"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"A",28,"2021-10-03","c359","h001",NA,NA
"A",29,"2021-10-03","c359","h001",NA,NA
"A",30,"2021-10-03","c359","h001",NA,NA
"A",30,"2021-10-03","c267","h001",NA,NA
"A",31,"2021-10-03","c267","h001",NA,NA
"A",32,"2021-10-03","c267","h001",NA,NA
"A",32,"2021-10-03","c041","h001",NA,NA
"A",33,"2021-10-03","c041","h001",NA,NA
"A",34,"2021-10-03","c041","h001",NA,NA
"A",35,"2021-10-03","c041","h001",NA,NA
"A",36,"2021-10-03","c041","h001",NA,NA
"A",36,"2021-10-03","c213","h001",NA,NA
"A",37,"2021-10-03","c213","h001",NA,NA
"A",38,"2021-10-03","c213","h001",NA,NA
"A",39,"2021-10-03","c213","h001",NA,NA
"A",40,"2021-10-03","c213","h001",NA,NA
"A",40,"2021-10-03","c174","h001",NA,NA
"A",41,"2021-10-03","c174","h001",NA,NA
"A",42,"2021-10-03","c174","h001",NA,NA
"A",43,"2021-10-03","c174","h001",NA,NA
"A",0,"2021-10-03","c165","h001",NA,NA
"A",1,"2021-10-03","c165","h001",NA,NA
"A",2,"2021-10-03","c165","h001",NA,NA
"A",3,"2021-10-03","c165","h001",NA,NA
"A",3,"2021-10-03","c131","h001",NA,NA
"A",4,"2021-10-03","c131","h001",NA,NA
"A",5,"2021-10-03","c131","h001",NA,NA
"A",5,"2021-10-03","c294","h001",NA,NA
"A",6,"2021-10-03","c294","h001",NA,NA
"A",7,"2021-10-03","c294","h001",NA,NA
"A",8,"2021-10-03","c294","h001",NA,NA
"A",9,"2021-10-03","c294","h001",NA,NA
"A",9,"2021-10-03","c236","h001",NA,NA
"A",10,"2021-10-03","c236","h001",NA,NA
"A",11,"2021-10-03","c236","h001",NA,NA
"A",12,"2021-10-03","c236","h001",NA,NA
"A",13,"2021-10-03","c236","h001",NA,NA
"A",14,"2021-10-03","c236","h001",NA,NA
"A",14,"2021-10-03","c455","h001",NA,NA
"A",15,"2021-10-03","c455","h001",NA,NA
"A",16,"2021-10-03","c455","h001",NA,NA
"A",17,"2021-10-03","c455","h001",NA,NA
"A",18,"2021-10-03","c455","h001",NA,NA
"A",18,"2021-10-03","c088","h001",NA,NA
"A",19,"2021-10-03","c088","h001",NA,NA
"A",20,"2021-10-03","c088","h001",NA,NA
"A",21,"2021-10-03","c088","h001",NA,NA
"A",21,"2021-10-03","c332","h001",NA,NA
"A",22,"2021-10-03","c332","h001",NA,NA
"A",23,"2021-10-03","c332","h001",NA,NA
"A",24,"2021-10-03","c332","h001",NA,NA
"A",24,"2021-10-03","c339","h001",NA,NA
"A",25,"2021-10-03","c339","h001",NA,NA
"A",26,"2021-10-03","c339","h001",NA,NA
"A",27,"2021-10-03","c339","h001",NA,NA
"A",28,"2021-10-03","c339","h001",NA,NA
"A",29,"2021-10-03","c339","h001",NA,NA
"A",29,"2021-10-03","c044","h001",NA,NA
"A",30,"2021-10-03","c044","h001",NA,NA
"A",31,"2021-10-03","c044","h001",NA,NA
"A",31,"2021-10-03","c278","h001",NA,NA
"A",32,"2021-10-03","c278","h001",NA,NA
"A",33,"2021-10-03","c278","h001",NA,NA
"A",34,"2021-10-03","c278","h001",NA,NA
"A",35,"2021-10-03","c278","h001",NA,NA
"A",35,"2021-10-03","c053","h001",NA,NA
"A",36,"2021-10-03","c053","h001",NA,NA
"A",37,"2021-10-03","c053","h001",NA,NA
"A",38,"2021-10-03","c053","h001",NA,NA
"A",39,"2021-10-03","c053","h001",NA,NA
"A",40,"2021-10-03","c053","h001",NA,NA
"A",40,"2021-10-03","c246","h001",NA,NA
"A",41,"2021-10-03","c246","h001",NA,NA
"A",42,"2021-10-03","c246","h001",NA,NA
"A",42,"2021-10-03","c443","h001",NA,NA
"A",43,"2021-10-03","c443","h001",NA,NA
"A",44,"2021-10-03","c443","h001",NA,NA
"A",45,"2021-10-03","c443","h001",NA,NA
"A",46,"2021-10-03","c443","h001",NA,NA
"A",0,"2021-10-03","c017","h001",NA,NA
"A",1,"2021-10-03","c017","h001",NA,NA
"A",2,"2021-10-03","c017","h001",NA,NA
"A",2,"2021-10-03","c329","h001",NA,NA
"A",3,"2021-10-03","c329","h001",NA,NA
"A",4,"2021-10-03","c329","h001",NA,NA
"A",5,"2021-10-03","c329","h001",NA,NA
"A",5,"2021-10-03","c099","h001",NA,NA
"A",6,"2021-10-03","c099","h001",NA,NA
"A",7,"2021-10-03","c099","h001",NA,NA
"A",8,"2021-10-03","c099","h001",NA,NA
"A",9,"2021-10-03","c099","h001",NA,NA
"A",9,"2021-10-03","c320","h001",NA,NA
"A",10,"2021-10-03","c320","h001",NA,NA
"A",11,"2021-10-03","c320","h001",NA,NA
"A",12,"2021-10-03","c320","h001",NA,NA
"A",12,"2021-10-03","c241","h001",NA,NA
"A",13,"2021-10-03","c241","h001",NA,NA
"A",14,"2021-10-03","c241","h001",NA,NA
"A",15,"2021-10-03","c241","h001",NA,NA
"A",16,"2021-10-03","c241","h001",NA,NA
"A",17,"2021-10-03","c241","h001",NA,NA
"A",17,"2021-10-03","c463","h001",NA,NA
"A",18,"2021-10-03","c463","h001",NA,NA
"A",19,"2021-10-03","c463","h001",NA,NA
"A",20,"2021-10-03","c463","h001",NA,NA
"A",20,"2021-10-03","c021","h001",NA,NA
"A",21,"2021-10-03","c021","h001",NA,NA
"A",22,"2021-10-03","c021","h001",NA,NA
"A",23,"2021-10-03","c021","h001",NA,NA
"A",24,"2021-10-03","c021","h001",NA,NA
"A",24,"2021-10-03","c467","h001",NA,NA
"A",25,"2021-10-03","c467","h001",NA,NA
"A",26,"2021-10-03","c467","h001",NA,NA
"A",27,"2021-10-03","c467","h001",NA,NA
"A",28,"2021-10-03","c467","h001",NA,NA
"A",28,"2021-10-03","c257","h001",NA,NA
"A",29,"2021-10-03","c257","h001",NA,NA
"A",30,"2021-10-03","c257","h001",NA,NA
"A",31,"2021-10-03","c257","h001",NA,NA
"A",31,"2021-10-03","c259","h001",NA,NA
"A",32,"2021-10-03","c259","h001",NA,NA
"A",33,"2021-10-03","c259","h001",NA,NA
"A",34,"2021-10-03","c259","h001",NA,NA
"A",34,"2021-10-03","c393","h001",NA,NA
"A",35,"2021-10-03","c393","h001",NA,NA
"A",36,"2021-10-03","c393","h001",NA,NA
"A",36,"2021-10-03","c070","h001",NA,NA
"A",37,"2021-10-03","c070","h001",NA,NA
"A",38,"2021-10-03","c070","h001",NA,NA
"A",39,"2021-10-03","c070","h001",NA,NA
"A",40,"2021-10-03","c070","h001",NA,NA
"A",40,"2021-10-03","c131","h001",NA,NA
"A",41,"2021-10-03","c131","h001",NA,NA
"A",42,"2021-10-03","c131","h001",NA,NA
"A",43,"2021-10-03","c131","h001",NA,NA
"A",44,"2021-10-03","c131","h001",NA,NA
"A",45,"2021-10-03","c131","h001",NA,NA
"A",0,"2021-10-03","c377","h001",NA,NA
"A",1,"2021-10-03","c377","h001",NA,NA
"A",2,"2021-10-03","c377","h001",NA,NA
"A",3,"2021-10-03","c377","h001",NA,NA
"A",3,"2021-10-03","c135","h001",NA,NA
"A",4,"2021-10-03","c135","h001",NA,NA
"A",5,"2021-10-03","c135","h001",NA,NA
"A",5,"2021-10-03","c488","h001",NA,NA
"A",6,"2021-10-03","c488","h001",NA,NA
"A",7,"2021-10-03","c488","h001",NA,NA
"A",8,"2021-10-03","c488","h001",NA,NA
"A",8,"2021-10-03","c428","h001",NA,NA
"A",9,"2021-10-03","c428","h001",NA,NA
"A",10,"2021-10-03","c428","h001",NA,NA
"A",11,"2021-10-03","c428","h001",NA,NA
"A",12,"2021-10-03","c428","h001",NA,NA
"A",13,"2021-10-03","c428","h001",NA,NA
"A",13,"2021-10-03","c173","h001",NA,NA
"A",14,"2021-10-03","c173","h001",NA,NA
"A",15,"2021-10-03","c173","h001",NA,NA
"A",16,"2021-10-03","c173","h001",NA,NA
"A",16,"2021-10-03","c127","h001",NA,NA
"A",17,"2021-10-03","c127","h001",NA,NA
"A",18,"2021-10-03","c127","h001",NA,NA
"A",19,"2021-10-03","c127","h001",NA,NA
"A",19,"2021-10-03","c438","h001",NA,NA
"A",20,"2021-10-03","c438","h001",NA,NA
"A",21,"2021-10-03","c438","h001",NA,NA
"A",21,"2021-10-03","c372","h001",NA,NA
"A",22,"2021-10-03","c372","h001",NA,NA
"A",23,"2021-10-03","c372","h001",NA,NA
"A",24,"2021-10-03","c372","h001",NA,NA
"A",25,"2021-10-03","c372","h001",NA,NA
"A",26,"2021-10-03","c372","h001",NA,NA
"A",26,"2021-10-03","c027","h001",NA,NA
"A",27,"2021-10-03","c027","h001",NA,NA
"A",28,"2021-10-03","c027","h001",NA,NA
"A",0,"2021-10-04","c329","h001",NA,NA
"A",1,"2021-10-04","c329","h001",NA,NA
"A",2,"2021-10-04","c329","h001",NA,NA
"A",2,"2021-10-04","c355","h001",NA,NA
"A",3,"2021-10-04","c355","h001",NA,NA
"A",4,"2021-10-04","c355","h001",NA,NA
"A",5,"2021-10-04","c355","h001",NA,NA
"A",6,"2021-10-04","c355","h001",NA,NA
"A",6,"2021-10-04","c037","h001",NA,NA
"A",7,"2021-10-04","c037","h001",NA,NA
"A",8,"2021-10-04","c037","h001",NA,NA
"A",8,"2021-10-04","c465","h001",NA,NA
"A",9,"2021-10-04","c465","h001",NA,NA
"A",10,"2021-10-04","c465","h001",NA,NA
"A",11,"2021-10-04","c465","h001",NA,NA
"A",11,"2021-10-04","c318","h001",NA,NA
"A",12,"2021-10-04","c318","h001",NA,NA
"A",13,"2021-10-04","c318","h001",NA,NA
"A",14,"2021-10-04","c318","h001",NA,NA
"A",15,"2021-10-04","c318","h001",NA,NA
"A",15,"2021-10-04","c357","h001",NA,NA
"A",16,"2021-10-04","c357","h001",NA,NA
"A",17,"2021-10-04","c357","h001",NA,NA
"A",18,"2021-10-04","c357","h001",NA,NA
"A",18,"2021-10-04","c216","h001",NA,NA
"A",19,"2021-10-04","c216","h001",NA,NA
"A",20,"2021-10-04","c216","h001",NA,NA
"A",21,"2021-10-04","c216","h001",NA,NA
"A",22,"2021-10-04","c216","h001",NA,NA
"A",23,"2021-10-04","c216","h001",NA,NA
"A",23,"2021-10-04","c071","h001",NA,NA
"A",24,"2021-10-04","c071","h001",NA,NA
"A",25,"2021-10-04","c071","h001",NA,NA
"A",26,"2021-10-04","c071","h001",NA,NA
"A",26,"2021-10-04","c100","h001",NA,NA
"A",27,"2021-10-04","c100","h001",NA,NA
"A",28,"2021-10-04","c100","h001",NA,NA
"A",28,"2021-10-04","c024","h001",NA,NA
"A",29,"2021-10-04","c024","h001",NA,NA
"A",30,"2021-10-04","c024","h001",NA,NA
"A",30,"2021-10-04","c386","h001",NA,NA
"A",31,"2021-10-04","c386","h001",NA,NA
"A",32,"2021-10-04","c386","h001",NA,NA
"A",33,"2021-10-04","c386","h001",NA,NA
"A",34,"2021-10-04","c386","h001",NA,NA
"A",34,"2021-10-04","c270","h001",NA,NA
"A",35,"2021-10-04","c270","h001",NA,NA
"A",36,"2021-10-04","c270","h001",NA,NA
"A",37,"2021-10-04","c270","h001",NA,NA
"A",38,"2021-10-04","c270","h001",NA,NA
"A",38,"2021-10-04","c102","h001",NA,NA
"A",39,"2021-10-04","c102","h001",NA,NA
"A",40,"2021-10-04","c102","h001",NA,NA
"A",41,"2021-10-04","c102","h001",NA,NA
"A",42,"2021-10-04","c102","h001",NA,NA
"A",42,"2021-10-04","c032","h001",NA,NA
"A",43,"2021-10-04","c032","h001",NA,NA
"A",44,"2021-10-04","c032","h001",NA,NA
"A",45,"2021-10-04","c032","h001",NA,NA
"A",0,"2021-10-04","c019","h001",NA,NA
"A",1,"2021-10-04","c019","h001",NA,NA
"A",2,"2021-10-04","c019","h001",NA,NA
"A",3,"2021-10-04","c019","h001",NA,NA
"A",4,"2021-10-04","c019","h001",NA,NA
"A",5,"2021-10-04","c019","h001",NA,NA
"A",5,"2021-10-04","c260","h001",NA,NA
"A",6,"2021-10-04","c260","h001",NA,NA
"A",7,"2021-10-04","c260","h001",NA,NA
"A",8,"2021-10-04","c260","h001",NA,NA
"A",8,"2021-10-04","c198","h001",NA,NA
"A",9,"2021-10-04","c198","h001",NA,NA
"A",10,"2021-10-04","c198","h001",NA,NA
"A",10,"2021-10-04","c247","h001",NA,NA
"A",11,"2021-10-04","c247","h001",NA,NA
"A",12,"2021-10-04","c247","h001",NA,NA
"A",12,"2021-10-04","c004","h001",NA,NA
"A",13,"2021-10-04","c004","h001",NA,NA
"A",14,"2021-10-04","c004","h001",NA,NA
"A",15,"2021-10-04","c004","h001",NA,NA
"A",16,"2021-10-04","c004","h001",NA,NA
"A",16,"2021-10-04","c466","h001",NA,NA
"A",17,"2021-10-04","c466","h001",NA,NA
"A",18,"2021-10-04","c466","h001",NA,NA
"A",19,"2021-10-04","c466","h001",NA,NA
"A",19,"2021-10-04","c342","h001",NA,NA
"A",20,"2021-10-04","c342","h001",NA,NA
"A",21,"2021-10-04","c342","h001",NA,NA
"A",22,"2021-10-04","c342","h001",NA,NA
"A",23,"2021-10-04","c342","h001",NA,NA
"A",23,"2021-10-04","c204","h001",NA,NA
"A",24,"2021-10-04","c204","h001",NA,NA
"A",25,"2021-10-04","c204","h001",NA,NA
"A",25,"2021-10-04","c365","h001",NA,NA
"A",26,"2021-10-04","c365","h001",NA,NA
"A",27,"2021-10-04","c365","h001",NA,NA
"A",28,"2021-10-04","c365","h001",NA,NA
"A",29,"2021-10-04","c365","h001",NA,NA
"A",29,"2021-10-04","c479","h001",NA,NA
"A",30,"2021-10-04","c479","h001",NA,NA
"A",31,"2021-10-04","c479","h001",NA,NA
"A",32,"2021-10-04","c479","h001",NA,NA
"A",33,"2021-10-04","c479","h001",NA,NA
"A",34,"2021-10-04","c479","h001",NA,NA
"A",34,"2021-10-04","c043","h001",NA,NA
"A",35,"2021-10-04","c043","h001",NA,NA
"A",36,"2021-10-04","c043","h001",NA,NA
"A",37,"2021-10-04","c043","h001",NA,NA
"A",37,"2021-10-04","c054","h001",NA,NA
"A",38,"2021-10-04","c054","h001",NA,NA
"A",39,"2021-10-04","c054","h001",NA,NA
"A",40,"2021-10-04","c054","h001",NA,NA
"A",40,"2021-10-04","c251","h001",NA,NA
"A",41,"2021-10-04","c251","h001",NA,NA
"A",42,"2021-10-04","c251","h001",NA,NA
"A",42,"2021-10-04","c040","h001",NA,NA
"A",43,"2021-10-04","c040","h001",NA,NA
"A",44,"2021-10-04","c040","h001",NA,NA
"A",45,"2021-10-04","c040","h001",NA,NA
"A",46,"2021-10-04","c040","h001",NA,NA
"A",47,"2021-10-04","c040","h001",NA,NA
"A",0,"2021-10-04","c109","h001",NA,NA
"A",1,"2021-10-04","c109","h001",NA,NA
"A",2,"2021-10-04","c109","h001",NA,NA
"A",2,"2021-10-04","c281","h001",NA,NA
"A",3,"2021-10-04","c281","h001",NA,NA
"A",4,"2021-10-04","c281","h001",NA,NA
"A",5,"2021-10-04","c281","h001",NA,NA
"A",6,"2021-10-04","c281","h001",NA,NA
"A",6,"2021-10-04","c255","h001",NA,NA
"A",7,"2021-10-04","c255","h001",NA,NA
"A",8,"2021-10-04","c255","h001",NA,NA
"A",9,"2021-10-04","c255","h001",NA,NA
"A",10,"2021-10-04","c255","h001",NA,NA
"A",11,"2021-10-04","c255","h001",NA,NA
"A",11,"2021-10-04","c340","h001",NA,NA
"A",12,"2021-10-04","c340","h001",NA,NA
"A",13,"2021-10-04","c340","h001",NA,NA
"A",14,"2021-10-04","c340","h001",NA,NA
"A",15,"2021-10-04","c340","h001",NA,NA
"A",16,"2021-10-04","c340","h001",NA,NA
"A",16,"2021-10-04","c036","h001",NA,NA
"A",17,"2021-10-04","c036","h001",NA,NA
"A",18,"2021-10-04","c036","h001",NA,NA
"A",18,"2021-10-04","c435","h001",NA,NA
"A",19,"2021-10-04","c435","h001",NA,NA
"A",20,"2021-10-04","c435","h001",NA,NA
"A",21,"2021-10-04","c435","h001",NA,NA
"A",22,"2021-10-04","c435","h001",NA,NA
"A",23,"2021-10-04","c435","h001",NA,NA
"A",23,"2021-10-04","c154","h001",NA,NA
"A",24,"2021-10-04","c154","h001",NA,NA
"A",25,"2021-10-04","c154","h001",NA,NA
"A",25,"2021-10-04","c437","h001",NA,NA
"A",26,"2021-10-04","c437","h001",NA,NA
"A",27,"2021-10-04","c437","h001",NA,NA
"A",28,"2021-10-04","c437","h001",NA,NA
"A",29,"2021-10-04","c437","h001",NA,NA
"A",30,"2021-10-04","c437","h001",NA,NA
"A",30,"2021-10-04","c081","h001",NA,NA
"A",31,"2021-10-04","c081","h001",NA,NA
"A",32,"2021-10-04","c081","h001",NA,NA
"A",33,"2021-10-04","c081","h001",NA,NA
"A",34,"2021-10-04","c081","h001",NA,NA
"A",34,"2021-10-04","c459","h001",NA,NA
"A",35,"2021-10-04","c459","h001",NA,NA
"A",36,"2021-10-04","c459","h001",NA,NA
"A",37,"2021-10-04","c459","h001",NA,NA
"A",38,"2021-10-04","c459","h001",NA,NA
"A",39,"2021-10-04","c459","h001",NA,NA
"A",39,"2021-10-04","c047","h001",NA,NA
"A",40,"2021-10-04","c047","h001",NA,NA
"A",41,"2021-10-04","c047","h001",NA,NA
"A",42,"2021-10-04","c047","h001",NA,NA
"A",43,"2021-10-04","c047","h001",NA,NA
"A",44,"2021-10-04","c047","h001",NA,NA
"A",0,"2021-10-04","c316","h001",NA,NA
"A",1,"2021-10-04","c316","h001",NA,NA
"A",2,"2021-10-04","c316","h001",NA,NA
"A",2,"2021-10-04","c343","h001",NA,NA
"A",3,"2021-10-04","c343","h001",NA,NA
"A",4,"2021-10-04","c343","h001",NA,NA
"A",5,"2021-10-04","c343","h001",NA,NA
"A",6,"2021-10-04","c343","h001",NA,NA
"A",6,"2021-10-04","c130","h001",NA,NA
"A",7,"2021-10-04","c130","h001",NA,NA
"A",8,"2021-10-04","c130","h001",NA,NA
"A",9,"2021-10-04","c130","h001",NA,NA
"A",10,"2021-10-04","c130","h001",NA,NA
"A",11,"2021-10-04","c130","h001",NA,NA
"A",11,"2021-10-04","c173","h001",NA,NA
"A",12,"2021-10-04","c173","h001",NA,NA
"A",13,"2021-10-04","c173","h001",NA,NA
"A",14,"2021-10-04","c173","h001",NA,NA
"A",14,"2021-10-04","c217","h001",NA,NA
"A",15,"2021-10-04","c217","h001",NA,NA
"A",16,"2021-10-04","c217","h001",NA,NA
"A",17,"2021-10-04","c217","h001",NA,NA
"A",17,"2021-10-04","c321","h001",NA,NA
"A",18,"2021-10-04","c321","h001",NA,NA
"A",19,"2021-10-04","c321","h001",NA,NA
"A",20,"2021-10-04","c321","h001",NA,NA
"A",21,"2021-10-04","c321","h001",NA,NA
"A",21,"2021-10-04","c221","h001",NA,NA
"A",22,"2021-10-04","c221","h001",NA,NA
"A",23,"2021-10-04","c221","h001",NA,NA
"A",24,"2021-10-04","c221","h001",NA,NA
"A",25,"2021-10-04","c221","h001",NA,NA
"A",25,"2021-10-04","c377","h001",NA,NA
"A",26,"2021-10-04","c377","h001",NA,NA
"A",27,"2021-10-04","c377","h001",NA,NA
"A",27,"2021-10-04","c451","h001",NA,NA
"A",28,"2021-10-04","c451","h001",NA,NA
"A",29,"2021-10-04","c451","h001",NA,NA
"A",30,"2021-10-04","c451","h001",NA,NA
"A",31,"2021-10-04","c451","h001",NA,NA
"A",32,"2021-10-04","c451","h001",NA,NA
"A",32,"2021-10-04","c238","h001",NA,NA
"A",33,"2021-10-04","c238","h001",NA,NA
"A",34,"2021-10-04","c238","h001",NA,NA
"A",35,"2021-10-04","c238","h001",NA,NA
"A",36,"2021-10-04","c238","h001",NA,NA
"A",37,"2021-10-04","c238","h001",NA,NA
"A",37,"2021-10-04","c184","h001",NA,NA
"A",38,"2021-10-04","c184","h001",NA,NA
"A",39,"2021-10-04","c184","h001",NA,NA
"A",40,"2021-10-04","c184","h001",NA,NA
"A",41,"2021-10-04","c184","h001",NA,NA
"A",42,"2021-10-04","c184","h001",NA,NA
"A",42,"2021-10-04","c017","h001",NA,NA
"A",43,"2021-10-04","c017","h001",NA,NA
"A",44,"2021-10-04","c017","h001",NA,NA
"A",45,"2021-10-04","c017","h001",NA,NA
"A",46,"2021-10-04","c017","h001",NA,NA
"A",0,"2021-10-05","c423","h001",NA,NA
"A",1,"2021-10-05","c423","h001",NA,NA
"A",2,"2021-10-05","c423","h001",NA,NA
"A",3,"2021-10-05","c423","h001",NA,NA
"A",3,"2021-10-05","c190","h001",NA,NA
"A",4,"2021-10-05","c190","h001",NA,NA
"A",5,"2021-10-05","c190","h001",NA,NA
"A",5,"2021-10-05","c440","h001",NA,NA
"A",6,"2021-10-05","c440","h001",NA,NA
"A",7,"2021-10-05","c440","h001",NA,NA
"A",8,"2021-10-05","c440","h001",NA,NA
"A",8,"2021-10-05","c332","h001",NA,NA
"A",9,"2021-10-05","c332","h001",NA,NA
"A",10,"2021-10-05","c332","h001",NA,NA
"A",11,"2021-10-05","c332","h001",NA,NA
"A",12,"2021-10-05","c332","h001",NA,NA
"A",12,"2021-10-05","c166","h001",NA,NA
"A",13,"2021-10-05","c166","h001",NA,NA
"A",14,"2021-10-05","c166","h001",NA,NA
"A",15,"2021-10-05","c166","h001",NA,NA
"A",16,"2021-10-05","c166","h001",NA,NA
"A",16,"2021-10-05","c434","h001",NA,NA
"A",17,"2021-10-05","c434","h001",NA,NA
"A",18,"2021-10-05","c434","h001",NA,NA
"A",18,"2021-10-05","c061","h001",NA,NA
"A",19,"2021-10-05","c061","h001",NA,NA
"A",20,"2021-10-05","c061","h001",NA,NA
"A",21,"2021-10-05","c061","h001",NA,NA
"A",22,"2021-10-05","c061","h001",NA,NA
"A",23,"2021-10-05","c061","h001",NA,NA
"A",23,"2021-10-05","c126","h001",NA,NA
"A",24,"2021-10-05","c126","h001",NA,NA
"A",25,"2021-10-05","c126","h001",NA,NA
"A",26,"2021-10-05","c126","h001",NA,NA
"A",27,"2021-10-05","c126","h001",NA,NA
"A",28,"2021-10-05","c126","h001",NA,NA
"A",28,"2021-10-05","c039","h001",NA,NA
"A",29,"2021-10-05","c039","h001",NA,NA
"A",30,"2021-10-05","c039","h001",NA,NA
"A",31,"2021-10-05","c039","h001",NA,NA
"A",32,"2021-10-05","c039","h001",NA,NA
"A",32,"2021-10-05","c450","h001",NA,NA
"A",33,"2021-10-05","c450","h001",NA,NA
"A",34,"2021-10-05","c450","h001",NA,NA
"A",35,"2021-10-05","c450","h001",NA,NA
"A",36,"2021-10-05","c450","h001",NA,NA
"A",37,"2021-10-05","c450","h001",NA,NA
"A",37,"2021-10-05","c160","h001",NA,NA
"A",38,"2021-10-05","c160","h001",NA,NA
"A",39,"2021-10-05","c160","h001",NA,NA
"A",40,"2021-10-05","c160","h001",NA,NA
"A",41,"2021-10-05","c160","h001",NA,NA
"A",42,"2021-10-05","c160","h001",NA,NA
"A",42,"2021-10-05","c212","h001",NA,NA
"A",43,"2021-10-05","c212","h001",NA,NA
"A",44,"2021-10-05","c212","h001",NA,NA
"A",44,"2021-10-05","c045","h001",NA,NA
"A",45,"2021-10-05","c045","h001",NA,NA
"A",46,"2021-10-05","c045","h001",NA,NA
"A",0,"2021-10-05","c461","h001",NA,NA
"A",1,"2021-10-05","c461","h001",NA,NA
"A",2,"2021-10-05","c461","h001",NA,NA
"A",3,"2021-10-05","c461","h001",NA,NA
"A",3,"2021-10-05","c197","h001",NA,NA
"A",4,"2021-10-05","c197","h001",NA,NA
"A",5,"2021-10-05","c197","h001",NA,NA
"A",5,"2021-10-05","c069","h001",NA,NA
"A",6,"2021-10-05","c069","h001",NA,NA
"A",7,"2021-10-05","c069","h001",NA,NA
"A",8,"2021-10-05","c069","h001",NA,NA
"A",9,"2021-10-05","c069","h001",NA,NA
"A",10,"2021-10-05","c069","h001",NA,NA
"A",10,"2021-10-05","c215","h001",NA,NA
"A",11,"2021-10-05","c215","h001",NA,NA
"A",12,"2021-10-05","c215","h001",NA,NA
"A",13,"2021-10-05","c215","h001",NA,NA
"A",13,"2021-10-05","c415","h001",NA,NA
"A",14,"2021-10-05","c415","h001",NA,NA
"A",15,"2021-10-05","c415","h001",NA,NA
"A",15,"2021-10-05","c006","h001",NA,NA
"A",16,"2021-10-05","c006","h001",NA,NA
"A",17,"2021-10-05","c006","h001",NA,NA
"A",18,"2021-10-05","c006","h001",NA,NA
"A",19,"2021-10-05","c006","h001",NA,NA
"A",20,"2021-10-05","c006","h001",NA,NA
"A",20,"2021-10-05","c041","h001",NA,NA
"A",21,"2021-10-05","c041","h001",NA,NA
"A",22,"2021-10-05","c041","h001",NA,NA
"A",23,"2021-10-05","c041","h001",NA,NA
"A",23,"2021-10-05","c169","h001",NA,NA
"A",24,"2021-10-05","c169","h001",NA,NA
"A",25,"2021-10-05","c169","h001",NA,NA
"A",26,"2021-10-05","c169","h001",NA,NA
"A",27,"2021-10-05","c169","h001",NA,NA
"A",28,"2021-10-05","c169","h001",NA,NA
"A",28,"2021-10-05","c340","h001",NA,NA
"A",29,"2021-10-05","c340","h001",NA,NA
"A",30,"2021-10-05","c340","h001",NA,NA
"A",31,"2021-10-05","c340","h001",NA,NA
"A",31,"2021-10-05","c143","h001",NA,NA
