"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"A",32,"2021-10-05","c143","h001",NA,NA
"A",33,"2021-10-05","c143","h001",NA,NA
"A",34,"2021-10-05","c143","h001",NA,NA
"A",34,"2021-10-05","c031","h001",NA,NA
"A",35,"2021-10-05","c031","h001",NA,NA
"A",36,"2021-10-05","c031","h001",NA,NA
"A",37,"2021-10-05","c031","h001",NA,NA
"A",38,"2021-10-05","c031","h001",NA,NA
"A",39,"2021-10-05","c031","h001",NA,NA
"A",39,"2021-10-05","c378","h001",NA,NA
"A",40,"2021-10-05","c378","h001",NA,NA
"A",41,"2021-10-05","c378","h001",NA,NA
"A",42,"2021-10-05","c378","h001",NA,NA
"A",43,"2021-10-05","c378","h001",NA,NA
"A",44,"2021-10-05","c378","h001",NA,NA
"A",44,"2021-10-05","c178","h001",NA,NA
"A",45,"2021-10-05","c178","h001",NA,NA
"A",46,"2021-10-05","c178","h001",NA,NA
"A",0,"2021-10-05","c434","h001",NA,NA
"A",1,"2021-10-05","c434","h001",NA,NA
"A",2,"2021-10-05","c434","h001",NA,NA
"A",2,"2021-10-05","c082","h001",NA,NA
"A",3,"2021-10-05","c082","h001",NA,NA
"A",4,"2021-10-05","c082","h001",NA,NA
"A",5,"2021-10-05","c082","h001",NA,NA
"A",6,"2021-10-05","c082","h001",NA,NA
"A",7,"2021-10-05","c082","h001",NA,NA
"A",7,"2021-10-05","c191","h001",NA,NA
"A",8,"2021-10-05","c191","h001",NA,NA
"A",9,"2021-10-05","c191","h001",NA,NA
"A",10,"2021-10-05","c191","h001",NA,NA
"A",10,"2021-10-05","c145","h001",NA,NA
"A",11,"2021-10-05","c145","h001",NA,NA
"A",12,"2021-10-05","c145","h001",NA,NA
"A",13,"2021-10-05","c145","h001",NA,NA
"A",13,"2021-10-05","c385","h001",NA,NA
"A",14,"2021-10-05","c385","h001",NA,NA
"A",15,"2021-10-05","c385","h001",NA,NA
"A",15,"2021-10-05","c223","h001",NA,NA
"A",16,"2021-10-05","c223","h001",NA,NA
"A",17,"2021-10-05","c223","h001",NA,NA
"A",17,"2021-10-05","c100","h001",NA,NA
"A",18,"2021-10-05","c100","h001",NA,NA
"A",19,"2021-10-05","c100","h001",NA,NA
"A",20,"2021-10-05","c100","h001",NA,NA
"A",21,"2021-10-05","c100","h001",NA,NA
"A",22,"2021-10-05","c100","h001",NA,NA
"A",22,"2021-10-05","c367","h001",NA,NA
"A",23,"2021-10-05","c367","h001",NA,NA
"A",24,"2021-10-05","c367","h001",NA,NA
"A",25,"2021-10-05","c367","h001",NA,NA
"A",26,"2021-10-05","c367","h001",NA,NA
"A",26,"2021-10-05","c375","h001",NA,NA
"A",27,"2021-10-05","c375","h001",NA,NA
"A",28,"2021-10-05","c375","h001",NA,NA
"A",29,"2021-10-05","c375","h001",NA,NA
"A",30,"2021-10-05","c375","h001",NA,NA
"A",31,"2021-10-05","c375","h001",NA,NA
"A",31,"2021-10-05","c181","h001",NA,NA
"A",32,"2021-10-05","c181","h001",NA,NA
"A",33,"2021-10-05","c181","h001",NA,NA
"A",34,"2021-10-05","c181","h001",NA,NA
"A",35,"2021-10-05","c181","h001",NA,NA
"A",36,"2021-10-05","c181","h001",NA,NA
"A",36,"2021-10-05","c183","h001",NA,NA
"A",37,"2021-10-05","c183","h001",NA,NA
"A",38,"2021-10-05","c183","h001",NA,NA
"A",38,"2021-10-05","c121","h001",NA,NA
"A",39,"2021-10-05","c121","h001",NA,NA
"A",40,"2021-10-05","c121","h001",NA,NA
"A",41,"2021-10-05","c121","h001",NA,NA
"A",41,"2021-10-05","c407","h001",NA,NA
"A",42,"2021-10-05","c407","h001",NA,NA
"A",43,"2021-10-05","c407","h001",NA,NA
"A",44,"2021-10-05","c407","h001",NA,NA
"A",45,"2021-10-05","c407","h001",NA,NA
"A",0,"2021-10-05","c150","h001",NA,NA
"A",1,"2021-10-05","c150","h001",NA,NA
"A",2,"2021-10-05","c150","h001",NA,NA
"A",3,"2021-10-05","c150","h001",NA,NA
"A",3,"2021-10-05","c145","h001",NA,NA
"A",4,"2021-10-05","c145","h001",NA,NA
"A",5,"2021-10-05","c145","h001",NA,NA
"A",5,"2021-10-05","c179","h001",NA,NA
"A",6,"2021-10-05","c179","h001",NA,NA
"A",7,"2021-10-05","c179","h001",NA,NA
"A",8,"2021-10-05","c179","h001",NA,NA
"A",9,"2021-10-05","c179","h001",NA,NA
"A",10,"2021-10-05","c179","h001",NA,NA
"A",10,"2021-10-05","c212","h001",NA,NA
"A",11,"2021-10-05","c212","h001",NA,NA
"A",12,"2021-10-05","c212","h001",NA,NA
"A",13,"2021-10-05","c212","h001",NA,NA
"A",14,"2021-10-05","c212","h001",NA,NA
"A",15,"2021-10-05","c212","h001",NA,NA
"A",15,"2021-10-05","c061","h001",NA,NA
"A",16,"2021-10-05","c061","h001",NA,NA
"A",17,"2021-10-05","c061","h001",NA,NA
"A",18,"2021-10-05","c061","h001",NA,NA
"A",18,"2021-10-05","c478","h001",NA,NA
"A",19,"2021-10-05","c478","h001",NA,NA
"A",20,"2021-10-05","c478","h001",NA,NA
"A",21,"2021-10-05","c478","h001",NA,NA
"A",22,"2021-10-05","c478","h001",NA,NA
"A",22,"2021-10-05","c064","h001",NA,NA
"A",23,"2021-10-05","c064","h001",NA,NA
"A",24,"2021-10-05","c064","h001",NA,NA
"A",25,"2021-10-05","c064","h001",NA,NA
"A",26,"2021-10-05","c064","h001",NA,NA
"A",26,"2021-10-05","c011","h001",NA,NA
"A",27,"2021-10-05","c011","h001",NA,NA
"A",28,"2021-10-05","c011","h001",NA,NA
"A",29,"2021-10-05","c011","h001",NA,NA
"A",30,"2021-10-05","c011","h001",NA,NA
"A",0,"2021-10-06","c265","h001",NA,NA
"A",1,"2021-10-06","c265","h001",NA,NA
"A",2,"2021-10-06","c265","h001",NA,NA
"A",2,"2021-10-06","c099","h001",NA,NA
"A",3,"2021-10-06","c099","h001",NA,NA
"A",4,"2021-10-06","c099","h001",NA,NA
"A",5,"2021-10-06","c099","h001",NA,NA
"A",6,"2021-10-06","c099","h001",NA,NA
"A",7,"2021-10-06","c099","h001",NA,NA
"A",7,"2021-10-06","c355","h001",NA,NA
"A",8,"2021-10-06","c355","h001",NA,NA
"A",9,"2021-10-06","c355","h001",NA,NA
"A",10,"2021-10-06","c355","h001",NA,NA
"A",11,"2021-10-06","c355","h001",NA,NA
"A",11,"2021-10-06","c383","h001",NA,NA
"A",12,"2021-10-06","c383","h001",NA,NA
"A",13,"2021-10-06","c383","h001",NA,NA
"A",14,"2021-10-06","c383","h001",NA,NA
"A",15,"2021-10-06","c383","h001",NA,NA
"A",16,"2021-10-06","c383","h001",NA,NA
"A",16,"2021-10-06","c278","h001",NA,NA
"A",17,"2021-10-06","c278","h001",NA,NA
"A",18,"2021-10-06","c278","h001",NA,NA
"A",19,"2021-10-06","c278","h001",NA,NA
"A",20,"2021-10-06","c278","h001",NA,NA
"A",21,"2021-10-06","c278","h001",NA,NA
"A",21,"2021-10-06","c148","h001",NA,NA
"A",22,"2021-10-06","c148","h001",NA,NA
"A",23,"2021-10-06","c148","h001",NA,NA
"A",23,"2021-10-06","c047","h001",NA,NA
"A",24,"2021-10-06","c047","h001",NA,NA
"A",25,"2021-10-06","c047","h001",NA,NA
"A",26,"2021-10-06","c047","h001",NA,NA
"A",27,"2021-10-06","c047","h001",NA,NA
"A",28,"2021-10-06","c047","h001",NA,NA
"A",28,"2021-10-06","c373","h001",NA,NA
"A",29,"2021-10-06","c373","h001",NA,NA
"A",30,"2021-10-06","c373","h001",NA,NA
"A",31,"2021-10-06","c373","h001",NA,NA
"A",32,"2021-10-06","c373","h001",NA,NA
"A",32,"2021-10-06","c267","h001",NA,NA
"A",33,"2021-10-06","c267","h001",NA,NA
"A",34,"2021-10-06","c267","h001",NA,NA
"A",35,"2021-10-06","c267","h001",NA,NA
"A",36,"2021-10-06","c267","h001",NA,NA
"A",36,"2021-10-06","c391","h001",NA,NA
"A",37,"2021-10-06","c391","h001",NA,NA
"A",38,"2021-10-06","c391","h001",NA,NA
"A",39,"2021-10-06","c391","h001",NA,NA
"A",39,"2021-10-06","c494","h001",NA,NA
"A",40,"2021-10-06","c494","h001",NA,NA
"A",41,"2021-10-06","c494","h001",NA,NA
"A",42,"2021-10-06","c494","h001",NA,NA
"A",43,"2021-10-06","c494","h001",NA,NA
"A",44,"2021-10-06","c494","h001",NA,NA
"A",44,"2021-10-06","c465","h001",NA,NA
"A",45,"2021-10-06","c465","h001",NA,NA
"A",46,"2021-10-06","c465","h001",NA,NA
"A",47,"2021-10-06","c465","h001",NA,NA
"A",0,"2021-10-06","c473","h001",NA,NA
"A",1,"2021-10-06","c473","h001",NA,NA
"A",2,"2021-10-06","c473","h001",NA,NA
"A",3,"2021-10-06","c473","h001",NA,NA
"A",4,"2021-10-06","c473","h001",NA,NA
"A",4,"2021-10-06","c159","h001",NA,NA
"A",5,"2021-10-06","c159","h001",NA,NA
"A",6,"2021-10-06","c159","h001",NA,NA
"A",7,"2021-10-06","c159","h001",NA,NA
"A",8,"2021-10-06","c159","h001",NA,NA
"A",9,"2021-10-06","c159","h001",NA,NA
"A",9,"2021-10-06","c459","h001",NA,NA
"A",10,"2021-10-06","c459","h001",NA,NA
"A",11,"2021-10-06","c459","h001",NA,NA
"A",11,"2021-10-06","c479","h001",NA,NA
"A",12,"2021-10-06","c479","h001",NA,NA
"A",13,"2021-10-06","c479","h001",NA,NA
"A",14,"2021-10-06","c479","h001",NA,NA
"A",14,"2021-10-06","c206","h001",NA,NA
"A",15,"2021-10-06","c206","h001",NA,NA
"A",16,"2021-10-06","c206","h001",NA,NA
"A",17,"2021-10-06","c206","h001",NA,NA
"A",18,"2021-10-06","c206","h001",NA,NA
"A",18,"2021-10-06","c255","h001",NA,NA
"A",19,"2021-10-06","c255","h001",NA,NA
"A",20,"2021-10-06","c255","h001",NA,NA
"A",21,"2021-10-06","c255","h001",NA,NA
"A",22,"2021-10-06","c255","h001",NA,NA
"A",23,"2021-10-06","c255","h001",NA,NA
"A",23,"2021-10-06","c022","h001",NA,NA
"A",24,"2021-10-06","c022","h001",NA,NA
"A",25,"2021-10-06","c022","h001",NA,NA
"A",26,"2021-10-06","c022","h001",NA,NA
"A",27,"2021-10-06","c022","h001",NA,NA
"A",27,"2021-10-06","c383","h001",NA,NA
"A",28,"2021-10-06","c383","h001",NA,NA
"A",29,"2021-10-06","c383","h001",NA,NA
"A",30,"2021-10-06","c383","h001",NA,NA
"A",30,"2021-10-06","c340","h001",NA,NA
"A",31,"2021-10-06","c340","h001",NA,NA
"A",32,"2021-10-06","c340","h001",NA,NA
"A",33,"2021-10-06","c340","h001",NA,NA
"A",33,"2021-10-06","c061","h001",NA,NA
"A",34,"2021-10-06","c061","h001",NA,NA
"A",35,"2021-10-06","c061","h001",NA,NA
"A",36,"2021-10-06","c061","h001",NA,NA
"A",36,"2021-10-06","c336","h001",NA,NA
"A",37,"2021-10-06","c336","h001",NA,NA
"A",38,"2021-10-06","c336","h001",NA,NA
"A",38,"2021-10-06","c119","h001",NA,NA
"A",39,"2021-10-06","c119","h001",NA,NA
"A",40,"2021-10-06","c119","h001",NA,NA
"A",40,"2021-10-06","c039","h001",NA,NA
"A",41,"2021-10-06","c039","h001",NA,NA
"A",42,"2021-10-06","c039","h001",NA,NA
"A",42,"2021-10-06","c186","h001",NA,NA
"A",43,"2021-10-06","c186","h001",NA,NA
"A",44,"2021-10-06","c186","h001",NA,NA
"A",45,"2021-10-06","c186","h001",NA,NA
"A",46,"2021-10-06","c186","h001",NA,NA
"A",0,"2021-10-06","c094","h001",NA,NA
"A",1,"2021-10-06","c094","h001",NA,NA
"A",2,"2021-10-06","c094","h001",NA,NA
"A",3,"2021-10-06","c094","h001",NA,NA
"A",3,"2021-10-06","c245","h001",NA,NA
"A",4,"2021-10-06","c245","h001",NA,NA
"A",5,"2021-10-06","c245","h001",NA,NA
"A",5,"2021-10-06","c129","h001",NA,NA
"A",6,"2021-10-06","c129","h001",NA,NA
"A",7,"2021-10-06","c129","h001",NA,NA
"A",7,"2021-10-06","c013","h001",NA,NA
"A",8,"2021-10-06","c013","h001",NA,NA
"A",9,"2021-10-06","c013","h001",NA,NA
"A",10,"2021-10-06","c013","h001",NA,NA
"A",10,"2021-10-06","c158","h001",NA,NA
"A",11,"2021-10-06","c158","h001",NA,NA
"A",12,"2021-10-06","c158","h001",NA,NA
"A",13,"2021-10-06","c158","h001",NA,NA
"A",14,"2021-10-06","c158","h001",NA,NA
"A",15,"2021-10-06","c158","h001",NA,NA
"A",15,"2021-10-06","c043","h001",NA,NA
"A",16,"2021-10-06","c043","h001",NA,NA
"A",17,"2021-10-06","c043","h001",NA,NA
"A",18,"2021-10-06","c043","h001",NA,NA
"A",19,"2021-10-06","c043","h001",NA,NA
"A",20,"2021-10-06","c043","h001",NA,NA
"A",20,"2021-10-06","c250","h001",NA,NA
"A",21,"2021-10-06","c250","h001",NA,NA
"A",22,"2021-10-06","c250","h001",NA,NA
"A",23,"2021-10-06","c250","h001",NA,NA
"A",23,"2021-10-06","c470","h001",NA,NA
"A",24,"2021-10-06","c470","h001",NA,NA
"A",25,"2021-10-06","c470","h001",NA,NA
"A",26,"2021-10-06","c470","h001",NA,NA
"A",27,"2021-10-06","c470","h001",NA,NA
"A",28,"2021-10-06","c470","h001",NA,NA
"A",28,"2021-10-06","c411","h001",NA,NA
"A",29,"2021-10-06","c411","h001",NA,NA
"A",30,"2021-10-06","c411","h001",NA,NA
"A",31,"2021-10-06","c411","h001",NA,NA
"A",32,"2021-10-06","c411","h001",NA,NA
"A",33,"2021-10-06","c411","h001",NA,NA
"A",33,"2021-10-06","c158","h001",NA,NA
"A",34,"2021-10-06","c158","h001",NA,NA
"A",35,"2021-10-06","c158","h001",NA,NA
"A",36,"2021-10-06","c158","h001",NA,NA
"A",36,"2021-10-06","c475","h001",NA,NA
"A",37,"2021-10-06","c475","h001",NA,NA
"A",38,"2021-10-06","c475","h001",NA,NA
"A",39,"2021-10-06","c475","h001",NA,NA
"A",40,"2021-10-06","c475","h001",NA,NA
"A",41,"2021-10-06","c475","h001",NA,NA
"A",41,"2021-10-06","c233","h001",NA,NA
"A",42,"2021-10-06","c233","h001",NA,NA
"A",43,"2021-10-06","c233","h001",NA,NA
"A",44,"2021-10-06","c233","h001",NA,NA
"A",0,"2021-10-06","c287","h001",NA,NA
"A",1,"2021-10-06","c287","h001",NA,NA
"A",2,"2021-10-06","c287","h001",NA,NA
"A",3,"2021-10-06","c287","h001",NA,NA
"A",3,"2021-10-06","c259","h001",NA,NA
"A",4,"2021-10-06","c259","h001",NA,NA
"A",5,"2021-10-06","c259","h001",NA,NA
"A",6,"2021-10-06","c259","h001",NA,NA
"A",7,"2021-10-06","c259","h001",NA,NA
"A",7,"2021-10-06","c400","h001",NA,NA
"A",8,"2021-10-06","c400","h001",NA,NA
"A",9,"2021-10-06","c400","h001",NA,NA
"A",9,"2021-10-06","c257","h001",NA,NA
"A",10,"2021-10-06","c257","h001",NA,NA
"A",11,"2021-10-06","c257","h001",NA,NA
"A",12,"2021-10-06","c257","h001",NA,NA
"A",13,"2021-10-06","c257","h001",NA,NA
"A",13,"2021-10-06","c104","h001",NA,NA
"A",14,"2021-10-06","c104","h001",NA,NA
"A",15,"2021-10-06","c104","h001",NA,NA
"A",16,"2021-10-06","c104","h001",NA,NA
"A",17,"2021-10-06","c104","h001",NA,NA
"A",18,"2021-10-06","c104","h001",NA,NA
"A",18,"2021-10-06","c311","h001",NA,NA
"A",19,"2021-10-06","c311","h001",NA,NA
"A",20,"2021-10-06","c311","h001",NA,NA
"A",21,"2021-10-06","c311","h001",NA,NA
"A",22,"2021-10-06","c311","h001",NA,NA
"A",22,"2021-10-06","c283","h001",NA,NA
"A",23,"2021-10-06","c283","h001",NA,NA
"A",24,"2021-10-06","c283","h001",NA,NA
"A",25,"2021-10-06","c283","h001",NA,NA
"A",26,"2021-10-06","c283","h001",NA,NA
"A",27,"2021-10-06","c283","h001",NA,NA
"A",27,"2021-10-06","c470","h001",NA,NA
"A",28,"2021-10-06","c470","h001",NA,NA
"A",29,"2021-10-06","c470","h001",NA,NA
"A",29,"2021-10-06","c277","h001",NA,NA
"A",30,"2021-10-06","c277","h001",NA,NA
"A",31,"2021-10-06","c277","h001",NA,NA
"A",31,"2021-10-06","c221","h001",NA,NA
"A",32,"2021-10-06","c221","h001",NA,NA
"A",33,"2021-10-06","c221","h001",NA,NA
"A",34,"2021-10-06","c221","h001",NA,NA
"A",35,"2021-10-06","c221","h001",NA,NA
"A",36,"2021-10-06","c221","h001",NA,NA
"A",36,"2021-10-06","c408","h001",NA,NA
"A",37,"2021-10-06","c408","h001",NA,NA
"A",38,"2021-10-06","c408","h001",NA,NA
"A",39,"2021-10-06","c408","h001",NA,NA
"A",40,"2021-10-06","c408","h001",NA,NA
"A",40,"2021-10-06","c023","h001",NA,NA
"A",41,"2021-10-06","c023","h001",NA,NA
"A",42,"2021-10-06","c023","h001",NA,NA
"A",42,"2021-10-06","c143","h001",NA,NA
"A",43,"2021-10-06","c143","h001",NA,NA
"A",44,"2021-10-06","c143","h001",NA,NA
"A",45,"2021-10-06","c143","h001",NA,NA
"A",46,"2021-10-06","c143","h001",NA,NA
"A",0,"2021-10-07","c401","h001",NA,NA
"A",1,"2021-10-07","c401","h001",NA,NA
"A",2,"2021-10-07","c401","h001",NA,NA
"A",3,"2021-10-07","c401","h001",NA,NA
"A",4,"2021-10-07","c401","h001",NA,NA
"A",5,"2021-10-07","c401","h001",NA,NA
"A",5,"2021-10-07","c293","h001",NA,NA
"A",6,"2021-10-07","c293","h001",NA,NA
"A",7,"2021-10-07","c293","h001",NA,NA
"A",7,"2021-10-07","c330","h001",NA,NA
"A",8,"2021-10-07","c330","h001",NA,NA
"A",9,"2021-10-07","c330","h001",NA,NA
"A",9,"2021-10-07","c182","h001",NA,NA
"A",10,"2021-10-07","c182","h001",NA,NA
"A",11,"2021-10-07","c182","h001",NA,NA
"A",12,"2021-10-07","c182","h001",NA,NA
"A",12,"2021-10-07","c224","h001",NA,NA
"A",13,"2021-10-07","c224","h001",NA,NA
"A",14,"2021-10-07","c224","h001",NA,NA
"A",14,"2021-10-07","c109","h001",NA,NA
"A",15,"2021-10-07","c109","h001",NA,NA
"A",16,"2021-10-07","c109","h001",NA,NA
"A",16,"2021-10-07","c207","h001",NA,NA
"A",17,"2021-10-07","c207","h001",NA,NA
"A",18,"2021-10-07","c207","h001",NA,NA
"A",19,"2021-10-07","c207","h001",NA,NA
"A",20,"2021-10-07","c207","h001",NA,NA
"A",21,"2021-10-07","c207","h001",NA,NA
"A",21,"2021-10-07","c340","h001",NA,NA
"A",22,"2021-10-07","c340","h001",NA,NA
"A",23,"2021-10-07","c340","h001",NA,NA
"A",24,"2021-10-07","c340","h001",NA,NA
"A",25,"2021-10-07","c340","h001",NA,NA
"A",26,"2021-10-07","c340","h001",NA,NA
"A",26,"2021-10-07","c328","h001",NA,NA
"A",27,"2021-10-07","c328","h001",NA,NA
"A",28,"2021-10-07","c328","h001",NA,NA
"A",28,"2021-10-07","c362","h001",NA,NA
"A",29,"2021-10-07","c362","h001",NA,NA
"A",30,"2021-10-07","c362","h001",NA,NA
"A",31,"2021-10-07","c362","h001",NA,NA
"A",32,"2021-10-07","c362","h001",NA,NA
"A",33,"2021-10-07","c362","h001",NA,NA
"A",33,"2021-10-07","c288","h001",NA,NA
"A",34,"2021-10-07","c288","h001",NA,NA
"A",35,"2021-10-07","c288","h001",NA,NA
"A",36,"2021-10-07","c288","h001",NA,NA
"A",37,"2021-10-07","c288","h001",NA,NA
"A",38,"2021-10-07","c288","h001",NA,NA
"A",38,"2021-10-07","c075","h001",NA,NA
"A",39,"2021-10-07","c075","h001",NA,NA
"A",40,"2021-10-07","c075","h001",NA,NA
"A",41,"2021-10-07","c075","h001",NA,NA
"A",42,"2021-10-07","c075","h001",NA,NA
"A",42,"2021-10-07","c088","h001",NA,NA
"A",43,"2021-10-07","c088","h001",NA,NA
"A",44,"2021-10-07","c088","h001",NA,NA
"A",44,"2021-10-07","c200","h001",NA,NA
"A",45,"2021-10-07","c200","h001",NA,NA
"A",46,"2021-10-07","c200","h001",NA,NA
"A",47,"2021-10-07","c200","h001",NA,NA
"A",0,"2021-10-07","c489","h001",NA,NA
"A",1,"2021-10-07","c489","h001",NA,NA
"A",2,"2021-10-07","c489","h001",NA,NA
"A",3,"2021-10-07","c489","h001",NA,NA
"A",4,"2021-10-07","c489","h001",NA,NA
"A",5,"2021-10-07","c489","h001",NA,NA
"A",5,"2021-10-07","c020","h001",NA,NA
"A",6,"2021-10-07","c020","h001",NA,NA
"A",7,"2021-10-07","c020","h001",NA,NA
"A",7,"2021-10-07","c308","h001",NA,NA
"A",8,"2021-10-07","c308","h001",NA,NA
"A",9,"2021-10-07","c308","h001",NA,NA
"A",9,"2021-10-07","c499","h001",NA,NA
"A",10,"2021-10-07","c499","h001",NA,NA
"A",11,"2021-10-07","c499","h001",NA,NA
"A",11,"2021-10-07","c422","h001",NA,NA
"A",12,"2021-10-07","c422","h001",NA,NA
"A",13,"2021-10-07","c422","h001",NA,NA
"A",14,"2021-10-07","c422","h001",NA,NA
"A",14,"2021-10-07","c419","h001",NA,NA
"A",15,"2021-10-07","c419","h001",NA,NA
"A",16,"2021-10-07","c419","h001",NA,NA
"A",16,"2021-10-07","c212","h001",NA,NA
"A",17,"2021-10-07","c212","h001",NA,NA
"A",18,"2021-10-07","c212","h001",NA,NA
"A",18,"2021-10-07","c271","h001",NA,NA
"A",19,"2021-10-07","c271","h001",NA,NA
"A",20,"2021-10-07","c271","h001",NA,NA
"A",20,"2021-10-07","c001","h001",NA,NA
"A",21,"2021-10-07","c001","h001",NA,NA
"A",22,"2021-10-07","c001","h001",NA,NA
"A",23,"2021-10-07","c001","h001",NA,NA
"A",24,"2021-10-07","c001","h001",NA,NA
"A",24,"2021-10-07","c129","h001",NA,NA
"A",25,"2021-10-07","c129","h001",NA,NA
"A",26,"2021-10-07","c129","h001",NA,NA
"A",27,"2021-10-07","c129","h001",NA,NA
"A",27,"2021-10-07","c430","h001",NA,NA
"A",28,"2021-10-07","c430","h001",NA,NA
"A",29,"2021-10-07","c430","h001",NA,NA
"A",29,"2021-10-07","c243","h001",NA,NA
"A",30,"2021-10-07","c243","h001",NA,NA
"A",31,"2021-10-07","c243","h001",NA,NA
"A",32,"2021-10-07","c243","h001",NA,NA
"A",32,"2021-10-07","c069","h001",NA,NA
"A",33,"2021-10-07","c069","h001",NA,NA
"A",34,"2021-10-07","c069","h001",NA,NA
"A",35,"2021-10-07","c069","h001",NA,NA
"A",36,"2021-10-07","c069","h001",NA,NA
"A",37,"2021-10-07","c069","h001",NA,NA
"A",37,"2021-10-07","c455","h001",NA,NA
"A",38,"2021-10-07","c455","h001",NA,NA
"A",39,"2021-10-07","c455","h001",NA,NA
"A",40,"2021-10-07","c455","h001",NA,NA
"A",41,"2021-10-07","c455","h001",NA,NA
"A",41,"2021-10-07","c406","h001",NA,NA
"A",42,"2021-10-07","c406","h001",NA,NA
"A",43,"2021-10-07","c406","h001",NA,NA
"A",44,"2021-10-07","c406","h001",NA,NA
"A",45,"2021-10-07","c406","h001",NA,NA
"A",45,"2021-10-07","c271","h001",NA,NA
"A",46,"2021-10-07","c271","h001",NA,NA
"A",47,"2021-10-07","c271","h001",NA,NA
"A",0,"2021-10-07","c402","h001",NA,NA
"A",1,"2021-10-07","c402","h001",NA,NA
"A",2,"2021-10-07","c402","h001",NA,NA
"A",3,"2021-10-07","c402","h001",NA,NA
"A",4,"2021-10-07","c402","h001",NA,NA
"A",4,"2021-10-07","c358","h001",NA,NA
"A",5,"2021-10-07","c358","h001",NA,NA
"A",6,"2021-10-07","c358","h001",NA,NA
"A",7,"2021-10-07","c358","h001",NA,NA
"A",8,"2021-10-07","c358","h001",NA,NA
"A",9,"2021-10-07","c358","h001",NA,NA
"A",9,"2021-10-07","c410","h001",NA,NA
"A",10,"2021-10-07","c410","h001",NA,NA
"A",11,"2021-10-07","c410","h001",NA,NA
"A",12,"2021-10-07","c410","h001",NA,NA
"A",13,"2021-10-07","c410","h001",NA,NA
"A",13,"2021-10-07","c018","h001",NA,NA
"A",14,"2021-10-07","c018","h001",NA,NA
"A",15,"2021-10-07","c018","h001",NA,NA
"A",15,"2021-10-07","c029","h001",NA,NA
"A",16,"2021-10-07","c029","h001",NA,NA
"A",17,"2021-10-07","c029","h001",NA,NA
"A",18,"2021-10-07","c029","h001",NA,NA
"A",19,"2021-10-07","c029","h001",NA,NA
"A",19,"2021-10-07","c045","h001",NA,NA
"A",20,"2021-10-07","c045","h001",NA,NA
"A",21,"2021-10-07","c045","h001",NA,NA
"A",22,"2021-10-07","c045","h001",NA,NA
"A",23,"2021-10-07","c045","h001",NA,NA
"A",24,"2021-10-07","c045","h001",NA,NA
"A",24,"2021-10-07","c135","h001",NA,NA
"A",25,"2021-10-07","c135","h001",NA,NA
"A",26,"2021-10-07","c135","h001",NA,NA
"A",27,"2021-10-07","c135","h001",NA,NA
"A",28,"2021-10-07","c135","h001",NA,NA
