"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"A",28,"2021-10-07","c302","h001",NA,NA
"A",29,"2021-10-07","c302","h001",NA,NA
"A",30,"2021-10-07","c302","h001",NA,NA
"A",30,"2021-10-07","c018","h001",NA,NA
"A",31,"2021-10-07","c018","h001",NA,NA
"A",32,"2021-10-07","c018","h001",NA,NA
"A",33,"2021-10-07","c018","h001",NA,NA
"A",34,"2021-10-07","c018","h001",NA,NA
"A",34,"2021-10-07","c379","h001",NA,NA
"A",35,"2021-10-07","c379","h001",NA,NA
"A",36,"2021-10-07","c379","h001",NA,NA
"A",37,"2021-10-07","c379","h001",NA,NA
"A",38,"2021-10-07","c379","h001",NA,NA
"A",39,"2021-10-07","c379","h001",NA,NA
"A",39,"2021-10-07","c264","h001",NA,NA
"A",40,"2021-10-07","c264","h001",NA,NA
"A",41,"2021-10-07","c264","h001",NA,NA
"A",41,"2021-10-07","c040","h001",NA,NA
"A",42,"2021-10-07","c040","h001",NA,NA
"A",43,"2021-10-07","c040","h001",NA,NA
"A",44,"2021-10-07","c040","h001",NA,NA
"A",44,"2021-10-07","c477","h001",NA,NA
"A",45,"2021-10-07","c477","h001",NA,NA
"A",46,"2021-10-07","c477","h001",NA,NA
"A",0,"2021-10-07","c022","h001",NA,NA
"A",1,"2021-10-07","c022","h001",NA,NA
"A",2,"2021-10-07","c022","h001",NA,NA
"A",3,"2021-10-07","c022","h001",NA,NA
"A",4,"2021-10-07","c022","h001",NA,NA
"A",5,"2021-10-07","c022","h001",NA,NA
"A",5,"2021-10-07","c478","h001",NA,NA
"A",6,"2021-10-07","c478","h001",NA,NA
"A",7,"2021-10-07","c478","h001",NA,NA
"A",8,"2021-10-07","c478","h001",NA,NA
"A",8,"2021-10-07","c016","h001",NA,NA
"A",9,"2021-10-07","c016","h001",NA,NA
"A",10,"2021-10-07","c016","h001",NA,NA
"A",11,"2021-10-07","c016","h001",NA,NA
"A",12,"2021-10-07","c016","h001",NA,NA
"A",0,"2021-10-08","c300","h001",NA,NA
"A",1,"2021-10-08","c300","h001",NA,NA
"A",2,"2021-10-08","c300","h001",NA,NA
"A",2,"2021-10-08","c443","h001",NA,NA
"A",3,"2021-10-08","c443","h001",NA,NA
"A",4,"2021-10-08","c443","h001",NA,NA
"A",5,"2021-10-08","c443","h001",NA,NA
"A",6,"2021-10-08","c443","h001",NA,NA
"A",6,"2021-10-08","c280","h001",NA,NA
"A",7,"2021-10-08","c280","h001",NA,NA
"A",8,"2021-10-08","c280","h001",NA,NA
"A",9,"2021-10-08","c280","h001",NA,NA
"A",9,"2021-10-08","c100","h001",NA,NA
"A",10,"2021-10-08","c100","h001",NA,NA
"A",11,"2021-10-08","c100","h001",NA,NA
"A",12,"2021-10-08","c100","h001",NA,NA
"A",13,"2021-10-08","c100","h001",NA,NA
"A",13,"2021-10-08","c435","h001",NA,NA
"A",14,"2021-10-08","c435","h001",NA,NA
"A",15,"2021-10-08","c435","h001",NA,NA
"A",15,"2021-10-08","c324","h001",NA,NA
"A",16,"2021-10-08","c324","h001",NA,NA
"A",17,"2021-10-08","c324","h001",NA,NA
"A",18,"2021-10-08","c324","h001",NA,NA
"A",18,"2021-10-08","c007","h001",NA,NA
"A",19,"2021-10-08","c007","h001",NA,NA
"A",20,"2021-10-08","c007","h001",NA,NA
"A",21,"2021-10-08","c007","h001",NA,NA
"A",22,"2021-10-08","c007","h001",NA,NA
"A",22,"2021-10-08","c365","h001",NA,NA
"A",23,"2021-10-08","c365","h001",NA,NA
"A",24,"2021-10-08","c365","h001",NA,NA
"A",25,"2021-10-08","c365","h001",NA,NA
"A",26,"2021-10-08","c365","h001",NA,NA
"A",27,"2021-10-08","c365","h001",NA,NA
"A",27,"2021-10-08","c202","h001",NA,NA
"A",28,"2021-10-08","c202","h001",NA,NA
"A",29,"2021-10-08","c202","h001",NA,NA
"A",30,"2021-10-08","c202","h001",NA,NA
"A",31,"2021-10-08","c202","h001",NA,NA
"A",32,"2021-10-08","c202","h001",NA,NA
"A",32,"2021-10-08","c358","h001",NA,NA
"A",33,"2021-10-08","c358","h001",NA,NA
"A",34,"2021-10-08","c358","h001",NA,NA
"A",35,"2021-10-08","c358","h001",NA,NA
"A",36,"2021-10-08","c358","h001",NA,NA
"A",37,"2021-10-08","c358","h001",NA,NA
"A",37,"2021-10-08","c272","h001",NA,NA
"A",38,"2021-10-08","c272","h001",NA,NA
"A",39,"2021-10-08","c272","h001",NA,NA
"A",40,"2021-10-08","c272","h001",NA,NA
"A",41,"2021-10-08","c272","h001",NA,NA
"A",41,"2021-10-08","c490","h001",NA,NA
"A",42,"2021-10-08","c490","h001",NA,NA
"A",43,"2021-10-08","c490","h001",NA,NA
"A",44,"2021-10-08","c490","h001",NA,NA
"A",44,"2021-10-08","c272","h001",NA,NA
"A",45,"2021-10-08","c272","h001",NA,NA
"A",46,"2021-10-08","c272","h001",NA,NA
"A",0,"2021-10-08","c335","h001",NA,NA
"A",1,"2021-10-08","c335","h001",NA,NA
"A",2,"2021-10-08","c335","h001",NA,NA
"A",3,"2021-10-08","c335","h001",NA,NA
"A",4,"2021-10-08","c335","h001",NA,NA
"A",4,"2021-10-08","c346","h001",NA,NA
"A",5,"2021-10-08","c346","h001",NA,NA
"A",6,"2021-10-08","c346","h001",NA,NA
"A",6,"2021-10-08","c312","h001",NA,NA
"A",7,"2021-10-08","c312","h001",NA,NA
"A",8,"2021-10-08","c312","h001",NA,NA
"A",9,"2021-10-08","c312","h001",NA,NA
"A",10,"2021-10-08","c312","h001",NA,NA
"A",11,"2021-10-08","c312","h001",NA,NA
"A",11,"2021-10-08","c413","h001",NA,NA
"A",12,"2021-10-08","c413","h001",NA,NA
"A",13,"2021-10-08","c413","h001",NA,NA
"A",14,"2021-10-08","c413","h001",NA,NA
"A",15,"2021-10-08","c413","h001",NA,NA
"A",15,"2021-10-08","c258","h001",NA,NA
"A",16,"2021-10-08","c258","h001",NA,NA
"A",17,"2021-10-08","c258","h001",NA,NA
"A",18,"2021-10-08","c258","h001",NA,NA
"A",19,"2021-10-08","c258","h001",NA,NA
"A",20,"2021-10-08","c258","h001",NA,NA
"A",20,"2021-10-08","c470","h001",NA,NA
"A",21,"2021-10-08","c470","h001",NA,NA
"A",22,"2021-10-08","c470","h001",NA,NA
"A",23,"2021-10-08","c470","h001",NA,NA
"A",24,"2021-10-08","c470","h001",NA,NA
"A",24,"2021-10-08","c121","h001",NA,NA
"A",25,"2021-10-08","c121","h001",NA,NA
"A",26,"2021-10-08","c121","h001",NA,NA
"A",27,"2021-10-08","c121","h001",NA,NA
"A",28,"2021-10-08","c121","h001",NA,NA
"A",28,"2021-10-08","c010","h001",NA,NA
"A",29,"2021-10-08","c010","h001",NA,NA
"A",30,"2021-10-08","c010","h001",NA,NA
"A",31,"2021-10-08","c010","h001",NA,NA
"A",32,"2021-10-08","c010","h001",NA,NA
"A",33,"2021-10-08","c010","h001",NA,NA
"A",33,"2021-10-08","c175","h001",NA,NA
"A",34,"2021-10-08","c175","h001",NA,NA
"A",35,"2021-10-08","c175","h001",NA,NA
"A",36,"2021-10-08","c175","h001",NA,NA
"A",36,"2021-10-08","c379","h001",NA,NA
"A",37,"2021-10-08","c379","h001",NA,NA
"A",38,"2021-10-08","c379","h001",NA,NA
"A",39,"2021-10-08","c379","h001",NA,NA
"A",40,"2021-10-08","c379","h001",NA,NA
"A",41,"2021-10-08","c379","h001",NA,NA
"A",41,"2021-10-08","c146","h001",NA,NA
"A",42,"2021-10-08","c146","h001",NA,NA
"A",43,"2021-10-08","c146","h001",NA,NA
"A",44,"2021-10-08","c146","h001",NA,NA
"A",45,"2021-10-08","c146","h001",NA,NA
"A",46,"2021-10-08","c146","h001",NA,NA
"A",0,"2021-10-08","c048","h001",NA,NA
"A",1,"2021-10-08","c048","h001",NA,NA
"A",2,"2021-10-08","c048","h001",NA,NA
"A",2,"2021-10-08","c491","h001",NA,NA
"A",3,"2021-10-08","c491","h001",NA,NA
"A",4,"2021-10-08","c491","h001",NA,NA
"A",4,"2021-10-08","c072","h001",NA,NA
"A",5,"2021-10-08","c072","h001",NA,NA
"A",6,"2021-10-08","c072","h001",NA,NA
"A",6,"2021-10-08","c471","h001",NA,NA
"A",7,"2021-10-08","c471","h001",NA,NA
"A",8,"2021-10-08","c471","h001",NA,NA
"A",9,"2021-10-08","c471","h001",NA,NA
"A",9,"2021-10-08","c163","h001",NA,NA
"A",10,"2021-10-08","c163","h001",NA,NA
"A",11,"2021-10-08","c163","h001",NA,NA
"A",11,"2021-10-08","c044","h001",NA,NA
"A",12,"2021-10-08","c044","h001",NA,NA
"A",13,"2021-10-08","c044","h001",NA,NA
"A",13,"2021-10-08","c218","h001",NA,NA
"A",14,"2021-10-08","c218","h001",NA,NA
"A",15,"2021-10-08","c218","h001",NA,NA
"A",16,"2021-10-08","c218","h001",NA,NA
"A",17,"2021-10-08","c218","h001",NA,NA
"A",17,"2021-10-08","c320","h001",NA,NA
"A",18,"2021-10-08","c320","h001",NA,NA
"A",19,"2021-10-08","c320","h001",NA,NA
"A",20,"2021-10-08","c320","h001",NA,NA
"A",21,"2021-10-08","c320","h001",NA,NA
"A",21,"2021-10-08","c232","h001",NA,NA
"A",22,"2021-10-08","c232","h001",NA,NA
"A",23,"2021-10-08","c232","h001",NA,NA
"A",24,"2021-10-08","c232","h001",NA,NA
"A",24,"2021-10-08","c221","h001",NA,NA
"A",25,"2021-10-08","c221","h001",NA,NA
"A",26,"2021-10-08","c221","h001",NA,NA
"A",27,"2021-10-08","c221","h001",NA,NA
"A",28,"2021-10-08","c221","h001",NA,NA
"A",29,"2021-10-08","c221","h001",NA,NA
"A",29,"2021-10-08","c250","h001",NA,NA
"A",30,"2021-10-08","c250","h001",NA,NA
"A",31,"2021-10-08","c250","h001",NA,NA
"A",31,"2021-10-08","c149","h001",NA,NA
"A",32,"2021-10-08","c149","h001",NA,NA
"A",33,"2021-10-08","c149","h001",NA,NA
"A",34,"2021-10-08","c149","h001",NA,NA
"A",35,"2021-10-08","c149","h001",NA,NA
"A",36,"2021-10-08","c149","h001",NA,NA
"A",36,"2021-10-08","c322","h001",NA,NA
"A",37,"2021-10-08","c322","h001",NA,NA
"A",38,"2021-10-08","c322","h001",NA,NA
"A",39,"2021-10-08","c322","h001",NA,NA
"A",39,"2021-10-08","c206","h001",NA,NA
"A",40,"2021-10-08","c206","h001",NA,NA
"A",41,"2021-10-08","c206","h001",NA,NA
"A",42,"2021-10-08","c206","h001",NA,NA
"A",42,"2021-10-08","c010","h001",NA,NA
"A",43,"2021-10-08","c010","h001",NA,NA
"A",44,"2021-10-08","c010","h001",NA,NA
"A",45,"2021-10-08","c010","h001",NA,NA
"A",45,"2021-10-08","c229","h001",NA,NA
"A",46,"2021-10-08","c229","h001",NA,NA
"A",47,"2021-10-08","c229","h001",NA,NA
"A",0,"2021-10-08","c128","h001",NA,NA
"A",1,"2021-10-08","c128","h001",NA,NA
"A",2,"2021-10-08","c128","h001",NA,NA
"A",3,"2021-10-08","c128","h001",NA,NA
"A",3,"2021-10-08","c164","h001",NA,NA
"A",4,"2021-10-08","c164","h001",NA,NA
"A",5,"2021-10-08","c164","h001",NA,NA
"A",6,"2021-10-08","c164","h001",NA,NA
"A",7,"2021-10-08","c164","h001",NA,NA
"A",7,"2021-10-08","c407","h001",NA,NA
"A",8,"2021-10-08","c407","h001",NA,NA
"A",9,"2021-10-08","c407","h001",NA,NA
"A",9,"2021-10-08","c088","h001",NA,NA
"A",10,"2021-10-08","c088","h001",NA,NA
"A",11,"2021-10-08","c088","h001",NA,NA
"A",12,"2021-10-08","c088","h001",NA,NA
"A",12,"2021-10-08","c393","h001",NA,NA
"A",13,"2021-10-08","c393","h001",NA,NA
"A",14,"2021-10-08","c393","h001",NA,NA
"A",15,"2021-10-08","c393","h001",NA,NA
"A",16,"2021-10-08","c393","h001",NA,NA
"A",17,"2021-10-08","c393","h001",NA,NA
"A",17,"2021-10-08","c164","h001",NA,NA
"A",18,"2021-10-08","c164","h001",NA,NA
"A",19,"2021-10-08","c164","h001",NA,NA
"A",19,"2021-10-08","c332","h001",NA,NA
"A",20,"2021-10-08","c332","h001",NA,NA
"A",21,"2021-10-08","c332","h001",NA,NA
"A",22,"2021-10-08","c332","h001",NA,NA
"A",22,"2021-10-08","c354","h001",NA,NA
"A",23,"2021-10-08","c354","h001",NA,NA
"A",24,"2021-10-08","c354","h001",NA,NA
"A",25,"2021-10-08","c354","h001",NA,NA
"A",25,"2021-10-08","c290","h001",NA,NA
"A",26,"2021-10-08","c290","h001",NA,NA
"A",27,"2021-10-08","c290","h001",NA,NA
"A",27,"2021-10-08","c094","h001",NA,NA
"A",28,"2021-10-08","c094","h001",NA,NA
"A",29,"2021-10-08","c094","h001",NA,NA
"A",29,"2021-10-08","c318","h001",NA,NA
"A",30,"2021-10-08","c318","h001",NA,NA
"A",31,"2021-10-08","c318","h001",NA,NA
"A",32,"2021-10-08","c318","h001",NA,NA
"A",33,"2021-10-08","c318","h001",NA,NA
"A",34,"2021-10-08","c318","h001",NA,NA
"A",34,"2021-10-08","c245","h001",NA,NA
"A",35,"2021-10-08","c245","h001",NA,NA
"A",36,"2021-10-08","c245","h001",NA,NA
"A",37,"2021-10-08","c245","h001",NA,NA
"A",38,"2021-10-08","c245","h001",NA,NA
"A",38,"2021-10-08","c380","h001",NA,NA
"A",39,"2021-10-08","c380","h001",NA,NA
"A",40,"2021-10-08","c380","h001",NA,NA
"A",41,"2021-10-08","c380","h001",NA,NA
"A",41,"2021-10-08","c151","h001",NA,NA
"A",42,"2021-10-08","c151","h001",NA,NA
"A",43,"2021-10-08","c151","h001",NA,NA
"A",43,"2021-10-08","c090","h001",NA,NA
"A",44,"2021-10-08","c090","h001",NA,NA
"A",45,"2021-10-08","c090","h001",NA,NA
"A",46,"2021-10-08","c090","h001",NA,NA
"A",47,"2021-10-08","c090","h001",NA,NA
"A",0,"2021-10-08","c224","h001",NA,NA
"A",1,"2021-10-08","c224","h001",NA,NA
"A",2,"2021-10-08","c224","h001",NA,NA
"A",3,"2021-10-08","c224","h001",NA,NA
"A",4,"2021-10-08","c224","h001",NA,NA
"A",5,"2021-10-08","c224","h001",NA,NA
"A",5,"2021-10-08","c431","h001",NA,NA
"A",6,"2021-10-08","c431","h001",NA,NA
"A",7,"2021-10-08","c431","h001",NA,NA
"A",8,"2021-10-08","c431","h001",NA,NA
"A",8,"2021-10-08","c185","h001",NA,NA
"A",9,"2021-10-08","c185","h001",NA,NA
"A",10,"2021-10-08","c185","h001",NA,NA
"A",10,"2021-10-08","c023","h001",NA,NA
"A",11,"2021-10-08","c023","h001",NA,NA
"A",12,"2021-10-08","c023","h001",NA,NA
"A",13,"2021-10-08","c023","h001",NA,NA
"A",13,"2021-10-08","c219","h001",NA,NA
"A",14,"2021-10-08","c219","h001",NA,NA
"A",15,"2021-10-08","c219","h001",NA,NA
"A",16,"2021-10-08","c219","h001",NA,NA
"A",0,"2021-10-09","c258","h001",NA,NA
"A",1,"2021-10-09","c258","h001",NA,NA
"A",2,"2021-10-09","c258","h001",NA,NA
"A",3,"2021-10-09","c258","h001",NA,NA
"A",3,"2021-10-09","c051","h001",NA,NA
"A",4,"2021-10-09","c051","h001",NA,NA
"A",5,"2021-10-09","c051","h001",NA,NA
"A",5,"2021-10-09","c239","h001",NA,NA
"A",6,"2021-10-09","c239","h001",NA,NA
"A",7,"2021-10-09","c239","h001",NA,NA
"A",8,"2021-10-09","c239","h001",NA,NA
"A",9,"2021-10-09","c239","h001",NA,NA
"A",10,"2021-10-09","c239","h001",NA,NA
"A",10,"2021-10-09","c312","h001",NA,NA
"A",11,"2021-10-09","c312","h001",NA,NA
"A",12,"2021-10-09","c312","h001",NA,NA
"A",12,"2021-10-09","c482","h001",NA,NA
"A",13,"2021-10-09","c482","h001",NA,NA
"A",14,"2021-10-09","c482","h001",NA,NA
"A",15,"2021-10-09","c482","h001",NA,NA
"A",16,"2021-10-09","c482","h001",NA,NA
"A",17,"2021-10-09","c482","h001",NA,NA
"A",17,"2021-10-09","c110","h001",NA,NA
"A",18,"2021-10-09","c110","h001",NA,NA
"A",19,"2021-10-09","c110","h001",NA,NA
"A",19,"2021-10-09","c039","h001",NA,NA
"A",20,"2021-10-09","c039","h001",NA,NA
"A",21,"2021-10-09","c039","h001",NA,NA
"A",22,"2021-10-09","c039","h001",NA,NA
"A",22,"2021-10-09","c153","h001",NA,NA
"A",23,"2021-10-09","c153","h001",NA,NA
"A",24,"2021-10-09","c153","h001",NA,NA
"A",25,"2021-10-09","c153","h001",NA,NA
"A",26,"2021-10-09","c153","h001",NA,NA
"A",27,"2021-10-09","c153","h001",NA,NA
"A",27,"2021-10-09","c424","h001",NA,NA
"A",28,"2021-10-09","c424","h001",NA,NA
"A",29,"2021-10-09","c424","h001",NA,NA
"A",30,"2021-10-09","c424","h001",NA,NA
"A",31,"2021-10-09","c424","h001",NA,NA
"A",32,"2021-10-09","c424","h001",NA,NA
"A",32,"2021-10-09","c228","h001",NA,NA
"A",33,"2021-10-09","c228","h001",NA,NA
"A",34,"2021-10-09","c228","h001",NA,NA
"A",35,"2021-10-09","c228","h001",NA,NA
"A",35,"2021-10-09","c198","h001",NA,NA
"A",36,"2021-10-09","c198","h001",NA,NA
"A",37,"2021-10-09","c198","h001",NA,NA
"A",38,"2021-10-09","c198","h001",NA,NA
"A",38,"2021-10-09","c216","h001",NA,NA
"A",39,"2021-10-09","c216","h001",NA,NA
"A",40,"2021-10-09","c216","h001",NA,NA
"A",40,"2021-10-09","c123","h001",NA,NA
"A",41,"2021-10-09","c123","h001",NA,NA
"A",42,"2021-10-09","c123","h001",NA,NA
"A",43,"2021-10-09","c123","h001",NA,NA
"A",44,"2021-10-09","c123","h001",NA,NA
"A",45,"2021-10-09","c123","h001",NA,NA
"A",45,"2021-10-09","c141","h001",NA,NA
"A",46,"2021-10-09","c141","h001",NA,NA
"A",47,"2021-10-09","c141","h001",NA,NA
"A",0,"2021-10-09","c403","h001",NA,NA
"A",1,"2021-10-09","c403","h001",NA,NA
"A",2,"2021-10-09","c403","h001",NA,NA
"A",3,"2021-10-09","c403","h001",NA,NA
"A",4,"2021-10-09","c403","h001",NA,NA
"A",4,"2021-10-09","c076","h001",NA,NA
"A",5,"2021-10-09","c076","h001",NA,NA
"A",6,"2021-10-09","c076","h001",NA,NA
"A",7,"2021-10-09","c076","h001",NA,NA
"A",7,"2021-10-09","c496","h001",NA,NA
"A",8,"2021-10-09","c496","h001",NA,NA
"A",9,"2021-10-09","c496","h001",NA,NA
"A",10,"2021-10-09","c496","h001",NA,NA
"A",11,"2021-10-09","c496","h001",NA,NA
"A",11,"2021-10-09","c256","h001",NA,NA
"A",12,"2021-10-09","c256","h001",NA,NA
"A",13,"2021-10-09","c256","h001",NA,NA
"A",14,"2021-10-09","c256","h001",NA,NA
"A",14,"2021-10-09","c070","h001",NA,NA
"A",15,"2021-10-09","c070","h001",NA,NA
"A",16,"2021-10-09","c070","h001",NA,NA
"A",17,"2021-10-09","c070","h001",NA,NA
"A",18,"2021-10-09","c070","h001",NA,NA
"A",19,"2021-10-09","c070","h001",NA,NA
"A",19,"2021-10-09","c494","h001",NA,NA
"A",20,"2021-10-09","c494","h001",NA,NA
"A",21,"2021-10-09","c494","h001",NA,NA
"A",22,"2021-10-09","c494","h001",NA,NA
"A",23,"2021-10-09","c494","h001",NA,NA
"A",23,"2021-10-09","c040","h001",NA,NA
"A",24,"2021-10-09","c040","h001",NA,NA
"A",25,"2021-10-09","c040","h001",NA,NA
"A",26,"2021-10-09","c040","h001",NA,NA
"A",26,"2021-10-09","c284","h001",NA,NA
"A",27,"2021-10-09","c284","h001",NA,NA
"A",28,"2021-10-09","c284","h001",NA,NA
"A",29,"2021-10-09","c284","h001",NA,NA
"A",29,"2021-10-09","c194","h001",NA,NA
"A",30,"2021-10-09","c194","h001",NA,NA
"A",31,"2021-10-09","c194","h001",NA,NA
"A",32,"2021-10-09","c194","h001",NA,NA
"A",32,"2021-10-09","c448","h001",NA,NA
"A",33,"2021-10-09","c448","h001",NA,NA
"A",34,"2021-10-09","c448","h001",NA,NA
"A",35,"2021-10-09","c448","h001",NA,NA
"A",36,"2021-10-09","c448","h001",NA,NA
"A",37,"2021-10-09","c448","h001",NA,NA
"A",37,"2021-10-09","c229","h001",NA,NA
"A",38,"2021-10-09","c229","h001",NA,NA
"A",39,"2021-10-09","c229","h001",NA,NA
"A",40,"2021-10-09","c229","h001",NA,NA
"A",41,"2021-10-09","c229","h001",NA,NA
"A",41,"2021-10-09","c311","h001",NA,NA
"A",42,"2021-10-09","c311","h001",NA,NA
"A",43,"2021-10-09","c311","h001",NA,NA
"A",44,"2021-10-09","c311","h001",NA,NA
"A",44,"2021-10-09","c249","h001",NA,NA
"A",45,"2021-10-09","c249","h001",NA,NA
"A",46,"2021-10-09","c249","h001",NA,NA
"A",47,"2021-10-09","c249","h001",NA,NA
"A",0,"2021-10-09","c201","h001",NA,NA
"A",1,"2021-10-09","c201","h001",NA,NA
"A",2,"2021-10-09","c201","h001",NA,NA
"A",3,"2021-10-09","c201","h001",NA,NA
"A",3,"2021-10-09","c006","h001",NA,NA
"A",4,"2021-10-09","c006","h001",NA,NA
"A",5,"2021-10-09","c006","h001",NA,NA
"A",6,"2021-10-09","c006","h001",NA,NA
"A",7,"2021-10-09","c006","h001",NA,NA
"A",7,"2021-10-09","c191","h001",NA,NA
"A",8,"2021-10-09","c191","h001",NA,NA
"A",9,"2021-10-09","c191","h001",NA,NA
"A",10,"2021-10-09","c191","h001",NA,NA
"A",10,"2021-10-09","c085","h001",NA,NA
"A",11,"2021-10-09","c085","h001",NA,NA
"A",12,"2021-10-09","c085","h001",NA,NA
"A",12,"2021-10-09","c018","h001",NA,NA
"A",13,"2021-10-09","c018","h001",NA,NA
"A",14,"2021-10-09","c018","h001",NA,NA
"A",15,"2021-10-09","c018","h001",NA,NA
"A",16,"2021-10-09","c018","h001",NA,NA
"A",16,"2021-10-09","c143","h001",NA,NA
"A",17,"2021-10-09","c143","h001",NA,NA
"A",18,"2021-10-09","c143","h001",NA,NA
"A",18,"2021-10-09","c048","h001",NA,NA
"A",19,"2021-10-09","c048","h001",NA,NA
"A",20,"2021-10-09","c048","h001",NA,NA
"A",20,"2021-10-09","c457","h001",NA,NA
"A",21,"2021-10-09","c457","h001",NA,NA
"A",22,"2021-10-09","c457","h001",NA,NA
"A",23,"2021-10-09","c457","h001",NA,NA
"A",24,"2021-10-09","c457","h001",NA,NA
"A",25,"2021-10-09","c457","h001",NA,NA
"A",25,"2021-10-09","c313","h001",NA,NA
"A",26,"2021-10-09","c313","h001",NA,NA
"A",27,"2021-10-09","c313","h001",NA,NA
"A",28,"2021-10-09","c313","h001",NA,NA
"A",28,"2021-10-09","c443","h001",NA,NA
"A",29,"2021-10-09","c443","h001",NA,NA
"A",30,"2021-10-09","c443","h001",NA,NA
"A",31,"2021-10-09","c443","h001",NA,NA
"A",32,"2021-10-09","c443","h001",NA,NA
"A",32,"2021-10-09","c231","h001",NA,NA
"A",33,"2021-10-09","c231","h001",NA,NA
"A",34,"2021-10-09","c231","h001",NA,NA
"A",35,"2021-10-09","c231","h001",NA,NA
"A",35,"2021-10-09","c313","h001",NA,NA
"A",36,"2021-10-09","c313","h001",NA,NA
"A",37,"2021-10-09","c313","h001",NA,NA
"A",37,"2021-10-09","c170","h001",NA,NA
"A",38,"2021-10-09","c170","h001",NA,NA
"A",39,"2021-10-09","c170","h001",NA,NA
"A",40,"2021-10-09","c170","h001",NA,NA
"A",40,"2021-10-09","c433","h001",NA,NA
"A",41,"2021-10-09","c433","h001",NA,NA
"A",42,"2021-10-09","c433","h001",NA,NA
"A",42,"2021-10-09","c267","h001",NA,NA
"A",43,"2021-10-09","c267","h001",NA,NA
"A",44,"2021-10-09","c267","h001",NA,NA
"A",0,"2021-10-09","c204","h001",NA,NA
"A",1,"2021-10-09","c204","h001",NA,NA
"A",2,"2021-10-09","c204","h001",NA,NA
"A",3,"2021-10-09","c204","h001",NA,NA
"A",4,"2021-10-09","c204","h001",NA,NA
"A",4,"2021-10-09","c005","h001",NA,NA
"A",5,"2021-10-09","c005","h001",NA,NA
"A",6,"2021-10-09","c005","h001",NA,NA
"A",6,"2021-10-09","c182","h001",NA,NA
"A",7,"2021-10-09","c182","h001",NA,NA
"A",8,"2021-10-09","c182","h001",NA,NA
"A",9,"2021-10-09","c182","h001",NA,NA
"A",10,"2021-10-09","c182","h001",NA,NA
"A",10,"2021-10-09","c141","h001",NA,NA
"A",11,"2021-10-09","c141","h001",NA,NA
"A",12,"2021-10-09","c141","h001",NA,NA
"A",13,"2021-10-09","c141","h001",NA,NA
"A",14,"2021-10-09","c141","h001",NA,NA
"A",15,"2021-10-09","c141","h001",NA,NA
"A",15,"2021-10-09","c355","h001",NA,NA
"A",16,"2021-10-09","c355","h001",NA,NA
"A",17,"2021-10-09","c355","h001",NA,NA
"A",18,"2021-10-09","c355","h001",NA,NA
"A",19,"2021-10-09","c355","h001",NA,NA
"A",19,"2021-10-09","c407","h001",NA,NA
"A",20,"2021-10-09","c407","h001",NA,NA
