"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"A",21,"2021-10-09","c407","h001",NA,NA
"A",22,"2021-10-09","c407","h001",NA,NA
"A",23,"2021-10-09","c407","h001",NA,NA
"A",24,"2021-10-09","c407","h001",NA,NA
"A",24,"2021-10-09","c308","h001",NA,NA
"A",25,"2021-10-09","c308","h001",NA,NA
"A",26,"2021-10-09","c308","h001",NA,NA
"A",27,"2021-10-09","c308","h001",NA,NA
"A",27,"2021-10-09","c119","h001",NA,NA
"A",28,"2021-10-09","c119","h001",NA,NA
"A",29,"2021-10-09","c119","h001",NA,NA
"A",30,"2021-10-09","c119","h001",NA,NA
"A",31,"2021-10-09","c119","h001",NA,NA
"A",31,"2021-10-09","c309","h001",NA,NA
"A",32,"2021-10-09","c309","h001",NA,NA
"A",33,"2021-10-09","c309","h001",NA,NA
"A",33,"2021-10-09","c048","h001",NA,NA
"A",34,"2021-10-09","c048","h001",NA,NA
"A",35,"2021-10-09","c048","h001",NA,NA
"A",36,"2021-10-09","c048","h001",NA,NA
"A",37,"2021-10-09","c048","h001",NA,NA
"A",37,"2021-10-09","c476","h001",NA,NA
"A",38,"2021-10-09","c476","h001",NA,NA
"A",39,"2021-10-09","c476","h001",NA,NA
"A",40,"2021-10-09","c476","h001",NA,NA
"A",41,"2021-10-09","c476","h001",NA,NA
"A",41,"2021-10-09","c187","h001",NA,NA
"A",42,"2021-10-09","c187","h001",NA,NA
"A",43,"2021-10-09","c187","h001",NA,NA
"A",44,"2021-10-09","c187","h001",NA,NA
"A",44,"2021-10-09","c118","h001",NA,NA
"A",45,"2021-10-09","c118","h001",NA,NA
"A",46,"2021-10-09","c118","h001",NA,NA
"A",47,"2021-10-09","c118","h001",NA,NA
"A",0,"2021-10-10","c139","h001",NA,NA
"A",1,"2021-10-10","c139","h001",NA,NA
"A",2,"2021-10-10","c139","h001",NA,NA
"A",3,"2021-10-10","c139","h001",NA,NA
"A",4,"2021-10-10","c139","h001",NA,NA
"A",4,"2021-10-10","c148","h001",NA,NA
"A",5,"2021-10-10","c148","h001",NA,NA
"A",6,"2021-10-10","c148","h001",NA,NA
"A",6,"2021-10-10","c172","h001",NA,NA
"A",7,"2021-10-10","c172","h001",NA,NA
"A",8,"2021-10-10","c172","h001",NA,NA
"A",8,"2021-10-10","c242","h001",NA,NA
"A",9,"2021-10-10","c242","h001",NA,NA
"A",10,"2021-10-10","c242","h001",NA,NA
"A",11,"2021-10-10","c242","h001",NA,NA
"A",12,"2021-10-10","c242","h001",NA,NA
"A",12,"2021-10-10","c243","h001",NA,NA
"A",13,"2021-10-10","c243","h001",NA,NA
"A",14,"2021-10-10","c243","h001",NA,NA
"A",15,"2021-10-10","c243","h001",NA,NA
"A",16,"2021-10-10","c243","h001",NA,NA
"A",17,"2021-10-10","c243","h001",NA,NA
"A",17,"2021-10-10","c465","h001",NA,NA
"A",18,"2021-10-10","c465","h001",NA,NA
"A",19,"2021-10-10","c465","h001",NA,NA
"A",20,"2021-10-10","c465","h001",NA,NA
"A",21,"2021-10-10","c465","h001",NA,NA
"A",22,"2021-10-10","c465","h001",NA,NA
"A",22,"2021-10-10","c462","h001",NA,NA
"A",23,"2021-10-10","c462","h001",NA,NA
"A",24,"2021-10-10","c462","h001",NA,NA
"A",25,"2021-10-10","c462","h001",NA,NA
"A",26,"2021-10-10","c462","h001",NA,NA
"A",26,"2021-10-10","c334","h001",NA,NA
"A",27,"2021-10-10","c334","h001",NA,NA
"A",28,"2021-10-10","c334","h001",NA,NA
"A",28,"2021-10-10","c103","h001",NA,NA
"A",29,"2021-10-10","c103","h001",NA,NA
"A",30,"2021-10-10","c103","h001",NA,NA
"A",30,"2021-10-10","c023","h001",NA,NA
"A",31,"2021-10-10","c023","h001",NA,NA
"A",32,"2021-10-10","c023","h001",NA,NA
"A",32,"2021-10-10","c243","h001",NA,NA
"A",33,"2021-10-10","c243","h001",NA,NA
"A",34,"2021-10-10","c243","h001",NA,NA
"A",34,"2021-10-10","c126","h001",NA,NA
"A",35,"2021-10-10","c126","h001",NA,NA
"A",36,"2021-10-10","c126","h001",NA,NA
"A",37,"2021-10-10","c126","h001",NA,NA
"A",38,"2021-10-10","c126","h001",NA,NA
"A",39,"2021-10-10","c126","h001",NA,NA
"A",39,"2021-10-10","c220","h001",NA,NA
"A",40,"2021-10-10","c220","h001",NA,NA
"A",41,"2021-10-10","c220","h001",NA,NA
"A",42,"2021-10-10","c220","h001",NA,NA
"A",42,"2021-10-10","c241","h001",NA,NA
"A",43,"2021-10-10","c241","h001",NA,NA
"A",44,"2021-10-10","c241","h001",NA,NA
"A",44,"2021-10-10","c245","h001",NA,NA
"A",45,"2021-10-10","c245","h001",NA,NA
"A",46,"2021-10-10","c245","h001",NA,NA
"A",0,"2021-10-10","c495","h001",NA,NA
"A",1,"2021-10-10","c495","h001",NA,NA
"A",2,"2021-10-10","c495","h001",NA,NA
"A",3,"2021-10-10","c495","h001",NA,NA
"A",4,"2021-10-10","c495","h001",NA,NA
"A",5,"2021-10-10","c495","h001",NA,NA
"A",5,"2021-10-10","c376","h001",NA,NA
"A",6,"2021-10-10","c376","h001",NA,NA
"A",7,"2021-10-10","c376","h001",NA,NA
"A",7,"2021-10-10","c054","h001",NA,NA
"A",8,"2021-10-10","c054","h001",NA,NA
"A",9,"2021-10-10","c054","h001",NA,NA
"A",10,"2021-10-10","c054","h001",NA,NA
"A",11,"2021-10-10","c054","h001",NA,NA
"A",12,"2021-10-10","c054","h001",NA,NA
"A",12,"2021-10-10","c181","h001",NA,NA
"A",13,"2021-10-10","c181","h001",NA,NA
"A",14,"2021-10-10","c181","h001",NA,NA
"A",14,"2021-10-10","c480","h001",NA,NA
"A",15,"2021-10-10","c480","h001",NA,NA
"A",16,"2021-10-10","c480","h001",NA,NA
"A",17,"2021-10-10","c480","h001",NA,NA
"A",18,"2021-10-10","c480","h001",NA,NA
"A",18,"2021-10-10","c198","h001",NA,NA
"A",19,"2021-10-10","c198","h001",NA,NA
"A",20,"2021-10-10","c198","h001",NA,NA
"A",20,"2021-10-10","c410","h001",NA,NA
"A",21,"2021-10-10","c410","h001",NA,NA
"A",22,"2021-10-10","c410","h001",NA,NA
"A",23,"2021-10-10","c410","h001",NA,NA
"A",24,"2021-10-10","c410","h001",NA,NA
"A",24,"2021-10-10","c393","h001",NA,NA
"A",25,"2021-10-10","c393","h001",NA,NA
"A",26,"2021-10-10","c393","h001",NA,NA
"A",26,"2021-10-10","c266","h001",NA,NA
"A",27,"2021-10-10","c266","h001",NA,NA
"A",28,"2021-10-10","c266","h001",NA,NA
"A",29,"2021-10-10","c266","h001",NA,NA
"A",30,"2021-10-10","c266","h001",NA,NA
"A",31,"2021-10-10","c266","h001",NA,NA
"A",31,"2021-10-10","c178","h001",NA,NA
"A",32,"2021-10-10","c178","h001",NA,NA
"A",33,"2021-10-10","c178","h001",NA,NA
"A",34,"2021-10-10","c178","h001",NA,NA
"A",35,"2021-10-10","c178","h001",NA,NA
"A",36,"2021-10-10","c178","h001",NA,NA
"A",36,"2021-10-10","c289","h001",NA,NA
"A",37,"2021-10-10","c289","h001",NA,NA
"A",38,"2021-10-10","c289","h001",NA,NA
"A",39,"2021-10-10","c289","h001",NA,NA
"A",39,"2021-10-10","c359","h001",NA,NA
"A",40,"2021-10-10","c359","h001",NA,NA
"A",41,"2021-10-10","c359","h001",NA,NA
"A",42,"2021-10-10","c359","h001",NA,NA
"A",43,"2021-10-10","c359","h001",NA,NA
"A",44,"2021-10-10","c359","h001",NA,NA
"A",0,"2021-10-10","c291","h001",NA,NA
"A",1,"2021-10-10","c291","h001",NA,NA
"A",2,"2021-10-10","c291","h001",NA,NA
"A",2,"2021-10-10","c386","h001",NA,NA
"A",3,"2021-10-10","c386","h001",NA,NA
"A",4,"2021-10-10","c386","h001",NA,NA
"A",4,"2021-10-10","c477","h001",NA,NA
"A",5,"2021-10-10","c477","h001",NA,NA
"A",6,"2021-10-10","c477","h001",NA,NA
"A",7,"2021-10-10","c477","h001",NA,NA
"A",8,"2021-10-10","c477","h001",NA,NA
"A",8,"2021-10-10","c116","h001",NA,NA
"A",9,"2021-10-10","c116","h001",NA,NA
"A",10,"2021-10-10","c116","h001",NA,NA
"A",11,"2021-10-10","c116","h001",NA,NA
"A",12,"2021-10-10","c116","h001",NA,NA
"A",12,"2021-10-10","c262","h001",NA,NA
"A",13,"2021-10-10","c262","h001",NA,NA
"A",14,"2021-10-10","c262","h001",NA,NA
"A",15,"2021-10-10","c262","h001",NA,NA
"A",16,"2021-10-10","c262","h001",NA,NA
"A",17,"2021-10-10","c262","h001",NA,NA
"A",17,"2021-10-10","c332","h001",NA,NA
"A",18,"2021-10-10","c332","h001",NA,NA
"A",19,"2021-10-10","c332","h001",NA,NA
"A",19,"2021-10-10","c380","h001",NA,NA
"A",20,"2021-10-10","c380","h001",NA,NA
"A",21,"2021-10-10","c380","h001",NA,NA
"A",22,"2021-10-10","c380","h001",NA,NA
"A",23,"2021-10-10","c380","h001",NA,NA
"A",24,"2021-10-10","c380","h001",NA,NA
"A",24,"2021-10-10","c456","h001",NA,NA
"A",25,"2021-10-10","c456","h001",NA,NA
"A",26,"2021-10-10","c456","h001",NA,NA
"A",26,"2021-10-10","c078","h001",NA,NA
"A",27,"2021-10-10","c078","h001",NA,NA
"A",28,"2021-10-10","c078","h001",NA,NA
"A",29,"2021-10-10","c078","h001",NA,NA
"A",29,"2021-10-10","c397","h001",NA,NA
"A",30,"2021-10-10","c397","h001",NA,NA
"A",31,"2021-10-10","c397","h001",NA,NA
"A",32,"2021-10-10","c397","h001",NA,NA
"A",32,"2021-10-10","c134","h001",NA,NA
"A",33,"2021-10-10","c134","h001",NA,NA
"A",34,"2021-10-10","c134","h001",NA,NA
"A",35,"2021-10-10","c134","h001",NA,NA
"A",36,"2021-10-10","c134","h001",NA,NA
"A",36,"2021-10-10","c276","h001",NA,NA
"A",37,"2021-10-10","c276","h001",NA,NA
"A",38,"2021-10-10","c276","h001",NA,NA
"A",39,"2021-10-10","c276","h001",NA,NA
"A",39,"2021-10-10","c160","h001",NA,NA
"A",40,"2021-10-10","c160","h001",NA,NA
"A",41,"2021-10-10","c160","h001",NA,NA
"A",41,"2021-10-10","c202","h001",NA,NA
"A",42,"2021-10-10","c202","h001",NA,NA
"A",43,"2021-10-10","c202","h001",NA,NA
"A",44,"2021-10-10","c202","h001",NA,NA
"A",45,"2021-10-10","c202","h001",NA,NA
"A",0,"2021-10-10","c182","h001",NA,NA
"A",1,"2021-10-10","c182","h001",NA,NA
"A",2,"2021-10-10","c182","h001",NA,NA
"A",3,"2021-10-10","c182","h001",NA,NA
"A",3,"2021-10-10","c169","h001",NA,NA
"A",4,"2021-10-10","c169","h001",NA,NA
"A",5,"2021-10-10","c169","h001",NA,NA
"A",6,"2021-10-10","c169","h001",NA,NA
"A",7,"2021-10-10","c169","h001",NA,NA
"A",7,"2021-10-10","c184","h001",NA,NA
"A",8,"2021-10-10","c184","h001",NA,NA
"A",9,"2021-10-10","c184","h001",NA,NA
"A",9,"2021-10-10","c145","h001",NA,NA
"A",10,"2021-10-10","c145","h001",NA,NA
"A",11,"2021-10-10","c145","h001",NA,NA
"A",12,"2021-10-10","c145","h001",NA,NA
"A",13,"2021-10-10","c145","h001",NA,NA
"A",14,"2021-10-10","c145","h001",NA,NA
"A",14,"2021-10-10","c310","h001",NA,NA
"A",15,"2021-10-10","c310","h001",NA,NA
"A",16,"2021-10-10","c310","h001",NA,NA
"A",16,"2021-10-10","c133","h001",NA,NA
"A",17,"2021-10-10","c133","h001",NA,NA
"A",18,"2021-10-10","c133","h001",NA,NA
"A",19,"2021-10-10","c133","h001",NA,NA
"A",20,"2021-10-10","c133","h001",NA,NA
"B",0,"2021-10-01","c350","h001",NA,NA
"B",1,"2021-10-01","c350","h001",NA,NA
"B",2,"2021-10-01","c350","h001",NA,NA
"B",2,"2021-10-01","c407","h001",NA,NA
"B",3,"2021-10-01","c407","h001",NA,NA
"B",4,"2021-10-01","c407","h001",NA,NA
"B",5,"2021-10-01","c407","h001",NA,NA
"B",5,"2021-10-01","c362","h001",NA,NA
"B",6,"2021-10-01","c362","h001",NA,NA
"B",7,"2021-10-01","c362","h001",NA,NA
"B",7,"2021-10-01","c259","h001",NA,NA
"B",8,"2021-10-01","c259","h001",NA,NA
"B",9,"2021-10-01","c259","h001",NA,NA
"B",10,"2021-10-01","c259","h001",NA,NA
"B",10,"2021-10-01","c336","h001",NA,NA
"B",11,"2021-10-01","c336","h001",NA,NA
"B",12,"2021-10-01","c336","h001",NA,NA
"B",13,"2021-10-01","c336","h001",NA,NA
"B",13,"2021-10-01","c065","h001",NA,NA
"B",14,"2021-10-01","c065","h001",NA,NA
"B",15,"2021-10-01","c065","h001",NA,NA
"B",16,"2021-10-01","c065","h001",NA,NA
"B",17,"2021-10-01","c065","h001",NA,NA
"B",17,"2021-10-01","c364","h001",NA,NA
"B",18,"2021-10-01","c364","h001",NA,NA
"B",19,"2021-10-01","c364","h001",NA,NA
"B",20,"2021-10-01","c364","h001",NA,NA
"B",20,"2021-10-01","c144","h001",NA,NA
"B",21,"2021-10-01","c144","h001",NA,NA
"B",22,"2021-10-01","c144","h001",NA,NA
"B",23,"2021-10-01","c144","h001",NA,NA
"B",23,"2021-10-01","c474","h001",NA,NA
"B",24,"2021-10-01","c474","h001",NA,NA
"B",25,"2021-10-01","c474","h001",NA,NA
"B",26,"2021-10-01","c474","h001",NA,NA
"B",27,"2021-10-01","c474","h001",NA,NA
"B",28,"2021-10-01","c474","h001",NA,NA
"B",28,"2021-10-01","c219","h001",NA,NA
"B",29,"2021-10-01","c219","h001",NA,NA
"B",30,"2021-10-01","c219","h001",NA,NA
"B",31,"2021-10-01","c219","h001",NA,NA
"B",32,"2021-10-01","c219","h001",NA,NA
"B",33,"2021-10-01","c219","h001",NA,NA
"B",33,"2021-10-01","c055","h001",NA,NA
"B",34,"2021-10-01","c055","h001",NA,NA
"B",35,"2021-10-01","c055","h001",NA,NA
"B",35,"2021-10-01","c487","h001",NA,NA
"B",36,"2021-10-01","c487","h001",NA,NA
"B",37,"2021-10-01","c487","h001",NA,NA
"B",37,"2021-10-01","c405","h001",NA,NA
"B",38,"2021-10-01","c405","h001",NA,NA
"B",39,"2021-10-01","c405","h001",NA,NA
"B",40,"2021-10-01","c405","h001",NA,NA
"B",41,"2021-10-01","c405","h001",NA,NA
"B",41,"2021-10-01","c467","h001",NA,NA
"B",42,"2021-10-01","c467","h001",NA,NA
"B",43,"2021-10-01","c467","h001",NA,NA
"B",44,"2021-10-01","c467","h001",NA,NA
"B",0,"2021-10-01","c365","h001",NA,NA
"B",1,"2021-10-01","c365","h001",NA,NA
"B",2,"2021-10-01","c365","h001",NA,NA
"B",3,"2021-10-01","c365","h001",NA,NA
"B",4,"2021-10-01","c365","h001",NA,NA
"B",5,"2021-10-01","c365","h001",NA,NA
"B",5,"2021-10-01","c320","h001",NA,NA
"B",6,"2021-10-01","c320","h001",NA,NA
"B",7,"2021-10-01","c320","h001",NA,NA
"B",8,"2021-10-01","c320","h001",NA,NA
"B",9,"2021-10-01","c320","h001",NA,NA
"B",9,"2021-10-01","c042","h001",NA,NA
"B",10,"2021-10-01","c042","h001",NA,NA
"B",11,"2021-10-01","c042","h001",NA,NA
"B",12,"2021-10-01","c042","h001",NA,NA
"B",13,"2021-10-01","c042","h001",NA,NA
"B",13,"2021-10-01","c364","h001",NA,NA
"B",14,"2021-10-01","c364","h001",NA,NA
"B",15,"2021-10-01","c364","h001",NA,NA
"B",16,"2021-10-01","c364","h001",NA,NA
"B",16,"2021-10-01","c308","h001",NA,NA
"B",17,"2021-10-01","c308","h001",NA,NA
"B",18,"2021-10-01","c308","h001",NA,NA
"B",19,"2021-10-01","c308","h001",NA,NA
"B",20,"2021-10-01","c308","h001",NA,NA
"B",20,"2021-10-01","c369","h001",NA,NA
"B",21,"2021-10-01","c369","h001",NA,NA
"B",22,"2021-10-01","c369","h001",NA,NA
"B",23,"2021-10-01","c369","h001",NA,NA
"B",24,"2021-10-01","c369","h001",NA,NA
"B",25,"2021-10-01","c369","h001",NA,NA
"B",25,"2021-10-01","c453","h001",NA,NA
"B",26,"2021-10-01","c453","h001",NA,NA
"B",27,"2021-10-01","c453","h001",NA,NA
"B",28,"2021-10-01","c453","h001",NA,NA
"B",29,"2021-10-01","c453","h001",NA,NA
"B",29,"2021-10-01","c386","h001",NA,NA
"B",30,"2021-10-01","c386","h001",NA,NA
"B",31,"2021-10-01","c386","h001",NA,NA
"B",32,"2021-10-01","c386","h001",NA,NA
"B",33,"2021-10-01","c386","h001",NA,NA
"B",34,"2021-10-01","c386","h001",NA,NA
"B",34,"2021-10-01","c115","h001",NA,NA
"B",35,"2021-10-01","c115","h001",NA,NA
"B",36,"2021-10-01","c115","h001",NA,NA
"B",37,"2021-10-01","c115","h001",NA,NA
"B",38,"2021-10-01","c115","h001",NA,NA
"B",38,"2021-10-01","c389","h001",NA,NA
"B",39,"2021-10-01","c389","h001",NA,NA
"B",40,"2021-10-01","c389","h001",NA,NA
"B",41,"2021-10-01","c389","h001",NA,NA
"B",42,"2021-10-01","c389","h001",NA,NA
"B",42,"2021-10-01","c129","h001",NA,NA
"B",43,"2021-10-01","c129","h001",NA,NA
"B",44,"2021-10-01","c129","h001",NA,NA
"B",45,"2021-10-01","c129","h001",NA,NA
"B",46,"2021-10-01","c129","h001",NA,NA
"B",0,"2021-10-01","c405","h001",NA,NA
"B",1,"2021-10-01","c405","h001",NA,NA
"B",2,"2021-10-01","c405","h001",NA,NA
"B",3,"2021-10-01","c405","h001",NA,NA
"B",3,"2021-10-01","c232","h001",NA,NA
"B",4,"2021-10-01","c232","h001",NA,NA
"B",5,"2021-10-01","c232","h001",NA,NA
"B",6,"2021-10-01","c232","h001",NA,NA
"B",7,"2021-10-01","c232","h001",NA,NA
"B",8,"2021-10-01","c232","h001",NA,NA
"B",8,"2021-10-01","c344","h001",NA,NA
"B",9,"2021-10-01","c344","h001",NA,NA
"B",10,"2021-10-01","c344","h001",NA,NA
"B",11,"2021-10-01","c344","h001",NA,NA
"B",11,"2021-10-01","c333","h001",NA,NA
"B",12,"2021-10-01","c333","h001",NA,NA
"B",13,"2021-10-01","c333","h001",NA,NA
"B",14,"2021-10-01","c333","h001",NA,NA
"B",15,"2021-10-01","c333","h001",NA,NA
"B",16,"2021-10-01","c333","h001",NA,NA
"B",16,"2021-10-01","c223","h001",NA,NA
"B",17,"2021-10-01","c223","h001",NA,NA
"B",18,"2021-10-01","c223","h001",NA,NA
"B",18,"2021-10-01","c222","h001",NA,NA
"B",19,"2021-10-01","c222","h001",NA,NA
"B",20,"2021-10-01","c222","h001",NA,NA
"B",21,"2021-10-01","c222","h001",NA,NA
"B",21,"2021-10-01","c140","h001",NA,NA
"B",22,"2021-10-01","c140","h001",NA,NA
"B",23,"2021-10-01","c140","h001",NA,NA
"B",24,"2021-10-01","c140","h001",NA,NA
"B",25,"2021-10-01","c140","h001",NA,NA
"B",25,"2021-10-01","c085","h001",NA,NA
"B",26,"2021-10-01","c085","h001",NA,NA
"B",27,"2021-10-01","c085","h001",NA,NA
"B",27,"2021-10-01","c225","h001",NA,NA
"B",28,"2021-10-01","c225","h001",NA,NA
"B",29,"2021-10-01","c225","h001",NA,NA
"B",29,"2021-10-01","c072","h001",NA,NA
"B",30,"2021-10-01","c072","h001",NA,NA
"B",31,"2021-10-01","c072","h001",NA,NA
"B",32,"2021-10-01","c072","h001",NA,NA
"B",33,"2021-10-01","c072","h001",NA,NA
"B",33,"2021-10-01","c231","h001",NA,NA
"B",34,"2021-10-01","c231","h001",NA,NA
"B",35,"2021-10-01","c231","h001",NA,NA
"B",36,"2021-10-01","c231","h001",NA,NA
"B",37,"2021-10-01","c231","h001",NA,NA
"B",37,"2021-10-01","c166","h001",NA,NA
"B",38,"2021-10-01","c166","h001",NA,NA
"B",39,"2021-10-01","c166","h001",NA,NA
"B",40,"2021-10-01","c166","h001",NA,NA
"B",41,"2021-10-01","c166","h001",NA,NA
"B",41,"2021-10-01","c405","h001",NA,NA
"B",42,"2021-10-01","c405","h001",NA,NA
"B",43,"2021-10-01","c405","h001",NA,NA
"B",44,"2021-10-01","c405","h001",NA,NA
"B",45,"2021-10-01","c405","h001",NA,NA
"B",0,"2021-10-01","c069","h001",NA,NA
"B",1,"2021-10-01","c069","h001",NA,NA
"B",2,"2021-10-01","c069","h001",NA,NA
"B",2,"2021-10-01","c351","h001",NA,NA
"B",3,"2021-10-01","c351","h001",NA,NA
"B",4,"2021-10-01","c351","h001",NA,NA
"B",5,"2021-10-01","c351","h001",NA,NA
"B",5,"2021-10-01","c189","h001",NA,NA
"B",6,"2021-10-01","c189","h001",NA,NA
"B",7,"2021-10-01","c189","h001",NA,NA
"B",8,"2021-10-01","c189","h001",NA,NA
"B",9,"2021-10-01","c189","h001",NA,NA
"B",10,"2021-10-01","c189","h001",NA,NA
"B",10,"2021-10-01","c063","h001",NA,NA
"B",11,"2021-10-01","c063","h001",NA,NA
"B",12,"2021-10-01","c063","h001",NA,NA
"B",13,"2021-10-01","c063","h001",NA,NA
"B",14,"2021-10-01","c063","h001",NA,NA
"B",15,"2021-10-01","c063","h001",NA,NA
"B",15,"2021-10-01","c108","h001",NA,NA
"B",16,"2021-10-01","c108","h001",NA,NA
"B",17,"2021-10-01","c108","h001",NA,NA
"B",18,"2021-10-01","c108","h001",NA,NA
"B",19,"2021-10-01","c108","h001",NA,NA
"B",20,"2021-10-01","c108","h001",NA,NA
"B",0,"2021-10-02","c234","h001",NA,NA
"B",1,"2021-10-02","c234","h001",NA,NA
"B",2,"2021-10-02","c234","h001",NA,NA
"B",3,"2021-10-02","c234","h001",NA,NA
"B",3,"2021-10-02","c441","h001",NA,NA
"B",4,"2021-10-02","c441","h001",NA,NA
"B",5,"2021-10-02","c441","h001",NA,NA
"B",6,"2021-10-02","c441","h001",NA,NA
"B",6,"2021-10-02","c171","h001",NA,NA
"B",7,"2021-10-02","c171","h001",NA,NA
"B",8,"2021-10-02","c171","h001",NA,NA
"B",9,"2021-10-02","c171","h001",NA,NA
"B",10,"2021-10-02","c171","h001",NA,NA
"B",10,"2021-10-02","c060","h001",NA,NA
"B",11,"2021-10-02","c060","h001",NA,NA
"B",12,"2021-10-02","c060","h001",NA,NA
"B",13,"2021-10-02","c060","h001",NA,NA
"B",13,"2021-10-02","c154","h001",NA,NA
"B",14,"2021-10-02","c154","h001",NA,NA
"B",15,"2021-10-02","c154","h001",NA,NA
"B",16,"2021-10-02","c154","h001",NA,NA
"B",16,"2021-10-02","c208","h001",NA,NA
"B",17,"2021-10-02","c208","h001",NA,NA
"B",18,"2021-10-02","c208","h001",NA,NA
"B",19,"2021-10-02","c208","h001",NA,NA
"B",20,"2021-10-02","c208","h001",NA,NA
"B",21,"2021-10-02","c208","h001",NA,NA
"B",21,"2021-10-02","c041","h001",NA,NA
"B",22,"2021-10-02","c041","h001",NA,NA
"B",23,"2021-10-02","c041","h001",NA,NA
"B",24,"2021-10-02","c041","h001",NA,NA
"B",25,"2021-10-02","c041","h001",NA,NA
"B",26,"2021-10-02","c041","h001",NA,NA
"B",26,"2021-10-02","c334","h001",NA,NA
"B",27,"2021-10-02","c334","h001",NA,NA
"B",28,"2021-10-02","c334","h001",NA,NA
"B",29,"2021-10-02","c334","h001",NA,NA
"B",30,"2021-10-02","c334","h001",NA,NA
"B",30,"2021-10-02","c418","h001",NA,NA
"B",31,"2021-10-02","c418","h001",NA,NA
"B",32,"2021-10-02","c418","h001",NA,NA
"B",33,"2021-10-02","c418","h001",NA,NA
"B",34,"2021-10-02","c418","h001",NA,NA
"B",35,"2021-10-02","c418","h001",NA,NA
"B",35,"2021-10-02","c133","h001",NA,NA
"B",36,"2021-10-02","c133","h001",NA,NA
"B",37,"2021-10-02","c133","h001",NA,NA
"B",38,"2021-10-02","c133","h001",NA,NA
"B",39,"2021-10-02","c133","h001",NA,NA
"B",40,"2021-10-02","c133","h001",NA,NA
"B",40,"2021-10-02","c346","h001",NA,NA
"B",41,"2021-10-02","c346","h001",NA,NA
"B",42,"2021-10-02","c346","h001",NA,NA
"B",43,"2021-10-02","c346","h001",NA,NA
"B",44,"2021-10-02","c346","h001",NA,NA
"B",44,"2021-10-02","c327","h001",NA,NA
"B",45,"2021-10-02","c327","h001",NA,NA
"B",46,"2021-10-02","c327","h001",NA,NA
"B",47,"2021-10-02","c327","h001",NA,NA
"B",0,"2021-10-02","c132","h001",NA,NA
"B",1,"2021-10-02","c132","h001",NA,NA
"B",2,"2021-10-02","c132","h001",NA,NA
"B",3,"2021-10-02","c132","h001",NA,NA
"B",4,"2021-10-02","c132","h001",NA,NA
"B",5,"2021-10-02","c132","h001",NA,NA
"B",5,"2021-10-02","c192","h001",NA,NA
"B",6,"2021-10-02","c192","h001",NA,NA
"B",7,"2021-10-02","c192","h001",NA,NA
"B",8,"2021-10-02","c192","h001",NA,NA
"B",9,"2021-10-02","c192","h001",NA,NA
"B",10,"2021-10-02","c192","h001",NA,NA
"B",10,"2021-10-02","c419","h001",NA,NA
"B",11,"2021-10-02","c419","h001",NA,NA
