"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"B",43,"2021-10-06","c043","h001",NA,NA
"B",43,"2021-10-06","c097","h001",NA,NA
"B",44,"2021-10-06","c097","h001",NA,NA
"B",45,"2021-10-06","c097","h001",NA,NA
"B",46,"2021-10-06","c097","h001",NA,NA
"B",0,"2021-10-06","c073","h001",NA,NA
"B",1,"2021-10-06","c073","h001",NA,NA
"B",2,"2021-10-06","c073","h001",NA,NA
"B",3,"2021-10-06","c073","h001",NA,NA
"B",3,"2021-10-06","c134","h001",NA,NA
"B",4,"2021-10-06","c134","h001",NA,NA
"B",5,"2021-10-06","c134","h001",NA,NA
"B",6,"2021-10-06","c134","h001",NA,NA
"B",6,"2021-10-06","c432","h001",NA,NA
"B",7,"2021-10-06","c432","h001",NA,NA
"B",8,"2021-10-06","c432","h001",NA,NA
"B",8,"2021-10-06","c298","h001",NA,NA
"B",9,"2021-10-06","c298","h001",NA,NA
"B",10,"2021-10-06","c298","h001",NA,NA
"B",11,"2021-10-06","c298","h001",NA,NA
"B",12,"2021-10-06","c298","h001",NA,NA
"B",13,"2021-10-06","c298","h001",NA,NA
"B",13,"2021-10-06","c400","h001",NA,NA
"B",14,"2021-10-06","c400","h001",NA,NA
"B",15,"2021-10-06","c400","h001",NA,NA
"B",15,"2021-10-06","c135","h001",NA,NA
"B",16,"2021-10-06","c135","h001",NA,NA
"B",17,"2021-10-06","c135","h001",NA,NA
"B",18,"2021-10-06","c135","h001",NA,NA
"B",19,"2021-10-06","c135","h001",NA,NA
"B",20,"2021-10-06","c135","h001",NA,NA
"B",20,"2021-10-06","c047","h001",NA,NA
"B",21,"2021-10-06","c047","h001",NA,NA
"B",22,"2021-10-06","c047","h001",NA,NA
"B",22,"2021-10-06","c233","h001",NA,NA
"B",23,"2021-10-06","c233","h001",NA,NA
"B",24,"2021-10-06","c233","h001",NA,NA
"B",25,"2021-10-06","c233","h001",NA,NA
"B",26,"2021-10-06","c233","h001",NA,NA
"B",27,"2021-10-06","c233","h001",NA,NA
"B",27,"2021-10-06","c161","h001",NA,NA
"B",28,"2021-10-06","c161","h001",NA,NA
"B",29,"2021-10-06","c161","h001",NA,NA
"B",30,"2021-10-06","c161","h001",NA,NA
"B",31,"2021-10-06","c161","h001",NA,NA
"B",31,"2021-10-06","c126","h001",NA,NA
"B",32,"2021-10-06","c126","h001",NA,NA
"B",33,"2021-10-06","c126","h001",NA,NA
"B",34,"2021-10-06","c126","h001",NA,NA
"B",34,"2021-10-06","c032","h001",NA,NA
"B",35,"2021-10-06","c032","h001",NA,NA
"B",36,"2021-10-06","c032","h001",NA,NA
"B",37,"2021-10-06","c032","h001",NA,NA
"B",38,"2021-10-06","c032","h001",NA,NA
"B",39,"2021-10-06","c032","h001",NA,NA
"B",39,"2021-10-06","c114","h001",NA,NA
"B",40,"2021-10-06","c114","h001",NA,NA
"B",41,"2021-10-06","c114","h001",NA,NA
"B",42,"2021-10-06","c114","h001",NA,NA
"B",43,"2021-10-06","c114","h001",NA,NA
"B",43,"2021-10-06","c158","h001",NA,NA
"B",44,"2021-10-06","c158","h001",NA,NA
"B",45,"2021-10-06","c158","h001",NA,NA
"B",46,"2021-10-06","c158","h001",NA,NA
"B",0,"2021-10-06","c308","h001",NA,NA
"B",1,"2021-10-06","c308","h001",NA,NA
"B",2,"2021-10-06","c308","h001",NA,NA
"B",3,"2021-10-06","c308","h001",NA,NA
"B",3,"2021-10-06","c271","h001",NA,NA
"B",4,"2021-10-06","c271","h001",NA,NA
"B",5,"2021-10-06","c271","h001",NA,NA
"B",6,"2021-10-06","c271","h001",NA,NA
"B",6,"2021-10-06","c348","h001",NA,NA
"B",7,"2021-10-06","c348","h001",NA,NA
"B",8,"2021-10-06","c348","h001",NA,NA
"B",9,"2021-10-06","c348","h001",NA,NA
"B",9,"2021-10-06","c469","h001",NA,NA
"B",10,"2021-10-06","c469","h001",NA,NA
"B",11,"2021-10-06","c469","h001",NA,NA
"B",12,"2021-10-06","c469","h001",NA,NA
"B",13,"2021-10-06","c469","h001",NA,NA
"B",13,"2021-10-06","c070","h001",NA,NA
"B",14,"2021-10-06","c070","h001",NA,NA
"B",15,"2021-10-06","c070","h001",NA,NA
"B",16,"2021-10-06","c070","h001",NA,NA
"B",16,"2021-10-06","c411","h001",NA,NA
"B",17,"2021-10-06","c411","h001",NA,NA
"B",18,"2021-10-06","c411","h001",NA,NA
"B",18,"2021-10-06","c366","h001",NA,NA
"B",19,"2021-10-06","c366","h001",NA,NA
"B",20,"2021-10-06","c366","h001",NA,NA
"B",21,"2021-10-06","c366","h001",NA,NA
"B",22,"2021-10-06","c366","h001",NA,NA
"B",22,"2021-10-06","c408","h001",NA,NA
"B",23,"2021-10-06","c408","h001",NA,NA
"B",24,"2021-10-06","c408","h001",NA,NA
"B",25,"2021-10-06","c408","h001",NA,NA
"B",25,"2021-10-06","c419","h001",NA,NA
"B",26,"2021-10-06","c419","h001",NA,NA
"B",27,"2021-10-06","c419","h001",NA,NA
"B",28,"2021-10-06","c419","h001",NA,NA
"B",29,"2021-10-06","c419","h001",NA,NA
"B",29,"2021-10-06","c184","h001",NA,NA
"B",30,"2021-10-06","c184","h001",NA,NA
"B",31,"2021-10-06","c184","h001",NA,NA
"B",32,"2021-10-06","c184","h001",NA,NA
"B",32,"2021-10-06","c044","h001",NA,NA
"B",33,"2021-10-06","c044","h001",NA,NA
"B",34,"2021-10-06","c044","h001",NA,NA
"B",35,"2021-10-06","c044","h001",NA,NA
"B",35,"2021-10-06","c035","h001",NA,NA
"B",36,"2021-10-06","c035","h001",NA,NA
"B",37,"2021-10-06","c035","h001",NA,NA
"B",37,"2021-10-06","c025","h001",NA,NA
"B",38,"2021-10-06","c025","h001",NA,NA
"B",39,"2021-10-06","c025","h001",NA,NA
"B",40,"2021-10-06","c025","h001",NA,NA
"B",40,"2021-10-06","c428","h001",NA,NA
"B",41,"2021-10-06","c428","h001",NA,NA
"B",42,"2021-10-06","c428","h001",NA,NA
"B",43,"2021-10-06","c428","h001",NA,NA
"B",44,"2021-10-06","c428","h001",NA,NA
"B",0,"2021-10-07","c171","h001",NA,NA
"B",1,"2021-10-07","c171","h001",NA,NA
"B",2,"2021-10-07","c171","h001",NA,NA
"B",3,"2021-10-07","c171","h001",NA,NA
"B",4,"2021-10-07","c171","h001",NA,NA
"B",4,"2021-10-07","c332","h001",NA,NA
"B",5,"2021-10-07","c332","h001",NA,NA
"B",6,"2021-10-07","c332","h001",NA,NA
"B",6,"2021-10-07","c388","h001",NA,NA
"B",7,"2021-10-07","c388","h001",NA,NA
"B",8,"2021-10-07","c388","h001",NA,NA
"B",9,"2021-10-07","c388","h001",NA,NA
"B",9,"2021-10-07","c340","h001",NA,NA
"B",10,"2021-10-07","c340","h001",NA,NA
"B",11,"2021-10-07","c340","h001",NA,NA
"B",11,"2021-10-07","c038","h001",NA,NA
"B",12,"2021-10-07","c038","h001",NA,NA
"B",13,"2021-10-07","c038","h001",NA,NA
"B",13,"2021-10-07","c110","h001",NA,NA
"B",14,"2021-10-07","c110","h001",NA,NA
"B",15,"2021-10-07","c110","h001",NA,NA
"B",16,"2021-10-07","c110","h001",NA,NA
"B",17,"2021-10-07","c110","h001",NA,NA
"B",18,"2021-10-07","c110","h001",NA,NA
"B",18,"2021-10-07","c208","h001",NA,NA
"B",19,"2021-10-07","c208","h001",NA,NA
"B",20,"2021-10-07","c208","h001",NA,NA
"B",20,"2021-10-07","c335","h001",NA,NA
"B",21,"2021-10-07","c335","h001",NA,NA
"B",22,"2021-10-07","c335","h001",NA,NA
"B",23,"2021-10-07","c335","h001",NA,NA
"B",23,"2021-10-07","c205","h001",NA,NA
"B",24,"2021-10-07","c205","h001",NA,NA
"B",25,"2021-10-07","c205","h001",NA,NA
"B",26,"2021-10-07","c205","h001",NA,NA
"B",27,"2021-10-07","c205","h001",NA,NA
"B",28,"2021-10-07","c205","h001",NA,NA
"B",28,"2021-10-07","c316","h001",NA,NA
"B",29,"2021-10-07","c316","h001",NA,NA
"B",30,"2021-10-07","c316","h001",NA,NA
"B",31,"2021-10-07","c316","h001",NA,NA
"B",31,"2021-10-07","c249","h001",NA,NA
"B",32,"2021-10-07","c249","h001",NA,NA
"B",33,"2021-10-07","c249","h001",NA,NA
"B",34,"2021-10-07","c249","h001",NA,NA
"B",35,"2021-10-07","c249","h001",NA,NA
"B",35,"2021-10-07","c480","h001",NA,NA
"B",36,"2021-10-07","c480","h001",NA,NA
"B",37,"2021-10-07","c480","h001",NA,NA
"B",38,"2021-10-07","c480","h001",NA,NA
"B",39,"2021-10-07","c480","h001",NA,NA
"B",40,"2021-10-07","c480","h001",NA,NA
"B",40,"2021-10-07","c340","h001",NA,NA
"B",41,"2021-10-07","c340","h001",NA,NA
"B",42,"2021-10-07","c340","h001",NA,NA
"B",43,"2021-10-07","c340","h001",NA,NA
"B",44,"2021-10-07","c340","h001",NA,NA
"B",45,"2021-10-07","c340","h001",NA,NA
"B",0,"2021-10-07","c172","h001",NA,NA
"B",1,"2021-10-07","c172","h001",NA,NA
"B",2,"2021-10-07","c172","h001",NA,NA
"B",3,"2021-10-07","c172","h001",NA,NA
"B",4,"2021-10-07","c172","h001",NA,NA
"B",5,"2021-10-07","c172","h001",NA,NA
"B",5,"2021-10-07","c488","h001",NA,NA
"B",6,"2021-10-07","c488","h001",NA,NA
"B",7,"2021-10-07","c488","h001",NA,NA
"B",7,"2021-10-07","c288","h001",NA,NA
"B",8,"2021-10-07","c288","h001",NA,NA
"B",9,"2021-10-07","c288","h001",NA,NA
"B",10,"2021-10-07","c288","h001",NA,NA
"B",11,"2021-10-07","c288","h001",NA,NA
"B",11,"2021-10-07","c382","h001",NA,NA
"B",12,"2021-10-07","c382","h001",NA,NA
"B",13,"2021-10-07","c382","h001",NA,NA
"B",13,"2021-10-07","c256","h001",NA,NA
"B",14,"2021-10-07","c256","h001",NA,NA
"B",15,"2021-10-07","c256","h001",NA,NA
"B",16,"2021-10-07","c256","h001",NA,NA
"B",16,"2021-10-07","c423","h001",NA,NA
"B",17,"2021-10-07","c423","h001",NA,NA
"B",18,"2021-10-07","c423","h001",NA,NA
"B",19,"2021-10-07","c423","h001",NA,NA
"B",20,"2021-10-07","c423","h001",NA,NA
"B",20,"2021-10-07","c290","h001",NA,NA
"B",21,"2021-10-07","c290","h001",NA,NA
"B",22,"2021-10-07","c290","h001",NA,NA
"B",23,"2021-10-07","c290","h001",NA,NA
"B",23,"2021-10-07","c036","h001",NA,NA
"B",24,"2021-10-07","c036","h001",NA,NA
"B",25,"2021-10-07","c036","h001",NA,NA
"B",26,"2021-10-07","c036","h001",NA,NA
"B",27,"2021-10-07","c036","h001",NA,NA
"B",27,"2021-10-07","c447","h001",NA,NA
"B",28,"2021-10-07","c447","h001",NA,NA
"B",29,"2021-10-07","c447","h001",NA,NA
"B",30,"2021-10-07","c447","h001",NA,NA
"B",31,"2021-10-07","c447","h001",NA,NA
"B",31,"2021-10-07","c273","h001",NA,NA
"B",32,"2021-10-07","c273","h001",NA,NA
"B",33,"2021-10-07","c273","h001",NA,NA
"B",33,"2021-10-07","c236","h001",NA,NA
"B",34,"2021-10-07","c236","h001",NA,NA
"B",35,"2021-10-07","c236","h001",NA,NA
"B",35,"2021-10-07","c472","h001",NA,NA
"B",36,"2021-10-07","c472","h001",NA,NA
"B",37,"2021-10-07","c472","h001",NA,NA
"B",38,"2021-10-07","c472","h001",NA,NA
"B",38,"2021-10-07","c306","h001",NA,NA
"B",39,"2021-10-07","c306","h001",NA,NA
"B",40,"2021-10-07","c306","h001",NA,NA
"B",41,"2021-10-07","c306","h001",NA,NA
"B",42,"2021-10-07","c306","h001",NA,NA
"B",43,"2021-10-07","c306","h001",NA,NA
"B",43,"2021-10-07","c463","h001",NA,NA
"B",44,"2021-10-07","c463","h001",NA,NA
"B",45,"2021-10-07","c463","h001",NA,NA
"B",46,"2021-10-07","c463","h001",NA,NA
"B",0,"2021-10-07","c341","h001",NA,NA
"B",1,"2021-10-07","c341","h001",NA,NA
"B",2,"2021-10-07","c341","h001",NA,NA
"B",3,"2021-10-07","c341","h001",NA,NA
"B",4,"2021-10-07","c341","h001",NA,NA
"B",5,"2021-10-07","c341","h001",NA,NA
"B",5,"2021-10-07","c342","h001",NA,NA
"B",6,"2021-10-07","c342","h001",NA,NA
"B",7,"2021-10-07","c342","h001",NA,NA
"B",8,"2021-10-07","c342","h001",NA,NA
"B",9,"2021-10-07","c342","h001",NA,NA
"B",10,"2021-10-07","c342","h001",NA,NA
"B",10,"2021-10-07","c365","h001",NA,NA
"B",11,"2021-10-07","c365","h001",NA,NA
"B",12,"2021-10-07","c365","h001",NA,NA
"B",13,"2021-10-07","c365","h001",NA,NA
"B",14,"2021-10-07","c365","h001",NA,NA
"B",14,"2021-10-07","c482","h001",NA,NA
"B",15,"2021-10-07","c482","h001",NA,NA
"B",16,"2021-10-07","c482","h001",NA,NA
"B",17,"2021-10-07","c482","h001",NA,NA
"B",17,"2021-10-07","c367","h001",NA,NA
"B",18,"2021-10-07","c367","h001",NA,NA
"B",19,"2021-10-07","c367","h001",NA,NA
"B",19,"2021-10-07","c455","h001",NA,NA
"B",20,"2021-10-07","c455","h001",NA,NA
"B",21,"2021-10-07","c455","h001",NA,NA
"B",22,"2021-10-07","c455","h001",NA,NA
"B",23,"2021-10-07","c455","h001",NA,NA
"B",24,"2021-10-07","c455","h001",NA,NA
"B",24,"2021-10-07","c289","h001",NA,NA
"B",25,"2021-10-07","c289","h001",NA,NA
"B",26,"2021-10-07","c289","h001",NA,NA
"B",27,"2021-10-07","c289","h001",NA,NA
"B",27,"2021-10-07","c156","h001",NA,NA
"B",28,"2021-10-07","c156","h001",NA,NA
"B",29,"2021-10-07","c156","h001",NA,NA
"B",30,"2021-10-07","c156","h001",NA,NA
"B",31,"2021-10-07","c156","h001",NA,NA
"B",31,"2021-10-07","c223","h001",NA,NA
"B",32,"2021-10-07","c223","h001",NA,NA
"B",33,"2021-10-07","c223","h001",NA,NA
"B",34,"2021-10-07","c223","h001",NA,NA
"B",35,"2021-10-07","c223","h001",NA,NA
"B",35,"2021-10-07","c027","h001",NA,NA
"B",36,"2021-10-07","c027","h001",NA,NA
"B",37,"2021-10-07","c027","h001",NA,NA
"B",38,"2021-10-07","c027","h001",NA,NA
"B",39,"2021-10-07","c027","h001",NA,NA
"B",40,"2021-10-07","c027","h001",NA,NA
"B",40,"2021-10-07","c230","h001",NA,NA
"B",41,"2021-10-07","c230","h001",NA,NA
"B",42,"2021-10-07","c230","h001",NA,NA
"B",42,"2021-10-07","c381","h001",NA,NA
"B",43,"2021-10-07","c381","h001",NA,NA
"B",44,"2021-10-07","c381","h001",NA,NA
"B",45,"2021-10-07","c381","h001",NA,NA
"B",46,"2021-10-07","c381","h001",NA,NA
"B",47,"2021-10-07","c381","h001",NA,NA
"B",0,"2021-10-07","c163","h001",NA,NA
"B",1,"2021-10-07","c163","h001",NA,NA
"B",2,"2021-10-07","c163","h001",NA,NA
"B",3,"2021-10-07","c163","h001",NA,NA
"B",4,"2021-10-07","c163","h001",NA,NA
"B",5,"2021-10-07","c163","h001",NA,NA
"B",5,"2021-10-07","c347","h001",NA,NA
"B",6,"2021-10-07","c347","h001",NA,NA
"B",7,"2021-10-07","c347","h001",NA,NA
"B",7,"2021-10-07","c396","h001",NA,NA
"B",8,"2021-10-07","c396","h001",NA,NA
"B",9,"2021-10-07","c396","h001",NA,NA
"B",10,"2021-10-07","c396","h001",NA,NA
"B",10,"2021-10-07","c353","h001",NA,NA
"B",11,"2021-10-07","c353","h001",NA,NA
"B",12,"2021-10-07","c353","h001",NA,NA
"B",13,"2021-10-07","c353","h001",NA,NA
"B",14,"2021-10-07","c353","h001",NA,NA
"B",14,"2021-10-07","c356","h001",NA,NA
"B",15,"2021-10-07","c356","h001",NA,NA
"B",16,"2021-10-07","c356","h001",NA,NA
"B",17,"2021-10-07","c356","h001",NA,NA
"B",18,"2021-10-07","c356","h001",NA,NA
"B",18,"2021-10-07","c040","h001",NA,NA
"B",19,"2021-10-07","c040","h001",NA,NA
"B",20,"2021-10-07","c040","h001",NA,NA
"B",21,"2021-10-07","c040","h001",NA,NA
"B",21,"2021-10-07","c230","h001",NA,NA
"B",22,"2021-10-07","c230","h001",NA,NA
"B",23,"2021-10-07","c230","h001",NA,NA
"B",23,"2021-10-07","c367","h001",NA,NA
"B",24,"2021-10-07","c367","h001",NA,NA
"B",25,"2021-10-07","c367","h001",NA,NA
"B",26,"2021-10-07","c367","h001",NA,NA
"B",0,"2021-10-08","c470","h001",NA,NA
"B",1,"2021-10-08","c470","h001",NA,NA
"B",2,"2021-10-08","c470","h001",NA,NA
"B",3,"2021-10-08","c470","h001",NA,NA
"B",3,"2021-10-08","c010","h001",NA,NA
"B",4,"2021-10-08","c010","h001",NA,NA
"B",5,"2021-10-08","c010","h001",NA,NA
"B",6,"2021-10-08","c010","h001",NA,NA
"B",7,"2021-10-08","c010","h001",NA,NA
"B",7,"2021-10-08","c361","h001",NA,NA
"B",8,"2021-10-08","c361","h001",NA,NA
"B",9,"2021-10-08","c361","h001",NA,NA
"B",10,"2021-10-08","c361","h001",NA,NA
"B",11,"2021-10-08","c361","h001",NA,NA
"B",12,"2021-10-08","c361","h001",NA,NA
"B",12,"2021-10-08","c489","h001",NA,NA
"B",13,"2021-10-08","c489","h001",NA,NA
"B",14,"2021-10-08","c489","h001",NA,NA
"B",15,"2021-10-08","c489","h001",NA,NA
"B",16,"2021-10-08","c489","h001",NA,NA
"B",17,"2021-10-08","c489","h001",NA,NA
"B",17,"2021-10-08","c063","h001",NA,NA
"B",18,"2021-10-08","c063","h001",NA,NA
"B",19,"2021-10-08","c063","h001",NA,NA
"B",20,"2021-10-08","c063","h001",NA,NA
"B",21,"2021-10-08","c063","h001",NA,NA
"B",21,"2021-10-08","c492","h001",NA,NA
"B",22,"2021-10-08","c492","h001",NA,NA
"B",23,"2021-10-08","c492","h001",NA,NA
"B",23,"2021-10-08","c386","h001",NA,NA
"B",24,"2021-10-08","c386","h001",NA,NA
"B",25,"2021-10-08","c386","h001",NA,NA
"B",25,"2021-10-08","c135","h001",NA,NA
"B",26,"2021-10-08","c135","h001",NA,NA
"B",27,"2021-10-08","c135","h001",NA,NA
"B",28,"2021-10-08","c135","h001",NA,NA
"B",29,"2021-10-08","c135","h001",NA,NA
"B",30,"2021-10-08","c135","h001",NA,NA
"B",30,"2021-10-08","c479","h001",NA,NA
"B",31,"2021-10-08","c479","h001",NA,NA
"B",32,"2021-10-08","c479","h001",NA,NA
"B",33,"2021-10-08","c479","h001",NA,NA
"B",34,"2021-10-08","c479","h001",NA,NA
"B",35,"2021-10-08","c479","h001",NA,NA
"B",35,"2021-10-08","c016","h001",NA,NA
"B",36,"2021-10-08","c016","h001",NA,NA
"B",37,"2021-10-08","c016","h001",NA,NA
"B",38,"2021-10-08","c016","h001",NA,NA
"B",39,"2021-10-08","c016","h001",NA,NA
"B",40,"2021-10-08","c016","h001",NA,NA
"B",40,"2021-10-08","c121","h001",NA,NA
"B",41,"2021-10-08","c121","h001",NA,NA
"B",42,"2021-10-08","c121","h001",NA,NA
"B",43,"2021-10-08","c121","h001",NA,NA
"B",44,"2021-10-08","c121","h001",NA,NA
"B",45,"2021-10-08","c121","h001",NA,NA
"B",45,"2021-10-08","c090","h001",NA,NA
"B",46,"2021-10-08","c090","h001",NA,NA
"B",47,"2021-10-08","c090","h001",NA,NA
"B",0,"2021-10-08","c157","h001",NA,NA
"B",1,"2021-10-08","c157","h001",NA,NA
"B",2,"2021-10-08","c157","h001",NA,NA
"B",3,"2021-10-08","c157","h001",NA,NA
"B",3,"2021-10-08","c497","h001",NA,NA
"B",4,"2021-10-08","c497","h001",NA,NA
"B",5,"2021-10-08","c497","h001",NA,NA
"B",6,"2021-10-08","c497","h001",NA,NA
"B",6,"2021-10-08","c128","h001",NA,NA
"B",7,"2021-10-08","c128","h001",NA,NA
"B",8,"2021-10-08","c128","h001",NA,NA
"B",9,"2021-10-08","c128","h001",NA,NA
"B",10,"2021-10-08","c128","h001",NA,NA
"B",10,"2021-10-08","c316","h001",NA,NA
"B",11,"2021-10-08","c316","h001",NA,NA
"B",12,"2021-10-08","c316","h001",NA,NA
"B",12,"2021-10-08","c137","h001",NA,NA
"B",13,"2021-10-08","c137","h001",NA,NA
"B",14,"2021-10-08","c137","h001",NA,NA
"B",15,"2021-10-08","c137","h001",NA,NA
"B",15,"2021-10-08","c233","h001",NA,NA
"B",16,"2021-10-08","c233","h001",NA,NA
"B",17,"2021-10-08","c233","h001",NA,NA
"B",17,"2021-10-08","c087","h001",NA,NA
"B",18,"2021-10-08","c087","h001",NA,NA
"B",19,"2021-10-08","c087","h001",NA,NA
"B",20,"2021-10-08","c087","h001",NA,NA
"B",20,"2021-10-08","c058","h001",NA,NA
"B",21,"2021-10-08","c058","h001",NA,NA
"B",22,"2021-10-08","c058","h001",NA,NA
"B",23,"2021-10-08","c058","h001",NA,NA
"B",24,"2021-10-08","c058","h001",NA,NA
"B",24,"2021-10-08","c063","h001",NA,NA
"B",25,"2021-10-08","c063","h001",NA,NA
"B",26,"2021-10-08","c063","h001",NA,NA
"B",27,"2021-10-08","c063","h001",NA,NA
"B",28,"2021-10-08","c063","h001",NA,NA
"B",29,"2021-10-08","c063","h001",NA,NA
"B",29,"2021-10-08","c058","h001",NA,NA
"B",30,"2021-10-08","c058","h001",NA,NA
"B",31,"2021-10-08","c058","h001",NA,NA
"B",32,"2021-10-08","c058","h001",NA,NA
"B",32,"2021-10-08","c177","h001",NA,NA
"B",33,"2021-10-08","c177","h001",NA,NA
"B",34,"2021-10-08","c177","h001",NA,NA
"B",34,"2021-10-08","c151","h001",NA,NA
"B",35,"2021-10-08","c151","h001",NA,NA
"B",36,"2021-10-08","c151","h001",NA,NA
"B",36,"2021-10-08","c239","h001",NA,NA
"B",37,"2021-10-08","c239","h001",NA,NA
"B",38,"2021-10-08","c239","h001",NA,NA
"B",39,"2021-10-08","c239","h001",NA,NA
"B",40,"2021-10-08","c239","h001",NA,NA
"B",40,"2021-10-08","c241","h001",NA,NA
"B",41,"2021-10-08","c241","h001",NA,NA
"B",42,"2021-10-08","c241","h001",NA,NA
"B",43,"2021-10-08","c241","h001",NA,NA
"B",44,"2021-10-08","c241","h001",NA,NA
"B",45,"2021-10-08","c241","h001",NA,NA
"B",0,"2021-10-08","c088","h001",NA,NA
"B",1,"2021-10-08","c088","h001",NA,NA
"B",2,"2021-10-08","c088","h001",NA,NA
"B",3,"2021-10-08","c088","h001",NA,NA
"B",4,"2021-10-08","c088","h001",NA,NA
"B",4,"2021-10-08","c178","h001",NA,NA
"B",5,"2021-10-08","c178","h001",NA,NA
"B",6,"2021-10-08","c178","h001",NA,NA
"B",7,"2021-10-08","c178","h001",NA,NA
"B",7,"2021-10-08","c344","h001",NA,NA
"B",8,"2021-10-08","c344","h001",NA,NA
"B",9,"2021-10-08","c344","h001",NA,NA
"B",10,"2021-10-08","c344","h001",NA,NA
"B",11,"2021-10-08","c344","h001",NA,NA
"B",11,"2021-10-08","c305","h001",NA,NA
"B",12,"2021-10-08","c305","h001",NA,NA
"B",13,"2021-10-08","c305","h001",NA,NA
"B",14,"2021-10-08","c305","h001",NA,NA
"B",15,"2021-10-08","c305","h001",NA,NA
"B",16,"2021-10-08","c305","h001",NA,NA
"B",16,"2021-10-08","c091","h001",NA,NA
"B",17,"2021-10-08","c091","h001",NA,NA
"B",18,"2021-10-08","c091","h001",NA,NA
"B",18,"2021-10-08","c135","h001",NA,NA
"B",19,"2021-10-08","c135","h001",NA,NA
"B",20,"2021-10-08","c135","h001",NA,NA
"B",21,"2021-10-08","c135","h001",NA,NA
"B",22,"2021-10-08","c135","h001",NA,NA
"B",22,"2021-10-08","c181","h001",NA,NA
"B",23,"2021-10-08","c181","h001",NA,NA
"B",24,"2021-10-08","c181","h001",NA,NA
"B",25,"2021-10-08","c181","h001",NA,NA
"B",26,"2021-10-08","c181","h001",NA,NA
"B",26,"2021-10-08","c479","h001",NA,NA
"B",27,"2021-10-08","c479","h001",NA,NA
"B",28,"2021-10-08","c479","h001",NA,NA
"B",29,"2021-10-08","c479","h001",NA,NA
"B",29,"2021-10-08","c324","h001",NA,NA
"B",30,"2021-10-08","c324","h001",NA,NA
"B",31,"2021-10-08","c324","h001",NA,NA
"B",32,"2021-10-08","c324","h001",NA,NA
"B",33,"2021-10-08","c324","h001",NA,NA
"B",34,"2021-10-08","c324","h001",NA,NA
"B",34,"2021-10-08","c413","h001",NA,NA
"B",35,"2021-10-08","c413","h001",NA,NA
"B",36,"2021-10-08","c413","h001",NA,NA
"B",37,"2021-10-08","c413","h001",NA,NA
"B",38,"2021-10-08","c413","h001",NA,NA
"B",38,"2021-10-08","c321","h001",NA,NA
"B",39,"2021-10-08","c321","h001",NA,NA
"B",40,"2021-10-08","c321","h001",NA,NA
"B",41,"2021-10-08","c321","h001",NA,NA
"B",41,"2021-10-08","c308","h001",NA,NA
"B",42,"2021-10-08","c308","h001",NA,NA
"B",43,"2021-10-08","c308","h001",NA,NA
"B",44,"2021-10-08","c308","h001",NA,NA
