"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"B",45,"2021-10-08","c308","h001",NA,NA
"B",46,"2021-10-08","c308","h001",NA,NA
"B",0,"2021-10-08","c336","h001",NA,NA
"B",1,"2021-10-08","c336","h001",NA,NA
"B",2,"2021-10-08","c336","h001",NA,NA
"B",3,"2021-10-08","c336","h001",NA,NA
"B",4,"2021-10-08","c336","h001",NA,NA
"B",5,"2021-10-08","c336","h001",NA,NA
"B",5,"2021-10-08","c174","h001",NA,NA
"B",6,"2021-10-08","c174","h001",NA,NA
"B",7,"2021-10-08","c174","h001",NA,NA
"B",8,"2021-10-08","c174","h001",NA,NA
"B",8,"2021-10-08","c345","h001",NA,NA
"B",9,"2021-10-08","c345","h001",NA,NA
"B",10,"2021-10-08","c345","h001",NA,NA
"B",11,"2021-10-08","c345","h001",NA,NA
"B",11,"2021-10-08","c021","h001",NA,NA
"B",12,"2021-10-08","c021","h001",NA,NA
"B",13,"2021-10-08","c021","h001",NA,NA
"B",14,"2021-10-08","c021","h001",NA,NA
"B",15,"2021-10-08","c021","h001",NA,NA
"B",15,"2021-10-08","c389","h001",NA,NA
"B",16,"2021-10-08","c389","h001",NA,NA
"B",17,"2021-10-08","c389","h001",NA,NA
"B",17,"2021-10-08","c335","h001",NA,NA
"B",18,"2021-10-08","c335","h001",NA,NA
"B",19,"2021-10-08","c335","h001",NA,NA
"B",19,"2021-10-08","c310","h001",NA,NA
"B",20,"2021-10-08","c310","h001",NA,NA
"B",21,"2021-10-08","c310","h001",NA,NA
"B",21,"2021-10-08","c136","h001",NA,NA
"B",22,"2021-10-08","c136","h001",NA,NA
"B",23,"2021-10-08","c136","h001",NA,NA
"B",24,"2021-10-08","c136","h001",NA,NA
"B",25,"2021-10-08","c136","h001",NA,NA
"B",26,"2021-10-08","c136","h001",NA,NA
"B",26,"2021-10-08","c271","h001",NA,NA
"B",27,"2021-10-08","c271","h001",NA,NA
"B",28,"2021-10-08","c271","h001",NA,NA
"B",29,"2021-10-08","c271","h001",NA,NA
"B",30,"2021-10-08","c271","h001",NA,NA
"B",31,"2021-10-08","c271","h001",NA,NA
"B",0,"2021-10-09","c096","h001",NA,NA
"B",1,"2021-10-09","c096","h001",NA,NA
"B",2,"2021-10-09","c096","h001",NA,NA
"B",3,"2021-10-09","c096","h001",NA,NA
"B",4,"2021-10-09","c096","h001",NA,NA
"B",5,"2021-10-09","c096","h001",NA,NA
"B",5,"2021-10-09","c342","h001",NA,NA
"B",6,"2021-10-09","c342","h001",NA,NA
"B",7,"2021-10-09","c342","h001",NA,NA
"B",7,"2021-10-09","c276","h001",NA,NA
"B",8,"2021-10-09","c276","h001",NA,NA
"B",9,"2021-10-09","c276","h001",NA,NA
"B",10,"2021-10-09","c276","h001",NA,NA
"B",10,"2021-10-09","c057","h001",NA,NA
"B",11,"2021-10-09","c057","h001",NA,NA
"B",12,"2021-10-09","c057","h001",NA,NA
"B",13,"2021-10-09","c057","h001",NA,NA
"B",14,"2021-10-09","c057","h001",NA,NA
"B",15,"2021-10-09","c057","h001",NA,NA
"B",15,"2021-10-09","c151","h001",NA,NA
"B",16,"2021-10-09","c151","h001",NA,NA
"B",17,"2021-10-09","c151","h001",NA,NA
"B",17,"2021-10-09","c448","h001",NA,NA
"B",18,"2021-10-09","c448","h001",NA,NA
"B",19,"2021-10-09","c448","h001",NA,NA
"B",20,"2021-10-09","c448","h001",NA,NA
"B",20,"2021-10-09","c403","h001",NA,NA
"B",21,"2021-10-09","c403","h001",NA,NA
"B",22,"2021-10-09","c403","h001",NA,NA
"B",23,"2021-10-09","c403","h001",NA,NA
"B",24,"2021-10-09","c403","h001",NA,NA
"B",25,"2021-10-09","c403","h001",NA,NA
"B",25,"2021-10-09","c321","h001",NA,NA
"B",26,"2021-10-09","c321","h001",NA,NA
"B",27,"2021-10-09","c321","h001",NA,NA
"B",28,"2021-10-09","c321","h001",NA,NA
"B",28,"2021-10-09","c138","h001",NA,NA
"B",29,"2021-10-09","c138","h001",NA,NA
"B",30,"2021-10-09","c138","h001",NA,NA
"B",30,"2021-10-09","c244","h001",NA,NA
"B",31,"2021-10-09","c244","h001",NA,NA
"B",32,"2021-10-09","c244","h001",NA,NA
"B",33,"2021-10-09","c244","h001",NA,NA
"B",34,"2021-10-09","c244","h001",NA,NA
"B",34,"2021-10-09","c192","h001",NA,NA
"B",35,"2021-10-09","c192","h001",NA,NA
"B",36,"2021-10-09","c192","h001",NA,NA
"B",37,"2021-10-09","c192","h001",NA,NA
"B",37,"2021-10-09","c287","h001",NA,NA
"B",38,"2021-10-09","c287","h001",NA,NA
"B",39,"2021-10-09","c287","h001",NA,NA
"B",40,"2021-10-09","c287","h001",NA,NA
"B",41,"2021-10-09","c287","h001",NA,NA
"B",42,"2021-10-09","c287","h001",NA,NA
"B",42,"2021-10-09","c106","h001",NA,NA
"B",43,"2021-10-09","c106","h001",NA,NA
"B",44,"2021-10-09","c106","h001",NA,NA
"B",45,"2021-10-09","c106","h001",NA,NA
"B",46,"2021-10-09","c106","h001",NA,NA
"B",47,"2021-10-09","c106","h001",NA,NA
"B",0,"2021-10-09","c357","h001",NA,NA
"B",1,"2021-10-09","c357","h001",NA,NA
"B",2,"2021-10-09","c357","h001",NA,NA
"B",2,"2021-10-09","c419","h001",NA,NA
"B",3,"2021-10-09","c419","h001",NA,NA
"B",4,"2021-10-09","c419","h001",NA,NA
"B",5,"2021-10-09","c419","h001",NA,NA
"B",5,"2021-10-09","c232","h001",NA,NA
"B",6,"2021-10-09","c232","h001",NA,NA
"B",7,"2021-10-09","c232","h001",NA,NA
"B",8,"2021-10-09","c232","h001",NA,NA
"B",9,"2021-10-09","c232","h001",NA,NA
"B",9,"2021-10-09","c045","h001",NA,NA
"B",10,"2021-10-09","c045","h001",NA,NA
"B",11,"2021-10-09","c045","h001",NA,NA
"B",12,"2021-10-09","c045","h001",NA,NA
"B",13,"2021-10-09","c045","h001",NA,NA
"B",14,"2021-10-09","c045","h001",NA,NA
"B",14,"2021-10-09","c198","h001",NA,NA
"B",15,"2021-10-09","c198","h001",NA,NA
"B",16,"2021-10-09","c198","h001",NA,NA
"B",17,"2021-10-09","c198","h001",NA,NA
"B",17,"2021-10-09","c420","h001",NA,NA
"B",18,"2021-10-09","c420","h001",NA,NA
"B",19,"2021-10-09","c420","h001",NA,NA
"B",20,"2021-10-09","c420","h001",NA,NA
"B",20,"2021-10-09","c290","h001",NA,NA
"B",21,"2021-10-09","c290","h001",NA,NA
"B",22,"2021-10-09","c290","h001",NA,NA
"B",23,"2021-10-09","c290","h001",NA,NA
"B",24,"2021-10-09","c290","h001",NA,NA
"B",24,"2021-10-09","c018","h001",NA,NA
"B",25,"2021-10-09","c018","h001",NA,NA
"B",26,"2021-10-09","c018","h001",NA,NA
"B",27,"2021-10-09","c018","h001",NA,NA
"B",27,"2021-10-09","c496","h001",NA,NA
"B",28,"2021-10-09","c496","h001",NA,NA
"B",29,"2021-10-09","c496","h001",NA,NA
"B",29,"2021-10-09","c198","h001",NA,NA
"B",30,"2021-10-09","c198","h001",NA,NA
"B",31,"2021-10-09","c198","h001",NA,NA
"B",32,"2021-10-09","c198","h001",NA,NA
"B",32,"2021-10-09","c480","h001",NA,NA
"B",33,"2021-10-09","c480","h001",NA,NA
"B",34,"2021-10-09","c480","h001",NA,NA
"B",35,"2021-10-09","c480","h001",NA,NA
"B",36,"2021-10-09","c480","h001",NA,NA
"B",37,"2021-10-09","c480","h001",NA,NA
"B",37,"2021-10-09","c323","h001",NA,NA
"B",38,"2021-10-09","c323","h001",NA,NA
"B",39,"2021-10-09","c323","h001",NA,NA
"B",40,"2021-10-09","c323","h001",NA,NA
"B",41,"2021-10-09","c323","h001",NA,NA
"B",41,"2021-10-09","c170","h001",NA,NA
"B",42,"2021-10-09","c170","h001",NA,NA
"B",43,"2021-10-09","c170","h001",NA,NA
"B",44,"2021-10-09","c170","h001",NA,NA
"B",45,"2021-10-09","c170","h001",NA,NA
"B",0,"2021-10-09","c040","h001",NA,NA
"B",1,"2021-10-09","c040","h001",NA,NA
"B",2,"2021-10-09","c040","h001",NA,NA
"B",3,"2021-10-09","c040","h001",NA,NA
"B",3,"2021-10-09","c001","h001",NA,NA
"B",4,"2021-10-09","c001","h001",NA,NA
"B",5,"2021-10-09","c001","h001",NA,NA
"B",6,"2021-10-09","c001","h001",NA,NA
"B",6,"2021-10-09","c378","h001",NA,NA
"B",7,"2021-10-09","c378","h001",NA,NA
"B",8,"2021-10-09","c378","h001",NA,NA
"B",9,"2021-10-09","c378","h001",NA,NA
"B",10,"2021-10-09","c378","h001",NA,NA
"B",11,"2021-10-09","c378","h001",NA,NA
"B",11,"2021-10-09","c295","h001",NA,NA
"B",12,"2021-10-09","c295","h001",NA,NA
"B",13,"2021-10-09","c295","h001",NA,NA
"B",13,"2021-10-09","c074","h001",NA,NA
"B",14,"2021-10-09","c074","h001",NA,NA
"B",15,"2021-10-09","c074","h001",NA,NA
"B",16,"2021-10-09","c074","h001",NA,NA
"B",17,"2021-10-09","c074","h001",NA,NA
"B",17,"2021-10-09","c173","h001",NA,NA
"B",18,"2021-10-09","c173","h001",NA,NA
"B",19,"2021-10-09","c173","h001",NA,NA
"B",20,"2021-10-09","c173","h001",NA,NA
"B",21,"2021-10-09","c173","h001",NA,NA
"B",21,"2021-10-09","c319","h001",NA,NA
"B",22,"2021-10-09","c319","h001",NA,NA
"B",23,"2021-10-09","c319","h001",NA,NA
"B",23,"2021-10-09","c388","h001",NA,NA
"B",24,"2021-10-09","c388","h001",NA,NA
"B",25,"2021-10-09","c388","h001",NA,NA
"B",26,"2021-10-09","c388","h001",NA,NA
"B",27,"2021-10-09","c388","h001",NA,NA
"B",28,"2021-10-09","c388","h001",NA,NA
"B",28,"2021-10-09","c116","h001",NA,NA
"B",29,"2021-10-09","c116","h001",NA,NA
"B",30,"2021-10-09","c116","h001",NA,NA
"B",30,"2021-10-09","c309","h001",NA,NA
"B",31,"2021-10-09","c309","h001",NA,NA
"B",32,"2021-10-09","c309","h001",NA,NA
"B",33,"2021-10-09","c309","h001",NA,NA
"B",34,"2021-10-09","c309","h001",NA,NA
"B",34,"2021-10-09","c415","h001",NA,NA
"B",35,"2021-10-09","c415","h001",NA,NA
"B",36,"2021-10-09","c415","h001",NA,NA
"B",37,"2021-10-09","c415","h001",NA,NA
"B",38,"2021-10-09","c415","h001",NA,NA
"B",39,"2021-10-09","c415","h001",NA,NA
"B",39,"2021-10-09","c450","h001",NA,NA
"B",40,"2021-10-09","c450","h001",NA,NA
"B",41,"2021-10-09","c450","h001",NA,NA
"B",42,"2021-10-09","c450","h001",NA,NA
"B",43,"2021-10-09","c450","h001",NA,NA
"B",44,"2021-10-09","c450","h001",NA,NA
"B",44,"2021-10-09","c349","h001",NA,NA
"B",45,"2021-10-09","c349","h001",NA,NA
"B",46,"2021-10-09","c349","h001",NA,NA
"B",47,"2021-10-09","c349","h001",NA,NA
"B",0,"2021-10-09","c212","h001",NA,NA
"B",1,"2021-10-09","c212","h001",NA,NA
"B",2,"2021-10-09","c212","h001",NA,NA
"B",3,"2021-10-09","c212","h001",NA,NA
"B",4,"2021-10-09","c212","h001",NA,NA
"B",5,"2021-10-09","c212","h001",NA,NA
"B",5,"2021-10-09","c018","h001",NA,NA
"B",6,"2021-10-09","c018","h001",NA,NA
"B",7,"2021-10-09","c018","h001",NA,NA
"B",8,"2021-10-09","c018","h001",NA,NA
"B",9,"2021-10-09","c018","h001",NA,NA
"B",10,"2021-10-09","c018","h001",NA,NA
"B",10,"2021-10-09","c193","h001",NA,NA
"B",11,"2021-10-09","c193","h001",NA,NA
"B",12,"2021-10-09","c193","h001",NA,NA
"B",13,"2021-10-09","c193","h001",NA,NA
"B",13,"2021-10-09","c121","h001",NA,NA
"B",14,"2021-10-09","c121","h001",NA,NA
"B",15,"2021-10-09","c121","h001",NA,NA
"B",16,"2021-10-09","c121","h001",NA,NA
"B",17,"2021-10-09","c121","h001",NA,NA
"B",18,"2021-10-09","c121","h001",NA,NA
"B",18,"2021-10-09","c073","h001",NA,NA
"B",19,"2021-10-09","c073","h001",NA,NA
"B",20,"2021-10-09","c073","h001",NA,NA
"B",21,"2021-10-09","c073","h001",NA,NA
"B",21,"2021-10-09","c081","h001",NA,NA
"B",22,"2021-10-09","c081","h001",NA,NA
"B",23,"2021-10-09","c081","h001",NA,NA
"B",24,"2021-10-09","c081","h001",NA,NA
"B",24,"2021-10-09","c301","h001",NA,NA
"B",25,"2021-10-09","c301","h001",NA,NA
"B",26,"2021-10-09","c301","h001",NA,NA
"B",27,"2021-10-09","c301","h001",NA,NA
"B",27,"2021-10-09","c123","h001",NA,NA
"B",28,"2021-10-09","c123","h001",NA,NA
"B",29,"2021-10-09","c123","h001",NA,NA
"B",30,"2021-10-09","c123","h001",NA,NA
"B",30,"2021-10-09","c113","h001",NA,NA
"B",31,"2021-10-09","c113","h001",NA,NA
"B",32,"2021-10-09","c113","h001",NA,NA
"B",33,"2021-10-09","c113","h001",NA,NA
"B",33,"2021-10-09","c325","h001",NA,NA
"B",34,"2021-10-09","c325","h001",NA,NA
"B",35,"2021-10-09","c325","h001",NA,NA
"B",36,"2021-10-09","c325","h001",NA,NA
"B",37,"2021-10-09","c325","h001",NA,NA
"B",37,"2021-10-09","c192","h001",NA,NA
"B",38,"2021-10-09","c192","h001",NA,NA
"B",39,"2021-10-09","c192","h001",NA,NA
"B",40,"2021-10-09","c192","h001",NA,NA
"B",41,"2021-10-09","c192","h001",NA,NA
"B",41,"2021-10-09","c171","h001",NA,NA
"B",42,"2021-10-09","c171","h001",NA,NA
"B",43,"2021-10-09","c171","h001",NA,NA
"B",44,"2021-10-09","c171","h001",NA,NA
"B",45,"2021-10-09","c171","h001",NA,NA
"B",46,"2021-10-09","c171","h001",NA,NA
"B",0,"2021-10-09","c024","h001",NA,NA
"B",1,"2021-10-09","c024","h001",NA,NA
"B",2,"2021-10-09","c024","h001",NA,NA
"B",3,"2021-10-09","c024","h001",NA,NA
"B",4,"2021-10-09","c024","h001",NA,NA
"B",5,"2021-10-09","c024","h001",NA,NA
"B",5,"2021-10-09","c072","h001",NA,NA
"B",6,"2021-10-09","c072","h001",NA,NA
"B",7,"2021-10-09","c072","h001",NA,NA
"B",8,"2021-10-09","c072","h001",NA,NA
"B",9,"2021-10-09","c072","h001",NA,NA
"B",10,"2021-10-09","c072","h001",NA,NA
"B",10,"2021-10-09","c189","h001",NA,NA
"B",11,"2021-10-09","c189","h001",NA,NA
"B",12,"2021-10-09","c189","h001",NA,NA
"B",13,"2021-10-09","c189","h001",NA,NA
"B",13,"2021-10-09","c026","h001",NA,NA
"B",14,"2021-10-09","c026","h001",NA,NA
"B",15,"2021-10-09","c026","h001",NA,NA
"B",16,"2021-10-09","c026","h001",NA,NA
"B",17,"2021-10-09","c026","h001",NA,NA
"B",17,"2021-10-09","c192","h001",NA,NA
"B",18,"2021-10-09","c192","h001",NA,NA
"B",19,"2021-10-09","c192","h001",NA,NA
"B",20,"2021-10-09","c192","h001",NA,NA
"B",21,"2021-10-09","c192","h001",NA,NA
"B",21,"2021-10-09","c480","h001",NA,NA
"B",22,"2021-10-09","c480","h001",NA,NA
"B",23,"2021-10-09","c480","h001",NA,NA
"B",24,"2021-10-09","c480","h001",NA,NA
"B",25,"2021-10-09","c480","h001",NA,NA
"B",26,"2021-10-09","c480","h001",NA,NA
"B",26,"2021-10-09","c176","h001",NA,NA
"B",27,"2021-10-09","c176","h001",NA,NA
"B",28,"2021-10-09","c176","h001",NA,NA
"B",28,"2021-10-09","c281","h001",NA,NA
"B",29,"2021-10-09","c281","h001",NA,NA
"B",30,"2021-10-09","c281","h001",NA,NA
"B",31,"2021-10-09","c281","h001",NA,NA
"B",0,"2021-10-10","c001","h001",NA,NA
"B",1,"2021-10-10","c001","h001",NA,NA
"B",2,"2021-10-10","c001","h001",NA,NA
"B",3,"2021-10-10","c001","h001",NA,NA
"B",4,"2021-10-10","c001","h001",NA,NA
"B",4,"2021-10-10","c170","h001",NA,NA
"B",5,"2021-10-10","c170","h001",NA,NA
"B",6,"2021-10-10","c170","h001",NA,NA
"B",7,"2021-10-10","c170","h001",NA,NA
"B",7,"2021-10-10","c086","h001",NA,NA
"B",8,"2021-10-10","c086","h001",NA,NA
"B",9,"2021-10-10","c086","h001",NA,NA
"B",9,"2021-10-10","c184","h001",NA,NA
"B",10,"2021-10-10","c184","h001",NA,NA
"B",11,"2021-10-10","c184","h001",NA,NA
"B",12,"2021-10-10","c184","h001",NA,NA
"B",13,"2021-10-10","c184","h001",NA,NA
"B",14,"2021-10-10","c184","h001",NA,NA
"B",14,"2021-10-10","c158","h001",NA,NA
"B",15,"2021-10-10","c158","h001",NA,NA
"B",16,"2021-10-10","c158","h001",NA,NA
"B",17,"2021-10-10","c158","h001",NA,NA
"B",18,"2021-10-10","c158","h001",NA,NA
"B",18,"2021-10-10","c345","h001",NA,NA
"B",19,"2021-10-10","c345","h001",NA,NA
"B",20,"2021-10-10","c345","h001",NA,NA
"B",20,"2021-10-10","c300","h001",NA,NA
"B",21,"2021-10-10","c300","h001",NA,NA
"B",22,"2021-10-10","c300","h001",NA,NA
"B",23,"2021-10-10","c300","h001",NA,NA
"B",23,"2021-10-10","c022","h001",NA,NA
"B",24,"2021-10-10","c022","h001",NA,NA
"B",25,"2021-10-10","c022","h001",NA,NA
"B",26,"2021-10-10","c022","h001",NA,NA
"B",27,"2021-10-10","c022","h001",NA,NA
"B",27,"2021-10-10","c475","h001",NA,NA
"B",28,"2021-10-10","c475","h001",NA,NA
"B",29,"2021-10-10","c475","h001",NA,NA
"B",29,"2021-10-10","c200","h001",NA,NA
"B",30,"2021-10-10","c200","h001",NA,NA
"B",31,"2021-10-10","c200","h001",NA,NA
"B",32,"2021-10-10","c200","h001",NA,NA
"B",33,"2021-10-10","c200","h001",NA,NA
"B",33,"2021-10-10","c192","h001",NA,NA
"B",34,"2021-10-10","c192","h001",NA,NA
"B",35,"2021-10-10","c192","h001",NA,NA
"B",36,"2021-10-10","c192","h001",NA,NA
"B",37,"2021-10-10","c192","h001",NA,NA
"B",37,"2021-10-10","c276","h001",NA,NA
"B",38,"2021-10-10","c276","h001",NA,NA
"B",39,"2021-10-10","c276","h001",NA,NA
"B",40,"2021-10-10","c276","h001",NA,NA
"B",41,"2021-10-10","c276","h001",NA,NA
"B",41,"2021-10-10","c014","h001",NA,NA
"B",42,"2021-10-10","c014","h001",NA,NA
"B",43,"2021-10-10","c014","h001",NA,NA
"B",44,"2021-10-10","c014","h001",NA,NA
"B",45,"2021-10-10","c014","h001",NA,NA
"B",46,"2021-10-10","c014","h001",NA,NA
"B",0,"2021-10-10","c362","h001",NA,NA
"B",1,"2021-10-10","c362","h001",NA,NA
"B",2,"2021-10-10","c362","h001",NA,NA
"B",2,"2021-10-10","c085","h001",NA,NA
"B",3,"2021-10-10","c085","h001",NA,NA
"B",4,"2021-10-10","c085","h001",NA,NA
"B",4,"2021-10-10","c147","h001",NA,NA
"B",5,"2021-10-10","c147","h001",NA,NA
"B",6,"2021-10-10","c147","h001",NA,NA
"B",7,"2021-10-10","c147","h001",NA,NA
"B",8,"2021-10-10","c147","h001",NA,NA
"B",8,"2021-10-10","c386","h001",NA,NA
"B",9,"2021-10-10","c386","h001",NA,NA
"B",10,"2021-10-10","c386","h001",NA,NA
"B",11,"2021-10-10","c386","h001",NA,NA
"B",12,"2021-10-10","c386","h001",NA,NA
"B",13,"2021-10-10","c386","h001",NA,NA
"B",13,"2021-10-10","c154","h001",NA,NA
"B",14,"2021-10-10","c154","h001",NA,NA
"B",15,"2021-10-10","c154","h001",NA,NA
"B",16,"2021-10-10","c154","h001",NA,NA
"B",17,"2021-10-10","c154","h001",NA,NA
"B",18,"2021-10-10","c154","h001",NA,NA
"B",18,"2021-10-10","c332","h001",NA,NA
"B",19,"2021-10-10","c332","h001",NA,NA
"B",20,"2021-10-10","c332","h001",NA,NA
"B",21,"2021-10-10","c332","h001",NA,NA
"B",22,"2021-10-10","c332","h001",NA,NA
"B",23,"2021-10-10","c332","h001",NA,NA
"B",23,"2021-10-10","c140","h001",NA,NA
"B",24,"2021-10-10","c140","h001",NA,NA
"B",25,"2021-10-10","c140","h001",NA,NA
"B",25,"2021-10-10","c441","h001",NA,NA
"B",26,"2021-10-10","c441","h001",NA,NA
"B",27,"2021-10-10","c441","h001",NA,NA
"B",28,"2021-10-10","c441","h001",NA,NA
"B",28,"2021-10-10","c398","h001",NA,NA
"B",29,"2021-10-10","c398","h001",NA,NA
"B",30,"2021-10-10","c398","h001",NA,NA
"B",31,"2021-10-10","c398","h001",NA,NA
"B",31,"2021-10-10","c349","h001",NA,NA
"B",32,"2021-10-10","c349","h001",NA,NA
"B",33,"2021-10-10","c349","h001",NA,NA
"B",33,"2021-10-10","c357","h001",NA,NA
"B",34,"2021-10-10","c357","h001",NA,NA
"B",35,"2021-10-10","c357","h001",NA,NA
"B",35,"2021-10-10","c497","h001",NA,NA
"B",36,"2021-10-10","c497","h001",NA,NA
"B",37,"2021-10-10","c497","h001",NA,NA
"B",38,"2021-10-10","c497","h001",NA,NA
"B",38,"2021-10-10","c428","h001",NA,NA
"B",39,"2021-10-10","c428","h001",NA,NA
"B",40,"2021-10-10","c428","h001",NA,NA
"B",41,"2021-10-10","c428","h001",NA,NA
"B",41,"2021-10-10","c098","h001",NA,NA
"B",42,"2021-10-10","c098","h001",NA,NA
"B",43,"2021-10-10","c098","h001",NA,NA
"B",44,"2021-10-10","c098","h001",NA,NA
"B",45,"2021-10-10","c098","h001",NA,NA
"B",45,"2021-10-10","c020","h001",NA,NA
"B",46,"2021-10-10","c020","h001",NA,NA
"B",47,"2021-10-10","c020","h001",NA,NA
"B",0,"2021-10-10","c149","h001",NA,NA
"B",1,"2021-10-10","c149","h001",NA,NA
"B",2,"2021-10-10","c149","h001",NA,NA
"B",3,"2021-10-10","c149","h001",NA,NA
"B",4,"2021-10-10","c149","h001",NA,NA
"B",5,"2021-10-10","c149","h001",NA,NA
"B",5,"2021-10-10","c212","h001",NA,NA
"B",6,"2021-10-10","c212","h001",NA,NA
"B",7,"2021-10-10","c212","h001",NA,NA
"B",8,"2021-10-10","c212","h001",NA,NA
"B",8,"2021-10-10","c073","h001",NA,NA
"B",9,"2021-10-10","c073","h001",NA,NA
"B",10,"2021-10-10","c073","h001",NA,NA
"B",11,"2021-10-10","c073","h001",NA,NA
"B",12,"2021-10-10","c073","h001",NA,NA
"B",12,"2021-10-10","c163","h001",NA,NA
"B",13,"2021-10-10","c163","h001",NA,NA
"B",14,"2021-10-10","c163","h001",NA,NA
"B",15,"2021-10-10","c163","h001",NA,NA
"B",16,"2021-10-10","c163","h001",NA,NA
"B",16,"2021-10-10","c192","h001",NA,NA
"B",17,"2021-10-10","c192","h001",NA,NA
"B",18,"2021-10-10","c192","h001",NA,NA
"B",19,"2021-10-10","c192","h001",NA,NA
"B",19,"2021-10-10","c384","h001",NA,NA
"B",20,"2021-10-10","c384","h001",NA,NA
"B",21,"2021-10-10","c384","h001",NA,NA
"B",22,"2021-10-10","c384","h001",NA,NA
"B",22,"2021-10-10","c256","h001",NA,NA
"B",23,"2021-10-10","c256","h001",NA,NA
"B",24,"2021-10-10","c256","h001",NA,NA
"B",25,"2021-10-10","c256","h001",NA,NA
"B",26,"2021-10-10","c256","h001",NA,NA
"B",27,"2021-10-10","c256","h001",NA,NA
"B",27,"2021-10-10","c057","h001",NA,NA
"B",28,"2021-10-10","c057","h001",NA,NA
"B",29,"2021-10-10","c057","h001",NA,NA
"B",29,"2021-10-10","c315","h001",NA,NA
"B",30,"2021-10-10","c315","h001",NA,NA
"B",31,"2021-10-10","c315","h001",NA,NA
"B",32,"2021-10-10","c315","h001",NA,NA
"B",33,"2021-10-10","c315","h001",NA,NA
"B",34,"2021-10-10","c315","h001",NA,NA
"B",34,"2021-10-10","c277","h001",NA,NA
"B",35,"2021-10-10","c277","h001",NA,NA
"B",36,"2021-10-10","c277","h001",NA,NA
"B",37,"2021-10-10","c277","h001",NA,NA
"B",38,"2021-10-10","c277","h001",NA,NA
"B",38,"2021-10-10","c163","h001",NA,NA
"B",39,"2021-10-10","c163","h001",NA,NA
"B",40,"2021-10-10","c163","h001",NA,NA
"B",41,"2021-10-10","c163","h001",NA,NA
"B",42,"2021-10-10","c163","h001",NA,NA
"B",43,"2021-10-10","c163","h001",NA,NA
"B",43,"2021-10-10","c344","h001",NA,NA
"B",44,"2021-10-10","c344","h001",NA,NA
"B",45,"2021-10-10","c344","h001",NA,NA
"B",46,"2021-10-10","c344","h001",NA,NA
"B",0,"2021-10-10","c035","h001",NA,NA
"B",1,"2021-10-10","c035","h001",NA,NA
"B",2,"2021-10-10","c035","h001",NA,NA
"B",2,"2021-10-10","c045","h001",NA,NA
"B",3,"2021-10-10","c045","h001",NA,NA
"B",4,"2021-10-10","c045","h001",NA,NA
"B",5,"2021-10-10","c045","h001",NA,NA
"B",5,"2021-10-10","c188","h001",NA,NA
"B",6,"2021-10-10","c188","h001",NA,NA
"B",7,"2021-10-10","c188","h001",NA,NA
"B",8,"2021-10-10","c188","h001",NA,NA
