"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"B",9,"2021-10-10","c188","h001",NA,NA
"B",10,"2021-10-10","c188","h001",NA,NA
"B",10,"2021-10-10","c065","h001",NA,NA
"B",11,"2021-10-10","c065","h001",NA,NA
"B",12,"2021-10-10","c065","h001",NA,NA
"B",13,"2021-10-10","c065","h001",NA,NA
"B",13,"2021-10-10","c075","h001",NA,NA
"B",14,"2021-10-10","c075","h001",NA,NA
"B",15,"2021-10-10","c075","h001",NA,NA
"B",16,"2021-10-10","c075","h001",NA,NA
"B",17,"2021-10-10","c075","h001",NA,NA
"B",18,"2021-10-10","c075","h001",NA,NA
"B",18,"2021-10-10","c224","h001",NA,NA
"B",19,"2021-10-10","c224","h001",NA,NA
"B",20,"2021-10-10","c224","h001",NA,NA
"B",21,"2021-10-10","c224","h001",NA,NA
"B",22,"2021-10-10","c224","h001",NA,NA
"B",23,"2021-10-10","c224","h001",NA,NA
"B",23,"2021-10-10","c413","h001",NA,NA
"B",24,"2021-10-10","c413","h001",NA,NA
"B",25,"2021-10-10","c413","h001",NA,NA
"B",26,"2021-10-10","c413","h001",NA,NA
"B",27,"2021-10-10","c413","h001",NA,NA
"B",27,"2021-10-10","c346","h001",NA,NA
"B",28,"2021-10-10","c346","h001",NA,NA
"B",29,"2021-10-10","c346","h001",NA,NA
"B",30,"2021-10-10","c346","h001",NA,NA
"B",30,"2021-10-10","c432","h001",NA,NA
"B",31,"2021-10-10","c432","h001",NA,NA
"B",32,"2021-10-10","c432","h001",NA,NA
"B",33,"2021-10-10","c432","h001",NA,NA
"B",34,"2021-10-10","c432","h001",NA,NA
"B",35,"2021-10-10","c432","h001",NA,NA
"B",35,"2021-10-10","c418","h001",NA,NA
"B",36,"2021-10-10","c418","h001",NA,NA
"B",37,"2021-10-10","c418","h001",NA,NA
"B",38,"2021-10-10","c418","h001",NA,NA
"B",38,"2021-10-10","c140","h001",NA,NA
"B",39,"2021-10-10","c140","h001",NA,NA
"B",40,"2021-10-10","c140","h001",NA,NA
"B",41,"2021-10-10","c140","h001",NA,NA
"B",41,"2021-10-10","c368","h001",NA,NA
"B",42,"2021-10-10","c368","h001",NA,NA
"B",43,"2021-10-10","c368","h001",NA,NA
"B",44,"2021-10-10","c368","h001",NA,NA
"B",0,"2021-10-10","c362","h001",NA,NA
"B",1,"2021-10-10","c362","h001",NA,NA
"B",2,"2021-10-10","c362","h001",NA,NA
"B",3,"2021-10-10","c362","h001",NA,NA
"B",4,"2021-10-10","c362","h001",NA,NA
"B",5,"2021-10-10","c362","h001",NA,NA
"B",5,"2021-10-10","c315","h001",NA,NA
"B",6,"2021-10-10","c315","h001",NA,NA
"B",7,"2021-10-10","c315","h001",NA,NA
"B",8,"2021-10-10","c315","h001",NA,NA
"B",9,"2021-10-10","c315","h001",NA,NA
"B",10,"2021-10-10","c315","h001",NA,NA
"B",10,"2021-10-10","c063","h001",NA,NA
"B",11,"2021-10-10","c063","h001",NA,NA
"B",12,"2021-10-10","c063","h001",NA,NA
"B",12,"2021-10-10","c094","h001",NA,NA
"B",13,"2021-10-10","c094","h001",NA,NA
"B",14,"2021-10-10","c094","h001",NA,NA
"B",15,"2021-10-10","c094","h001",NA,NA
"B",16,"2021-10-10","c094","h001",NA,NA
"B",17,"2021-10-10","c094","h001",NA,NA
"B",17,"2021-10-10","c480","h001",NA,NA
"B",18,"2021-10-10","c480","h001",NA,NA
"B",19,"2021-10-10","c480","h001",NA,NA
"B",20,"2021-10-10","c480","h001",NA,NA
"C",0,"2021-10-01","c305","h001",NA,NA
"C",1,"2021-10-01","c305","h001",NA,NA
"C",2,"2021-10-01","c305","h001",NA,NA
"C",2,"2021-10-01","c192","h001",NA,NA
"C",3,"2021-10-01","c192","h001",NA,NA
"C",4,"2021-10-01","c192","h001",NA,NA
"C",4,"2021-10-01","c170","h001",NA,NA
"C",5,"2021-10-01","c170","h001",NA,NA
"C",6,"2021-10-01","c170","h001",NA,NA
"C",7,"2021-10-01","c170","h001",NA,NA
"C",8,"2021-10-01","c170","h001",NA,NA
"C",8,"2021-10-01","c436","h001",NA,NA
"C",9,"2021-10-01","c436","h001",NA,NA
"C",10,"2021-10-01","c436","h001",NA,NA
"C",11,"2021-10-01","c436","h001",NA,NA
"C",12,"2021-10-01","c436","h001",NA,NA
"C",13,"2021-10-01","c436","h001",NA,NA
"C",13,"2021-10-01","c148","h001",NA,NA
"C",14,"2021-10-01","c148","h001",NA,NA
"C",15,"2021-10-01","c148","h001",NA,NA
"C",15,"2021-10-01","c472","h001",NA,NA
"C",16,"2021-10-01","c472","h001",NA,NA
"C",17,"2021-10-01","c472","h001",NA,NA
"C",18,"2021-10-01","c472","h001",NA,NA
"C",19,"2021-10-01","c472","h001",NA,NA
"C",19,"2021-10-01","c098","h001",NA,NA
"C",20,"2021-10-01","c098","h001",NA,NA
"C",21,"2021-10-01","c098","h001",NA,NA
"C",21,"2021-10-01","c022","h001",NA,NA
"C",22,"2021-10-01","c022","h001",NA,NA
"C",23,"2021-10-01","c022","h001",NA,NA
"C",24,"2021-10-01","c022","h001",NA,NA
"C",25,"2021-10-01","c022","h001",NA,NA
"C",26,"2021-10-01","c022","h001",NA,NA
"C",26,"2021-10-01","c395","h001",NA,NA
"C",27,"2021-10-01","c395","h001",NA,NA
"C",28,"2021-10-01","c395","h001",NA,NA
"C",29,"2021-10-01","c395","h001",NA,NA
"C",33,"2021-10-01","c422","h001",NA,NA
"C",34,"2021-10-01","c422","h001",NA,NA
"C",35,"2021-10-01","c422","h001",NA,NA
"C",36,"2021-10-01","c422","h001",NA,NA
"C",37,"2021-10-01","c422","h001",NA,NA
"C",38,"2021-10-01","c422","h001",NA,NA
"C",41,"2021-10-01","c141","h001",NA,NA
"C",42,"2021-10-01","c141","h001",NA,NA
"C",43,"2021-10-01","c141","h001",NA,NA
"C",44,"2021-10-01","c141","h001",NA,NA
"C",45,"2021-10-01","c141","h001",NA,NA
"C",46,"2021-10-01","c141","h001",NA,NA
"C",0,"2021-10-01","c006","h001",NA,NA
"C",1,"2021-10-01","c006","h001",NA,NA
"C",2,"2021-10-01","c006","h001",NA,NA
"C",3,"2021-10-01","c006","h001",NA,NA
"C",4,"2021-10-01","c006","h001",NA,NA
"C",4,"2021-10-01","c369","h001",NA,NA
"C",5,"2021-10-01","c369","h001",NA,NA
"C",6,"2021-10-01","c369","h001",NA,NA
"C",7,"2021-10-01","c369","h001",NA,NA
"C",8,"2021-10-01","c369","h001",NA,NA
"C",9,"2021-10-01","c369","h001",NA,NA
"C",9,"2021-10-01","c381","h001",NA,NA
"C",10,"2021-10-01","c381","h001",NA,NA
"C",11,"2021-10-01","c381","h001",NA,NA
"C",12,"2021-10-01","c381","h001",NA,NA
"C",13,"2021-10-01","c381","h001",NA,NA
"C",13,"2021-10-01","c344","h001",NA,NA
"C",14,"2021-10-01","c344","h001",NA,NA
"C",15,"2021-10-01","c344","h001",NA,NA
"C",16,"2021-10-01","c344","h001",NA,NA
"C",17,"2021-10-01","c344","h001",NA,NA
"C",17,"2021-10-01","c160","h001",NA,NA
"C",18,"2021-10-01","c160","h001",NA,NA
"C",19,"2021-10-01","c160","h001",NA,NA
"C",20,"2021-10-01","c160","h001",NA,NA
"C",20,"2021-10-01","c164","h001",NA,NA
"C",21,"2021-10-01","c164","h001",NA,NA
"C",22,"2021-10-01","c164","h001",NA,NA
"C",22,"2021-10-01","c071","h001",NA,NA
"C",23,"2021-10-01","c071","h001",NA,NA
"C",24,"2021-10-01","c071","h001",NA,NA
"C",25,"2021-10-01","c071","h001",NA,NA
"C",26,"2021-10-01","c071","h001",NA,NA
"C",27,"2021-10-01","c071","h001",NA,NA
"C",27,"2021-10-01","c211","h001",NA,NA
"C",28,"2021-10-01","c211","h001",NA,NA
"C",29,"2021-10-01","c211","h001",NA,NA
"C",29,"2021-10-01","c049","h001",NA,NA
"C",30,"2021-10-01","c049","h001",NA,NA
"C",31,"2021-10-01","c049","h001",NA,NA
"C",32,"2021-10-01","c049","h001",NA,NA
"C",32,"2021-10-01","c212","h001",NA,NA
"C",33,"2021-10-01","c212","h001",NA,NA
"C",34,"2021-10-01","c212","h001",NA,NA
"C",35,"2021-10-01","c212","h001",NA,NA
"C",36,"2021-10-01","c212","h001",NA,NA
"C",37,"2021-10-01","c212","h001",NA,NA
"C",37,"2021-10-01","c144","h001",NA,NA
"C",38,"2021-10-01","c144","h001",NA,NA
"C",39,"2021-10-01","c144","h001",NA,NA
"C",40,"2021-10-01","c144","h001",NA,NA
"C",41,"2021-10-01","c144","h001",NA,NA
"C",42,"2021-10-01","c144","h001",NA,NA
"C",0,"2021-10-02","c045","h001",NA,NA
"C",1,"2021-10-02","c045","h001",NA,NA
"C",2,"2021-10-02","c045","h001",NA,NA
"C",3,"2021-10-02","c045","h001",NA,NA
"C",4,"2021-10-02","c045","h001",NA,NA
"C",4,"2021-10-02","c081","h001",NA,NA
"C",5,"2021-10-02","c081","h001",NA,NA
"C",6,"2021-10-02","c081","h001",NA,NA
"C",7,"2021-10-02","c081","h001",NA,NA
"C",8,"2021-10-02","c081","h001",NA,NA
"C",9,"2021-10-02","c081","h001",NA,NA
"C",9,"2021-10-02","c180","h001",NA,NA
"C",10,"2021-10-02","c180","h001",NA,NA
"C",11,"2021-10-02","c180","h001",NA,NA
"C",12,"2021-10-02","c180","h001",NA,NA
"C",13,"2021-10-02","c180","h001",NA,NA
"C",14,"2021-10-02","c180","h001",NA,NA
"C",14,"2021-10-02","c365","h001",NA,NA
"C",15,"2021-10-02","c365","h001",NA,NA
"C",16,"2021-10-02","c365","h001",NA,NA
"C",17,"2021-10-02","c365","h001",NA,NA
"C",17,"2021-10-02","c309","h001",NA,NA
"C",18,"2021-10-02","c309","h001",NA,NA
"C",19,"2021-10-02","c309","h001",NA,NA
"C",20,"2021-10-02","c309","h001",NA,NA
"C",21,"2021-10-02","c309","h001",NA,NA
"C",21,"2021-10-02","c126","h001",NA,NA
"C",22,"2021-10-02","c126","h001",NA,NA
"C",23,"2021-10-02","c126","h001",NA,NA
"C",24,"2021-10-02","c126","h001",NA,NA
"C",25,"2021-10-02","c126","h001",NA,NA
"C",26,"2021-10-02","c126","h001",NA,NA
"C",26,"2021-10-02","c151","h001",NA,NA
"C",27,"2021-10-02","c151","h001",NA,NA
"C",28,"2021-10-02","c151","h001",NA,NA
"C",29,"2021-10-02","c151","h001",NA,NA
"C",29,"2021-10-02","c214","h001",NA,NA
"C",30,"2021-10-02","c214","h001",NA,NA
"C",31,"2021-10-02","c214","h001",NA,NA
"C",31,"2021-10-02","c218","h001",NA,NA
"C",32,"2021-10-02","c218","h001",NA,NA
"C",33,"2021-10-02","c218","h001",NA,NA
"C",34,"2021-10-02","c218","h001",NA,NA
"C",35,"2021-10-02","c218","h001",NA,NA
"C",35,"2021-10-02","c367","h001",NA,NA
"C",36,"2021-10-02","c367","h001",NA,NA
"C",37,"2021-10-02","c367","h001",NA,NA
"C",38,"2021-10-02","c367","h001",NA,NA
"C",39,"2021-10-02","c367","h001",NA,NA
"C",40,"2021-10-02","c367","h001",NA,NA
"C",40,"2021-10-02","c192","h001",NA,NA
"C",41,"2021-10-02","c192","h001",NA,NA
"C",42,"2021-10-02","c192","h001",NA,NA
"C",42,"2021-10-02","c418","h001",NA,NA
"C",43,"2021-10-02","c418","h001",NA,NA
"C",44,"2021-10-02","c418","h001",NA,NA
"C",45,"2021-10-02","c418","h001",NA,NA
"C",46,"2021-10-02","c418","h001",NA,NA
"C",47,"2021-10-02","c418","h001",NA,NA
"C",0,"2021-10-02","c348","h001",NA,NA
"C",1,"2021-10-02","c348","h001",NA,NA
"C",2,"2021-10-02","c348","h001",NA,NA
"C",3,"2021-10-02","c348","h001",NA,NA
"C",3,"2021-10-02","c008","h001",NA,NA
"C",4,"2021-10-02","c008","h001",NA,NA
"C",5,"2021-10-02","c008","h001",NA,NA
"C",5,"2021-10-02","c233","h001",NA,NA
"C",6,"2021-10-02","c233","h001",NA,NA
"C",7,"2021-10-02","c233","h001",NA,NA
"C",7,"2021-10-02","c133","h001",NA,NA
"C",8,"2021-10-02","c133","h001",NA,NA
"C",9,"2021-10-02","c133","h001",NA,NA
"C",9,"2021-10-02","c388","h001",NA,NA
"C",10,"2021-10-02","c388","h001",NA,NA
"C",11,"2021-10-02","c388","h001",NA,NA
"C",12,"2021-10-02","c388","h001",NA,NA
"C",13,"2021-10-02","c388","h001",NA,NA
"C",14,"2021-10-02","c388","h001",NA,NA
"C",14,"2021-10-02","c459","h001",NA,NA
"C",15,"2021-10-02","c459","h001",NA,NA
"C",16,"2021-10-02","c459","h001",NA,NA
"C",17,"2021-10-02","c459","h001",NA,NA
"C",18,"2021-10-02","c459","h001",NA,NA
"C",18,"2021-10-02","c231","h001",NA,NA
"C",19,"2021-10-02","c231","h001",NA,NA
"C",20,"2021-10-02","c231","h001",NA,NA
"C",21,"2021-10-02","c231","h001",NA,NA
"C",21,"2021-10-02","c137","h001",NA,NA
"C",22,"2021-10-02","c137","h001",NA,NA
"C",23,"2021-10-02","c137","h001",NA,NA
"C",24,"2021-10-02","c137","h001",NA,NA
"C",25,"2021-10-02","c137","h001",NA,NA
"C",25,"2021-10-02","c207","h001",NA,NA
"C",26,"2021-10-02","c207","h001",NA,NA
"C",27,"2021-10-02","c207","h001",NA,NA
"C",28,"2021-10-02","c207","h001",NA,NA
"C",29,"2021-10-02","c207","h001",NA,NA
"C",29,"2021-10-02","c283","h001",NA,NA
"C",30,"2021-10-02","c283","h001",NA,NA
"C",31,"2021-10-02","c283","h001",NA,NA
"C",32,"2021-10-02","c283","h001",NA,NA
"C",33,"2021-10-02","c283","h001",NA,NA
"C",34,"2021-10-02","c283","h001",NA,NA
"C",0,"2021-10-03","c366","h001",NA,NA
"C",1,"2021-10-03","c366","h001",NA,NA
"C",2,"2021-10-03","c366","h001",NA,NA
"C",3,"2021-10-03","c366","h001",NA,NA
"C",3,"2021-10-03","c422","h001",NA,NA
"C",4,"2021-10-03","c422","h001",NA,NA
"C",5,"2021-10-03","c422","h001",NA,NA
"C",5,"2021-10-03","c113","h001",NA,NA
"C",6,"2021-10-03","c113","h001",NA,NA
"C",7,"2021-10-03","c113","h001",NA,NA
"C",7,"2021-10-03","c145","h001",NA,NA
"C",8,"2021-10-03","c145","h001",NA,NA
"C",9,"2021-10-03","c145","h001",NA,NA
"C",10,"2021-10-03","c145","h001",NA,NA
"C",10,"2021-10-03","c406","h001",NA,NA
"C",11,"2021-10-03","c406","h001",NA,NA
"C",12,"2021-10-03","c406","h001",NA,NA
"C",13,"2021-10-03","c406","h001",NA,NA
"C",14,"2021-10-03","c406","h001",NA,NA
"C",15,"2021-10-03","c406","h001",NA,NA
"C",15,"2021-10-03","c182","h001",NA,NA
"C",16,"2021-10-03","c182","h001",NA,NA
"C",17,"2021-10-03","c182","h001",NA,NA
"C",18,"2021-10-03","c182","h001",NA,NA
"C",19,"2021-10-03","c182","h001",NA,NA
"C",20,"2021-10-03","c182","h001",NA,NA
"C",20,"2021-10-03","c321","h001",NA,NA
"C",21,"2021-10-03","c321","h001",NA,NA
"C",22,"2021-10-03","c321","h001",NA,NA
"C",23,"2021-10-03","c321","h001",NA,NA
"C",24,"2021-10-03","c321","h001",NA,NA
"C",24,"2021-10-03","c105","h001",NA,NA
"C",25,"2021-10-03","c105","h001",NA,NA
"C",26,"2021-10-03","c105","h001",NA,NA
"C",27,"2021-10-03","c105","h001",NA,NA
"C",27,"2021-10-03","c374","h001",NA,NA
"C",28,"2021-10-03","c374","h001",NA,NA
"C",29,"2021-10-03","c374","h001",NA,NA
"C",29,"2021-10-03","c326","h001",NA,NA
"C",30,"2021-10-03","c326","h001",NA,NA
"C",31,"2021-10-03","c326","h001",NA,NA
"C",32,"2021-10-03","c326","h001",NA,NA
"C",33,"2021-10-03","c326","h001",NA,NA
"C",33,"2021-10-03","c317","h001",NA,NA
"C",34,"2021-10-03","c317","h001",NA,NA
"C",35,"2021-10-03","c317","h001",NA,NA
"C",36,"2021-10-03","c317","h001",NA,NA
"C",37,"2021-10-03","c317","h001",NA,NA
"C",37,"2021-10-03","c473","h001",NA,NA
"C",38,"2021-10-03","c473","h001",NA,NA
"C",39,"2021-10-03","c473","h001",NA,NA
"C",40,"2021-10-03","c473","h001",NA,NA
"C",40,"2021-10-03","c276","h001",NA,NA
"C",41,"2021-10-03","c276","h001",NA,NA
"C",42,"2021-10-03","c276","h001",NA,NA
"C",42,"2021-10-03","c271","h001",NA,NA
"C",43,"2021-10-03","c271","h001",NA,NA
"C",44,"2021-10-03","c271","h001",NA,NA
"C",45,"2021-10-03","c271","h001",NA,NA
"C",46,"2021-10-03","c271","h001",NA,NA
"C",0,"2021-10-03","c119","h001",NA,NA
"C",1,"2021-10-03","c119","h001",NA,NA
"C",2,"2021-10-03","c119","h001",NA,NA
"C",3,"2021-10-03","c119","h001",NA,NA
"C",3,"2021-10-03","c131","h001",NA,NA
"C",4,"2021-10-03","c131","h001",NA,NA
"C",5,"2021-10-03","c131","h001",NA,NA
"C",6,"2021-10-03","c131","h001",NA,NA
"C",7,"2021-10-03","c131","h001",NA,NA
"C",8,"2021-10-03","c131","h001",NA,NA
"C",8,"2021-10-03","c209","h001",NA,NA
"C",9,"2021-10-03","c209","h001",NA,NA
"C",10,"2021-10-03","c209","h001",NA,NA
"C",10,"2021-10-03","c313","h001",NA,NA
"C",11,"2021-10-03","c313","h001",NA,NA
"C",12,"2021-10-03","c313","h001",NA,NA
"C",13,"2021-10-03","c313","h001",NA,NA
"C",13,"2021-10-03","c189","h001",NA,NA
"C",14,"2021-10-03","c189","h001",NA,NA
"C",15,"2021-10-03","c189","h001",NA,NA
"C",16,"2021-10-03","c189","h001",NA,NA
"C",17,"2021-10-03","c189","h001",NA,NA
"C",18,"2021-10-03","c189","h001",NA,NA
"C",18,"2021-10-03","c451","h001",NA,NA
"C",19,"2021-10-03","c451","h001",NA,NA
"C",20,"2021-10-03","c451","h001",NA,NA
"C",20,"2021-10-03","c237","h001",NA,NA
"C",21,"2021-10-03","c237","h001",NA,NA
"C",22,"2021-10-03","c237","h001",NA,NA
"C",23,"2021-10-03","c237","h001",NA,NA
"C",23,"2021-10-03","c054","h001",NA,NA
"C",24,"2021-10-03","c054","h001",NA,NA
"C",25,"2021-10-03","c054","h001",NA,NA
"C",26,"2021-10-03","c054","h001",NA,NA
"C",26,"2021-10-03","c416","h001",NA,NA
"C",27,"2021-10-03","c416","h001",NA,NA
"C",28,"2021-10-03","c416","h001",NA,NA
"C",29,"2021-10-03","c416","h001",NA,NA
"C",30,"2021-10-03","c416","h001",NA,NA
"C",31,"2021-10-03","c416","h001",NA,NA
"C",31,"2021-10-03","c022","h001",NA,NA
"C",32,"2021-10-03","c022","h001",NA,NA
"C",33,"2021-10-03","c022","h001",NA,NA
"C",33,"2021-10-03","c071","h001",NA,NA
"C",34,"2021-10-03","c071","h001",NA,NA
"C",35,"2021-10-03","c071","h001",NA,NA
"C",36,"2021-10-03","c071","h001",NA,NA
"C",37,"2021-10-03","c071","h001",NA,NA
"C",37,"2021-10-03","c207","h001",NA,NA
"C",38,"2021-10-03","c207","h001",NA,NA
"C",39,"2021-10-03","c207","h001",NA,NA
"C",40,"2021-10-03","c207","h001",NA,NA
"C",41,"2021-10-03","c207","h001",NA,NA
"C",42,"2021-10-03","c207","h001",NA,NA
"C",0,"2021-10-04","c262","h001",NA,NA
"C",1,"2021-10-04","c262","h001",NA,NA
"C",2,"2021-10-04","c262","h001",NA,NA
"C",2,"2021-10-04","c238","h001",NA,NA
"C",3,"2021-10-04","c238","h001",NA,NA
"C",4,"2021-10-04","c238","h001",NA,NA
"C",5,"2021-10-04","c238","h001",NA,NA
"C",5,"2021-10-04","c240","h001",NA,NA
"C",6,"2021-10-04","c240","h001",NA,NA
"C",7,"2021-10-04","c240","h001",NA,NA
"C",8,"2021-10-04","c240","h001",NA,NA
"C",9,"2021-10-04","c240","h001",NA,NA
"C",9,"2021-10-04","c318","h001",NA,NA
"C",10,"2021-10-04","c318","h001",NA,NA
"C",11,"2021-10-04","c318","h001",NA,NA
"C",12,"2021-10-04","c318","h001",NA,NA
"C",13,"2021-10-04","c318","h001",NA,NA
"C",14,"2021-10-04","c318","h001",NA,NA
"C",14,"2021-10-04","c197","h001",NA,NA
"C",15,"2021-10-04","c197","h001",NA,NA
"C",16,"2021-10-04","c197","h001",NA,NA
"C",17,"2021-10-04","c197","h001",NA,NA
"C",18,"2021-10-04","c197","h001",NA,NA
"C",18,"2021-10-04","c170","h001",NA,NA
"C",19,"2021-10-04","c170","h001",NA,NA
"C",20,"2021-10-04","c170","h001",NA,NA
"C",21,"2021-10-04","c170","h001",NA,NA
"C",21,"2021-10-04","c305","h001",NA,NA
"C",22,"2021-10-04","c305","h001",NA,NA
"C",23,"2021-10-04","c305","h001",NA,NA
"C",24,"2021-10-04","c305","h001",NA,NA
"C",24,"2021-10-04","c295","h001",NA,NA
"C",25,"2021-10-04","c295","h001",NA,NA
"C",26,"2021-10-04","c295","h001",NA,NA
"C",26,"2021-10-04","c237","h001",NA,NA
"C",27,"2021-10-04","c237","h001",NA,NA
"C",28,"2021-10-04","c237","h001",NA,NA
"C",29,"2021-10-04","c237","h001",NA,NA
"C",29,"2021-10-04","c429","h001",NA,NA
"C",30,"2021-10-04","c429","h001",NA,NA
"C",31,"2021-10-04","c429","h001",NA,NA
"C",32,"2021-10-04","c429","h001",NA,NA
"C",33,"2021-10-04","c429","h001",NA,NA
"C",34,"2021-10-04","c429","h001",NA,NA
"C",34,"2021-10-04","c216","h001",NA,NA
"C",35,"2021-10-04","c216","h001",NA,NA
"C",36,"2021-10-04","c216","h001",NA,NA
"C",37,"2021-10-04","c216","h001",NA,NA
"C",38,"2021-10-04","c216","h001",NA,NA
"C",38,"2021-10-04","c414","h001",NA,NA
"C",39,"2021-10-04","c414","h001",NA,NA
"C",40,"2021-10-04","c414","h001",NA,NA
"C",40,"2021-10-04","c291","h001",NA,NA
"C",41,"2021-10-04","c291","h001",NA,NA
"C",42,"2021-10-04","c291","h001",NA,NA
"C",43,"2021-10-04","c291","h001",NA,NA
"C",43,"2021-10-04","c230","h001",NA,NA
"C",44,"2021-10-04","c230","h001",NA,NA
"C",45,"2021-10-04","c230","h001",NA,NA
"C",46,"2021-10-04","c230","h001",NA,NA
"C",0,"2021-10-04","c323","h001",NA,NA
"C",1,"2021-10-04","c323","h001",NA,NA
"C",2,"2021-10-04","c323","h001",NA,NA
"C",3,"2021-10-04","c323","h001",NA,NA
"C",3,"2021-10-04","c418","h001",NA,NA
"C",4,"2021-10-04","c418","h001",NA,NA
"C",5,"2021-10-04","c418","h001",NA,NA
"C",6,"2021-10-04","c418","h001",NA,NA
"C",6,"2021-10-04","c110","h001",NA,NA
"C",7,"2021-10-04","c110","h001",NA,NA
"C",8,"2021-10-04","c110","h001",NA,NA
"C",8,"2021-10-04","c318","h001",NA,NA
"C",9,"2021-10-04","c318","h001",NA,NA
"C",10,"2021-10-04","c318","h001",NA,NA
"C",11,"2021-10-04","c318","h001",NA,NA
"C",12,"2021-10-04","c318","h001",NA,NA
"C",12,"2021-10-04","c307","h001",NA,NA
"C",13,"2021-10-04","c307","h001",NA,NA
"C",14,"2021-10-04","c307","h001",NA,NA
"C",14,"2021-10-04","c488","h001",NA,NA
"C",15,"2021-10-04","c488","h001",NA,NA
"C",16,"2021-10-04","c488","h001",NA,NA
"C",17,"2021-10-04","c488","h001",NA,NA
"C",17,"2021-10-04","c495","h001",NA,NA
"C",18,"2021-10-04","c495","h001",NA,NA
"C",19,"2021-10-04","c495","h001",NA,NA
"C",20,"2021-10-04","c495","h001",NA,NA
"C",21,"2021-10-04","c495","h001",NA,NA
"C",22,"2021-10-04","c495","h001",NA,NA
"C",22,"2021-10-04","c423","h001",NA,NA
"C",23,"2021-10-04","c423","h001",NA,NA
"C",24,"2021-10-04","c423","h001",NA,NA
"C",25,"2021-10-04","c423","h001",NA,NA
"C",26,"2021-10-04","c423","h001",NA,NA
"C",27,"2021-10-04","c423","h001",NA,NA
"C",27,"2021-10-04","c311","h001",NA,NA
"C",28,"2021-10-04","c311","h001",NA,NA
"C",29,"2021-10-04","c311","h001",NA,NA
"C",30,"2021-10-04","c311","h001",NA,NA
"C",30,"2021-10-04","c143","h001",NA,NA
"C",31,"2021-10-04","c143","h001",NA,NA
"C",32,"2021-10-04","c143","h001",NA,NA
"C",33,"2021-10-04","c143","h001",NA,NA
"C",34,"2021-10-04","c143","h001",NA,NA
"C",34,"2021-10-04","c144","h001",NA,NA
"C",35,"2021-10-04","c144","h001",NA,NA
"C",36,"2021-10-04","c144","h001",NA,NA
"C",36,"2021-10-04","c424","h001",NA,NA
"C",37,"2021-10-04","c424","h001",NA,NA
"C",38,"2021-10-04","c424","h001",NA,NA
"C",39,"2021-10-04","c424","h001",NA,NA
"C",40,"2021-10-04","c424","h001",NA,NA
"C",0,"2021-10-05","c391","h001",NA,NA
"C",1,"2021-10-05","c391","h001",NA,NA
"C",2,"2021-10-05","c391","h001",NA,NA
"C",3,"2021-10-05","c391","h001",NA,NA
"C",4,"2021-10-05","c391","h001",NA,NA
