"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"C",4,"2021-10-05","c302","h001",NA,NA
"C",5,"2021-10-05","c302","h001",NA,NA
"C",6,"2021-10-05","c302","h001",NA,NA
"C",7,"2021-10-05","c302","h001",NA,NA
"C",7,"2021-10-05","c450","h001",NA,NA
"C",8,"2021-10-05","c450","h001",NA,NA
"C",9,"2021-10-05","c450","h001",NA,NA
"C",10,"2021-10-05","c450","h001",NA,NA
"C",10,"2021-10-05","c090","h001",NA,NA
"C",11,"2021-10-05","c090","h001",NA,NA
"C",12,"2021-10-05","c090","h001",NA,NA
"C",13,"2021-10-05","c090","h001",NA,NA
"C",14,"2021-10-05","c090","h001",NA,NA
"C",14,"2021-10-05","c160","h001",NA,NA
"C",15,"2021-10-05","c160","h001",NA,NA
"C",16,"2021-10-05","c160","h001",NA,NA
"C",17,"2021-10-05","c160","h001",NA,NA
"C",18,"2021-10-05","c160","h001",NA,NA
"C",19,"2021-10-05","c160","h001",NA,NA
"C",19,"2021-10-05","c237","h001",NA,NA
"C",20,"2021-10-05","c237","h001",NA,NA
"C",21,"2021-10-05","c237","h001",NA,NA
"C",21,"2021-10-05","c396","h001",NA,NA
"C",22,"2021-10-05","c396","h001",NA,NA
"C",23,"2021-10-05","c396","h001",NA,NA
"C",23,"2021-10-05","c152","h001",NA,NA
"C",24,"2021-10-05","c152","h001",NA,NA
"C",25,"2021-10-05","c152","h001",NA,NA
"C",26,"2021-10-05","c152","h001",NA,NA
"C",27,"2021-10-05","c152","h001",NA,NA
"C",28,"2021-10-05","c152","h001",NA,NA
"C",28,"2021-10-05","c105","h001",NA,NA
"C",29,"2021-10-05","c105","h001",NA,NA
"C",30,"2021-10-05","c105","h001",NA,NA
"C",31,"2021-10-05","c105","h001",NA,NA
"C",31,"2021-10-05","c418","h001",NA,NA
"C",32,"2021-10-05","c418","h001",NA,NA
"C",33,"2021-10-05","c418","h001",NA,NA
"C",34,"2021-10-05","c418","h001",NA,NA
"C",35,"2021-10-05","c418","h001",NA,NA
"C",35,"2021-10-05","c449","h001",NA,NA
"C",36,"2021-10-05","c449","h001",NA,NA
"C",37,"2021-10-05","c449","h001",NA,NA
"C",38,"2021-10-05","c449","h001",NA,NA
"C",39,"2021-10-05","c449","h001",NA,NA
"C",40,"2021-10-05","c449","h001",NA,NA
"C",40,"2021-10-05","c034","h001",NA,NA
"C",41,"2021-10-05","c034","h001",NA,NA
"C",42,"2021-10-05","c034","h001",NA,NA
"C",42,"2021-10-05","c318","h001",NA,NA
"C",43,"2021-10-05","c318","h001",NA,NA
"C",44,"2021-10-05","c318","h001",NA,NA
"C",45,"2021-10-05","c318","h001",NA,NA
"C",0,"2021-10-05","c087","h001",NA,NA
"C",1,"2021-10-05","c087","h001",NA,NA
"C",2,"2021-10-05","c087","h001",NA,NA
"C",2,"2021-10-05","c160","h001",NA,NA
"C",3,"2021-10-05","c160","h001",NA,NA
"C",4,"2021-10-05","c160","h001",NA,NA
"C",4,"2021-10-05","c153","h001",NA,NA
"C",5,"2021-10-05","c153","h001",NA,NA
"C",6,"2021-10-05","c153","h001",NA,NA
"C",7,"2021-10-05","c153","h001",NA,NA
"C",8,"2021-10-05","c153","h001",NA,NA
"C",9,"2021-10-05","c153","h001",NA,NA
"C",9,"2021-10-05","c052","h001",NA,NA
"C",10,"2021-10-05","c052","h001",NA,NA
"C",11,"2021-10-05","c052","h001",NA,NA
"C",11,"2021-10-05","c234","h001",NA,NA
"C",12,"2021-10-05","c234","h001",NA,NA
"C",13,"2021-10-05","c234","h001",NA,NA
"C",14,"2021-10-05","c234","h001",NA,NA
"C",14,"2021-10-05","c418","h001",NA,NA
"C",15,"2021-10-05","c418","h001",NA,NA
"C",16,"2021-10-05","c418","h001",NA,NA
"C",17,"2021-10-05","c418","h001",NA,NA
"C",18,"2021-10-05","c418","h001",NA,NA
"C",19,"2021-10-05","c418","h001",NA,NA
"C",19,"2021-10-05","c230","h001",NA,NA
"C",20,"2021-10-05","c230","h001",NA,NA
"C",21,"2021-10-05","c230","h001",NA,NA
"C",22,"2021-10-05","c230","h001",NA,NA
"C",23,"2021-10-05","c230","h001",NA,NA
"C",23,"2021-10-05","c244","h001",NA,NA
"C",24,"2021-10-05","c244","h001",NA,NA
"C",25,"2021-10-05","c244","h001",NA,NA
"C",26,"2021-10-05","c244","h001",NA,NA
"C",27,"2021-10-05","c244","h001",NA,NA
"C",28,"2021-10-05","c244","h001",NA,NA
"C",28,"2021-10-05","c159","h001",NA,NA
"C",29,"2021-10-05","c159","h001",NA,NA
"C",30,"2021-10-05","c159","h001",NA,NA
"C",31,"2021-10-05","c159","h001",NA,NA
"C",32,"2021-10-05","c159","h001",NA,NA
"C",32,"2021-10-05","c212","h001",NA,NA
"C",33,"2021-10-05","c212","h001",NA,NA
"C",34,"2021-10-05","c212","h001",NA,NA
"C",35,"2021-10-05","c212","h001",NA,NA
"C",35,"2021-10-05","c422","h001",NA,NA
"C",36,"2021-10-05","c422","h001",NA,NA
"C",37,"2021-10-05","c422","h001",NA,NA
"C",38,"2021-10-05","c422","h001",NA,NA
"C",38,"2021-10-05","c055","h001",NA,NA
"C",39,"2021-10-05","c055","h001",NA,NA
"C",40,"2021-10-05","c055","h001",NA,NA
"C",41,"2021-10-05","c055","h001",NA,NA
"C",42,"2021-10-05","c055","h001",NA,NA
"C",43,"2021-10-05","c055","h001",NA,NA
"C",43,"2021-10-05","c137","h001",NA,NA
"C",44,"2021-10-05","c137","h001",NA,NA
"C",45,"2021-10-05","c137","h001",NA,NA
"C",46,"2021-10-05","c137","h001",NA,NA
"C",47,"2021-10-05","c137","h001",NA,NA
"C",0,"2021-10-06","c420","h001",NA,NA
"C",1,"2021-10-06","c420","h001",NA,NA
"C",2,"2021-10-06","c420","h001",NA,NA
"C",3,"2021-10-06","c420","h001",NA,NA
"C",3,"2021-10-06","c305","h001",NA,NA
"C",4,"2021-10-06","c305","h001",NA,NA
"C",5,"2021-10-06","c305","h001",NA,NA
"C",6,"2021-10-06","c305","h001",NA,NA
"C",7,"2021-10-06","c305","h001",NA,NA
"C",7,"2021-10-06","c302","h001",NA,NA
"C",8,"2021-10-06","c302","h001",NA,NA
"C",9,"2021-10-06","c302","h001",NA,NA
"C",10,"2021-10-06","c302","h001",NA,NA
"C",11,"2021-10-06","c302","h001",NA,NA
"C",11,"2021-10-06","c175","h001",NA,NA
"C",12,"2021-10-06","c175","h001",NA,NA
"C",13,"2021-10-06","c175","h001",NA,NA
"C",14,"2021-10-06","c175","h001",NA,NA
"C",15,"2021-10-06","c175","h001",NA,NA
"C",16,"2021-10-06","c175","h001",NA,NA
"C",16,"2021-10-06","c114","h001",NA,NA
"C",17,"2021-10-06","c114","h001",NA,NA
"C",18,"2021-10-06","c114","h001",NA,NA
"C",19,"2021-10-06","c114","h001",NA,NA
"C",20,"2021-10-06","c114","h001",NA,NA
"C",21,"2021-10-06","c114","h001",NA,NA
"C",21,"2021-10-06","c140","h001",NA,NA
"C",22,"2021-10-06","c140","h001",NA,NA
"C",23,"2021-10-06","c140","h001",NA,NA
"C",23,"2021-10-06","c086","h001",NA,NA
"C",24,"2021-10-06","c086","h001",NA,NA
"C",25,"2021-10-06","c086","h001",NA,NA
"C",26,"2021-10-06","c086","h001",NA,NA
"C",26,"2021-10-06","c050","h001",NA,NA
"C",27,"2021-10-06","c050","h001",NA,NA
"C",28,"2021-10-06","c050","h001",NA,NA
"C",28,"2021-10-06","c368","h001",NA,NA
"C",29,"2021-10-06","c368","h001",NA,NA
"C",30,"2021-10-06","c368","h001",NA,NA
"C",30,"2021-10-06","c173","h001",NA,NA
"C",31,"2021-10-06","c173","h001",NA,NA
"C",32,"2021-10-06","c173","h001",NA,NA
"C",33,"2021-10-06","c173","h001",NA,NA
"C",34,"2021-10-06","c173","h001",NA,NA
"C",35,"2021-10-06","c173","h001",NA,NA
"C",35,"2021-10-06","c177","h001",NA,NA
"C",36,"2021-10-06","c177","h001",NA,NA
"C",37,"2021-10-06","c177","h001",NA,NA
"C",38,"2021-10-06","c177","h001",NA,NA
"C",39,"2021-10-06","c177","h001",NA,NA
"C",40,"2021-10-06","c177","h001",NA,NA
"C",40,"2021-10-06","c467","h001",NA,NA
"C",41,"2021-10-06","c467","h001",NA,NA
"C",42,"2021-10-06","c467","h001",NA,NA
"C",43,"2021-10-06","c467","h001",NA,NA
"C",44,"2021-10-06","c467","h001",NA,NA
"C",45,"2021-10-06","c467","h001",NA,NA
"C",0,"2021-10-06","c439","h001",NA,NA
"C",1,"2021-10-06","c439","h001",NA,NA
"C",2,"2021-10-06","c439","h001",NA,NA
"C",3,"2021-10-06","c439","h001",NA,NA
"C",3,"2021-10-06","c350","h001",NA,NA
"C",4,"2021-10-06","c350","h001",NA,NA
"C",5,"2021-10-06","c350","h001",NA,NA
"C",6,"2021-10-06","c350","h001",NA,NA
"C",7,"2021-10-06","c350","h001",NA,NA
"C",7,"2021-10-06","c012","h001",NA,NA
"C",8,"2021-10-06","c012","h001",NA,NA
"C",9,"2021-10-06","c012","h001",NA,NA
"C",10,"2021-10-06","c012","h001",NA,NA
"C",11,"2021-10-06","c012","h001",NA,NA
"C",11,"2021-10-06","c073","h001",NA,NA
"C",12,"2021-10-06","c073","h001",NA,NA
"C",13,"2021-10-06","c073","h001",NA,NA
"C",14,"2021-10-06","c073","h001",NA,NA
"C",14,"2021-10-06","c244","h001",NA,NA
"C",15,"2021-10-06","c244","h001",NA,NA
"C",16,"2021-10-06","c244","h001",NA,NA
"C",17,"2021-10-06","c244","h001",NA,NA
"C",17,"2021-10-06","c296","h001",NA,NA
"C",18,"2021-10-06","c296","h001",NA,NA
"C",19,"2021-10-06","c296","h001",NA,NA
"C",20,"2021-10-06","c296","h001",NA,NA
"C",20,"2021-10-06","c433","h001",NA,NA
"C",21,"2021-10-06","c433","h001",NA,NA
"C",22,"2021-10-06","c433","h001",NA,NA
"C",23,"2021-10-06","c433","h001",NA,NA
"C",24,"2021-10-06","c433","h001",NA,NA
"C",24,"2021-10-06","c123","h001",NA,NA
"C",25,"2021-10-06","c123","h001",NA,NA
"C",26,"2021-10-06","c123","h001",NA,NA
"C",26,"2021-10-06","c397","h001",NA,NA
"C",27,"2021-10-06","c397","h001",NA,NA
"C",28,"2021-10-06","c397","h001",NA,NA
"C",29,"2021-10-06","c397","h001",NA,NA
"C",30,"2021-10-06","c397","h001",NA,NA
"C",31,"2021-10-06","c397","h001",NA,NA
"C",0,"2021-10-07","c021","h001",NA,NA
"C",1,"2021-10-07","c021","h001",NA,NA
"C",2,"2021-10-07","c021","h001",NA,NA
"C",3,"2021-10-07","c021","h001",NA,NA
"C",4,"2021-10-07","c021","h001",NA,NA
"C",4,"2021-10-07","c229","h001",NA,NA
"C",5,"2021-10-07","c229","h001",NA,NA
"C",6,"2021-10-07","c229","h001",NA,NA
"C",7,"2021-10-07","c229","h001",NA,NA
"C",8,"2021-10-07","c229","h001",NA,NA
"C",8,"2021-10-07","c310","h001",NA,NA
"C",9,"2021-10-07","c310","h001",NA,NA
"C",10,"2021-10-07","c310","h001",NA,NA
"C",11,"2021-10-07","c310","h001",NA,NA
"C",12,"2021-10-07","c310","h001",NA,NA
"C",13,"2021-10-07","c310","h001",NA,NA
"C",13,"2021-10-07","c310","h001",NA,NA
"C",14,"2021-10-07","c310","h001",NA,NA
"C",15,"2021-10-07","c310","h001",NA,NA
"C",15,"2021-10-07","c238","h001",NA,NA
"C",16,"2021-10-07","c238","h001",NA,NA
"C",17,"2021-10-07","c238","h001",NA,NA
"C",17,"2021-10-07","c313","h001",NA,NA
"C",18,"2021-10-07","c313","h001",NA,NA
"C",19,"2021-10-07","c313","h001",NA,NA
"C",19,"2021-10-07","c057","h001",NA,NA
"C",20,"2021-10-07","c057","h001",NA,NA
"C",21,"2021-10-07","c057","h001",NA,NA
"C",22,"2021-10-07","c057","h001",NA,NA
"C",23,"2021-10-07","c057","h001",NA,NA
"C",23,"2021-10-07","c071","h001",NA,NA
"C",24,"2021-10-07","c071","h001",NA,NA
"C",25,"2021-10-07","c071","h001",NA,NA
"C",25,"2021-10-07","c176","h001",NA,NA
"C",26,"2021-10-07","c176","h001",NA,NA
"C",27,"2021-10-07","c176","h001",NA,NA
"C",27,"2021-10-07","c094","h001",NA,NA
"C",28,"2021-10-07","c094","h001",NA,NA
"C",29,"2021-10-07","c094","h001",NA,NA
"C",29,"2021-10-07","c309","h001",NA,NA
"C",30,"2021-10-07","c309","h001",NA,NA
"C",31,"2021-10-07","c309","h001",NA,NA
"C",31,"2021-10-07","c012","h001",NA,NA
"C",32,"2021-10-07","c012","h001",NA,NA
"C",33,"2021-10-07","c012","h001",NA,NA
"C",34,"2021-10-07","c012","h001",NA,NA
"C",35,"2021-10-07","c012","h001",NA,NA
"C",35,"2021-10-07","c405","h001",NA,NA
"C",36,"2021-10-07","c405","h001",NA,NA
"C",37,"2021-10-07","c405","h001",NA,NA
"C",38,"2021-10-07","c405","h001",NA,NA
"C",38,"2021-10-07","c201","h001",NA,NA
"C",39,"2021-10-07","c201","h001",NA,NA
"C",40,"2021-10-07","c201","h001",NA,NA
"C",41,"2021-10-07","c201","h001",NA,NA
"C",42,"2021-10-07","c201","h001",NA,NA
"C",43,"2021-10-07","c201","h001",NA,NA
"C",0,"2021-10-07","c490","h001",NA,NA
"C",1,"2021-10-07","c490","h001",NA,NA
"C",2,"2021-10-07","c490","h001",NA,NA
"C",3,"2021-10-07","c490","h001",NA,NA
"C",3,"2021-10-07","c185","h001",NA,NA
"C",4,"2021-10-07","c185","h001",NA,NA
"C",5,"2021-10-07","c185","h001",NA,NA
"C",5,"2021-10-07","c391","h001",NA,NA
"C",6,"2021-10-07","c391","h001",NA,NA
"C",7,"2021-10-07","c391","h001",NA,NA
"C",7,"2021-10-07","c472","h001",NA,NA
"C",8,"2021-10-07","c472","h001",NA,NA
"C",9,"2021-10-07","c472","h001",NA,NA
"C",10,"2021-10-07","c472","h001",NA,NA
"C",11,"2021-10-07","c472","h001",NA,NA
"C",11,"2021-10-07","c344","h001",NA,NA
"C",12,"2021-10-07","c344","h001",NA,NA
"C",13,"2021-10-07","c344","h001",NA,NA
"C",14,"2021-10-07","c344","h001",NA,NA
"C",15,"2021-10-07","c344","h001",NA,NA
"C",15,"2021-10-07","c392","h001",NA,NA
"C",16,"2021-10-07","c392","h001",NA,NA
"C",17,"2021-10-07","c392","h001",NA,NA
"C",17,"2021-10-07","c071","h001",NA,NA
"C",18,"2021-10-07","c071","h001",NA,NA
"C",19,"2021-10-07","c071","h001",NA,NA
"C",19,"2021-10-07","c431","h001",NA,NA
"C",20,"2021-10-07","c431","h001",NA,NA
"C",21,"2021-10-07","c431","h001",NA,NA
"C",22,"2021-10-07","c431","h001",NA,NA
"C",22,"2021-10-07","c025","h001",NA,NA
"C",23,"2021-10-07","c025","h001",NA,NA
"C",24,"2021-10-07","c025","h001",NA,NA
"C",25,"2021-10-07","c025","h001",NA,NA
"C",26,"2021-10-07","c025","h001",NA,NA
"C",26,"2021-10-07","c078","h001",NA,NA
"C",27,"2021-10-07","c078","h001",NA,NA
"C",28,"2021-10-07","c078","h001",NA,NA
"C",29,"2021-10-07","c078","h001",NA,NA
"C",30,"2021-10-07","c078","h001",NA,NA
"C",30,"2021-10-07","c264","h001",NA,NA
"C",31,"2021-10-07","c264","h001",NA,NA
"C",32,"2021-10-07","c264","h001",NA,NA
"C",33,"2021-10-07","c264","h001",NA,NA
"C",33,"2021-10-07","c045","h001",NA,NA
"C",34,"2021-10-07","c045","h001",NA,NA
"C",35,"2021-10-07","c045","h001",NA,NA
"C",36,"2021-10-07","c045","h001",NA,NA
"C",37,"2021-10-07","c045","h001",NA,NA
"C",38,"2021-10-07","c045","h001",NA,NA
"C",0,"2021-10-08","c373","h001",NA,NA
"C",1,"2021-10-08","c373","h001",NA,NA
"C",2,"2021-10-08","c373","h001",NA,NA
"C",3,"2021-10-08","c373","h001",NA,NA
"C",3,"2021-10-08","c067","h001",NA,NA
"C",4,"2021-10-08","c067","h001",NA,NA
"C",5,"2021-10-08","c067","h001",NA,NA
"C",6,"2021-10-08","c067","h001",NA,NA
"C",6,"2021-10-08","c323","h001",NA,NA
"C",7,"2021-10-08","c323","h001",NA,NA
"C",8,"2021-10-08","c323","h001",NA,NA
"C",9,"2021-10-08","c323","h001",NA,NA
"C",9,"2021-10-08","c060","h001",NA,NA
"C",10,"2021-10-08","c060","h001",NA,NA
"C",11,"2021-10-08","c060","h001",NA,NA
"C",12,"2021-10-08","c060","h001",NA,NA
"C",12,"2021-10-08","c192","h001",NA,NA
"C",13,"2021-10-08","c192","h001",NA,NA
"C",14,"2021-10-08","c192","h001",NA,NA
"C",14,"2021-10-08","c366","h001",NA,NA
"C",15,"2021-10-08","c366","h001",NA,NA
"C",16,"2021-10-08","c366","h001",NA,NA
"C",17,"2021-10-08","c366","h001",NA,NA
"C",18,"2021-10-08","c366","h001",NA,NA
"C",19,"2021-10-08","c366","h001",NA,NA
"C",19,"2021-10-08","c075","h001",NA,NA
"C",20,"2021-10-08","c075","h001",NA,NA
"C",21,"2021-10-08","c075","h001",NA,NA
"C",22,"2021-10-08","c075","h001",NA,NA
"C",23,"2021-10-08","c075","h001",NA,NA
"C",23,"2021-10-08","c175","h001",NA,NA
"C",24,"2021-10-08","c175","h001",NA,NA
"C",25,"2021-10-08","c175","h001",NA,NA
"C",26,"2021-10-08","c175","h001",NA,NA
"C",27,"2021-10-08","c175","h001",NA,NA
"C",27,"2021-10-08","c007","h001",NA,NA
"C",28,"2021-10-08","c007","h001",NA,NA
"C",29,"2021-10-08","c007","h001",NA,NA
"C",30,"2021-10-08","c007","h001",NA,NA
"C",30,"2021-10-08","c298","h001",NA,NA
"C",31,"2021-10-08","c298","h001",NA,NA
"C",32,"2021-10-08","c298","h001",NA,NA
"C",33,"2021-10-08","c298","h001",NA,NA
"C",33,"2021-10-08","c404","h001",NA,NA
"C",34,"2021-10-08","c404","h001",NA,NA
"C",35,"2021-10-08","c404","h001",NA,NA
"C",36,"2021-10-08","c404","h001",NA,NA
"C",37,"2021-10-08","c404","h001",NA,NA
"C",37,"2021-10-08","c436","h001",NA,NA
"C",38,"2021-10-08","c436","h001",NA,NA
"C",39,"2021-10-08","c436","h001",NA,NA
"C",40,"2021-10-08","c436","h001",NA,NA
"C",41,"2021-10-08","c436","h001",NA,NA
"C",41,"2021-10-08","c173","h001",NA,NA
"C",42,"2021-10-08","c173","h001",NA,NA
"C",43,"2021-10-08","c173","h001",NA,NA
"C",44,"2021-10-08","c173","h001",NA,NA
"C",44,"2021-10-08","c451","h001",NA,NA
"C",45,"2021-10-08","c451","h001",NA,NA
"C",46,"2021-10-08","c451","h001",NA,NA
"C",47,"2021-10-08","c451","h001",NA,NA
"C",0,"2021-10-08","c395","h001",NA,NA
"C",1,"2021-10-08","c395","h001",NA,NA
"C",2,"2021-10-08","c395","h001",NA,NA
"C",3,"2021-10-08","c395","h001",NA,NA
"C",3,"2021-10-08","c038","h001",NA,NA
"C",4,"2021-10-08","c038","h001",NA,NA
"C",5,"2021-10-08","c038","h001",NA,NA
"C",6,"2021-10-08","c038","h001",NA,NA
"C",6,"2021-10-08","c332","h001",NA,NA
"C",7,"2021-10-08","c332","h001",NA,NA
"C",8,"2021-10-08","c332","h001",NA,NA
"C",8,"2021-10-08","c123","h001",NA,NA
"C",9,"2021-10-08","c123","h001",NA,NA
"C",10,"2021-10-08","c123","h001",NA,NA
"C",11,"2021-10-08","c123","h001",NA,NA
"C",12,"2021-10-08","c123","h001",NA,NA
"C",12,"2021-10-08","c487","h001",NA,NA
"C",13,"2021-10-08","c487","h001",NA,NA
"C",14,"2021-10-08","c487","h001",NA,NA
"C",15,"2021-10-08","c487","h001",NA,NA
"C",16,"2021-10-08","c487","h001",NA,NA
"C",16,"2021-10-08","c107","h001",NA,NA
"C",17,"2021-10-08","c107","h001",NA,NA
"C",18,"2021-10-08","c107","h001",NA,NA
"C",18,"2021-10-08","c216","h001",NA,NA
"C",19,"2021-10-08","c216","h001",NA,NA
"C",20,"2021-10-08","c216","h001",NA,NA
"C",21,"2021-10-08","c216","h001",NA,NA
"C",22,"2021-10-08","c216","h001",NA,NA
"C",23,"2021-10-08","c216","h001",NA,NA
"C",23,"2021-10-08","c233","h001",NA,NA
"C",24,"2021-10-08","c233","h001",NA,NA
"C",25,"2021-10-08","c233","h001",NA,NA
"C",26,"2021-10-08","c233","h001",NA,NA
"C",26,"2021-10-08","c485","h001",NA,NA
"C",27,"2021-10-08","c485","h001",NA,NA
"C",28,"2021-10-08","c485","h001",NA,NA
"C",28,"2021-10-08","c279","h001",NA,NA
"C",29,"2021-10-08","c279","h001",NA,NA
"C",30,"2021-10-08","c279","h001",NA,NA
"C",31,"2021-10-08","c279","h001",NA,NA
"C",0,"2021-10-09","c243","h001",NA,NA
"C",1,"2021-10-09","c243","h001",NA,NA
"C",2,"2021-10-09","c243","h001",NA,NA
"C",3,"2021-10-09","c243","h001",NA,NA
"C",3,"2021-10-09","c159","h001",NA,NA
"C",4,"2021-10-09","c159","h001",NA,NA
"C",5,"2021-10-09","c159","h001",NA,NA
"C",6,"2021-10-09","c159","h001",NA,NA
"C",7,"2021-10-09","c159","h001",NA,NA
"C",7,"2021-10-09","c194","h001",NA,NA
"C",8,"2021-10-09","c194","h001",NA,NA
"C",9,"2021-10-09","c194","h001",NA,NA
"C",10,"2021-10-09","c194","h001",NA,NA
"C",10,"2021-10-09","c022","h001",NA,NA
"C",11,"2021-10-09","c022","h001",NA,NA
"C",12,"2021-10-09","c022","h001",NA,NA
"C",13,"2021-10-09","c022","h001",NA,NA
"C",14,"2021-10-09","c022","h001",NA,NA
"C",14,"2021-10-09","c464","h001",NA,NA
"C",15,"2021-10-09","c464","h001",NA,NA
"C",16,"2021-10-09","c464","h001",NA,NA
"C",17,"2021-10-09","c464","h001",NA,NA
"C",17,"2021-10-09","c035","h001",NA,NA
"C",18,"2021-10-09","c035","h001",NA,NA
"C",19,"2021-10-09","c035","h001",NA,NA
"C",20,"2021-10-09","c035","h001",NA,NA
"C",21,"2021-10-09","c035","h001",NA,NA
"C",22,"2021-10-09","c035","h001",NA,NA
"C",22,"2021-10-09","c125","h001",NA,NA
"C",23,"2021-10-09","c125","h001",NA,NA
"C",24,"2021-10-09","c125","h001",NA,NA
"C",25,"2021-10-09","c125","h001",NA,NA
"C",25,"2021-10-09","c203","h001",NA,NA
"C",26,"2021-10-09","c203","h001",NA,NA
"C",27,"2021-10-09","c203","h001",NA,NA
"C",27,"2021-10-09","c236","h001",NA,NA
"C",28,"2021-10-09","c236","h001",NA,NA
"C",29,"2021-10-09","c236","h001",NA,NA
"C",30,"2021-10-09","c236","h001",NA,NA
"C",31,"2021-10-09","c236","h001",NA,NA
"C",31,"2021-10-09","c345","h001",NA,NA
"C",32,"2021-10-09","c345","h001",NA,NA
"C",33,"2021-10-09","c345","h001",NA,NA
"C",33,"2021-10-09","c487","h001",NA,NA
"C",34,"2021-10-09","c487","h001",NA,NA
"C",35,"2021-10-09","c487","h001",NA,NA
"C",36,"2021-10-09","c487","h001",NA,NA
"C",37,"2021-10-09","c487","h001",NA,NA
"C",37,"2021-10-09","c194","h001",NA,NA
"C",38,"2021-10-09","c194","h001",NA,NA
"C",39,"2021-10-09","c194","h001",NA,NA
"C",40,"2021-10-09","c194","h001",NA,NA
"C",40,"2021-10-09","c370","h001",NA,NA
"C",41,"2021-10-09","c370","h001",NA,NA
"C",42,"2021-10-09","c370","h001",NA,NA
"C",42,"2021-10-09","c495","h001",NA,NA
"C",43,"2021-10-09","c495","h001",NA,NA
"C",44,"2021-10-09","c495","h001",NA,NA
"C",45,"2021-10-09","c495","h001",NA,NA
"C",46,"2021-10-09","c495","h001",NA,NA
"C",0,"2021-10-09","c421","h001",NA,NA
"C",1,"2021-10-09","c421","h001",NA,NA
"C",2,"2021-10-09","c421","h001",NA,NA
"C",2,"2021-10-09","c318","h001",NA,NA
"C",3,"2021-10-09","c318","h001",NA,NA
"C",4,"2021-10-09","c318","h001",NA,NA
"C",4,"2021-10-09","c156","h001",NA,NA
"C",5,"2021-10-09","c156","h001",NA,NA
"C",6,"2021-10-09","c156","h001",NA,NA
"C",7,"2021-10-09","c156","h001",NA,NA
"C",8,"2021-10-09","c156","h001",NA,NA
"C",9,"2021-10-09","c156","h001",NA,NA
"C",9,"2021-10-09","c097","h001",NA,NA
"C",10,"2021-10-09","c097","h001",NA,NA
"C",11,"2021-10-09","c097","h001",NA,NA
"C",11,"2021-10-09","c283","h001",NA,NA
"C",12,"2021-10-09","c283","h001",NA,NA
"C",13,"2021-10-09","c283","h001",NA,NA
"C",14,"2021-10-09","c283","h001",NA,NA
"C",14,"2021-10-09","c227","h001",NA,NA
"C",15,"2021-10-09","c227","h001",NA,NA
"C",16,"2021-10-09","c227","h001",NA,NA
"C",17,"2021-10-09","c227","h001",NA,NA
"C",18,"2021-10-09","c227","h001",NA,NA
"C",19,"2021-10-09","c227","h001",NA,NA
"C",19,"2021-10-09","c180","h001",NA,NA
"C",20,"2021-10-09","c180","h001",NA,NA
"C",21,"2021-10-09","c180","h001",NA,NA
