"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"C",22,"2021-10-09","c180","h001",NA,NA
"C",23,"2021-10-09","c180","h001",NA,NA
"C",23,"2021-10-09","c343","h001",NA,NA
"C",24,"2021-10-09","c343","h001",NA,NA
"C",25,"2021-10-09","c343","h001",NA,NA
"C",26,"2021-10-09","c343","h001",NA,NA
"C",27,"2021-10-09","c343","h001",NA,NA
"C",28,"2021-10-09","c343","h001",NA,NA
"C",28,"2021-10-09","c338","h001",NA,NA
"C",29,"2021-10-09","c338","h001",NA,NA
"C",30,"2021-10-09","c338","h001",NA,NA
"C",30,"2021-10-09","c097","h001",NA,NA
"C",31,"2021-10-09","c097","h001",NA,NA
"C",32,"2021-10-09","c097","h001",NA,NA
"C",33,"2021-10-09","c097","h001",NA,NA
"C",34,"2021-10-09","c097","h001",NA,NA
"C",34,"2021-10-09","c181","h001",NA,NA
"C",35,"2021-10-09","c181","h001",NA,NA
"C",36,"2021-10-09","c181","h001",NA,NA
"C",37,"2021-10-09","c181","h001",NA,NA
"C",38,"2021-10-09","c181","h001",NA,NA
"C",39,"2021-10-09","c181","h001",NA,NA
"C",0,"2021-10-10","c358","h001",NA,NA
"C",1,"2021-10-10","c358","h001",NA,NA
"C",2,"2021-10-10","c358","h001",NA,NA
"C",3,"2021-10-10","c358","h001",NA,NA
"C",3,"2021-10-10","c193","h001",NA,NA
"C",4,"2021-10-10","c193","h001",NA,NA
"C",5,"2021-10-10","c193","h001",NA,NA
"C",6,"2021-10-10","c193","h001",NA,NA
"C",7,"2021-10-10","c193","h001",NA,NA
"C",7,"2021-10-10","c126","h001",NA,NA
"C",8,"2021-10-10","c126","h001",NA,NA
"C",9,"2021-10-10","c126","h001",NA,NA
"C",10,"2021-10-10","c126","h001",NA,NA
"C",10,"2021-10-10","c301","h001",NA,NA
"C",11,"2021-10-10","c301","h001",NA,NA
"C",12,"2021-10-10","c301","h001",NA,NA
"C",12,"2021-10-10","c314","h001",NA,NA
"C",13,"2021-10-10","c314","h001",NA,NA
"C",14,"2021-10-10","c314","h001",NA,NA
"C",15,"2021-10-10","c314","h001",NA,NA
"C",15,"2021-10-10","c407","h001",NA,NA
"C",16,"2021-10-10","c407","h001",NA,NA
"C",17,"2021-10-10","c407","h001",NA,NA
"C",18,"2021-10-10","c407","h001",NA,NA
"C",19,"2021-10-10","c407","h001",NA,NA
"C",19,"2021-10-10","c347","h001",NA,NA
"C",20,"2021-10-10","c347","h001",NA,NA
"C",21,"2021-10-10","c347","h001",NA,NA
"C",22,"2021-10-10","c347","h001",NA,NA
"C",23,"2021-10-10","c347","h001",NA,NA
"C",23,"2021-10-10","c490","h001",NA,NA
"C",24,"2021-10-10","c490","h001",NA,NA
"C",25,"2021-10-10","c490","h001",NA,NA
"C",25,"2021-10-10","c162","h001",NA,NA
"C",26,"2021-10-10","c162","h001",NA,NA
"C",27,"2021-10-10","c162","h001",NA,NA
"C",27,"2021-10-10","c032","h001",NA,NA
"C",28,"2021-10-10","c032","h001",NA,NA
"C",29,"2021-10-10","c032","h001",NA,NA
"C",29,"2021-10-10","c099","h001",NA,NA
"C",30,"2021-10-10","c099","h001",NA,NA
"C",31,"2021-10-10","c099","h001",NA,NA
"C",32,"2021-10-10","c099","h001",NA,NA
"C",33,"2021-10-10","c099","h001",NA,NA
"C",34,"2021-10-10","c099","h001",NA,NA
"C",34,"2021-10-10","c415","h001",NA,NA
"C",35,"2021-10-10","c415","h001",NA,NA
"C",36,"2021-10-10","c415","h001",NA,NA
"C",37,"2021-10-10","c415","h001",NA,NA
"C",37,"2021-10-10","c350","h001",NA,NA
"C",38,"2021-10-10","c350","h001",NA,NA
"C",39,"2021-10-10","c350","h001",NA,NA
"C",40,"2021-10-10","c350","h001",NA,NA
"C",40,"2021-10-10","c266","h001",NA,NA
"C",41,"2021-10-10","c266","h001",NA,NA
"C",42,"2021-10-10","c266","h001",NA,NA
"C",43,"2021-10-10","c266","h001",NA,NA
"C",44,"2021-10-10","c266","h001",NA,NA
"C",45,"2021-10-10","c266","h001",NA,NA
"C",45,"2021-10-10","c131","h001",NA,NA
"C",46,"2021-10-10","c131","h001",NA,NA
"C",47,"2021-10-10","c131","h001",NA,NA
"C",0,"2021-10-10","c273","h001",NA,NA
"C",1,"2021-10-10","c273","h001",NA,NA
"C",2,"2021-10-10","c273","h001",NA,NA
"C",2,"2021-10-10","c164","h001",NA,NA
"C",3,"2021-10-10","c164","h001",NA,NA
"C",4,"2021-10-10","c164","h001",NA,NA
"C",5,"2021-10-10","c164","h001",NA,NA
"C",5,"2021-10-10","c475","h001",NA,NA
"C",6,"2021-10-10","c475","h001",NA,NA
"C",7,"2021-10-10","c475","h001",NA,NA
"C",8,"2021-10-10","c475","h001",NA,NA
"C",9,"2021-10-10","c475","h001",NA,NA
"C",10,"2021-10-10","c475","h001",NA,NA
"C",10,"2021-10-10","c400","h001",NA,NA
"C",11,"2021-10-10","c400","h001",NA,NA
"C",12,"2021-10-10","c400","h001",NA,NA
"C",13,"2021-10-10","c400","h001",NA,NA
"C",14,"2021-10-10","c400","h001",NA,NA
"C",15,"2021-10-10","c400","h001",NA,NA
"C",15,"2021-10-10","c034","h001",NA,NA
"C",16,"2021-10-10","c034","h001",NA,NA
"C",17,"2021-10-10","c034","h001",NA,NA
"C",18,"2021-10-10","c034","h001",NA,NA
"C",18,"2021-10-10","c285","h001",NA,NA
"C",19,"2021-10-10","c285","h001",NA,NA
"C",20,"2021-10-10","c285","h001",NA,NA
"C",21,"2021-10-10","c285","h001",NA,NA
"C",21,"2021-10-10","c019","h001",NA,NA
"C",22,"2021-10-10","c019","h001",NA,NA
"C",23,"2021-10-10","c019","h001",NA,NA
"C",24,"2021-10-10","c019","h001",NA,NA
"C",25,"2021-10-10","c019","h001",NA,NA
"D",0,"2021-10-01","c054","h001",NA,NA
"D",1,"2021-10-01","c054","h001",NA,NA
"D",2,"2021-10-01","c054","h001",NA,NA
"D",3,"2021-10-01","c054","h001",NA,NA
"D",4,"2021-10-01","c054","h001",NA,NA
"D",4,"2021-10-01","c059","h001",NA,NA
"D",5,"2021-10-01","c059","h001",NA,NA
"D",6,"2021-10-01","c059","h001",NA,NA
"D",7,"2021-10-01","c059","h001",NA,NA
"D",7,"2021-10-01","c352","h001",NA,NA
"D",8,"2021-10-01","c352","h001",NA,NA
"D",9,"2021-10-01","c352","h001",NA,NA
"D",9,"2021-10-01","c156","h001",NA,NA
"D",10,"2021-10-01","c156","h001",NA,NA
"D",11,"2021-10-01","c156","h001",NA,NA
"D",11,"2021-10-01","c169","h001",NA,NA
"D",12,"2021-10-01","c169","h001",NA,NA
"D",13,"2021-10-01","c169","h001",NA,NA
"D",14,"2021-10-01","c169","h001",NA,NA
"D",15,"2021-10-01","c169","h001",NA,NA
"D",16,"2021-10-01","c169","h001",NA,NA
"D",16,"2021-10-01","c470","h001",NA,NA
"D",17,"2021-10-01","c470","h001",NA,NA
"D",18,"2021-10-01","c470","h001",NA,NA
"D",19,"2021-10-01","c470","h001",NA,NA
"D",19,"2021-10-01","c431","h001",NA,NA
"D",20,"2021-10-01","c431","h001",NA,NA
"D",21,"2021-10-01","c431","h001",NA,NA
"D",22,"2021-10-01","c431","h001",NA,NA
"D",22,"2021-10-01","c364","h001",NA,NA
"D",23,"2021-10-01","c364","h001",NA,NA
"D",24,"2021-10-01","c364","h001",NA,NA
"D",25,"2021-10-01","c364","h001",NA,NA
"D",26,"2021-10-01","c364","h001",NA,NA
"D",27,"2021-10-01","c364","h001",NA,NA
"D",27,"2021-10-01","c105","h001",NA,NA
"D",28,"2021-10-01","c105","h001",NA,NA
"D",29,"2021-10-01","c105","h001",NA,NA
"D",29,"2021-10-01","c455","h001",NA,NA
"D",30,"2021-10-01","c455","h001",NA,NA
"D",31,"2021-10-01","c455","h001",NA,NA
"D",31,"2021-10-01","c471","h001",NA,NA
"D",32,"2021-10-01","c471","h001",NA,NA
"D",33,"2021-10-01","c471","h001",NA,NA
"D",34,"2021-10-01","c471","h001",NA,NA
"D",35,"2021-10-01","c471","h001",NA,NA
"D",36,"2021-10-01","c471","h001",NA,NA
"D",36,"2021-10-01","c389","h001",NA,NA
"D",37,"2021-10-01","c389","h001",NA,NA
"D",38,"2021-10-01","c389","h001",NA,NA
"D",39,"2021-10-01","c389","h001",NA,NA
"D",40,"2021-10-01","c389","h001",NA,NA
"D",40,"2021-10-01","c454","h001",NA,NA
"D",41,"2021-10-01","c454","h001",NA,NA
"D",42,"2021-10-01","c454","h001",NA,NA
"D",43,"2021-10-01","c454","h001",NA,NA
"D",43,"2021-10-01","c158","h001",NA,NA
"D",44,"2021-10-01","c158","h001",NA,NA
"D",45,"2021-10-01","c158","h001",NA,NA
"D",46,"2021-10-01","c158","h001",NA,NA
"D",0,"2021-10-01","c315","h001",NA,NA
"D",1,"2021-10-01","c315","h001",NA,NA
"D",2,"2021-10-01","c315","h001",NA,NA
"D",3,"2021-10-01","c315","h001",NA,NA
"D",3,"2021-10-01","c104","h001",NA,NA
"D",4,"2021-10-01","c104","h001",NA,NA
"D",5,"2021-10-01","c104","h001",NA,NA
"D",5,"2021-10-01","c097","h001",NA,NA
"D",6,"2021-10-01","c097","h001",NA,NA
"D",7,"2021-10-01","c097","h001",NA,NA
"D",8,"2021-10-01","c097","h001",NA,NA
"D",9,"2021-10-01","c097","h001",NA,NA
"D",10,"2021-10-01","c097","h001",NA,NA
"D",10,"2021-10-01","c399","h001",NA,NA
"D",11,"2021-10-01","c399","h001",NA,NA
"D",12,"2021-10-01","c399","h001",NA,NA
"D",13,"2021-10-01","c399","h001",NA,NA
"D",14,"2021-10-01","c399","h001",NA,NA
"D",14,"2021-10-01","c477","h001",NA,NA
"D",15,"2021-10-01","c477","h001",NA,NA
"D",16,"2021-10-01","c477","h001",NA,NA
"D",17,"2021-10-01","c477","h001",NA,NA
"D",18,"2021-10-01","c477","h001",NA,NA
"D",19,"2021-10-01","c477","h001",NA,NA
"D",19,"2021-10-01","c163","h001",NA,NA
"D",20,"2021-10-01","c163","h001",NA,NA
"D",21,"2021-10-01","c163","h001",NA,NA
"D",21,"2021-10-01","c259","h001",NA,NA
"D",22,"2021-10-01","c259","h001",NA,NA
"D",23,"2021-10-01","c259","h001",NA,NA
"D",23,"2021-10-01","c147","h001",NA,NA
"D",24,"2021-10-01","c147","h001",NA,NA
"D",25,"2021-10-01","c147","h001",NA,NA
"D",26,"2021-10-01","c147","h001",NA,NA
"D",26,"2021-10-01","c324","h001",NA,NA
"D",27,"2021-10-01","c324","h001",NA,NA
"D",28,"2021-10-01","c324","h001",NA,NA
"D",29,"2021-10-01","c324","h001",NA,NA
"D",29,"2021-10-01","c459","h001",NA,NA
"D",30,"2021-10-01","c459","h001",NA,NA
"D",31,"2021-10-01","c459","h001",NA,NA
"D",32,"2021-10-01","c459","h001",NA,NA
"D",33,"2021-10-01","c459","h001",NA,NA
"D",33,"2021-10-01","c015","h001",NA,NA
"D",34,"2021-10-01","c015","h001",NA,NA
"D",35,"2021-10-01","c015","h001",NA,NA
"D",36,"2021-10-01","c015","h001",NA,NA
"D",36,"2021-10-01","c475","h001",NA,NA
"D",37,"2021-10-01","c475","h001",NA,NA
"D",38,"2021-10-01","c475","h001",NA,NA
"D",39,"2021-10-01","c475","h001",NA,NA
"D",0,"2021-10-02","c094","h001",NA,NA
"D",1,"2021-10-02","c094","h001",NA,NA
"D",2,"2021-10-02","c094","h001",NA,NA
"D",3,"2021-10-02","c094","h001",NA,NA
"D",4,"2021-10-02","c094","h001",NA,NA
"D",5,"2021-10-02","c094","h001",NA,NA
"D",5,"2021-10-02","c262","h001",NA,NA
"D",6,"2021-10-02","c262","h001",NA,NA
"D",7,"2021-10-02","c262","h001",NA,NA
"D",8,"2021-10-02","c262","h001",NA,NA
"D",9,"2021-10-02","c262","h001",NA,NA
"D",10,"2021-10-02","c262","h001",NA,NA
"D",10,"2021-10-02","c276","h001",NA,NA
"D",11,"2021-10-02","c276","h001",NA,NA
"D",12,"2021-10-02","c276","h001",NA,NA
"D",13,"2021-10-02","c276","h001",NA,NA
"D",14,"2021-10-02","c276","h001",NA,NA
"D",15,"2021-10-02","c276","h001",NA,NA
"D",15,"2021-10-02","c024","h001",NA,NA
"D",16,"2021-10-02","c024","h001",NA,NA
"D",17,"2021-10-02","c024","h001",NA,NA
"D",18,"2021-10-02","c024","h001",NA,NA
"D",19,"2021-10-02","c024","h001",NA,NA
"D",19,"2021-10-02","c007","h001",NA,NA
"D",20,"2021-10-02","c007","h001",NA,NA
"D",21,"2021-10-02","c007","h001",NA,NA
"D",22,"2021-10-02","c007","h001",NA,NA
"D",23,"2021-10-02","c007","h001",NA,NA
"D",23,"2021-10-02","c250","h001",NA,NA
"D",24,"2021-10-02","c250","h001",NA,NA
"D",25,"2021-10-02","c250","h001",NA,NA
"D",26,"2021-10-02","c250","h001",NA,NA
"D",27,"2021-10-02","c250","h001",NA,NA
"D",28,"2021-10-02","c250","h001",NA,NA
"D",28,"2021-10-02","c460","h001",NA,NA
"D",29,"2021-10-02","c460","h001",NA,NA
"D",30,"2021-10-02","c460","h001",NA,NA
"D",31,"2021-10-02","c460","h001",NA,NA
"D",32,"2021-10-02","c460","h001",NA,NA
"D",32,"2021-10-02","c013","h001",NA,NA
"D",33,"2021-10-02","c013","h001",NA,NA
"D",34,"2021-10-02","c013","h001",NA,NA
"D",35,"2021-10-02","c013","h001",NA,NA
"D",36,"2021-10-02","c013","h001",NA,NA
"D",37,"2021-10-02","c013","h001",NA,NA
"D",37,"2021-10-02","c309","h001",NA,NA
"D",38,"2021-10-02","c309","h001",NA,NA
"D",39,"2021-10-02","c309","h001",NA,NA
"D",40,"2021-10-02","c309","h001",NA,NA
"D",40,"2021-10-02","c165","h001",NA,NA
"D",41,"2021-10-02","c165","h001",NA,NA
"D",42,"2021-10-02","c165","h001",NA,NA
"D",42,"2021-10-02","c325","h001",NA,NA
"D",43,"2021-10-02","c325","h001",NA,NA
"D",44,"2021-10-02","c325","h001",NA,NA
"D",0,"2021-10-02","c337","h001",NA,NA
"D",1,"2021-10-02","c337","h001",NA,NA
"D",2,"2021-10-02","c337","h001",NA,NA
"D",2,"2021-10-02","c040","h001",NA,NA
"D",3,"2021-10-02","c040","h001",NA,NA
"D",4,"2021-10-02","c040","h001",NA,NA
"D",5,"2021-10-02","c040","h001",NA,NA
"D",6,"2021-10-02","c040","h001",NA,NA
"D",6,"2021-10-02","c212","h001",NA,NA
"D",7,"2021-10-02","c212","h001",NA,NA
"D",8,"2021-10-02","c212","h001",NA,NA
"D",9,"2021-10-02","c212","h001",NA,NA
"D",9,"2021-10-02","c167","h001",NA,NA
"D",10,"2021-10-02","c167","h001",NA,NA
"D",11,"2021-10-02","c167","h001",NA,NA
"D",11,"2021-10-02","c395","h001",NA,NA
"D",12,"2021-10-02","c395","h001",NA,NA
"D",13,"2021-10-02","c395","h001",NA,NA
"D",13,"2021-10-02","c354","h001",NA,NA
"D",14,"2021-10-02","c354","h001",NA,NA
"D",15,"2021-10-02","c354","h001",NA,NA
"D",16,"2021-10-02","c354","h001",NA,NA
"D",17,"2021-10-02","c354","h001",NA,NA
"D",18,"2021-10-02","c354","h001",NA,NA
"D",18,"2021-10-02","c162","h001",NA,NA
"D",19,"2021-10-02","c162","h001",NA,NA
"D",20,"2021-10-02","c162","h001",NA,NA
"D",21,"2021-10-02","c162","h001",NA,NA
"D",21,"2021-10-02","c202","h001",NA,NA
"D",22,"2021-10-02","c202","h001",NA,NA
"D",23,"2021-10-02","c202","h001",NA,NA
"D",23,"2021-10-02","c471","h001",NA,NA
"D",24,"2021-10-02","c471","h001",NA,NA
"D",25,"2021-10-02","c471","h001",NA,NA
"D",26,"2021-10-02","c471","h001",NA,NA
"D",27,"2021-10-02","c471","h001",NA,NA
"D",28,"2021-10-02","c471","h001",NA,NA
"D",28,"2021-10-02","c472","h001",NA,NA
"D",29,"2021-10-02","c472","h001",NA,NA
"D",30,"2021-10-02","c472","h001",NA,NA
"D",31,"2021-10-02","c472","h001",NA,NA
"D",32,"2021-10-02","c472","h001",NA,NA
"D",33,"2021-10-02","c472","h001",NA,NA
"D",33,"2021-10-02","c054","h001",NA,NA
"D",34,"2021-10-02","c054","h001",NA,NA
"D",35,"2021-10-02","c054","h001",NA,NA
"D",36,"2021-10-02","c054","h001",NA,NA
"D",36,"2021-10-02","c342","h001",NA,NA
"D",37,"2021-10-02","c342","h001",NA,NA
"D",38,"2021-10-02","c342","h001",NA,NA
"D",39,"2021-10-02","c342","h001",NA,NA
"D",39,"2021-10-02","c319","h001",NA,NA
"D",40,"2021-10-02","c319","h001",NA,NA
"D",41,"2021-10-02","c319","h001",NA,NA
"D",42,"2021-10-02","c319","h001",NA,NA
"D",43,"2021-10-02","c319","h001",NA,NA
"D",44,"2021-10-02","c319","h001",NA,NA
"D",44,"2021-10-02","c241","h001",NA,NA
"D",45,"2021-10-02","c241","h001",NA,NA
"D",46,"2021-10-02","c241","h001",NA,NA
"D",47,"2021-10-02","c241","h001",NA,NA
"D",0,"2021-10-02","c321","h001",NA,NA
"D",1,"2021-10-02","c321","h001",NA,NA
"D",2,"2021-10-02","c321","h001",NA,NA
"D",3,"2021-10-02","c321","h001",NA,NA
"D",4,"2021-10-02","c321","h001",NA,NA
"D",0,"2021-10-03","c435","h001",NA,NA
"D",1,"2021-10-03","c435","h001",NA,NA
"D",2,"2021-10-03","c435","h001",NA,NA
"D",3,"2021-10-03","c435","h001",NA,NA
"D",3,"2021-10-03","c481","h001",NA,NA
"D",4,"2021-10-03","c481","h001",NA,NA
"D",5,"2021-10-03","c481","h001",NA,NA
"D",6,"2021-10-03","c481","h001",NA,NA
"D",7,"2021-10-03","c481","h001",NA,NA
"D",8,"2021-10-03","c481","h001",NA,NA
"D",8,"2021-10-03","c075","h001",NA,NA
"D",9,"2021-10-03","c075","h001",NA,NA
"D",10,"2021-10-03","c075","h001",NA,NA
"D",11,"2021-10-03","c075","h001",NA,NA
"D",11,"2021-10-03","c052","h001",NA,NA
"D",12,"2021-10-03","c052","h001",NA,NA
"D",13,"2021-10-03","c052","h001",NA,NA
"D",14,"2021-10-03","c052","h001",NA,NA
"D",14,"2021-10-03","c304","h001",NA,NA
"D",15,"2021-10-03","c304","h001",NA,NA
"D",16,"2021-10-03","c304","h001",NA,NA
"D",16,"2021-10-03","c461","h001",NA,NA
"D",17,"2021-10-03","c461","h001",NA,NA
"D",18,"2021-10-03","c461","h001",NA,NA
"D",18,"2021-10-03","c198","h001",NA,NA
"D",19,"2021-10-03","c198","h001",NA,NA
"D",20,"2021-10-03","c198","h001",NA,NA
"D",21,"2021-10-03","c198","h001",NA,NA
"D",21,"2021-10-03","c286","h001",NA,NA
"D",22,"2021-10-03","c286","h001",NA,NA
"D",23,"2021-10-03","c286","h001",NA,NA
"D",24,"2021-10-03","c286","h001",NA,NA
"D",25,"2021-10-03","c286","h001",NA,NA
"D",26,"2021-10-03","c286","h001",NA,NA
"D",26,"2021-10-03","c214","h001",NA,NA
"D",27,"2021-10-03","c214","h001",NA,NA
"D",28,"2021-10-03","c214","h001",NA,NA
"D",29,"2021-10-03","c214","h001",NA,NA
"D",29,"2021-10-03","c266","h001",NA,NA
"D",30,"2021-10-03","c266","h001",NA,NA
"D",31,"2021-10-03","c266","h001",NA,NA
"D",32,"2021-10-03","c266","h001",NA,NA
"D",33,"2021-10-03","c266","h001",NA,NA
"D",33,"2021-10-03","c001","h001",NA,NA
"D",34,"2021-10-03","c001","h001",NA,NA
"D",35,"2021-10-03","c001","h001",NA,NA
"D",35,"2021-10-03","c340","h001",NA,NA
"D",36,"2021-10-03","c340","h001",NA,NA
"D",37,"2021-10-03","c340","h001",NA,NA
"D",37,"2021-10-03","c449","h001",NA,NA
"D",38,"2021-10-03","c449","h001",NA,NA
"D",39,"2021-10-03","c449","h001",NA,NA
"D",39,"2021-10-03","c038","h001",NA,NA
"D",40,"2021-10-03","c038","h001",NA,NA
"D",41,"2021-10-03","c038","h001",NA,NA
"D",42,"2021-10-03","c038","h001",NA,NA
"D",43,"2021-10-03","c038","h001",NA,NA
"D",43,"2021-10-03","c287","h001",NA,NA
"D",44,"2021-10-03","c287","h001",NA,NA
"D",45,"2021-10-03","c287","h001",NA,NA
"D",46,"2021-10-03","c287","h001",NA,NA
"D",0,"2021-10-03","c488","h001",NA,NA
"D",1,"2021-10-03","c488","h001",NA,NA
"D",2,"2021-10-03","c488","h001",NA,NA
"D",3,"2021-10-03","c488","h001",NA,NA
"D",4,"2021-10-03","c488","h001",NA,NA
"D",5,"2021-10-03","c488","h001",NA,NA
"D",5,"2021-10-03","c448","h001",NA,NA
"D",6,"2021-10-03","c448","h001",NA,NA
"D",7,"2021-10-03","c448","h001",NA,NA
"D",8,"2021-10-03","c448","h001",NA,NA
"D",8,"2021-10-03","c440","h001",NA,NA
"D",9,"2021-10-03","c440","h001",NA,NA
"D",10,"2021-10-03","c440","h001",NA,NA
"D",10,"2021-10-03","c337","h001",NA,NA
"D",11,"2021-10-03","c337","h001",NA,NA
"D",12,"2021-10-03","c337","h001",NA,NA
"D",13,"2021-10-03","c337","h001",NA,NA
"D",14,"2021-10-03","c337","h001",NA,NA
"D",15,"2021-10-03","c337","h001",NA,NA
"D",15,"2021-10-03","c408","h001",NA,NA
"D",16,"2021-10-03","c408","h001",NA,NA
"D",17,"2021-10-03","c408","h001",NA,NA
"D",18,"2021-10-03","c408","h001",NA,NA
"D",19,"2021-10-03","c408","h001",NA,NA
"D",19,"2021-10-03","c123","h001",NA,NA
"D",20,"2021-10-03","c123","h001",NA,NA
"D",21,"2021-10-03","c123","h001",NA,NA
"D",22,"2021-10-03","c123","h001",NA,NA
"D",23,"2021-10-03","c123","h001",NA,NA
"D",23,"2021-10-03","c147","h001",NA,NA
"D",24,"2021-10-03","c147","h001",NA,NA
"D",25,"2021-10-03","c147","h001",NA,NA
"D",26,"2021-10-03","c147","h001",NA,NA
"D",27,"2021-10-03","c147","h001",NA,NA
"D",28,"2021-10-03","c147","h001",NA,NA
"D",28,"2021-10-03","c235","h001",NA,NA
"D",29,"2021-10-03","c235","h001",NA,NA
"D",30,"2021-10-03","c235","h001",NA,NA
"D",31,"2021-10-03","c235","h001",NA,NA
"D",0,"2021-10-04","c482","h001",NA,NA
"D",1,"2021-10-04","c482","h001",NA,NA
"D",2,"2021-10-04","c482","h001",NA,NA
"D",3,"2021-10-04","c482","h001",NA,NA
"D",4,"2021-10-04","c482","h001",NA,NA
"D",5,"2021-10-04","c482","h001",NA,NA
"D",5,"2021-10-04","c148","h001",NA,NA
"D",6,"2021-10-04","c148","h001",NA,NA
"D",7,"2021-10-04","c148","h001",NA,NA
"D",7,"2021-10-04","c382","h001",NA,NA
"D",8,"2021-10-04","c382","h001",NA,NA
"D",9,"2021-10-04","c382","h001",NA,NA
"D",10,"2021-10-04","c382","h001",NA,NA
"D",11,"2021-10-04","c382","h001",NA,NA
"D",12,"2021-10-04","c382","h001",NA,NA
"D",12,"2021-10-04","c161","h001",NA,NA
"D",13,"2021-10-04","c161","h001",NA,NA
"D",14,"2021-10-04","c161","h001",NA,NA
"D",15,"2021-10-04","c161","h001",NA,NA
"D",16,"2021-10-04","c161","h001",NA,NA
"D",17,"2021-10-04","c161","h001",NA,NA
"D",17,"2021-10-04","c326","h001",NA,NA
"D",18,"2021-10-04","c326","h001",NA,NA
"D",19,"2021-10-04","c326","h001",NA,NA
"D",19,"2021-10-04","c078","h001",NA,NA
"D",20,"2021-10-04","c078","h001",NA,NA
"D",21,"2021-10-04","c078","h001",NA,NA
"D",22,"2021-10-04","c078","h001",NA,NA
"D",22,"2021-10-04","c185","h001",NA,NA
"D",23,"2021-10-04","c185","h001",NA,NA
"D",24,"2021-10-04","c185","h001",NA,NA
"D",25,"2021-10-04","c185","h001",NA,NA
"D",26,"2021-10-04","c185","h001",NA,NA
"D",26,"2021-10-04","c247","h001",NA,NA
"D",27,"2021-10-04","c247","h001",NA,NA
"D",28,"2021-10-04","c247","h001",NA,NA
"D",29,"2021-10-04","c247","h001",NA,NA
"D",29,"2021-10-04","c064","h001",NA,NA
"D",30,"2021-10-04","c064","h001",NA,NA
"D",31,"2021-10-04","c064","h001",NA,NA
"D",31,"2021-10-04","c498","h001",NA,NA
"D",32,"2021-10-04","c498","h001",NA,NA
"D",33,"2021-10-04","c498","h001",NA,NA
"D",34,"2021-10-04","c498","h001",NA,NA
"D",34,"2021-10-04","c206","h001",NA,NA
"D",35,"2021-10-04","c206","h001",NA,NA
"D",36,"2021-10-04","c206","h001",NA,NA
"D",37,"2021-10-04","c206","h001",NA,NA
"D",38,"2021-10-04","c206","h001",NA,NA
"D",38,"2021-10-04","c010","h001",NA,NA
"D",39,"2021-10-04","c010","h001",NA,NA
"D",40,"2021-10-04","c010","h001",NA,NA
"D",41,"2021-10-04","c010","h001",NA,NA
"D",41,"2021-10-04","c057","h001",NA,NA
"D",42,"2021-10-04","c057","h001",NA,NA
"D",43,"2021-10-04","c057","h001",NA,NA
"D",44,"2021-10-04","c057","h001",NA,NA
"D",45,"2021-10-04","c057","h001",NA,NA
"D",46,"2021-10-04","c057","h001",NA,NA
