"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"D",0,"2021-10-04","c469","h001",NA,NA
"D",1,"2021-10-04","c469","h001",NA,NA
"D",2,"2021-10-04","c469","h001",NA,NA
"D",2,"2021-10-04","c103","h001",NA,NA
"D",3,"2021-10-04","c103","h001",NA,NA
"D",4,"2021-10-04","c103","h001",NA,NA
"D",5,"2021-10-04","c103","h001",NA,NA
"D",6,"2021-10-04","c103","h001",NA,NA
"D",7,"2021-10-04","c103","h001",NA,NA
"D",7,"2021-10-04","c360","h001",NA,NA
"D",8,"2021-10-04","c360","h001",NA,NA
"D",9,"2021-10-04","c360","h001",NA,NA
"D",9,"2021-10-04","c257","h001",NA,NA
"D",10,"2021-10-04","c257","h001",NA,NA
"D",11,"2021-10-04","c257","h001",NA,NA
"D",12,"2021-10-04","c257","h001",NA,NA
"D",13,"2021-10-04","c257","h001",NA,NA
"D",13,"2021-10-04","c142","h001",NA,NA
"D",14,"2021-10-04","c142","h001",NA,NA
"D",15,"2021-10-04","c142","h001",NA,NA
"D",16,"2021-10-04","c142","h001",NA,NA
"D",16,"2021-10-04","c272","h001",NA,NA
"D",17,"2021-10-04","c272","h001",NA,NA
"D",18,"2021-10-04","c272","h001",NA,NA
"D",19,"2021-10-04","c272","h001",NA,NA
"D",19,"2021-10-04","c385","h001",NA,NA
"D",20,"2021-10-04","c385","h001",NA,NA
"D",21,"2021-10-04","c385","h001",NA,NA
"D",22,"2021-10-04","c385","h001",NA,NA
"D",23,"2021-10-04","c385","h001",NA,NA
"D",23,"2021-10-04","c319","h001",NA,NA
"D",24,"2021-10-04","c319","h001",NA,NA
"D",25,"2021-10-04","c319","h001",NA,NA
"D",26,"2021-10-04","c319","h001",NA,NA
"D",27,"2021-10-04","c319","h001",NA,NA
"D",27,"2021-10-04","c162","h001",NA,NA
"D",28,"2021-10-04","c162","h001",NA,NA
"D",29,"2021-10-04","c162","h001",NA,NA
"D",30,"2021-10-04","c162","h001",NA,NA
"D",31,"2021-10-04","c162","h001",NA,NA
"D",31,"2021-10-04","c487","h001",NA,NA
"D",32,"2021-10-04","c487","h001",NA,NA
"D",33,"2021-10-04","c487","h001",NA,NA
"D",0,"2021-10-05","c275","h001",NA,NA
"D",1,"2021-10-05","c275","h001",NA,NA
"D",2,"2021-10-05","c275","h001",NA,NA
"D",3,"2021-10-05","c275","h001",NA,NA
"D",4,"2021-10-05","c275","h001",NA,NA
"D",5,"2021-10-05","c275","h001",NA,NA
"D",5,"2021-10-05","c458","h001",NA,NA
"D",6,"2021-10-05","c458","h001",NA,NA
"D",7,"2021-10-05","c458","h001",NA,NA
"D",7,"2021-10-05","c372","h001",NA,NA
"D",8,"2021-10-05","c372","h001",NA,NA
"D",9,"2021-10-05","c372","h001",NA,NA
"D",10,"2021-10-05","c372","h001",NA,NA
"D",11,"2021-10-05","c372","h001",NA,NA
"D",12,"2021-10-05","c372","h001",NA,NA
"D",12,"2021-10-05","c166","h001",NA,NA
"D",13,"2021-10-05","c166","h001",NA,NA
"D",14,"2021-10-05","c166","h001",NA,NA
"D",15,"2021-10-05","c166","h001",NA,NA
"D",15,"2021-10-05","c203","h001",NA,NA
"D",16,"2021-10-05","c203","h001",NA,NA
"D",17,"2021-10-05","c203","h001",NA,NA
"D",18,"2021-10-05","c203","h001",NA,NA
"D",19,"2021-10-05","c203","h001",NA,NA
"D",19,"2021-10-05","c167","h001",NA,NA
"D",20,"2021-10-05","c167","h001",NA,NA
"D",21,"2021-10-05","c167","h001",NA,NA
"D",22,"2021-10-05","c167","h001",NA,NA
"D",23,"2021-10-05","c167","h001",NA,NA
"D",24,"2021-10-05","c167","h001",NA,NA
"D",24,"2021-10-05","c429","h001",NA,NA
"D",25,"2021-10-05","c429","h001",NA,NA
"D",26,"2021-10-05","c429","h001",NA,NA
"D",27,"2021-10-05","c429","h001",NA,NA
"D",27,"2021-10-05","c456","h001",NA,NA
"D",28,"2021-10-05","c456","h001",NA,NA
"D",29,"2021-10-05","c456","h001",NA,NA
"D",30,"2021-10-05","c456","h001",NA,NA
"D",31,"2021-10-05","c456","h001",NA,NA
"D",31,"2021-10-05","c154","h001",NA,NA
"D",32,"2021-10-05","c154","h001",NA,NA
"D",33,"2021-10-05","c154","h001",NA,NA
"D",34,"2021-10-05","c154","h001",NA,NA
"D",35,"2021-10-05","c154","h001",NA,NA
"D",36,"2021-10-05","c154","h001",NA,NA
"D",36,"2021-10-05","c240","h001",NA,NA
"D",37,"2021-10-05","c240","h001",NA,NA
"D",38,"2021-10-05","c240","h001",NA,NA
"D",39,"2021-10-05","c240","h001",NA,NA
"D",39,"2021-10-05","c407","h001",NA,NA
"D",40,"2021-10-05","c407","h001",NA,NA
"D",41,"2021-10-05","c407","h001",NA,NA
"D",42,"2021-10-05","c407","h001",NA,NA
"D",42,"2021-10-05","c390","h001",NA,NA
"D",43,"2021-10-05","c390","h001",NA,NA
"D",44,"2021-10-05","c390","h001",NA,NA
"D",45,"2021-10-05","c390","h001",NA,NA
"D",46,"2021-10-05","c390","h001",NA,NA
"D",47,"2021-10-05","c390","h001",NA,NA
"D",0,"2021-10-05","c103","h001",NA,NA
"D",1,"2021-10-05","c103","h001",NA,NA
"D",2,"2021-10-05","c103","h001",NA,NA
"D",3,"2021-10-05","c103","h001",NA,NA
"D",4,"2021-10-05","c103","h001",NA,NA
"D",5,"2021-10-05","c103","h001",NA,NA
"D",5,"2021-10-05","c282","h001",NA,NA
"D",6,"2021-10-05","c282","h001",NA,NA
"D",7,"2021-10-05","c282","h001",NA,NA
"D",7,"2021-10-05","c479","h001",NA,NA
"D",8,"2021-10-05","c479","h001",NA,NA
"D",9,"2021-10-05","c479","h001",NA,NA
"D",10,"2021-10-05","c479","h001",NA,NA
"D",11,"2021-10-05","c479","h001",NA,NA
"D",11,"2021-10-05","c081","h001",NA,NA
"D",12,"2021-10-05","c081","h001",NA,NA
"D",13,"2021-10-05","c081","h001",NA,NA
"D",14,"2021-10-05","c081","h001",NA,NA
"D",15,"2021-10-05","c081","h001",NA,NA
"D",16,"2021-10-05","c081","h001",NA,NA
"D",16,"2021-10-05","c046","h001",NA,NA
"D",17,"2021-10-05","c046","h001",NA,NA
"D",18,"2021-10-05","c046","h001",NA,NA
"D",19,"2021-10-05","c046","h001",NA,NA
"D",20,"2021-10-05","c046","h001",NA,NA
"D",21,"2021-10-05","c046","h001",NA,NA
"D",21,"2021-10-05","c370","h001",NA,NA
"D",22,"2021-10-05","c370","h001",NA,NA
"D",23,"2021-10-05","c370","h001",NA,NA
"D",24,"2021-10-05","c370","h001",NA,NA
"D",25,"2021-10-05","c370","h001",NA,NA
"D",26,"2021-10-05","c370","h001",NA,NA
"D",26,"2021-10-05","c292","h001",NA,NA
"D",27,"2021-10-05","c292","h001",NA,NA
"D",28,"2021-10-05","c292","h001",NA,NA
"D",29,"2021-10-05","c292","h001",NA,NA
"D",30,"2021-10-05","c292","h001",NA,NA
"D",31,"2021-10-05","c292","h001",NA,NA
"D",31,"2021-10-05","c178","h001",NA,NA
"D",32,"2021-10-05","c178","h001",NA,NA
"D",33,"2021-10-05","c178","h001",NA,NA
"D",34,"2021-10-05","c178","h001",NA,NA
"D",35,"2021-10-05","c178","h001",NA,NA
"D",35,"2021-10-05","c114","h001",NA,NA
"D",36,"2021-10-05","c114","h001",NA,NA
"D",37,"2021-10-05","c114","h001",NA,NA
"D",37,"2021-10-05","c169","h001",NA,NA
"D",38,"2021-10-05","c169","h001",NA,NA
"D",39,"2021-10-05","c169","h001",NA,NA
"D",40,"2021-10-05","c169","h001",NA,NA
"D",41,"2021-10-05","c169","h001",NA,NA
"D",41,"2021-10-05","c427","h001",NA,NA
"D",42,"2021-10-05","c427","h001",NA,NA
"D",43,"2021-10-05","c427","h001",NA,NA
"D",44,"2021-10-05","c427","h001",NA,NA
"D",45,"2021-10-05","c427","h001",NA,NA
"D",46,"2021-10-05","c427","h001",NA,NA
"D",0,"2021-10-05","c346","h001",NA,NA
"D",1,"2021-10-05","c346","h001",NA,NA
"D",2,"2021-10-05","c346","h001",NA,NA
"D",3,"2021-10-05","c346","h001",NA,NA
"D",4,"2021-10-05","c346","h001",NA,NA
"D",5,"2021-10-05","c346","h001",NA,NA
"D",0,"2021-10-06","c038","h001",NA,NA
"D",1,"2021-10-06","c038","h001",NA,NA
"D",2,"2021-10-06","c038","h001",NA,NA
"D",3,"2021-10-06","c038","h001",NA,NA
"D",4,"2021-10-06","c038","h001",NA,NA
"D",4,"2021-10-06","c268","h001",NA,NA
"D",5,"2021-10-06","c268","h001",NA,NA
"D",6,"2021-10-06","c268","h001",NA,NA
"D",7,"2021-10-06","c268","h001",NA,NA
"D",8,"2021-10-06","c268","h001",NA,NA
"D",9,"2021-10-06","c268","h001",NA,NA
"D",9,"2021-10-06","c109","h001",NA,NA
"D",10,"2021-10-06","c109","h001",NA,NA
"D",11,"2021-10-06","c109","h001",NA,NA
"D",12,"2021-10-06","c109","h001",NA,NA
"D",13,"2021-10-06","c109","h001",NA,NA
"D",14,"2021-10-06","c109","h001",NA,NA
"D",14,"2021-10-06","c307","h001",NA,NA
"D",15,"2021-10-06","c307","h001",NA,NA
"D",16,"2021-10-06","c307","h001",NA,NA
"D",17,"2021-10-06","c307","h001",NA,NA
"D",17,"2021-10-06","c246","h001",NA,NA
"D",18,"2021-10-06","c246","h001",NA,NA
"D",19,"2021-10-06","c246","h001",NA,NA
"D",20,"2021-10-06","c246","h001",NA,NA
"D",21,"2021-10-06","c246","h001",NA,NA
"D",22,"2021-10-06","c246","h001",NA,NA
"D",22,"2021-10-06","c292","h001",NA,NA
"D",23,"2021-10-06","c292","h001",NA,NA
"D",24,"2021-10-06","c292","h001",NA,NA
"D",25,"2021-10-06","c292","h001",NA,NA
"D",26,"2021-10-06","c292","h001",NA,NA
"D",26,"2021-10-06","c191","h001",NA,NA
"D",27,"2021-10-06","c191","h001",NA,NA
"D",28,"2021-10-06","c191","h001",NA,NA
"D",28,"2021-10-06","c134","h001",NA,NA
"D",29,"2021-10-06","c134","h001",NA,NA
"D",30,"2021-10-06","c134","h001",NA,NA
"D",31,"2021-10-06","c134","h001",NA,NA
"D",31,"2021-10-06","c244","h001",NA,NA
"D",32,"2021-10-06","c244","h001",NA,NA
"D",33,"2021-10-06","c244","h001",NA,NA
"D",33,"2021-10-06","c397","h001",NA,NA
"D",34,"2021-10-06","c397","h001",NA,NA
"D",35,"2021-10-06","c397","h001",NA,NA
"D",35,"2021-10-06","c246","h001",NA,NA
"D",36,"2021-10-06","c246","h001",NA,NA
"D",37,"2021-10-06","c246","h001",NA,NA
"D",37,"2021-10-06","c031","h001",NA,NA
"D",38,"2021-10-06","c031","h001",NA,NA
"D",39,"2021-10-06","c031","h001",NA,NA
"D",40,"2021-10-06","c031","h001",NA,NA
"D",41,"2021-10-06","c031","h001",NA,NA
"D",42,"2021-10-06","c031","h001",NA,NA
"D",42,"2021-10-06","c167","h001",NA,NA
"D",43,"2021-10-06","c167","h001",NA,NA
"D",44,"2021-10-06","c167","h001",NA,NA
"D",45,"2021-10-06","c167","h001",NA,NA
"D",45,"2021-10-06","c086","h001",NA,NA
"D",46,"2021-10-06","c086","h001",NA,NA
"D",47,"2021-10-06","c086","h001",NA,NA
"D",0,"2021-10-06","c411","h001",NA,NA
"D",1,"2021-10-06","c411","h001",NA,NA
"D",2,"2021-10-06","c411","h001",NA,NA
"D",2,"2021-10-06","c477","h001",NA,NA
"D",3,"2021-10-06","c477","h001",NA,NA
"D",4,"2021-10-06","c477","h001",NA,NA
"D",5,"2021-10-06","c477","h001",NA,NA
"D",6,"2021-10-06","c477","h001",NA,NA
"D",7,"2021-10-06","c477","h001",NA,NA
"D",7,"2021-10-06","c323","h001",NA,NA
"D",8,"2021-10-06","c323","h001",NA,NA
"D",9,"2021-10-06","c323","h001",NA,NA
"D",10,"2021-10-06","c323","h001",NA,NA
"D",11,"2021-10-06","c323","h001",NA,NA
"D",11,"2021-10-06","c362","h001",NA,NA
"D",12,"2021-10-06","c362","h001",NA,NA
"D",13,"2021-10-06","c362","h001",NA,NA
"D",14,"2021-10-06","c362","h001",NA,NA
"D",15,"2021-10-06","c362","h001",NA,NA
"D",15,"2021-10-06","c286","h001",NA,NA
"D",16,"2021-10-06","c286","h001",NA,NA
"D",17,"2021-10-06","c286","h001",NA,NA
"D",18,"2021-10-06","c286","h001",NA,NA
"D",19,"2021-10-06","c286","h001",NA,NA
"D",20,"2021-10-06","c286","h001",NA,NA
"D",20,"2021-10-06","c102","h001",NA,NA
"D",21,"2021-10-06","c102","h001",NA,NA
"D",22,"2021-10-06","c102","h001",NA,NA
"D",22,"2021-10-06","c305","h001",NA,NA
"D",23,"2021-10-06","c305","h001",NA,NA
"D",24,"2021-10-06","c305","h001",NA,NA
"D",24,"2021-10-06","c321","h001",NA,NA
"D",25,"2021-10-06","c321","h001",NA,NA
"D",26,"2021-10-06","c321","h001",NA,NA
"D",27,"2021-10-06","c321","h001",NA,NA
"D",27,"2021-10-06","c435","h001",NA,NA
"D",28,"2021-10-06","c435","h001",NA,NA
"D",29,"2021-10-06","c435","h001",NA,NA
"D",29,"2021-10-06","c310","h001",NA,NA
"D",30,"2021-10-06","c310","h001",NA,NA
"D",31,"2021-10-06","c310","h001",NA,NA
"D",32,"2021-10-06","c310","h001",NA,NA
"D",32,"2021-10-06","c026","h001",NA,NA
"D",33,"2021-10-06","c026","h001",NA,NA
"D",34,"2021-10-06","c026","h001",NA,NA
"D",34,"2021-10-06","c343","h001",NA,NA
"D",35,"2021-10-06","c343","h001",NA,NA
"D",36,"2021-10-06","c343","h001",NA,NA
"D",37,"2021-10-06","c343","h001",NA,NA
"D",37,"2021-10-06","c151","h001",NA,NA
"D",38,"2021-10-06","c151","h001",NA,NA
"D",39,"2021-10-06","c151","h001",NA,NA
"D",0,"2021-10-07","c088","h001",NA,NA
"D",1,"2021-10-07","c088","h001",NA,NA
"D",2,"2021-10-07","c088","h001",NA,NA
"D",3,"2021-10-07","c088","h001",NA,NA
"D",3,"2021-10-07","c005","h001",NA,NA
"D",4,"2021-10-07","c005","h001",NA,NA
"D",5,"2021-10-07","c005","h001",NA,NA
"D",6,"2021-10-07","c005","h001",NA,NA
"D",6,"2021-10-07","c399","h001",NA,NA
"D",7,"2021-10-07","c399","h001",NA,NA
"D",8,"2021-10-07","c399","h001",NA,NA
"D",9,"2021-10-07","c399","h001",NA,NA
"D",9,"2021-10-07","c004","h001",NA,NA
"D",10,"2021-10-07","c004","h001",NA,NA
"D",11,"2021-10-07","c004","h001",NA,NA
"D",12,"2021-10-07","c004","h001",NA,NA
"D",13,"2021-10-07","c004","h001",NA,NA
"D",14,"2021-10-07","c004","h001",NA,NA
"D",14,"2021-10-07","c381","h001",NA,NA
"D",15,"2021-10-07","c381","h001",NA,NA
"D",16,"2021-10-07","c381","h001",NA,NA
"D",17,"2021-10-07","c381","h001",NA,NA
"D",17,"2021-10-07","c198","h001",NA,NA
"D",18,"2021-10-07","c198","h001",NA,NA
"D",19,"2021-10-07","c198","h001",NA,NA
"D",20,"2021-10-07","c198","h001",NA,NA
"D",21,"2021-10-07","c198","h001",NA,NA
"D",21,"2021-10-07","c256","h001",NA,NA
"D",22,"2021-10-07","c256","h001",NA,NA
"D",23,"2021-10-07","c256","h001",NA,NA
"D",23,"2021-10-07","c124","h001",NA,NA
"D",24,"2021-10-07","c124","h001",NA,NA
"D",25,"2021-10-07","c124","h001",NA,NA
"D",25,"2021-10-07","c377","h001",NA,NA
"D",26,"2021-10-07","c377","h001",NA,NA
"D",27,"2021-10-07","c377","h001",NA,NA
"D",27,"2021-10-07","c406","h001",NA,NA
"D",28,"2021-10-07","c406","h001",NA,NA
"D",29,"2021-10-07","c406","h001",NA,NA
"D",30,"2021-10-07","c406","h001",NA,NA
"D",31,"2021-10-07","c406","h001",NA,NA
"D",32,"2021-10-07","c406","h001",NA,NA
"D",32,"2021-10-07","c069","h001",NA,NA
"D",33,"2021-10-07","c069","h001",NA,NA
"D",34,"2021-10-07","c069","h001",NA,NA
"D",35,"2021-10-07","c069","h001",NA,NA
"D",36,"2021-10-07","c069","h001",NA,NA
"D",36,"2021-10-07","c103","h001",NA,NA
"D",37,"2021-10-07","c103","h001",NA,NA
"D",38,"2021-10-07","c103","h001",NA,NA
"D",39,"2021-10-07","c103","h001",NA,NA
"D",40,"2021-10-07","c103","h001",NA,NA
"D",40,"2021-10-07","c190","h001",NA,NA
"D",41,"2021-10-07","c190","h001",NA,NA
"D",42,"2021-10-07","c190","h001",NA,NA
"D",43,"2021-10-07","c190","h001",NA,NA
"D",43,"2021-10-07","c349","h001",NA,NA
"D",44,"2021-10-07","c349","h001",NA,NA
"D",45,"2021-10-07","c349","h001",NA,NA
"D",0,"2021-10-07","c213","h001",NA,NA
"D",1,"2021-10-07","c213","h001",NA,NA
"D",2,"2021-10-07","c213","h001",NA,NA
"D",3,"2021-10-07","c213","h001",NA,NA
"D",4,"2021-10-07","c213","h001",NA,NA
"D",5,"2021-10-07","c213","h001",NA,NA
"D",5,"2021-10-07","c468","h001",NA,NA
"D",6,"2021-10-07","c468","h001",NA,NA
"D",7,"2021-10-07","c468","h001",NA,NA
"D",7,"2021-10-07","c135","h001",NA,NA
"D",8,"2021-10-07","c135","h001",NA,NA
"D",9,"2021-10-07","c135","h001",NA,NA
"D",10,"2021-10-07","c135","h001",NA,NA
"D",10,"2021-10-07","c323","h001",NA,NA
"D",11,"2021-10-07","c323","h001",NA,NA
"D",12,"2021-10-07","c323","h001",NA,NA
"D",13,"2021-10-07","c323","h001",NA,NA
"D",14,"2021-10-07","c323","h001",NA,NA
"D",14,"2021-10-07","c277","h001",NA,NA
"D",15,"2021-10-07","c277","h001",NA,NA
"D",16,"2021-10-07","c277","h001",NA,NA
"D",16,"2021-10-07","c430","h001",NA,NA
"D",17,"2021-10-07","c430","h001",NA,NA
"D",18,"2021-10-07","c430","h001",NA,NA
"D",18,"2021-10-07","c244","h001",NA,NA
"D",19,"2021-10-07","c244","h001",NA,NA
"D",20,"2021-10-07","c244","h001",NA,NA
"D",21,"2021-10-07","c244","h001",NA,NA
"D",22,"2021-10-07","c244","h001",NA,NA
"D",23,"2021-10-07","c244","h001",NA,NA
"D",23,"2021-10-07","c129","h001",NA,NA
"D",24,"2021-10-07","c129","h001",NA,NA
"D",25,"2021-10-07","c129","h001",NA,NA
"D",26,"2021-10-07","c129","h001",NA,NA
"D",27,"2021-10-07","c129","h001",NA,NA
"D",28,"2021-10-07","c129","h001",NA,NA
"D",28,"2021-10-07","c313","h001",NA,NA
"D",29,"2021-10-07","c313","h001",NA,NA
"D",30,"2021-10-07","c313","h001",NA,NA
"D",31,"2021-10-07","c313","h001",NA,NA
"D",31,"2021-10-07","c334","h001",NA,NA
"D",32,"2021-10-07","c334","h001",NA,NA
"D",33,"2021-10-07","c334","h001",NA,NA
"D",34,"2021-10-07","c334","h001",NA,NA
"D",35,"2021-10-07","c334","h001",NA,NA
"D",35,"2021-10-07","c173","h001",NA,NA
"D",36,"2021-10-07","c173","h001",NA,NA
"D",37,"2021-10-07","c173","h001",NA,NA
"D",38,"2021-10-07","c173","h001",NA,NA
"D",39,"2021-10-07","c173","h001",NA,NA
"D",39,"2021-10-07","c083","h001",NA,NA
"D",40,"2021-10-07","c083","h001",NA,NA
"D",41,"2021-10-07","c083","h001",NA,NA
"D",41,"2021-10-07","c352","h001",NA,NA
"D",42,"2021-10-07","c352","h001",NA,NA
"D",43,"2021-10-07","c352","h001",NA,NA
"D",44,"2021-10-07","c352","h001",NA,NA
"D",44,"2021-10-07","c085","h001",NA,NA
"D",45,"2021-10-07","c085","h001",NA,NA
"D",46,"2021-10-07","c085","h001",NA,NA
"D",0,"2021-10-08","c235","h001",NA,NA
"D",1,"2021-10-08","c235","h001",NA,NA
"D",2,"2021-10-08","c235","h001",NA,NA
"D",3,"2021-10-08","c235","h001",NA,NA
"D",4,"2021-10-08","c235","h001",NA,NA
"D",4,"2021-10-08","c242","h001",NA,NA
"D",5,"2021-10-08","c242","h001",NA,NA
"D",6,"2021-10-08","c242","h001",NA,NA
"D",7,"2021-10-08","c242","h001",NA,NA
"D",8,"2021-10-08","c242","h001",NA,NA
"D",8,"2021-10-08","c202","h001",NA,NA
"D",9,"2021-10-08","c202","h001",NA,NA
"D",10,"2021-10-08","c202","h001",NA,NA
"D",11,"2021-10-08","c202","h001",NA,NA
"D",12,"2021-10-08","c202","h001",NA,NA
"D",12,"2021-10-08","c132","h001",NA,NA
"D",13,"2021-10-08","c132","h001",NA,NA
"D",14,"2021-10-08","c132","h001",NA,NA
"D",14,"2021-10-08","c463","h001",NA,NA
"D",15,"2021-10-08","c463","h001",NA,NA
"D",16,"2021-10-08","c463","h001",NA,NA
"D",17,"2021-10-08","c463","h001",NA,NA
"D",17,"2021-10-08","c472","h001",NA,NA
"D",18,"2021-10-08","c472","h001",NA,NA
"D",19,"2021-10-08","c472","h001",NA,NA
"D",20,"2021-10-08","c472","h001",NA,NA
"D",20,"2021-10-08","c263","h001",NA,NA
"D",21,"2021-10-08","c263","h001",NA,NA
"D",22,"2021-10-08","c263","h001",NA,NA
"D",22,"2021-10-08","c143","h001",NA,NA
"D",23,"2021-10-08","c143","h001",NA,NA
"D",24,"2021-10-08","c143","h001",NA,NA
"D",25,"2021-10-08","c143","h001",NA,NA
"D",26,"2021-10-08","c143","h001",NA,NA
"D",26,"2021-10-08","c358","h001",NA,NA
"D",27,"2021-10-08","c358","h001",NA,NA
"D",28,"2021-10-08","c358","h001",NA,NA
"D",28,"2021-10-08","c164","h001",NA,NA
"D",29,"2021-10-08","c164","h001",NA,NA
"D",30,"2021-10-08","c164","h001",NA,NA
"D",30,"2021-10-08","c495","h001",NA,NA
"D",31,"2021-10-08","c495","h001",NA,NA
"D",32,"2021-10-08","c495","h001",NA,NA
"D",33,"2021-10-08","c495","h001",NA,NA
"D",33,"2021-10-08","c147","h001",NA,NA
"D",34,"2021-10-08","c147","h001",NA,NA
"D",35,"2021-10-08","c147","h001",NA,NA
"D",36,"2021-10-08","c147","h001",NA,NA
"D",36,"2021-10-08","c247","h001",NA,NA
"D",37,"2021-10-08","c247","h001",NA,NA
"D",38,"2021-10-08","c247","h001",NA,NA
"D",39,"2021-10-08","c247","h001",NA,NA
"D",40,"2021-10-08","c247","h001",NA,NA
"D",41,"2021-10-08","c247","h001",NA,NA
"D",41,"2021-10-08","c071","h001",NA,NA
"D",42,"2021-10-08","c071","h001",NA,NA
"D",43,"2021-10-08","c071","h001",NA,NA
"D",44,"2021-10-08","c071","h001",NA,NA
"D",45,"2021-10-08","c071","h001",NA,NA
"D",0,"2021-10-08","c395","h001",NA,NA
"D",1,"2021-10-08","c395","h001",NA,NA
"D",2,"2021-10-08","c395","h001",NA,NA
"D",3,"2021-10-08","c395","h001",NA,NA
"D",4,"2021-10-08","c395","h001",NA,NA
"D",4,"2021-10-08","c485","h001",NA,NA
"D",5,"2021-10-08","c485","h001",NA,NA
"D",6,"2021-10-08","c485","h001",NA,NA
"D",7,"2021-10-08","c485","h001",NA,NA
"D",8,"2021-10-08","c485","h001",NA,NA
"D",8,"2021-10-08","c499","h001",NA,NA
"D",9,"2021-10-08","c499","h001",NA,NA
"D",10,"2021-10-08","c499","h001",NA,NA
"D",11,"2021-10-08","c499","h001",NA,NA
"D",12,"2021-10-08","c499","h001",NA,NA
"D",13,"2021-10-08","c499","h001",NA,NA
"D",13,"2021-10-08","c385","h001",NA,NA
"D",14,"2021-10-08","c385","h001",NA,NA
"D",15,"2021-10-08","c385","h001",NA,NA
"D",16,"2021-10-08","c385","h001",NA,NA
"D",17,"2021-10-08","c385","h001",NA,NA
"D",17,"2021-10-08","c252","h001",NA,NA
"D",18,"2021-10-08","c252","h001",NA,NA
"D",19,"2021-10-08","c252","h001",NA,NA
"D",20,"2021-10-08","c252","h001",NA,NA
"D",21,"2021-10-08","c252","h001",NA,NA
"D",22,"2021-10-08","c252","h001",NA,NA
"D",22,"2021-10-08","c209","h001",NA,NA
"D",23,"2021-10-08","c209","h001",NA,NA
"D",24,"2021-10-08","c209","h001",NA,NA
"D",24,"2021-10-08","c237","h001",NA,NA
"D",25,"2021-10-08","c237","h001",NA,NA
"D",26,"2021-10-08","c237","h001",NA,NA
"D",27,"2021-10-08","c237","h001",NA,NA
"D",28,"2021-10-08","c237","h001",NA,NA
"D",29,"2021-10-08","c237","h001",NA,NA
"D",29,"2021-10-08","c088","h001",NA,NA
"D",30,"2021-10-08","c088","h001",NA,NA
"D",31,"2021-10-08","c088","h001",NA,NA
"D",32,"2021-10-08","c088","h001",NA,NA
"D",32,"2021-10-08","c382","h001",NA,NA
"D",33,"2021-10-08","c382","h001",NA,NA
"D",34,"2021-10-08","c382","h001",NA,NA
"D",35,"2021-10-08","c382","h001",NA,NA
"D",36,"2021-10-08","c382","h001",NA,NA
"D",36,"2021-10-08","c306","h001",NA,NA
"D",37,"2021-10-08","c306","h001",NA,NA
"D",38,"2021-10-08","c306","h001",NA,NA
"D",39,"2021-10-08","c306","h001",NA,NA
"D",40,"2021-10-08","c306","h001",NA,NA
"D",41,"2021-10-08","c306","h001",NA,NA
