"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"D",0,"2021-10-09","c058","h001",NA,NA
"D",1,"2021-10-09","c058","h001",NA,NA
"D",2,"2021-10-09","c058","h001",NA,NA
"D",3,"2021-10-09","c058","h001",NA,NA
"D",3,"2021-10-09","c156","h001",NA,NA
"D",4,"2021-10-09","c156","h001",NA,NA
"D",5,"2021-10-09","c156","h001",NA,NA
"D",6,"2021-10-09","c156","h001",NA,NA
"D",7,"2021-10-09","c156","h001",NA,NA
"D",7,"2021-10-09","c422","h001",NA,NA
"D",8,"2021-10-09","c422","h001",NA,NA
"D",9,"2021-10-09","c422","h001",NA,NA
"D",10,"2021-10-09","c422","h001",NA,NA
"D",11,"2021-10-09","c422","h001",NA,NA
"D",11,"2021-10-09","c356","h001",NA,NA
"D",12,"2021-10-09","c356","h001",NA,NA
"D",13,"2021-10-09","c356","h001",NA,NA
"D",14,"2021-10-09","c356","h001",NA,NA
"D",15,"2021-10-09","c356","h001",NA,NA
"D",15,"2021-10-09","c284","h001",NA,NA
"D",16,"2021-10-09","c284","h001",NA,NA
"D",17,"2021-10-09","c284","h001",NA,NA
"D",17,"2021-10-09","c308","h001",NA,NA
"D",18,"2021-10-09","c308","h001",NA,NA
"D",19,"2021-10-09","c308","h001",NA,NA
"D",20,"2021-10-09","c308","h001",NA,NA
"D",21,"2021-10-09","c308","h001",NA,NA
"D",22,"2021-10-09","c308","h001",NA,NA
"D",22,"2021-10-09","c172","h001",NA,NA
"D",23,"2021-10-09","c172","h001",NA,NA
"D",24,"2021-10-09","c172","h001",NA,NA
"D",25,"2021-10-09","c172","h001",NA,NA
"D",25,"2021-10-09","c141","h001",NA,NA
"D",26,"2021-10-09","c141","h001",NA,NA
"D",27,"2021-10-09","c141","h001",NA,NA
"D",27,"2021-10-09","c119","h001",NA,NA
"D",28,"2021-10-09","c119","h001",NA,NA
"D",29,"2021-10-09","c119","h001",NA,NA
"D",29,"2021-10-09","c114","h001",NA,NA
"D",30,"2021-10-09","c114","h001",NA,NA
"D",31,"2021-10-09","c114","h001",NA,NA
"D",32,"2021-10-09","c114","h001",NA,NA
"D",32,"2021-10-09","c357","h001",NA,NA
"D",33,"2021-10-09","c357","h001",NA,NA
"D",34,"2021-10-09","c357","h001",NA,NA
"D",35,"2021-10-09","c357","h001",NA,NA
"D",36,"2021-10-09","c357","h001",NA,NA
"D",36,"2021-10-09","c069","h001",NA,NA
"D",37,"2021-10-09","c069","h001",NA,NA
"D",38,"2021-10-09","c069","h001",NA,NA
"D",39,"2021-10-09","c069","h001",NA,NA
"D",39,"2021-10-09","c368","h001",NA,NA
"D",40,"2021-10-09","c368","h001",NA,NA
"D",41,"2021-10-09","c368","h001",NA,NA
"D",42,"2021-10-09","c368","h001",NA,NA
"D",43,"2021-10-09","c368","h001",NA,NA
"D",44,"2021-10-09","c368","h001",NA,NA
"D",44,"2021-10-09","c186","h001",NA,NA
"D",45,"2021-10-09","c186","h001",NA,NA
"D",46,"2021-10-09","c186","h001",NA,NA
"D",47,"2021-10-09","c186","h001",NA,NA
"D",0,"2021-10-09","c034","h001",NA,NA
"D",1,"2021-10-09","c034","h001",NA,NA
"D",2,"2021-10-09","c034","h001",NA,NA
"D",3,"2021-10-09","c034","h001",NA,NA
"D",4,"2021-10-09","c034","h001",NA,NA
"D",4,"2021-10-09","c136","h001",NA,NA
"D",5,"2021-10-09","c136","h001",NA,NA
"D",6,"2021-10-09","c136","h001",NA,NA
"D",7,"2021-10-09","c136","h001",NA,NA
"D",7,"2021-10-09","c142","h001",NA,NA
"D",8,"2021-10-09","c142","h001",NA,NA
"D",9,"2021-10-09","c142","h001",NA,NA
"D",10,"2021-10-09","c142","h001",NA,NA
"D",11,"2021-10-09","c142","h001",NA,NA
"D",12,"2021-10-09","c142","h001",NA,NA
"D",12,"2021-10-09","c100","h001",NA,NA
"D",13,"2021-10-09","c100","h001",NA,NA
"D",14,"2021-10-09","c100","h001",NA,NA
"D",15,"2021-10-09","c100","h001",NA,NA
"D",16,"2021-10-09","c100","h001",NA,NA
"D",17,"2021-10-09","c100","h001",NA,NA
"D",17,"2021-10-09","c195","h001",NA,NA
"D",18,"2021-10-09","c195","h001",NA,NA
"D",19,"2021-10-09","c195","h001",NA,NA
"D",20,"2021-10-09","c195","h001",NA,NA
"D",20,"2021-10-09","c209","h001",NA,NA
"D",21,"2021-10-09","c209","h001",NA,NA
"D",22,"2021-10-09","c209","h001",NA,NA
"D",22,"2021-10-09","c040","h001",NA,NA
"D",23,"2021-10-09","c040","h001",NA,NA
"D",24,"2021-10-09","c040","h001",NA,NA
"D",25,"2021-10-09","c040","h001",NA,NA
"D",25,"2021-10-09","c321","h001",NA,NA
"D",26,"2021-10-09","c321","h001",NA,NA
"D",27,"2021-10-09","c321","h001",NA,NA
"D",28,"2021-10-09","c321","h001",NA,NA
"D",29,"2021-10-09","c321","h001",NA,NA
"D",0,"2021-10-10","c029","h001",NA,NA
"D",1,"2021-10-10","c029","h001",NA,NA
"D",2,"2021-10-10","c029","h001",NA,NA
"D",3,"2021-10-10","c029","h001",NA,NA
"D",4,"2021-10-10","c029","h001",NA,NA
"D",5,"2021-10-10","c029","h001",NA,NA
"D",5,"2021-10-10","c271","h001",NA,NA
"D",6,"2021-10-10","c271","h001",NA,NA
"D",7,"2021-10-10","c271","h001",NA,NA
"D",8,"2021-10-10","c271","h001",NA,NA
"D",9,"2021-10-10","c271","h001",NA,NA
"D",10,"2021-10-10","c271","h001",NA,NA
"D",10,"2021-10-10","c367","h001",NA,NA
"D",11,"2021-10-10","c367","h001",NA,NA
"D",12,"2021-10-10","c367","h001",NA,NA
"D",13,"2021-10-10","c367","h001",NA,NA
"D",13,"2021-10-10","c425","h001",NA,NA
"D",14,"2021-10-10","c425","h001",NA,NA
"D",15,"2021-10-10","c425","h001",NA,NA
"D",16,"2021-10-10","c425","h001",NA,NA
"D",17,"2021-10-10","c425","h001",NA,NA
"D",17,"2021-10-10","c138","h001",NA,NA
"D",18,"2021-10-10","c138","h001",NA,NA
"D",19,"2021-10-10","c138","h001",NA,NA
"D",20,"2021-10-10","c138","h001",NA,NA
"D",21,"2021-10-10","c138","h001",NA,NA
"D",21,"2021-10-10","c078","h001",NA,NA
"D",22,"2021-10-10","c078","h001",NA,NA
"D",23,"2021-10-10","c078","h001",NA,NA
"D",24,"2021-10-10","c078","h001",NA,NA
"D",25,"2021-10-10","c078","h001",NA,NA
"D",25,"2021-10-10","c118","h001",NA,NA
"D",26,"2021-10-10","c118","h001",NA,NA
"D",27,"2021-10-10","c118","h001",NA,NA
"D",27,"2021-10-10","c004","h001",NA,NA
"D",28,"2021-10-10","c004","h001",NA,NA
"D",29,"2021-10-10","c004","h001",NA,NA
"D",30,"2021-10-10","c004","h001",NA,NA
"D",31,"2021-10-10","c004","h001",NA,NA
"D",32,"2021-10-10","c004","h001",NA,NA
"D",32,"2021-10-10","c029","h001",NA,NA
"D",33,"2021-10-10","c029","h001",NA,NA
"D",34,"2021-10-10","c029","h001",NA,NA
"D",35,"2021-10-10","c029","h001",NA,NA
"D",36,"2021-10-10","c029","h001",NA,NA
"D",36,"2021-10-10","c022","h001",NA,NA
"D",37,"2021-10-10","c022","h001",NA,NA
"D",38,"2021-10-10","c022","h001",NA,NA
"D",39,"2021-10-10","c022","h001",NA,NA
"D",40,"2021-10-10","c022","h001",NA,NA
"D",40,"2021-10-10","c313","h001",NA,NA
"D",41,"2021-10-10","c313","h001",NA,NA
"D",42,"2021-10-10","c313","h001",NA,NA
"D",43,"2021-10-10","c313","h001",NA,NA
"D",43,"2021-10-10","c230","h001",NA,NA
"D",44,"2021-10-10","c230","h001",NA,NA
"D",45,"2021-10-10","c230","h001",NA,NA
"D",46,"2021-10-10","c230","h001",NA,NA
"D",0,"2021-10-10","c223","h001",NA,NA
"D",1,"2021-10-10","c223","h001",NA,NA
"D",2,"2021-10-10","c223","h001",NA,NA
"D",3,"2021-10-10","c223","h001",NA,NA
"D",4,"2021-10-10","c223","h001",NA,NA
"D",5,"2021-10-10","c223","h001",NA,NA
"D",5,"2021-10-10","c238","h001",NA,NA
"D",6,"2021-10-10","c238","h001",NA,NA
"D",7,"2021-10-10","c238","h001",NA,NA
"D",8,"2021-10-10","c238","h001",NA,NA
"D",9,"2021-10-10","c238","h001",NA,NA
"D",9,"2021-10-10","c192","h001",NA,NA
"D",10,"2021-10-10","c192","h001",NA,NA
"D",11,"2021-10-10","c192","h001",NA,NA
"D",11,"2021-10-10","c159","h001",NA,NA
"D",12,"2021-10-10","c159","h001",NA,NA
"D",13,"2021-10-10","c159","h001",NA,NA
"D",13,"2021-10-10","c384","h001",NA,NA
"D",14,"2021-10-10","c384","h001",NA,NA
"D",15,"2021-10-10","c384","h001",NA,NA
"D",15,"2021-10-10","c059","h001",NA,NA
"D",16,"2021-10-10","c059","h001",NA,NA
"D",17,"2021-10-10","c059","h001",NA,NA
"D",17,"2021-10-10","c136","h001",NA,NA
"D",18,"2021-10-10","c136","h001",NA,NA
"D",19,"2021-10-10","c136","h001",NA,NA
"D",20,"2021-10-10","c136","h001",NA,NA
"D",21,"2021-10-10","c136","h001",NA,NA
"D",22,"2021-10-10","c136","h001",NA,NA
"D",22,"2021-10-10","c053","h001",NA,NA
"D",23,"2021-10-10","c053","h001",NA,NA
"D",24,"2021-10-10","c053","h001",NA,NA
"D",25,"2021-10-10","c053","h001",NA,NA
"D",26,"2021-10-10","c053","h001",NA,NA
"D",26,"2021-10-10","c457","h001",NA,NA
"D",27,"2021-10-10","c457","h001",NA,NA
"D",28,"2021-10-10","c457","h001",NA,NA
"D",29,"2021-10-10","c457","h001",NA,NA
"E",0,"2021-10-01","c273","h001",NA,NA
"E",1,"2021-10-01","c273","h001",NA,NA
"E",2,"2021-10-01","c273","h001",NA,NA
"E",2,"2021-10-01","c433","h001",NA,NA
"E",3,"2021-10-01","c433","h001",NA,NA
"E",4,"2021-10-01","c433","h001",NA,NA
"E",5,"2021-10-01","c433","h001",NA,NA
"E",6,"2021-10-01","c433","h001",NA,NA
"E",7,"2021-10-01","c433","h001",NA,NA
"E",7,"2021-10-01","c100","h001",NA,NA
"E",8,"2021-10-01","c100","h001",NA,NA
"E",9,"2021-10-01","c100","h001",NA,NA
"E",10,"2021-10-01","c100","h001",NA,NA
"E",10,"2021-10-01","c449","h001",NA,NA
"E",11,"2021-10-01","c449","h001",NA,NA
"E",12,"2021-10-01","c449","h001",NA,NA
"E",13,"2021-10-01","c449","h001",NA,NA
"E",13,"2021-10-01","c364","h001",NA,NA
"E",14,"2021-10-01","c364","h001",NA,NA
"E",15,"2021-10-01","c364","h001",NA,NA
"E",16,"2021-10-01","c364","h001",NA,NA
"E",17,"2021-10-01","c364","h001",NA,NA
"E",17,"2021-10-01","c202","h001",NA,NA
"E",18,"2021-10-01","c202","h001",NA,NA
"E",19,"2021-10-01","c202","h001",NA,NA
"E",20,"2021-10-01","c202","h001",NA,NA
"E",21,"2021-10-01","c202","h001",NA,NA
"E",22,"2021-10-01","c202","h001",NA,NA
"E",22,"2021-10-01","c257","h001",NA,NA
"E",23,"2021-10-01","c257","h001",NA,NA
"E",24,"2021-10-01","c257","h001",NA,NA
"E",24,"2021-10-01","c392","h001",NA,NA
"E",25,"2021-10-01","c392","h001",NA,NA
"E",26,"2021-10-01","c392","h001",NA,NA
"E",27,"2021-10-01","c392","h001",NA,NA
"E",28,"2021-10-01","c392","h001",NA,NA
"E",28,"2021-10-01","c370","h001",NA,NA
"E",29,"2021-10-01","c370","h001",NA,NA
"E",30,"2021-10-01","c370","h001",NA,NA
"E",31,"2021-10-01","c370","h001",NA,NA
"E",31,"2021-10-01","c330","h001",NA,NA
"E",32,"2021-10-01","c330","h001",NA,NA
"E",33,"2021-10-01","c330","h001",NA,NA
"E",34,"2021-10-01","c330","h001",NA,NA
"E",35,"2021-10-01","c330","h001",NA,NA
"E",36,"2021-10-01","c330","h001",NA,NA
"E",36,"2021-10-01","c347","h001",NA,NA
"E",37,"2021-10-01","c347","h001",NA,NA
"E",38,"2021-10-01","c347","h001",NA,NA
"E",39,"2021-10-01","c347","h001",NA,NA
"E",39,"2021-10-01","c267","h001",NA,NA
"E",40,"2021-10-01","c267","h001",NA,NA
"E",41,"2021-10-01","c267","h001",NA,NA
"E",41,"2021-10-01","c030","h001",NA,NA
"E",42,"2021-10-01","c030","h001",NA,NA
"E",43,"2021-10-01","c030","h001",NA,NA
"E",43,"2021-10-01","c387","h001",NA,NA
"E",44,"2021-10-01","c387","h001",NA,NA
"E",45,"2021-10-01","c387","h001",NA,NA
"E",46,"2021-10-01","c387","h001",NA,NA
"E",0,"2021-10-01","c067","h001",NA,NA
"E",1,"2021-10-01","c067","h001",NA,NA
"E",2,"2021-10-01","c067","h001",NA,NA
"E",3,"2021-10-01","c067","h001",NA,NA
"E",4,"2021-10-01","c067","h001",NA,NA
"E",4,"2021-10-01","c263","h001",NA,NA
"E",5,"2021-10-01","c263","h001",NA,NA
"E",6,"2021-10-01","c263","h001",NA,NA
"E",7,"2021-10-01","c263","h001",NA,NA
"E",7,"2021-10-01","c190","h001",NA,NA
"E",8,"2021-10-01","c190","h001",NA,NA
"E",9,"2021-10-01","c190","h001",NA,NA
"E",10,"2021-10-01","c190","h001",NA,NA
"E",10,"2021-10-01","c447","h001",NA,NA
"E",11,"2021-10-01","c447","h001",NA,NA
"E",12,"2021-10-01","c447","h001",NA,NA
"E",13,"2021-10-01","c447","h001",NA,NA
"E",13,"2021-10-01","c046","h001",NA,NA
"E",14,"2021-10-01","c046","h001",NA,NA
"E",15,"2021-10-01","c046","h001",NA,NA
"E",15,"2021-10-01","c060","h001",NA,NA
"E",16,"2021-10-01","c060","h001",NA,NA
"E",17,"2021-10-01","c060","h001",NA,NA
"E",18,"2021-10-01","c060","h001",NA,NA
"E",19,"2021-10-01","c060","h001",NA,NA
"E",19,"2021-10-01","c058","h001",NA,NA
"E",20,"2021-10-01","c058","h001",NA,NA
"E",21,"2021-10-01","c058","h001",NA,NA
"E",22,"2021-10-01","c058","h001",NA,NA
"E",23,"2021-10-01","c058","h001",NA,NA
"E",23,"2021-10-01","c202","h001",NA,NA
"E",24,"2021-10-01","c202","h001",NA,NA
"E",25,"2021-10-01","c202","h001",NA,NA
"E",25,"2021-10-01","c108","h001",NA,NA
"E",26,"2021-10-01","c108","h001",NA,NA
"E",27,"2021-10-01","c108","h001",NA,NA
"E",27,"2021-10-01","c035","h001",NA,NA
"E",28,"2021-10-01","c035","h001",NA,NA
"E",29,"2021-10-01","c035","h001",NA,NA
"E",30,"2021-10-01","c035","h001",NA,NA
"E",30,"2021-10-01","c467","h001",NA,NA
"E",31,"2021-10-01","c467","h001",NA,NA
"E",32,"2021-10-01","c467","h001",NA,NA
"E",33,"2021-10-01","c467","h001",NA,NA
"E",34,"2021-10-01","c467","h001",NA,NA
"E",35,"2021-10-01","c467","h001",NA,NA
"E",35,"2021-10-01","c303","h001",NA,NA
"E",36,"2021-10-01","c303","h001",NA,NA
"E",37,"2021-10-01","c303","h001",NA,NA
"E",38,"2021-10-01","c303","h001",NA,NA
"E",38,"2021-10-01","c086","h001",NA,NA
"E",39,"2021-10-01","c086","h001",NA,NA
"E",40,"2021-10-01","c086","h001",NA,NA
"E",41,"2021-10-01","c086","h001",NA,NA
"E",42,"2021-10-01","c086","h001",NA,NA
"E",42,"2021-10-01","c323","h001",NA,NA
"E",43,"2021-10-01","c323","h001",NA,NA
"E",44,"2021-10-01","c323","h001",NA,NA
"E",45,"2021-10-01","c323","h001",NA,NA
"E",0,"2021-10-01","c145","h001",NA,NA
"E",1,"2021-10-01","c145","h001",NA,NA
"E",2,"2021-10-01","c145","h001",NA,NA
"E",3,"2021-10-01","c145","h001",NA,NA
"E",4,"2021-10-01","c145","h001",NA,NA
"E",5,"2021-10-01","c145","h001",NA,NA
"E",5,"2021-10-01","c279","h001",NA,NA
"E",6,"2021-10-01","c279","h001",NA,NA
"E",7,"2021-10-01","c279","h001",NA,NA
"E",8,"2021-10-01","c279","h001",NA,NA
"E",9,"2021-10-01","c279","h001",NA,NA
"E",9,"2021-10-01","c321","h001",NA,NA
"E",10,"2021-10-01","c321","h001",NA,NA
"E",11,"2021-10-01","c321","h001",NA,NA
"E",12,"2021-10-01","c321","h001",NA,NA
"E",12,"2021-10-01","c407","h001",NA,NA
"E",13,"2021-10-01","c407","h001",NA,NA
"E",14,"2021-10-01","c407","h001",NA,NA
"E",15,"2021-10-01","c407","h001",NA,NA
"E",15,"2021-10-01","c374","h001",NA,NA
"E",16,"2021-10-01","c374","h001",NA,NA
"E",17,"2021-10-01","c374","h001",NA,NA
"E",18,"2021-10-01","c374","h001",NA,NA
"E",18,"2021-10-01","c464","h001",NA,NA
"E",19,"2021-10-01","c464","h001",NA,NA
"E",20,"2021-10-01","c464","h001",NA,NA
"E",20,"2021-10-01","c012","h001",NA,NA
"E",21,"2021-10-01","c012","h001",NA,NA
"E",22,"2021-10-01","c012","h001",NA,NA
"E",23,"2021-10-01","c012","h001",NA,NA
"E",24,"2021-10-01","c012","h001",NA,NA
"E",24,"2021-10-01","c086","h001",NA,NA
"E",25,"2021-10-01","c086","h001",NA,NA
"E",26,"2021-10-01","c086","h001",NA,NA
"E",27,"2021-10-01","c086","h001",NA,NA
"E",28,"2021-10-01","c086","h001",NA,NA
"E",29,"2021-10-01","c086","h001",NA,NA
"E",29,"2021-10-01","c109","h001",NA,NA
"E",30,"2021-10-01","c109","h001",NA,NA
"E",31,"2021-10-01","c109","h001",NA,NA
"E",31,"2021-10-01","c381","h001",NA,NA
"E",32,"2021-10-01","c381","h001",NA,NA
"E",33,"2021-10-01","c381","h001",NA,NA
"E",33,"2021-10-01","c461","h001",NA,NA
"E",34,"2021-10-01","c461","h001",NA,NA
"E",35,"2021-10-01","c461","h001",NA,NA
"E",36,"2021-10-01","c461","h001",NA,NA
"E",37,"2021-10-01","c461","h001",NA,NA
"E",38,"2021-10-01","c461","h001",NA,NA
"E",38,"2021-10-01","c116","h001",NA,NA
"E",39,"2021-10-01","c116","h001",NA,NA
"E",40,"2021-10-01","c116","h001",NA,NA
"E",41,"2021-10-01","c116","h001",NA,NA
"E",42,"2021-10-01","c116","h001",NA,NA
"E",43,"2021-10-01","c116","h001",NA,NA
"E",43,"2021-10-01","c274","h001",NA,NA
"E",44,"2021-10-01","c274","h001",NA,NA
"E",45,"2021-10-01","c274","h001",NA,NA
"E",45,"2021-10-01","c307","h001",NA,NA
"E",46,"2021-10-01","c307","h001",NA,NA
"E",47,"2021-10-01","c307","h001",NA,NA
"E",0,"2021-10-01","c386","h001",NA,NA
"E",1,"2021-10-01","c386","h001",NA,NA
"E",2,"2021-10-01","c386","h001",NA,NA
"E",2,"2021-10-01","c281","h001",NA,NA
"E",3,"2021-10-01","c281","h001",NA,NA
"E",4,"2021-10-01","c281","h001",NA,NA
"E",5,"2021-10-01","c281","h001",NA,NA
"E",6,"2021-10-01","c281","h001",NA,NA
"E",6,"2021-10-01","c416","h001",NA,NA
"E",7,"2021-10-01","c416","h001",NA,NA
"E",8,"2021-10-01","c416","h001",NA,NA
"E",9,"2021-10-01","c416","h001",NA,NA
"E",10,"2021-10-01","c416","h001",NA,NA
"E",11,"2021-10-01","c416","h001",NA,NA
"E",11,"2021-10-01","c196","h001",NA,NA
"E",12,"2021-10-01","c196","h001",NA,NA
"E",13,"2021-10-01","c196","h001",NA,NA
"E",14,"2021-10-01","c196","h001",NA,NA
"E",14,"2021-10-01","c374","h001",NA,NA
"E",15,"2021-10-01","c374","h001",NA,NA
"E",16,"2021-10-01","c374","h001",NA,NA
"E",17,"2021-10-01","c374","h001",NA,NA
"E",17,"2021-10-01","c483","h001",NA,NA
"E",18,"2021-10-01","c483","h001",NA,NA
"E",19,"2021-10-01","c483","h001",NA,NA
"E",19,"2021-10-01","c332","h001",NA,NA
"E",20,"2021-10-01","c332","h001",NA,NA
"E",21,"2021-10-01","c332","h001",NA,NA
"E",21,"2021-10-01","c300","h001",NA,NA
"E",22,"2021-10-01","c300","h001",NA,NA
"E",23,"2021-10-01","c300","h001",NA,NA
"E",24,"2021-10-01","c300","h001",NA,NA
"E",25,"2021-10-01","c300","h001",NA,NA
"E",26,"2021-10-01","c300","h001",NA,NA
"E",26,"2021-10-01","c097","h001",NA,NA
"E",27,"2021-10-01","c097","h001",NA,NA
"E",28,"2021-10-01","c097","h001",NA,NA
"E",29,"2021-10-01","c097","h001",NA,NA
"E",30,"2021-10-01","c097","h001",NA,NA
"E",31,"2021-10-01","c097","h001",NA,NA
"E",31,"2021-10-01","c015","h001",NA,NA
"E",32,"2021-10-01","c015","h001",NA,NA
"E",33,"2021-10-01","c015","h001",NA,NA
"E",34,"2021-10-01","c015","h001",NA,NA
"E",34,"2021-10-01","c255","h001",NA,NA
"E",35,"2021-10-01","c255","h001",NA,NA
"E",36,"2021-10-01","c255","h001",NA,NA
"E",37,"2021-10-01","c255","h001",NA,NA
"E",38,"2021-10-01","c255","h001",NA,NA
"E",39,"2021-10-01","c255","h001",NA,NA
"E",39,"2021-10-01","c424","h001",NA,NA
"E",40,"2021-10-01","c424","h001",NA,NA
"E",41,"2021-10-01","c424","h001",NA,NA
"E",42,"2021-10-01","c424","h001",NA,NA
"E",43,"2021-10-01","c424","h001",NA,NA
"E",43,"2021-10-01","c184","h001",NA,NA
"E",44,"2021-10-01","c184","h001",NA,NA
"E",45,"2021-10-01","c184","h001",NA,NA
"E",46,"2021-10-01","c184","h001",NA,NA
"E",0,"2021-10-01","c406","h001",NA,NA
"E",1,"2021-10-01","c406","h001",NA,NA
"E",2,"2021-10-01","c406","h001",NA,NA
"E",3,"2021-10-01","c406","h001",NA,NA
"E",3,"2021-10-01","c406","h001",NA,NA
"E",4,"2021-10-01","c406","h001",NA,NA
"E",5,"2021-10-01","c406","h001",NA,NA
"E",6,"2021-10-01","c406","h001",NA,NA
"E",6,"2021-10-01","c370","h001",NA,NA
"E",7,"2021-10-01","c370","h001",NA,NA
"E",8,"2021-10-01","c370","h001",NA,NA
"E",9,"2021-10-01","c370","h001",NA,NA
"E",9,"2021-10-01","c433","h001",NA,NA
"E",10,"2021-10-01","c433","h001",NA,NA
"E",11,"2021-10-01","c433","h001",NA,NA
"E",12,"2021-10-01","c433","h001",NA,NA
"E",13,"2021-10-01","c433","h001",NA,NA
"E",14,"2021-10-01","c433","h001",NA,NA
"E",14,"2021-10-01","c458","h001",NA,NA
"E",15,"2021-10-01","c458","h001",NA,NA
"E",16,"2021-10-01","c458","h001",NA,NA
"E",17,"2021-10-01","c458","h001",NA,NA
"E",18,"2021-10-01","c458","h001",NA,NA
"E",19,"2021-10-01","c458","h001",NA,NA
"E",19,"2021-10-01","c037","h001",NA,NA
"E",20,"2021-10-01","c037","h001",NA,NA
"E",21,"2021-10-01","c037","h001",NA,NA
"E",22,"2021-10-01","c037","h001",NA,NA
"E",22,"2021-10-01","c286","h001",NA,NA
"E",23,"2021-10-01","c286","h001",NA,NA
"E",24,"2021-10-01","c286","h001",NA,NA
"E",25,"2021-10-01","c286","h001",NA,NA
"E",25,"2021-10-01","c298","h001",NA,NA
"E",26,"2021-10-01","c298","h001",NA,NA
"E",27,"2021-10-01","c298","h001",NA,NA
"E",27,"2021-10-01","c041","h001",NA,NA
"E",28,"2021-10-01","c041","h001",NA,NA
"E",29,"2021-10-01","c041","h001",NA,NA
"E",30,"2021-10-01","c041","h001",NA,NA
"E",30,"2021-10-01","c381","h001",NA,NA
"E",31,"2021-10-01","c381","h001",NA,NA
"E",32,"2021-10-01","c381","h001",NA,NA
"E",33,"2021-10-01","c381","h001",NA,NA
"E",33,"2021-10-01","c106","h001",NA,NA
"E",34,"2021-10-01","c106","h001",NA,NA
"E",35,"2021-10-01","c106","h001",NA,NA
"E",36,"2021-10-01","c106","h001",NA,NA
"E",37,"2021-10-01","c106","h001",NA,NA
"E",38,"2021-10-01","c106","h001",NA,NA
"E",38,"2021-10-01","c158","h001",NA,NA
"E",39,"2021-10-01","c158","h001",NA,NA
"E",40,"2021-10-01","c158","h001",NA,NA
"E",41,"2021-10-01","c158","h001",NA,NA
"E",42,"2021-10-01","c158","h001",NA,NA
"E",43,"2021-10-01","c158","h001",NA,NA
"E",43,"2021-10-01","c050","h001",NA,NA
"E",44,"2021-10-01","c050","h001",NA,NA
"E",45,"2021-10-01","c050","h001",NA,NA
"E",46,"2021-10-01","c050","h001",NA,NA
"E",47,"2021-10-01","c050","h001",NA,NA
"E",0,"2021-10-01","c062","h001",NA,NA
"E",1,"2021-10-01","c062","h001",NA,NA
"E",2,"2021-10-01","c062","h001",NA,NA
"E",2,"2021-10-01","c449","h001",NA,NA
"E",3,"2021-10-01","c449","h001",NA,NA
"E",4,"2021-10-01","c449","h001",NA,NA
"E",5,"2021-10-01","c449","h001",NA,NA
"E",6,"2021-10-01","c449","h001",NA,NA
"E",6,"2021-10-01","c250","h001",NA,NA
"E",7,"2021-10-01","c250","h001",NA,NA
"E",8,"2021-10-01","c250","h001",NA,NA
"E",9,"2021-10-01","c250","h001",NA,NA
"E",0,"2021-10-02","c356","h001",NA,NA
"E",1,"2021-10-02","c356","h001",NA,NA
