"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",2,"2021-10-02","c356","h001",NA,NA
"E",3,"2021-10-02","c356","h001",NA,NA
"E",3,"2021-10-02","c111","h001",NA,NA
"E",4,"2021-10-02","c111","h001",NA,NA
"E",5,"2021-10-02","c111","h001",NA,NA
"E",6,"2021-10-02","c111","h001",NA,NA
"E",7,"2021-10-02","c111","h001",NA,NA
"E",8,"2021-10-02","c111","h001",NA,NA
"E",8,"2021-10-02","c308","h001",NA,NA
"E",9,"2021-10-02","c308","h001",NA,NA
"E",10,"2021-10-02","c308","h001",NA,NA
"E",11,"2021-10-02","c308","h001",NA,NA
"E",12,"2021-10-02","c308","h001",NA,NA
"E",13,"2021-10-02","c308","h001",NA,NA
"E",13,"2021-10-02","c024","h001",NA,NA
"E",14,"2021-10-02","c024","h001",NA,NA
"E",15,"2021-10-02","c024","h001",NA,NA
"E",15,"2021-10-02","c247","h001",NA,NA
"E",16,"2021-10-02","c247","h001",NA,NA
"E",17,"2021-10-02","c247","h001",NA,NA
"E",18,"2021-10-02","c247","h001",NA,NA
"E",19,"2021-10-02","c247","h001",NA,NA
"E",20,"2021-10-02","c247","h001",NA,NA
"E",20,"2021-10-02","c349","h001",NA,NA
"E",21,"2021-10-02","c349","h001",NA,NA
"E",22,"2021-10-02","c349","h001",NA,NA
"E",22,"2021-10-02","c038","h001",NA,NA
"E",23,"2021-10-02","c038","h001",NA,NA
"E",24,"2021-10-02","c038","h001",NA,NA
"E",25,"2021-10-02","c038","h001",NA,NA
"E",26,"2021-10-02","c038","h001",NA,NA
"E",27,"2021-10-02","c038","h001",NA,NA
"E",27,"2021-10-02","c343","h001",NA,NA
"E",28,"2021-10-02","c343","h001",NA,NA
"E",29,"2021-10-02","c343","h001",NA,NA
"E",30,"2021-10-02","c343","h001",NA,NA
"E",31,"2021-10-02","c343","h001",NA,NA
"E",31,"2021-10-02","c271","h001",NA,NA
"E",32,"2021-10-02","c271","h001",NA,NA
"E",33,"2021-10-02","c271","h001",NA,NA
"E",33,"2021-10-02","c212","h001",NA,NA
"E",34,"2021-10-02","c212","h001",NA,NA
"E",35,"2021-10-02","c212","h001",NA,NA
"E",36,"2021-10-02","c212","h001",NA,NA
"E",37,"2021-10-02","c212","h001",NA,NA
"E",38,"2021-10-02","c212","h001",NA,NA
"E",38,"2021-10-02","c130","h001",NA,NA
"E",39,"2021-10-02","c130","h001",NA,NA
"E",40,"2021-10-02","c130","h001",NA,NA
"E",41,"2021-10-02","c130","h001",NA,NA
"E",42,"2021-10-02","c130","h001",NA,NA
"E",42,"2021-10-02","c366","h001",NA,NA
"E",43,"2021-10-02","c366","h001",NA,NA
"E",44,"2021-10-02","c366","h001",NA,NA
"E",0,"2021-10-02","c141","h001",NA,NA
"E",1,"2021-10-02","c141","h001",NA,NA
"E",2,"2021-10-02","c141","h001",NA,NA
"E",3,"2021-10-02","c141","h001",NA,NA
"E",3,"2021-10-02","c197","h001",NA,NA
"E",4,"2021-10-02","c197","h001",NA,NA
"E",5,"2021-10-02","c197","h001",NA,NA
"E",6,"2021-10-02","c197","h001",NA,NA
"E",7,"2021-10-02","c197","h001",NA,NA
"E",7,"2021-10-02","c431","h001",NA,NA
"E",8,"2021-10-02","c431","h001",NA,NA
"E",9,"2021-10-02","c431","h001",NA,NA
"E",10,"2021-10-02","c431","h001",NA,NA
"E",11,"2021-10-02","c431","h001",NA,NA
"E",12,"2021-10-02","c431","h001",NA,NA
"E",12,"2021-10-02","c280","h001",NA,NA
"E",13,"2021-10-02","c280","h001",NA,NA
"E",14,"2021-10-02","c280","h001",NA,NA
"E",15,"2021-10-02","c280","h001",NA,NA
"E",15,"2021-10-02","c061","h001",NA,NA
"E",16,"2021-10-02","c061","h001",NA,NA
"E",17,"2021-10-02","c061","h001",NA,NA
"E",18,"2021-10-02","c061","h001",NA,NA
"E",19,"2021-10-02","c061","h001",NA,NA
"E",20,"2021-10-02","c061","h001",NA,NA
"E",20,"2021-10-02","c241","h001",NA,NA
"E",21,"2021-10-02","c241","h001",NA,NA
"E",22,"2021-10-02","c241","h001",NA,NA
"E",23,"2021-10-02","c241","h001",NA,NA
"E",24,"2021-10-02","c241","h001",NA,NA
"E",24,"2021-10-02","c100","h001",NA,NA
"E",25,"2021-10-02","c100","h001",NA,NA
"E",26,"2021-10-02","c100","h001",NA,NA
"E",27,"2021-10-02","c100","h001",NA,NA
"E",28,"2021-10-02","c100","h001",NA,NA
"E",29,"2021-10-02","c100","h001",NA,NA
"E",29,"2021-10-02","c018","h001",NA,NA
"E",30,"2021-10-02","c018","h001",NA,NA
"E",31,"2021-10-02","c018","h001",NA,NA
"E",32,"2021-10-02","c018","h001",NA,NA
"E",33,"2021-10-02","c018","h001",NA,NA
"E",33,"2021-10-02","c297","h001",NA,NA
"E",34,"2021-10-02","c297","h001",NA,NA
"E",35,"2021-10-02","c297","h001",NA,NA
"E",35,"2021-10-02","c166","h001",NA,NA
"E",36,"2021-10-02","c166","h001",NA,NA
"E",37,"2021-10-02","c166","h001",NA,NA
"E",38,"2021-10-02","c166","h001",NA,NA
"E",39,"2021-10-02","c166","h001",NA,NA
"E",39,"2021-10-02","c300","h001",NA,NA
"E",40,"2021-10-02","c300","h001",NA,NA
"E",41,"2021-10-02","c300","h001",NA,NA
"E",41,"2021-10-02","c379","h001",NA,NA
"E",42,"2021-10-02","c379","h001",NA,NA
"E",43,"2021-10-02","c379","h001",NA,NA
"E",44,"2021-10-02","c379","h001",NA,NA
"E",45,"2021-10-02","c379","h001",NA,NA
"E",46,"2021-10-02","c379","h001",NA,NA
"E",0,"2021-10-02","c109","h001",NA,NA
"E",1,"2021-10-02","c109","h001",NA,NA
"E",2,"2021-10-02","c109","h001",NA,NA
"E",3,"2021-10-02","c109","h001",NA,NA
"E",4,"2021-10-02","c109","h001",NA,NA
"E",4,"2021-10-02","c496","h001",NA,NA
"E",5,"2021-10-02","c496","h001",NA,NA
"E",6,"2021-10-02","c496","h001",NA,NA
"E",7,"2021-10-02","c496","h001",NA,NA
"E",7,"2021-10-02","c030","h001",NA,NA
"E",8,"2021-10-02","c030","h001",NA,NA
"E",9,"2021-10-02","c030","h001",NA,NA
"E",10,"2021-10-02","c030","h001",NA,NA
"E",10,"2021-10-02","c078","h001",NA,NA
"E",11,"2021-10-02","c078","h001",NA,NA
"E",12,"2021-10-02","c078","h001",NA,NA
"E",12,"2021-10-02","c472","h001",NA,NA
"E",13,"2021-10-02","c472","h001",NA,NA
"E",14,"2021-10-02","c472","h001",NA,NA
"E",14,"2021-10-02","c224","h001",NA,NA
"E",15,"2021-10-02","c224","h001",NA,NA
"E",16,"2021-10-02","c224","h001",NA,NA
"E",17,"2021-10-02","c224","h001",NA,NA
"E",18,"2021-10-02","c224","h001",NA,NA
"E",18,"2021-10-02","c312","h001",NA,NA
"E",19,"2021-10-02","c312","h001",NA,NA
"E",20,"2021-10-02","c312","h001",NA,NA
"E",21,"2021-10-02","c312","h001",NA,NA
"E",22,"2021-10-02","c312","h001",NA,NA
"E",23,"2021-10-02","c312","h001",NA,NA
"E",23,"2021-10-02","c258","h001",NA,NA
"E",24,"2021-10-02","c258","h001",NA,NA
"E",25,"2021-10-02","c258","h001",NA,NA
"E",26,"2021-10-02","c258","h001",NA,NA
"E",27,"2021-10-02","c258","h001",NA,NA
"E",28,"2021-10-02","c258","h001",NA,NA
"E",28,"2021-10-02","c146","h001",NA,NA
"E",29,"2021-10-02","c146","h001",NA,NA
"E",30,"2021-10-02","c146","h001",NA,NA
"E",31,"2021-10-02","c146","h001",NA,NA
"E",31,"2021-10-02","c139","h001",NA,NA
"E",32,"2021-10-02","c139","h001",NA,NA
"E",33,"2021-10-02","c139","h001",NA,NA
"E",34,"2021-10-02","c139","h001",NA,NA
"E",34,"2021-10-02","c234","h001",NA,NA
"E",35,"2021-10-02","c234","h001",NA,NA
"E",36,"2021-10-02","c234","h001",NA,NA
"E",37,"2021-10-02","c234","h001",NA,NA
"E",38,"2021-10-02","c234","h001",NA,NA
"E",39,"2021-10-02","c234","h001",NA,NA
"E",39,"2021-10-02","c302","h001",NA,NA
"E",40,"2021-10-02","c302","h001",NA,NA
"E",41,"2021-10-02","c302","h001",NA,NA
"E",42,"2021-10-02","c302","h001",NA,NA
"E",42,"2021-10-02","c026","h001",NA,NA
"E",43,"2021-10-02","c026","h001",NA,NA
"E",44,"2021-10-02","c026","h001",NA,NA
"E",45,"2021-10-02","c026","h001",NA,NA
"E",46,"2021-10-02","c026","h001",NA,NA
"E",47,"2021-10-02","c026","h001",NA,NA
"E",0,"2021-10-02","c380","h001",NA,NA
"E",1,"2021-10-02","c380","h001",NA,NA
"E",2,"2021-10-02","c380","h001",NA,NA
"E",3,"2021-10-02","c380","h001",NA,NA
"E",4,"2021-10-02","c380","h001",NA,NA
"E",4,"2021-10-02","c239","h001",NA,NA
"E",5,"2021-10-02","c239","h001",NA,NA
"E",6,"2021-10-02","c239","h001",NA,NA
"E",7,"2021-10-02","c239","h001",NA,NA
"E",7,"2021-10-02","c393","h001",NA,NA
"E",8,"2021-10-02","c393","h001",NA,NA
"E",9,"2021-10-02","c393","h001",NA,NA
"E",10,"2021-10-02","c393","h001",NA,NA
"E",10,"2021-10-02","c309","h001",NA,NA
"E",11,"2021-10-02","c309","h001",NA,NA
"E",12,"2021-10-02","c309","h001",NA,NA
"E",13,"2021-10-02","c309","h001",NA,NA
"E",14,"2021-10-02","c309","h001",NA,NA
"E",15,"2021-10-02","c309","h001",NA,NA
"E",15,"2021-10-02","c288","h001",NA,NA
"E",16,"2021-10-02","c288","h001",NA,NA
"E",17,"2021-10-02","c288","h001",NA,NA
"E",18,"2021-10-02","c288","h001",NA,NA
"E",19,"2021-10-02","c288","h001",NA,NA
"E",19,"2021-10-02","c421","h001",NA,NA
"E",20,"2021-10-02","c421","h001",NA,NA
"E",21,"2021-10-02","c421","h001",NA,NA
"E",21,"2021-10-02","c194","h001",NA,NA
"E",22,"2021-10-02","c194","h001",NA,NA
"E",23,"2021-10-02","c194","h001",NA,NA
"E",24,"2021-10-02","c194","h001",NA,NA
"E",24,"2021-10-02","c048","h001",NA,NA
"E",25,"2021-10-02","c048","h001",NA,NA
"E",26,"2021-10-02","c048","h001",NA,NA
"E",27,"2021-10-02","c048","h001",NA,NA
"E",28,"2021-10-02","c048","h001",NA,NA
"E",29,"2021-10-02","c048","h001",NA,NA
"E",29,"2021-10-02","c267","h001",NA,NA
"E",30,"2021-10-02","c267","h001",NA,NA
"E",31,"2021-10-02","c267","h001",NA,NA
"E",32,"2021-10-02","c267","h001",NA,NA
"E",32,"2021-10-02","c149","h001",NA,NA
"E",33,"2021-10-02","c149","h001",NA,NA
"E",34,"2021-10-02","c149","h001",NA,NA
"E",35,"2021-10-02","c149","h001",NA,NA
"E",36,"2021-10-02","c149","h001",NA,NA
"E",37,"2021-10-02","c149","h001",NA,NA
"E",37,"2021-10-02","c204","h001",NA,NA
"E",38,"2021-10-02","c204","h001",NA,NA
"E",39,"2021-10-02","c204","h001",NA,NA
"E",40,"2021-10-02","c204","h001",NA,NA
"E",40,"2021-10-02","c499","h001",NA,NA
"E",41,"2021-10-02","c499","h001",NA,NA
"E",42,"2021-10-02","c499","h001",NA,NA
"E",42,"2021-10-02","c263","h001",NA,NA
"E",43,"2021-10-02","c263","h001",NA,NA
"E",44,"2021-10-02","c263","h001",NA,NA
"E",0,"2021-10-02","c358","h001",NA,NA
"E",1,"2021-10-02","c358","h001",NA,NA
"E",2,"2021-10-02","c358","h001",NA,NA
"E",3,"2021-10-02","c358","h001",NA,NA
"E",4,"2021-10-02","c358","h001",NA,NA
"E",4,"2021-10-02","c387","h001",NA,NA
"E",5,"2021-10-02","c387","h001",NA,NA
"E",6,"2021-10-02","c387","h001",NA,NA
"E",6,"2021-10-02","c219","h001",NA,NA
"E",7,"2021-10-02","c219","h001",NA,NA
"E",8,"2021-10-02","c219","h001",NA,NA
"E",9,"2021-10-02","c219","h001",NA,NA
"E",10,"2021-10-02","c219","h001",NA,NA
"E",10,"2021-10-02","c006","h001",NA,NA
"E",11,"2021-10-02","c006","h001",NA,NA
"E",12,"2021-10-02","c006","h001",NA,NA
"E",13,"2021-10-02","c006","h001",NA,NA
"E",14,"2021-10-02","c006","h001",NA,NA
"E",14,"2021-10-02","c225","h001",NA,NA
"E",15,"2021-10-02","c225","h001",NA,NA
"E",16,"2021-10-02","c225","h001",NA,NA
"E",17,"2021-10-02","c225","h001",NA,NA
"E",18,"2021-10-02","c225","h001",NA,NA
"E",19,"2021-10-02","c225","h001",NA,NA
"E",19,"2021-10-02","c286","h001",NA,NA
"E",20,"2021-10-02","c286","h001",NA,NA
"E",21,"2021-10-02","c286","h001",NA,NA
"E",21,"2021-10-02","c073","h001",NA,NA
"E",22,"2021-10-02","c073","h001",NA,NA
"E",23,"2021-10-02","c073","h001",NA,NA
"E",23,"2021-10-02","c077","h001",NA,NA
"E",24,"2021-10-02","c077","h001",NA,NA
"E",25,"2021-10-02","c077","h001",NA,NA
"E",25,"2021-10-02","c367","h001",NA,NA
"E",26,"2021-10-02","c367","h001",NA,NA
"E",27,"2021-10-02","c367","h001",NA,NA
"E",27,"2021-10-02","c228","h001",NA,NA
"E",28,"2021-10-02","c228","h001",NA,NA
"E",29,"2021-10-02","c228","h001",NA,NA
"E",30,"2021-10-02","c228","h001",NA,NA
"E",31,"2021-10-02","c228","h001",NA,NA
"E",31,"2021-10-02","c354","h001",NA,NA
"E",32,"2021-10-02","c354","h001",NA,NA
"E",33,"2021-10-02","c354","h001",NA,NA
"E",33,"2021-10-02","c117","h001",NA,NA
"E",34,"2021-10-02","c117","h001",NA,NA
"E",35,"2021-10-02","c117","h001",NA,NA
"E",36,"2021-10-02","c117","h001",NA,NA
"E",37,"2021-10-02","c117","h001",NA,NA
"E",38,"2021-10-02","c117","h001",NA,NA
"E",0,"2021-10-03","c472","h001",NA,NA
"E",1,"2021-10-03","c472","h001",NA,NA
"E",2,"2021-10-03","c472","h001",NA,NA
"E",3,"2021-10-03","c472","h001",NA,NA
"E",3,"2021-10-03","c013","h001",NA,NA
"E",4,"2021-10-03","c013","h001",NA,NA
"E",5,"2021-10-03","c013","h001",NA,NA
"E",6,"2021-10-03","c013","h001",NA,NA
"E",6,"2021-10-03","c479","h001",NA,NA
"E",7,"2021-10-03","c479","h001",NA,NA
"E",8,"2021-10-03","c479","h001",NA,NA
"E",9,"2021-10-03","c479","h001",NA,NA
"E",9,"2021-10-03","c238","h001",NA,NA
"E",10,"2021-10-03","c238","h001",NA,NA
"E",11,"2021-10-03","c238","h001",NA,NA
"E",11,"2021-10-03","c198","h001",NA,NA
"E",12,"2021-10-03","c198","h001",NA,NA
"E",13,"2021-10-03","c198","h001",NA,NA
"E",14,"2021-10-03","c198","h001",NA,NA
"E",15,"2021-10-03","c198","h001",NA,NA
"E",15,"2021-10-03","c095","h001",NA,NA
"E",16,"2021-10-03","c095","h001",NA,NA
"E",17,"2021-10-03","c095","h001",NA,NA
"E",18,"2021-10-03","c095","h001",NA,NA
"E",19,"2021-10-03","c095","h001",NA,NA
"E",19,"2021-10-03","c498","h001",NA,NA
"E",20,"2021-10-03","c498","h001",NA,NA
"E",21,"2021-10-03","c498","h001",NA,NA
"E",22,"2021-10-03","c498","h001",NA,NA
"E",22,"2021-10-03","c269","h001",NA,NA
"E",23,"2021-10-03","c269","h001",NA,NA
"E",24,"2021-10-03","c269","h001",NA,NA
"E",25,"2021-10-03","c269","h001",NA,NA
"E",26,"2021-10-03","c269","h001",NA,NA
"E",26,"2021-10-03","c250","h001",NA,NA
"E",27,"2021-10-03","c250","h001",NA,NA
"E",28,"2021-10-03","c250","h001",NA,NA
"E",29,"2021-10-03","c250","h001",NA,NA
"E",29,"2021-10-03","c100","h001",NA,NA
"E",30,"2021-10-03","c100","h001",NA,NA
"E",31,"2021-10-03","c100","h001",NA,NA
"E",32,"2021-10-03","c100","h001",NA,NA
"E",32,"2021-10-03","c388","h001",NA,NA
"E",33,"2021-10-03","c388","h001",NA,NA
"E",34,"2021-10-03","c388","h001",NA,NA
"E",35,"2021-10-03","c388","h001",NA,NA
"E",36,"2021-10-03","c388","h001",NA,NA
"E",36,"2021-10-03","c222","h001",NA,NA
"E",37,"2021-10-03","c222","h001",NA,NA
"E",38,"2021-10-03","c222","h001",NA,NA
"E",39,"2021-10-03","c222","h001",NA,NA
"E",40,"2021-10-03","c222","h001",NA,NA
"E",41,"2021-10-03","c222","h001",NA,NA
"E",41,"2021-10-03","c190","h001",NA,NA
"E",42,"2021-10-03","c190","h001",NA,NA
"E",43,"2021-10-03","c190","h001",NA,NA
"E",0,"2021-10-03","c482","h001",NA,NA
"E",1,"2021-10-03","c482","h001",NA,NA
"E",2,"2021-10-03","c482","h001",NA,NA
"E",2,"2021-10-03","c436","h001",NA,NA
"E",3,"2021-10-03","c436","h001",NA,NA
"E",4,"2021-10-03","c436","h001",NA,NA
"E",5,"2021-10-03","c436","h001",NA,NA
"E",5,"2021-10-03","c338","h001",NA,NA
"E",6,"2021-10-03","c338","h001",NA,NA
"E",7,"2021-10-03","c338","h001",NA,NA
"E",8,"2021-10-03","c338","h001",NA,NA
"E",9,"2021-10-03","c338","h001",NA,NA
"E",9,"2021-10-03","c009","h001",NA,NA
"E",10,"2021-10-03","c009","h001",NA,NA
"E",11,"2021-10-03","c009","h001",NA,NA
"E",12,"2021-10-03","c009","h001",NA,NA
"E",12,"2021-10-03","c291","h001",NA,NA
"E",13,"2021-10-03","c291","h001",NA,NA
"E",14,"2021-10-03","c291","h001",NA,NA
"E",15,"2021-10-03","c291","h001",NA,NA
"E",16,"2021-10-03","c291","h001",NA,NA
"E",16,"2021-10-03","c457","h001",NA,NA
"E",17,"2021-10-03","c457","h001",NA,NA
"E",18,"2021-10-03","c457","h001",NA,NA
"E",19,"2021-10-03","c457","h001",NA,NA
"E",19,"2021-10-03","c330","h001",NA,NA
"E",20,"2021-10-03","c330","h001",NA,NA
"E",21,"2021-10-03","c330","h001",NA,NA
"E",22,"2021-10-03","c330","h001",NA,NA
"E",23,"2021-10-03","c330","h001",NA,NA
"E",24,"2021-10-03","c330","h001",NA,NA
"E",24,"2021-10-03","c406","h001",NA,NA
"E",25,"2021-10-03","c406","h001",NA,NA
"E",26,"2021-10-03","c406","h001",NA,NA
"E",27,"2021-10-03","c406","h001",NA,NA
"E",28,"2021-10-03","c406","h001",NA,NA
"E",29,"2021-10-03","c406","h001",NA,NA
"E",29,"2021-10-03","c379","h001",NA,NA
"E",30,"2021-10-03","c379","h001",NA,NA
"E",31,"2021-10-03","c379","h001",NA,NA
"E",32,"2021-10-03","c379","h001",NA,NA
"E",33,"2021-10-03","c379","h001",NA,NA
"E",33,"2021-10-03","c407","h001",NA,NA
"E",34,"2021-10-03","c407","h001",NA,NA
"E",35,"2021-10-03","c407","h001",NA,NA
"E",36,"2021-10-03","c407","h001",NA,NA
"E",36,"2021-10-03","c280","h001",NA,NA
"E",37,"2021-10-03","c280","h001",NA,NA
"E",38,"2021-10-03","c280","h001",NA,NA
"E",38,"2021-10-03","c481","h001",NA,NA
"E",39,"2021-10-03","c481","h001",NA,NA
"E",40,"2021-10-03","c481","h001",NA,NA
"E",41,"2021-10-03","c481","h001",NA,NA
"E",42,"2021-10-03","c481","h001",NA,NA
"E",42,"2021-10-03","c072","h001",NA,NA
"E",43,"2021-10-03","c072","h001",NA,NA
"E",44,"2021-10-03","c072","h001",NA,NA
"E",45,"2021-10-03","c072","h001",NA,NA
"E",46,"2021-10-03","c072","h001",NA,NA
"E",0,"2021-10-03","c069","h001",NA,NA
"E",1,"2021-10-03","c069","h001",NA,NA
"E",2,"2021-10-03","c069","h001",NA,NA
"E",2,"2021-10-03","c379","h001",NA,NA
"E",3,"2021-10-03","c379","h001",NA,NA
"E",4,"2021-10-03","c379","h001",NA,NA
"E",5,"2021-10-03","c379","h001",NA,NA
"E",5,"2021-10-03","c317","h001",NA,NA
"E",6,"2021-10-03","c317","h001",NA,NA
"E",7,"2021-10-03","c317","h001",NA,NA
"E",7,"2021-10-03","c323","h001",NA,NA
"E",8,"2021-10-03","c323","h001",NA,NA
"E",9,"2021-10-03","c323","h001",NA,NA
"E",10,"2021-10-03","c323","h001",NA,NA
"E",11,"2021-10-03","c323","h001",NA,NA
"E",11,"2021-10-03","c404","h001",NA,NA
"E",12,"2021-10-03","c404","h001",NA,NA
"E",13,"2021-10-03","c404","h001",NA,NA
"E",14,"2021-10-03","c404","h001",NA,NA
"E",14,"2021-10-03","c460","h001",NA,NA
"E",15,"2021-10-03","c460","h001",NA,NA
"E",16,"2021-10-03","c460","h001",NA,NA
"E",17,"2021-10-03","c460","h001",NA,NA
"E",17,"2021-10-03","c210","h001",NA,NA
"E",18,"2021-10-03","c210","h001",NA,NA
"E",19,"2021-10-03","c210","h001",NA,NA
"E",20,"2021-10-03","c210","h001",NA,NA
"E",20,"2021-10-03","c365","h001",NA,NA
"E",21,"2021-10-03","c365","h001",NA,NA
"E",22,"2021-10-03","c365","h001",NA,NA
"E",22,"2021-10-03","c177","h001",NA,NA
"E",23,"2021-10-03","c177","h001",NA,NA
"E",24,"2021-10-03","c177","h001",NA,NA
"E",25,"2021-10-03","c177","h001",NA,NA
"E",26,"2021-10-03","c177","h001",NA,NA
"E",27,"2021-10-03","c177","h001",NA,NA
"E",27,"2021-10-03","c223","h001",NA,NA
"E",28,"2021-10-03","c223","h001",NA,NA
"E",29,"2021-10-03","c223","h001",NA,NA
"E",30,"2021-10-03","c223","h001",NA,NA
"E",30,"2021-10-03","c210","h001",NA,NA
"E",31,"2021-10-03","c210","h001",NA,NA
"E",32,"2021-10-03","c210","h001",NA,NA
"E",33,"2021-10-03","c210","h001",NA,NA
"E",33,"2021-10-03","c293","h001",NA,NA
"E",34,"2021-10-03","c293","h001",NA,NA
"E",35,"2021-10-03","c293","h001",NA,NA
"E",35,"2021-10-03","c109","h001",NA,NA
"E",36,"2021-10-03","c109","h001",NA,NA
"E",37,"2021-10-03","c109","h001",NA,NA
"E",37,"2021-10-03","c314","h001",NA,NA
"E",38,"2021-10-03","c314","h001",NA,NA
"E",39,"2021-10-03","c314","h001",NA,NA
"E",39,"2021-10-03","c093","h001",NA,NA
"E",40,"2021-10-03","c093","h001",NA,NA
"E",41,"2021-10-03","c093","h001",NA,NA
"E",42,"2021-10-03","c093","h001",NA,NA
"E",43,"2021-10-03","c093","h001",NA,NA
"E",44,"2021-10-03","c093","h001",NA,NA
"E",44,"2021-10-03","c332","h001",NA,NA
"E",45,"2021-10-03","c332","h001",NA,NA
"E",46,"2021-10-03","c332","h001",NA,NA
"E",47,"2021-10-03","c332","h001",NA,NA
"E",0,"2021-10-03","c273","h001",NA,NA
"E",1,"2021-10-03","c273","h001",NA,NA
"E",2,"2021-10-03","c273","h001",NA,NA
"E",3,"2021-10-03","c273","h001",NA,NA
"E",4,"2021-10-03","c273","h001",NA,NA
"E",5,"2021-10-03","c273","h001",NA,NA
"E",5,"2021-10-03","c314","h001",NA,NA
"E",6,"2021-10-03","c314","h001",NA,NA
"E",7,"2021-10-03","c314","h001",NA,NA
"E",8,"2021-10-03","c314","h001",NA,NA
"E",8,"2021-10-03","c402","h001",NA,NA
"E",9,"2021-10-03","c402","h001",NA,NA
"E",10,"2021-10-03","c402","h001",NA,NA
"E",10,"2021-10-03","c269","h001",NA,NA
"E",11,"2021-10-03","c269","h001",NA,NA
"E",12,"2021-10-03","c269","h001",NA,NA
"E",12,"2021-10-03","c356","h001",NA,NA
"E",13,"2021-10-03","c356","h001",NA,NA
"E",14,"2021-10-03","c356","h001",NA,NA
"E",15,"2021-10-03","c356","h001",NA,NA
"E",16,"2021-10-03","c356","h001",NA,NA
"E",17,"2021-10-03","c356","h001",NA,NA
"E",17,"2021-10-03","c023","h001",NA,NA
"E",18,"2021-10-03","c023","h001",NA,NA
"E",19,"2021-10-03","c023","h001",NA,NA
"E",20,"2021-10-03","c023","h001",NA,NA
"E",21,"2021-10-03","c023","h001",NA,NA
"E",22,"2021-10-03","c023","h001",NA,NA
"E",22,"2021-10-03","c255","h001",NA,NA
"E",23,"2021-10-03","c255","h001",NA,NA
"E",24,"2021-10-03","c255","h001",NA,NA
"E",25,"2021-10-03","c255","h001",NA,NA
"E",26,"2021-10-03","c255","h001",NA,NA
"E",26,"2021-10-03","c128","h001",NA,NA
"E",27,"2021-10-03","c128","h001",NA,NA
"E",28,"2021-10-03","c128","h001",NA,NA
"E",29,"2021-10-03","c128","h001",NA,NA
"E",30,"2021-10-03","c128","h001",NA,NA
"E",31,"2021-10-03","c128","h001",NA,NA
"E",31,"2021-10-03","c420","h001",NA,NA
"E",32,"2021-10-03","c420","h001",NA,NA
"E",33,"2021-10-03","c420","h001",NA,NA
"E",34,"2021-10-03","c420","h001",NA,NA
"E",35,"2021-10-03","c420","h001",NA,NA
"E",35,"2021-10-03","c366","h001",NA,NA
"E",36,"2021-10-03","c366","h001",NA,NA
"E",37,"2021-10-03","c366","h001",NA,NA
"E",38,"2021-10-03","c366","h001",NA,NA
"E",38,"2021-10-03","c246","h001",NA,NA
"E",39,"2021-10-03","c246","h001",NA,NA
