"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",40,"2021-10-03","c246","h001",NA,NA
"E",41,"2021-10-03","c246","h001",NA,NA
"E",42,"2021-10-03","c246","h001",NA,NA
"E",43,"2021-10-03","c246","h001",NA,NA
"E",0,"2021-10-03","c147","h001",NA,NA
"E",1,"2021-10-03","c147","h001",NA,NA
"E",2,"2021-10-03","c147","h001",NA,NA
"E",2,"2021-10-03","c054","h001",NA,NA
"E",3,"2021-10-03","c054","h001",NA,NA
"E",4,"2021-10-03","c054","h001",NA,NA
"E",5,"2021-10-03","c054","h001",NA,NA
"E",6,"2021-10-03","c054","h001",NA,NA
"E",7,"2021-10-03","c054","h001",NA,NA
"E",7,"2021-10-03","c399","h001",NA,NA
"E",8,"2021-10-03","c399","h001",NA,NA
"E",9,"2021-10-03","c399","h001",NA,NA
"E",9,"2021-10-03","c145","h001",NA,NA
"E",10,"2021-10-03","c145","h001",NA,NA
"E",11,"2021-10-03","c145","h001",NA,NA
"E",11,"2021-10-03","c475","h001",NA,NA
"E",12,"2021-10-03","c475","h001",NA,NA
"E",13,"2021-10-03","c475","h001",NA,NA
"E",14,"2021-10-03","c475","h001",NA,NA
"E",15,"2021-10-03","c475","h001",NA,NA
"E",16,"2021-10-03","c475","h001",NA,NA
"E",16,"2021-10-03","c218","h001",NA,NA
"E",17,"2021-10-03","c218","h001",NA,NA
"E",18,"2021-10-03","c218","h001",NA,NA
"E",19,"2021-10-03","c218","h001",NA,NA
"E",19,"2021-10-03","c442","h001",NA,NA
"E",20,"2021-10-03","c442","h001",NA,NA
"E",21,"2021-10-03","c442","h001",NA,NA
"E",22,"2021-10-03","c442","h001",NA,NA
"E",22,"2021-10-03","c322","h001",NA,NA
"E",23,"2021-10-03","c322","h001",NA,NA
"E",24,"2021-10-03","c322","h001",NA,NA
"E",24,"2021-10-03","c317","h001",NA,NA
"E",25,"2021-10-03","c317","h001",NA,NA
"E",26,"2021-10-03","c317","h001",NA,NA
"E",27,"2021-10-03","c317","h001",NA,NA
"E",27,"2021-10-03","c484","h001",NA,NA
"E",28,"2021-10-03","c484","h001",NA,NA
"E",29,"2021-10-03","c484","h001",NA,NA
"E",30,"2021-10-03","c484","h001",NA,NA
"E",31,"2021-10-03","c484","h001",NA,NA
"E",31,"2021-10-03","c126","h001",NA,NA
"E",32,"2021-10-03","c126","h001",NA,NA
"E",33,"2021-10-03","c126","h001",NA,NA
"E",33,"2021-10-03","c106","h001",NA,NA
"E",34,"2021-10-03","c106","h001",NA,NA
"E",35,"2021-10-03","c106","h001",NA,NA
"E",36,"2021-10-03","c106","h001",NA,NA
"E",37,"2021-10-03","c106","h001",NA,NA
"E",38,"2021-10-03","c106","h001",NA,NA
"E",38,"2021-10-03","c022","h001",NA,NA
"E",39,"2021-10-03","c022","h001",NA,NA
"E",40,"2021-10-03","c022","h001",NA,NA
"E",41,"2021-10-03","c022","h001",NA,NA
"E",42,"2021-10-03","c022","h001",NA,NA
"E",43,"2021-10-03","c022","h001",NA,NA
"E",43,"2021-10-03","c277","h001",NA,NA
"E",44,"2021-10-03","c277","h001",NA,NA
"E",45,"2021-10-03","c277","h001",NA,NA
"E",46,"2021-10-03","c277","h001",NA,NA
"E",47,"2021-10-03","c277","h001",NA,NA
"E",0,"2021-10-03","c143","h001",NA,NA
"E",1,"2021-10-03","c143","h001",NA,NA
"E",2,"2021-10-03","c143","h001",NA,NA
"E",3,"2021-10-03","c143","h001",NA,NA
"E",4,"2021-10-03","c143","h001",NA,NA
"E",5,"2021-10-03","c143","h001",NA,NA
"E",5,"2021-10-03","c032","h001",NA,NA
"E",6,"2021-10-03","c032","h001",NA,NA
"E",7,"2021-10-03","c032","h001",NA,NA
"E",7,"2021-10-03","c289","h001",NA,NA
"E",8,"2021-10-03","c289","h001",NA,NA
"E",9,"2021-10-03","c289","h001",NA,NA
"E",10,"2021-10-03","c289","h001",NA,NA
"E",11,"2021-10-03","c289","h001",NA,NA
"E",11,"2021-10-03","c005","h001",NA,NA
"E",12,"2021-10-03","c005","h001",NA,NA
"E",13,"2021-10-03","c005","h001",NA,NA
"E",14,"2021-10-03","c005","h001",NA,NA
"E",15,"2021-10-03","c005","h001",NA,NA
"E",0,"2021-10-04","c055","h001",NA,NA
"E",1,"2021-10-04","c055","h001",NA,NA
"E",2,"2021-10-04","c055","h001",NA,NA
"E",2,"2021-10-04","c242","h001",NA,NA
"E",3,"2021-10-04","c242","h001",NA,NA
"E",4,"2021-10-04","c242","h001",NA,NA
"E",5,"2021-10-04","c242","h001",NA,NA
"E",5,"2021-10-04","c378","h001",NA,NA
"E",6,"2021-10-04","c378","h001",NA,NA
"E",7,"2021-10-04","c378","h001",NA,NA
"E",8,"2021-10-04","c378","h001",NA,NA
"E",9,"2021-10-04","c378","h001",NA,NA
"E",10,"2021-10-04","c378","h001",NA,NA
"E",10,"2021-10-04","c034","h001",NA,NA
"E",11,"2021-10-04","c034","h001",NA,NA
"E",12,"2021-10-04","c034","h001",NA,NA
"E",13,"2021-10-04","c034","h001",NA,NA
"E",13,"2021-10-04","c141","h001",NA,NA
"E",14,"2021-10-04","c141","h001",NA,NA
"E",15,"2021-10-04","c141","h001",NA,NA
"E",16,"2021-10-04","c141","h001",NA,NA
"E",17,"2021-10-04","c141","h001",NA,NA
"E",18,"2021-10-04","c141","h001",NA,NA
"E",18,"2021-10-04","c170","h001",NA,NA
"E",19,"2021-10-04","c170","h001",NA,NA
"E",20,"2021-10-04","c170","h001",NA,NA
"E",21,"2021-10-04","c170","h001",NA,NA
"E",22,"2021-10-04","c170","h001",NA,NA
"E",22,"2021-10-04","c184","h001",NA,NA
"E",23,"2021-10-04","c184","h001",NA,NA
"E",24,"2021-10-04","c184","h001",NA,NA
"E",25,"2021-10-04","c184","h001",NA,NA
"E",26,"2021-10-04","c184","h001",NA,NA
"E",27,"2021-10-04","c184","h001",NA,NA
"E",27,"2021-10-04","c346","h001",NA,NA
"E",28,"2021-10-04","c346","h001",NA,NA
"E",29,"2021-10-04","c346","h001",NA,NA
"E",30,"2021-10-04","c346","h001",NA,NA
"E",30,"2021-10-04","c449","h001",NA,NA
"E",31,"2021-10-04","c449","h001",NA,NA
"E",32,"2021-10-04","c449","h001",NA,NA
"E",33,"2021-10-04","c449","h001",NA,NA
"E",34,"2021-10-04","c449","h001",NA,NA
"E",34,"2021-10-04","c425","h001",NA,NA
"E",35,"2021-10-04","c425","h001",NA,NA
"E",36,"2021-10-04","c425","h001",NA,NA
"E",37,"2021-10-04","c425","h001",NA,NA
"E",38,"2021-10-04","c425","h001",NA,NA
"E",39,"2021-10-04","c425","h001",NA,NA
"E",39,"2021-10-04","c052","h001",NA,NA
"E",40,"2021-10-04","c052","h001",NA,NA
"E",41,"2021-10-04","c052","h001",NA,NA
"E",42,"2021-10-04","c052","h001",NA,NA
"E",43,"2021-10-04","c052","h001",NA,NA
"E",44,"2021-10-04","c052","h001",NA,NA
"E",44,"2021-10-04","c367","h001",NA,NA
"E",45,"2021-10-04","c367","h001",NA,NA
"E",46,"2021-10-04","c367","h001",NA,NA
"E",0,"2021-10-04","c292","h001",NA,NA
"E",1,"2021-10-04","c292","h001",NA,NA
"E",2,"2021-10-04","c292","h001",NA,NA
"E",3,"2021-10-04","c292","h001",NA,NA
"E",4,"2021-10-04","c292","h001",NA,NA
"E",4,"2021-10-04","c256","h001",NA,NA
"E",5,"2021-10-04","c256","h001",NA,NA
"E",6,"2021-10-04","c256","h001",NA,NA
"E",7,"2021-10-04","c256","h001",NA,NA
"E",7,"2021-10-04","c214","h001",NA,NA
"E",8,"2021-10-04","c214","h001",NA,NA
"E",9,"2021-10-04","c214","h001",NA,NA
"E",10,"2021-10-04","c214","h001",NA,NA
"E",11,"2021-10-04","c214","h001",NA,NA
"E",11,"2021-10-04","c225","h001",NA,NA
"E",12,"2021-10-04","c225","h001",NA,NA
"E",13,"2021-10-04","c225","h001",NA,NA
"E",14,"2021-10-04","c225","h001",NA,NA
"E",15,"2021-10-04","c225","h001",NA,NA
"E",15,"2021-10-04","c024","h001",NA,NA
"E",16,"2021-10-04","c024","h001",NA,NA
"E",17,"2021-10-04","c024","h001",NA,NA
"E",18,"2021-10-04","c024","h001",NA,NA
"E",19,"2021-10-04","c024","h001",NA,NA
"E",20,"2021-10-04","c024","h001",NA,NA
"E",20,"2021-10-04","c141","h001",NA,NA
"E",21,"2021-10-04","c141","h001",NA,NA
"E",22,"2021-10-04","c141","h001",NA,NA
"E",23,"2021-10-04","c141","h001",NA,NA
"E",24,"2021-10-04","c141","h001",NA,NA
"E",25,"2021-10-04","c141","h001",NA,NA
"E",25,"2021-10-04","c326","h001",NA,NA
"E",26,"2021-10-04","c326","h001",NA,NA
"E",27,"2021-10-04","c326","h001",NA,NA
"E",28,"2021-10-04","c326","h001",NA,NA
"E",28,"2021-10-04","c323","h001",NA,NA
"E",29,"2021-10-04","c323","h001",NA,NA
"E",30,"2021-10-04","c323","h001",NA,NA
"E",31,"2021-10-04","c323","h001",NA,NA
"E",32,"2021-10-04","c323","h001",NA,NA
"E",33,"2021-10-04","c323","h001",NA,NA
"E",33,"2021-10-04","c159","h001",NA,NA
"E",34,"2021-10-04","c159","h001",NA,NA
"E",35,"2021-10-04","c159","h001",NA,NA
"E",36,"2021-10-04","c159","h001",NA,NA
"E",37,"2021-10-04","c159","h001",NA,NA
"E",37,"2021-10-04","c034","h001",NA,NA
"E",38,"2021-10-04","c034","h001",NA,NA
"E",39,"2021-10-04","c034","h001",NA,NA
"E",40,"2021-10-04","c034","h001",NA,NA
"E",41,"2021-10-04","c034","h001",NA,NA
"E",41,"2021-10-04","c061","h001",NA,NA
"E",42,"2021-10-04","c061","h001",NA,NA
"E",43,"2021-10-04","c061","h001",NA,NA
"E",44,"2021-10-04","c061","h001",NA,NA
"E",45,"2021-10-04","c061","h001",NA,NA
"E",0,"2021-10-04","c255","h001",NA,NA
"E",1,"2021-10-04","c255","h001",NA,NA
"E",2,"2021-10-04","c255","h001",NA,NA
"E",2,"2021-10-04","c449","h001",NA,NA
"E",3,"2021-10-04","c449","h001",NA,NA
"E",4,"2021-10-04","c449","h001",NA,NA
"E",5,"2021-10-04","c449","h001",NA,NA
"E",6,"2021-10-04","c449","h001",NA,NA
"E",6,"2021-10-04","c075","h001",NA,NA
"E",7,"2021-10-04","c075","h001",NA,NA
"E",8,"2021-10-04","c075","h001",NA,NA
"E",9,"2021-10-04","c075","h001",NA,NA
"E",10,"2021-10-04","c075","h001",NA,NA
"E",11,"2021-10-04","c075","h001",NA,NA
"E",11,"2021-10-04","c231","h001",NA,NA
"E",12,"2021-10-04","c231","h001",NA,NA
"E",13,"2021-10-04","c231","h001",NA,NA
"E",14,"2021-10-04","c231","h001",NA,NA
"E",14,"2021-10-04","c245","h001",NA,NA
"E",15,"2021-10-04","c245","h001",NA,NA
"E",16,"2021-10-04","c245","h001",NA,NA
"E",17,"2021-10-04","c245","h001",NA,NA
"E",18,"2021-10-04","c245","h001",NA,NA
"E",19,"2021-10-04","c245","h001",NA,NA
"E",19,"2021-10-04","c441","h001",NA,NA
"E",20,"2021-10-04","c441","h001",NA,NA
"E",21,"2021-10-04","c441","h001",NA,NA
"E",21,"2021-10-04","c318","h001",NA,NA
"E",22,"2021-10-04","c318","h001",NA,NA
"E",23,"2021-10-04","c318","h001",NA,NA
"E",23,"2021-10-04","c206","h001",NA,NA
"E",24,"2021-10-04","c206","h001",NA,NA
"E",25,"2021-10-04","c206","h001",NA,NA
"E",26,"2021-10-04","c206","h001",NA,NA
"E",26,"2021-10-04","c225","h001",NA,NA
"E",27,"2021-10-04","c225","h001",NA,NA
"E",28,"2021-10-04","c225","h001",NA,NA
"E",29,"2021-10-04","c225","h001",NA,NA
"E",30,"2021-10-04","c225","h001",NA,NA
"E",30,"2021-10-04","c269","h001",NA,NA
"E",31,"2021-10-04","c269","h001",NA,NA
"E",32,"2021-10-04","c269","h001",NA,NA
"E",32,"2021-10-04","c408","h001",NA,NA
"E",33,"2021-10-04","c408","h001",NA,NA
"E",34,"2021-10-04","c408","h001",NA,NA
"E",35,"2021-10-04","c408","h001",NA,NA
"E",36,"2021-10-04","c408","h001",NA,NA
"E",37,"2021-10-04","c408","h001",NA,NA
"E",37,"2021-10-04","c308","h001",NA,NA
"E",38,"2021-10-04","c308","h001",NA,NA
"E",39,"2021-10-04","c308","h001",NA,NA
"E",39,"2021-10-04","c339","h001",NA,NA
"E",40,"2021-10-04","c339","h001",NA,NA
"E",41,"2021-10-04","c339","h001",NA,NA
"E",42,"2021-10-04","c339","h001",NA,NA
"E",43,"2021-10-04","c339","h001",NA,NA
"E",0,"2021-10-04","c460","h001",NA,NA
"E",1,"2021-10-04","c460","h001",NA,NA
"E",2,"2021-10-04","c460","h001",NA,NA
"E",2,"2021-10-04","c405","h001",NA,NA
"E",3,"2021-10-04","c405","h001",NA,NA
"E",4,"2021-10-04","c405","h001",NA,NA
"E",5,"2021-10-04","c405","h001",NA,NA
"E",6,"2021-10-04","c405","h001",NA,NA
"E",6,"2021-10-04","c188","h001",NA,NA
"E",7,"2021-10-04","c188","h001",NA,NA
"E",8,"2021-10-04","c188","h001",NA,NA
"E",9,"2021-10-04","c188","h001",NA,NA
"E",10,"2021-10-04","c188","h001",NA,NA
"E",11,"2021-10-04","c188","h001",NA,NA
"E",11,"2021-10-04","c108","h001",NA,NA
"E",12,"2021-10-04","c108","h001",NA,NA
"E",13,"2021-10-04","c108","h001",NA,NA
"E",13,"2021-10-04","c018","h001",NA,NA
"E",14,"2021-10-04","c018","h001",NA,NA
"E",15,"2021-10-04","c018","h001",NA,NA
"E",16,"2021-10-04","c018","h001",NA,NA
"E",17,"2021-10-04","c018","h001",NA,NA
"E",18,"2021-10-04","c018","h001",NA,NA
"E",18,"2021-10-04","c320","h001",NA,NA
"E",19,"2021-10-04","c320","h001",NA,NA
"E",20,"2021-10-04","c320","h001",NA,NA
"E",21,"2021-10-04","c320","h001",NA,NA
"E",22,"2021-10-04","c320","h001",NA,NA
"E",23,"2021-10-04","c320","h001",NA,NA
"E",23,"2021-10-04","c095","h001",NA,NA
"E",24,"2021-10-04","c095","h001",NA,NA
"E",25,"2021-10-04","c095","h001",NA,NA
"E",25,"2021-10-04","c482","h001",NA,NA
"E",26,"2021-10-04","c482","h001",NA,NA
"E",27,"2021-10-04","c482","h001",NA,NA
"E",28,"2021-10-04","c482","h001",NA,NA
"E",29,"2021-10-04","c482","h001",NA,NA
"E",29,"2021-10-04","c412","h001",NA,NA
"E",30,"2021-10-04","c412","h001",NA,NA
"E",31,"2021-10-04","c412","h001",NA,NA
"E",32,"2021-10-04","c412","h001",NA,NA
"E",32,"2021-10-04","c423","h001",NA,NA
"E",33,"2021-10-04","c423","h001",NA,NA
"E",34,"2021-10-04","c423","h001",NA,NA
"E",35,"2021-10-04","c423","h001",NA,NA
"E",36,"2021-10-04","c423","h001",NA,NA
"E",36,"2021-10-04","c380","h001",NA,NA
"E",37,"2021-10-04","c380","h001",NA,NA
"E",38,"2021-10-04","c380","h001",NA,NA
"E",39,"2021-10-04","c380","h001",NA,NA
"E",39,"2021-10-04","c074","h001",NA,NA
"E",40,"2021-10-04","c074","h001",NA,NA
"E",41,"2021-10-04","c074","h001",NA,NA
"E",42,"2021-10-04","c074","h001",NA,NA
"E",43,"2021-10-04","c074","h001",NA,NA
"E",43,"2021-10-04","c131","h001",NA,NA
"E",44,"2021-10-04","c131","h001",NA,NA
"E",45,"2021-10-04","c131","h001",NA,NA
"E",46,"2021-10-04","c131","h001",NA,NA
"E",0,"2021-10-04","c194","h001",NA,NA
"E",1,"2021-10-04","c194","h001",NA,NA
"E",2,"2021-10-04","c194","h001",NA,NA
"E",3,"2021-10-04","c194","h001",NA,NA
"E",4,"2021-10-04","c194","h001",NA,NA
"E",4,"2021-10-04","c377","h001",NA,NA
"E",5,"2021-10-04","c377","h001",NA,NA
"E",6,"2021-10-04","c377","h001",NA,NA
"E",7,"2021-10-04","c377","h001",NA,NA
"E",8,"2021-10-04","c377","h001",NA,NA
"E",8,"2021-10-04","c038","h001",NA,NA
"E",9,"2021-10-04","c038","h001",NA,NA
"E",10,"2021-10-04","c038","h001",NA,NA
"E",11,"2021-10-04","c038","h001",NA,NA
"E",12,"2021-10-04","c038","h001",NA,NA
"E",12,"2021-10-04","c008","h001",NA,NA
"E",13,"2021-10-04","c008","h001",NA,NA
"E",14,"2021-10-04","c008","h001",NA,NA
"E",15,"2021-10-04","c008","h001",NA,NA
"E",15,"2021-10-04","c184","h001",NA,NA
"E",16,"2021-10-04","c184","h001",NA,NA
"E",17,"2021-10-04","c184","h001",NA,NA
"E",18,"2021-10-04","c184","h001",NA,NA
"E",18,"2021-10-04","c486","h001",NA,NA
"E",19,"2021-10-04","c486","h001",NA,NA
"E",20,"2021-10-04","c486","h001",NA,NA
"E",21,"2021-10-04","c486","h001",NA,NA
"E",21,"2021-10-04","c185","h001",NA,NA
"E",22,"2021-10-04","c185","h001",NA,NA
"E",23,"2021-10-04","c185","h001",NA,NA
"E",24,"2021-10-04","c185","h001",NA,NA
"E",25,"2021-10-04","c185","h001",NA,NA
"E",25,"2021-10-04","c031","h001",NA,NA
"E",26,"2021-10-04","c031","h001",NA,NA
"E",27,"2021-10-04","c031","h001",NA,NA
"E",28,"2021-10-04","c031","h001",NA,NA
"E",29,"2021-10-04","c031","h001",NA,NA
"E",29,"2021-10-04","c035","h001",NA,NA
"E",30,"2021-10-04","c035","h001",NA,NA
"E",31,"2021-10-04","c035","h001",NA,NA
"E",32,"2021-10-04","c035","h001",NA,NA
"E",33,"2021-10-04","c035","h001",NA,NA
"E",33,"2021-10-04","c022","h001",NA,NA
"E",34,"2021-10-04","c022","h001",NA,NA
"E",35,"2021-10-04","c022","h001",NA,NA
"E",36,"2021-10-04","c022","h001",NA,NA
"E",37,"2021-10-04","c022","h001",NA,NA
"E",37,"2021-10-04","c422","h001",NA,NA
"E",38,"2021-10-04","c422","h001",NA,NA
"E",39,"2021-10-04","c422","h001",NA,NA
"E",39,"2021-10-04","c025","h001",NA,NA
"E",40,"2021-10-04","c025","h001",NA,NA
"E",41,"2021-10-04","c025","h001",NA,NA
"E",42,"2021-10-04","c025","h001",NA,NA
"E",43,"2021-10-04","c025","h001",NA,NA
"E",43,"2021-10-04","c156","h001",NA,NA
"E",44,"2021-10-04","c156","h001",NA,NA
"E",45,"2021-10-04","c156","h001",NA,NA
"E",46,"2021-10-04","c156","h001",NA,NA
"E",0,"2021-10-04","c075","h001",NA,NA
"E",1,"2021-10-04","c075","h001",NA,NA
"E",2,"2021-10-04","c075","h001",NA,NA
"E",3,"2021-10-04","c075","h001",NA,NA
"E",4,"2021-10-04","c075","h001",NA,NA
"E",4,"2021-10-04","c170","h001",NA,NA
"E",5,"2021-10-04","c170","h001",NA,NA
"E",6,"2021-10-04","c170","h001",NA,NA
"E",7,"2021-10-04","c170","h001",NA,NA
"E",8,"2021-10-04","c170","h001",NA,NA
"E",8,"2021-10-04","c358","h001",NA,NA
"E",9,"2021-10-04","c358","h001",NA,NA
"E",10,"2021-10-04","c358","h001",NA,NA
"E",11,"2021-10-04","c358","h001",NA,NA
"E",12,"2021-10-04","c358","h001",NA,NA
"E",0,"2021-10-05","c028","h001",NA,NA
"E",1,"2021-10-05","c028","h001",NA,NA
"E",2,"2021-10-05","c028","h001",NA,NA
"E",3,"2021-10-05","c028","h001",NA,NA
"E",4,"2021-10-05","c028","h001",NA,NA
"E",4,"2021-10-05","c437","h001",NA,NA
"E",5,"2021-10-05","c437","h001",NA,NA
"E",6,"2021-10-05","c437","h001",NA,NA
"E",7,"2021-10-05","c437","h001",NA,NA
"E",8,"2021-10-05","c437","h001",NA,NA
"E",9,"2021-10-05","c437","h001",NA,NA
"E",9,"2021-10-05","c413","h001",NA,NA
"E",10,"2021-10-05","c413","h001",NA,NA
"E",11,"2021-10-05","c413","h001",NA,NA
"E",12,"2021-10-05","c413","h001",NA,NA
"E",13,"2021-10-05","c413","h001",NA,NA
"E",13,"2021-10-05","c009","h001",NA,NA
"E",14,"2021-10-05","c009","h001",NA,NA
"E",15,"2021-10-05","c009","h001",NA,NA
"E",16,"2021-10-05","c009","h001",NA,NA
"E",17,"2021-10-05","c009","h001",NA,NA
"E",18,"2021-10-05","c009","h001",NA,NA
"E",18,"2021-10-05","c060","h001",NA,NA
"E",19,"2021-10-05","c060","h001",NA,NA
"E",20,"2021-10-05","c060","h001",NA,NA
"E",21,"2021-10-05","c060","h001",NA,NA
"E",22,"2021-10-05","c060","h001",NA,NA
"E",22,"2021-10-05","c359","h001",NA,NA
"E",23,"2021-10-05","c359","h001",NA,NA
"E",24,"2021-10-05","c359","h001",NA,NA
"E",25,"2021-10-05","c359","h001",NA,NA
"E",26,"2021-10-05","c359","h001",NA,NA
"E",27,"2021-10-05","c359","h001",NA,NA
"E",27,"2021-10-05","c360","h001",NA,NA
"E",28,"2021-10-05","c360","h001",NA,NA
"E",29,"2021-10-05","c360","h001",NA,NA
"E",30,"2021-10-05","c360","h001",NA,NA
"E",31,"2021-10-05","c360","h001",NA,NA
"E",32,"2021-10-05","c360","h001",NA,NA
"E",32,"2021-10-05","c327","h001",NA,NA
"E",33,"2021-10-05","c327","h001",NA,NA
"E",34,"2021-10-05","c327","h001",NA,NA
"E",35,"2021-10-05","c327","h001",NA,NA
"E",36,"2021-10-05","c327","h001",NA,NA
"E",36,"2021-10-05","c435","h001",NA,NA
"E",37,"2021-10-05","c435","h001",NA,NA
"E",38,"2021-10-05","c435","h001",NA,NA
"E",39,"2021-10-05","c435","h001",NA,NA
"E",40,"2021-10-05","c435","h001",NA,NA
"E",41,"2021-10-05","c435","h001",NA,NA
"E",41,"2021-10-05","c273","h001",NA,NA
"E",42,"2021-10-05","c273","h001",NA,NA
"E",43,"2021-10-05","c273","h001",NA,NA
"E",44,"2021-10-05","c273","h001",NA,NA
"E",45,"2021-10-05","c273","h001",NA,NA
"E",0,"2021-10-05","c260","h001",NA,NA
"E",1,"2021-10-05","c260","h001",NA,NA
"E",2,"2021-10-05","c260","h001",NA,NA
"E",3,"2021-10-05","c260","h001",NA,NA
"E",4,"2021-10-05","c260","h001",NA,NA
"E",4,"2021-10-05","c002","h001",NA,NA
"E",5,"2021-10-05","c002","h001",NA,NA
"E",6,"2021-10-05","c002","h001",NA,NA
"E",6,"2021-10-05","c039","h001",NA,NA
"E",7,"2021-10-05","c039","h001",NA,NA
"E",8,"2021-10-05","c039","h001",NA,NA
"E",8,"2021-10-05","c298","h001",NA,NA
"E",9,"2021-10-05","c298","h001",NA,NA
"E",10,"2021-10-05","c298","h001",NA,NA
"E",11,"2021-10-05","c298","h001",NA,NA
"E",11,"2021-10-05","c129","h001",NA,NA
"E",12,"2021-10-05","c129","h001",NA,NA
"E",13,"2021-10-05","c129","h001",NA,NA
"E",14,"2021-10-05","c129","h001",NA,NA
"E",15,"2021-10-05","c129","h001",NA,NA
"E",16,"2021-10-05","c129","h001",NA,NA
"E",16,"2021-10-05","c426","h001",NA,NA
"E",17,"2021-10-05","c426","h001",NA,NA
"E",18,"2021-10-05","c426","h001",NA,NA
"E",18,"2021-10-05","c035","h001",NA,NA
"E",19,"2021-10-05","c035","h001",NA,NA
"E",20,"2021-10-05","c035","h001",NA,NA
"E",21,"2021-10-05","c035","h001",NA,NA
"E",21,"2021-10-05","c395","h001",NA,NA
"E",22,"2021-10-05","c395","h001",NA,NA
"E",23,"2021-10-05","c395","h001",NA,NA
"E",24,"2021-10-05","c395","h001",NA,NA
"E",25,"2021-10-05","c395","h001",NA,NA
"E",26,"2021-10-05","c395","h001",NA,NA
"E",26,"2021-10-05","c062","h001",NA,NA
"E",27,"2021-10-05","c062","h001",NA,NA
"E",28,"2021-10-05","c062","h001",NA,NA
"E",29,"2021-10-05","c062","h001",NA,NA
"E",29,"2021-10-05","c071","h001",NA,NA
"E",30,"2021-10-05","c071","h001",NA,NA
"E",31,"2021-10-05","c071","h001",NA,NA
"E",31,"2021-10-05","c249","h001",NA,NA
"E",32,"2021-10-05","c249","h001",NA,NA
"E",33,"2021-10-05","c249","h001",NA,NA
"E",34,"2021-10-05","c249","h001",NA,NA
"E",35,"2021-10-05","c249","h001",NA,NA
"E",36,"2021-10-05","c249","h001",NA,NA
"E",36,"2021-10-05","c163","h001",NA,NA
"E",37,"2021-10-05","c163","h001",NA,NA
"E",38,"2021-10-05","c163","h001",NA,NA
"E",39,"2021-10-05","c163","h001",NA,NA
"E",40,"2021-10-05","c163","h001",NA,NA
"E",41,"2021-10-05","c163","h001",NA,NA
"E",41,"2021-10-05","c473","h001",NA,NA
"E",42,"2021-10-05","c473","h001",NA,NA
"E",43,"2021-10-05","c473","h001",NA,NA
"E",43,"2021-10-05","c269","h001",NA,NA
"E",44,"2021-10-05","c269","h001",NA,NA
"E",45,"2021-10-05","c269","h001",NA,NA
"E",46,"2021-10-05","c269","h001",NA,NA
"E",0,"2021-10-05","c172","h001",NA,NA
"E",1,"2021-10-05","c172","h001",NA,NA
"E",2,"2021-10-05","c172","h001",NA,NA
"E",3,"2021-10-05","c172","h001",NA,NA
"E",3,"2021-10-05","c046","h001",NA,NA
"E",4,"2021-10-05","c046","h001",NA,NA
