"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",3,"2021-10-07","c355","h001",NA,NA
"E",3,"2021-10-07","c082","h001",NA,NA
"E",4,"2021-10-07","c082","h001",NA,NA
"E",5,"2021-10-07","c082","h001",NA,NA
"E",5,"2021-10-07","c271","h001",NA,NA
"E",6,"2021-10-07","c271","h001",NA,NA
"E",7,"2021-10-07","c271","h001",NA,NA
"E",7,"2021-10-07","c419","h001",NA,NA
"E",8,"2021-10-07","c419","h001",NA,NA
"E",9,"2021-10-07","c419","h001",NA,NA
"E",10,"2021-10-07","c419","h001",NA,NA
"E",11,"2021-10-07","c419","h001",NA,NA
"E",12,"2021-10-07","c419","h001",NA,NA
"E",12,"2021-10-07","c227","h001",NA,NA
"E",13,"2021-10-07","c227","h001",NA,NA
"E",14,"2021-10-07","c227","h001",NA,NA
"E",15,"2021-10-07","c227","h001",NA,NA
"E",16,"2021-10-07","c227","h001",NA,NA
"E",17,"2021-10-07","c227","h001",NA,NA
"E",17,"2021-10-07","c054","h001",NA,NA
"E",18,"2021-10-07","c054","h001",NA,NA
"E",19,"2021-10-07","c054","h001",NA,NA
"E",20,"2021-10-07","c054","h001",NA,NA
"E",20,"2021-10-07","c089","h001",NA,NA
"E",21,"2021-10-07","c089","h001",NA,NA
"E",22,"2021-10-07","c089","h001",NA,NA
"E",23,"2021-10-07","c089","h001",NA,NA
"E",23,"2021-10-07","c281","h001",NA,NA
"E",24,"2021-10-07","c281","h001",NA,NA
"E",25,"2021-10-07","c281","h001",NA,NA
"E",25,"2021-10-07","c239","h001",NA,NA
"E",26,"2021-10-07","c239","h001",NA,NA
"E",27,"2021-10-07","c239","h001",NA,NA
"E",28,"2021-10-07","c239","h001",NA,NA
"E",29,"2021-10-07","c239","h001",NA,NA
"E",30,"2021-10-07","c239","h001",NA,NA
"E",30,"2021-10-07","c387","h001",NA,NA
"E",31,"2021-10-07","c387","h001",NA,NA
"E",32,"2021-10-07","c387","h001",NA,NA
"E",33,"2021-10-07","c387","h001",NA,NA
"E",34,"2021-10-07","c387","h001",NA,NA
"E",34,"2021-10-07","c483","h001",NA,NA
"E",35,"2021-10-07","c483","h001",NA,NA
"E",36,"2021-10-07","c483","h001",NA,NA
"E",36,"2021-10-07","c336","h001",NA,NA
"E",37,"2021-10-07","c336","h001",NA,NA
"E",38,"2021-10-07","c336","h001",NA,NA
"E",39,"2021-10-07","c336","h001",NA,NA
"E",39,"2021-10-07","c029","h001",NA,NA
"E",40,"2021-10-07","c029","h001",NA,NA
"E",41,"2021-10-07","c029","h001",NA,NA
"E",42,"2021-10-07","c029","h001",NA,NA
"E",43,"2021-10-07","c029","h001",NA,NA
"E",43,"2021-10-07","c120","h001",NA,NA
"E",44,"2021-10-07","c120","h001",NA,NA
"E",45,"2021-10-07","c120","h001",NA,NA
"E",45,"2021-10-07","c278","h001",NA,NA
"E",46,"2021-10-07","c278","h001",NA,NA
"E",47,"2021-10-07","c278","h001",NA,NA
"E",0,"2021-10-07","c115","h001",NA,NA
"E",1,"2021-10-07","c115","h001",NA,NA
"E",2,"2021-10-07","c115","h001",NA,NA
"E",3,"2021-10-07","c115","h001",NA,NA
"E",4,"2021-10-07","c115","h001",NA,NA
"E",4,"2021-10-07","c041","h001",NA,NA
"E",5,"2021-10-07","c041","h001",NA,NA
"E",6,"2021-10-07","c041","h001",NA,NA
"E",7,"2021-10-07","c041","h001",NA,NA
"E",7,"2021-10-07","c171","h001",NA,NA
"E",8,"2021-10-07","c171","h001",NA,NA
"E",9,"2021-10-07","c171","h001",NA,NA
"E",10,"2021-10-07","c171","h001",NA,NA
"E",11,"2021-10-07","c171","h001",NA,NA
"E",11,"2021-10-07","c257","h001",NA,NA
"E",12,"2021-10-07","c257","h001",NA,NA
"E",13,"2021-10-07","c257","h001",NA,NA
"E",13,"2021-10-07","c234","h001",NA,NA
"E",14,"2021-10-07","c234","h001",NA,NA
"E",15,"2021-10-07","c234","h001",NA,NA
"E",16,"2021-10-07","c234","h001",NA,NA
"E",17,"2021-10-07","c234","h001",NA,NA
"E",18,"2021-10-07","c234","h001",NA,NA
"E",18,"2021-10-07","c121","h001",NA,NA
"E",19,"2021-10-07","c121","h001",NA,NA
"E",20,"2021-10-07","c121","h001",NA,NA
"E",21,"2021-10-07","c121","h001",NA,NA
"E",22,"2021-10-07","c121","h001",NA,NA
"E",22,"2021-10-07","c107","h001",NA,NA
"E",23,"2021-10-07","c107","h001",NA,NA
"E",24,"2021-10-07","c107","h001",NA,NA
"E",24,"2021-10-07","c093","h001",NA,NA
"E",25,"2021-10-07","c093","h001",NA,NA
"E",26,"2021-10-07","c093","h001",NA,NA
"E",27,"2021-10-07","c093","h001",NA,NA
"E",28,"2021-10-07","c093","h001",NA,NA
"E",29,"2021-10-07","c093","h001",NA,NA
"E",29,"2021-10-07","c224","h001",NA,NA
"E",30,"2021-10-07","c224","h001",NA,NA
"E",31,"2021-10-07","c224","h001",NA,NA
"E",32,"2021-10-07","c224","h001",NA,NA
"E",33,"2021-10-07","c224","h001",NA,NA
"E",33,"2021-10-07","c202","h001",NA,NA
"E",34,"2021-10-07","c202","h001",NA,NA
"E",35,"2021-10-07","c202","h001",NA,NA
"E",36,"2021-10-07","c202","h001",NA,NA
"E",36,"2021-10-07","c085","h001",NA,NA
"E",37,"2021-10-07","c085","h001",NA,NA
"E",38,"2021-10-07","c085","h001",NA,NA
"E",39,"2021-10-07","c085","h001",NA,NA
"E",40,"2021-10-07","c085","h001",NA,NA
"E",41,"2021-10-07","c085","h001",NA,NA
"E",41,"2021-10-07","c243","h001",NA,NA
"E",42,"2021-10-07","c243","h001",NA,NA
"E",43,"2021-10-07","c243","h001",NA,NA
"E",44,"2021-10-07","c243","h001",NA,NA
"E",0,"2021-10-07","c086","h001",NA,NA
"E",1,"2021-10-07","c086","h001",NA,NA
"E",2,"2021-10-07","c086","h001",NA,NA
"E",3,"2021-10-07","c086","h001",NA,NA
"E",3,"2021-10-07","c187","h001",NA,NA
"E",4,"2021-10-07","c187","h001",NA,NA
"E",5,"2021-10-07","c187","h001",NA,NA
"E",6,"2021-10-07","c187","h001",NA,NA
"E",7,"2021-10-07","c187","h001",NA,NA
"E",8,"2021-10-07","c187","h001",NA,NA
"E",8,"2021-10-07","c487","h001",NA,NA
"E",9,"2021-10-07","c487","h001",NA,NA
"E",10,"2021-10-07","c487","h001",NA,NA
"E",10,"2021-10-07","c361","h001",NA,NA
"E",11,"2021-10-07","c361","h001",NA,NA
"E",12,"2021-10-07","c361","h001",NA,NA
"E",13,"2021-10-07","c361","h001",NA,NA
"E",14,"2021-10-07","c361","h001",NA,NA
"E",14,"2021-10-07","c476","h001",NA,NA
"E",15,"2021-10-07","c476","h001",NA,NA
"E",16,"2021-10-07","c476","h001",NA,NA
"E",17,"2021-10-07","c476","h001",NA,NA
"E",17,"2021-10-07","c380","h001",NA,NA
"E",18,"2021-10-07","c380","h001",NA,NA
"E",19,"2021-10-07","c380","h001",NA,NA
"E",20,"2021-10-07","c380","h001",NA,NA
"E",20,"2021-10-07","c457","h001",NA,NA
"E",21,"2021-10-07","c457","h001",NA,NA
"E",22,"2021-10-07","c457","h001",NA,NA
"E",23,"2021-10-07","c457","h001",NA,NA
"E",24,"2021-10-07","c457","h001",NA,NA
"E",24,"2021-10-07","c120","h001",NA,NA
"E",25,"2021-10-07","c120","h001",NA,NA
"E",26,"2021-10-07","c120","h001",NA,NA
"E",27,"2021-10-07","c120","h001",NA,NA
"E",28,"2021-10-07","c120","h001",NA,NA
"E",29,"2021-10-07","c120","h001",NA,NA
"E",29,"2021-10-07","c177","h001",NA,NA
"E",30,"2021-10-07","c177","h001",NA,NA
"E",31,"2021-10-07","c177","h001",NA,NA
"E",32,"2021-10-07","c177","h001",NA,NA
"E",32,"2021-10-07","c392","h001",NA,NA
"E",33,"2021-10-07","c392","h001",NA,NA
"E",34,"2021-10-07","c392","h001",NA,NA
"E",34,"2021-10-07","c462","h001",NA,NA
"E",35,"2021-10-07","c462","h001",NA,NA
"E",36,"2021-10-07","c462","h001",NA,NA
"E",37,"2021-10-07","c462","h001",NA,NA
"E",37,"2021-10-07","c147","h001",NA,NA
"E",38,"2021-10-07","c147","h001",NA,NA
"E",39,"2021-10-07","c147","h001",NA,NA
"E",40,"2021-10-07","c147","h001",NA,NA
"E",41,"2021-10-07","c147","h001",NA,NA
"E",41,"2021-10-07","c299","h001",NA,NA
"E",42,"2021-10-07","c299","h001",NA,NA
"E",43,"2021-10-07","c299","h001",NA,NA
"E",44,"2021-10-07","c299","h001",NA,NA
"E",45,"2021-10-07","c299","h001",NA,NA
"E",0,"2021-10-07","c301","h001",NA,NA
"E",1,"2021-10-07","c301","h001",NA,NA
"E",2,"2021-10-07","c301","h001",NA,NA
"E",3,"2021-10-07","c301","h001",NA,NA
"E",3,"2021-10-07","c159","h001",NA,NA
"E",4,"2021-10-07","c159","h001",NA,NA
"E",5,"2021-10-07","c159","h001",NA,NA
"E",6,"2021-10-07","c159","h001",NA,NA
"E",7,"2021-10-07","c159","h001",NA,NA
"E",8,"2021-10-07","c159","h001",NA,NA
"E",8,"2021-10-07","c297","h001",NA,NA
"E",9,"2021-10-07","c297","h001",NA,NA
"E",10,"2021-10-07","c297","h001",NA,NA
"E",11,"2021-10-07","c297","h001",NA,NA
"E",11,"2021-10-07","c340","h001",NA,NA
"E",12,"2021-10-07","c340","h001",NA,NA
"E",13,"2021-10-07","c340","h001",NA,NA
"E",13,"2021-10-07","c029","h001",NA,NA
"E",14,"2021-10-07","c029","h001",NA,NA
"E",15,"2021-10-07","c029","h001",NA,NA
"E",16,"2021-10-07","c029","h001",NA,NA
"E",16,"2021-10-07","c427","h001",NA,NA
"E",17,"2021-10-07","c427","h001",NA,NA
"E",18,"2021-10-07","c427","h001",NA,NA
"E",19,"2021-10-07","c427","h001",NA,NA
"E",19,"2021-10-07","c045","h001",NA,NA
"E",20,"2021-10-07","c045","h001",NA,NA
"E",21,"2021-10-07","c045","h001",NA,NA
"E",21,"2021-10-07","c316","h001",NA,NA
"E",22,"2021-10-07","c316","h001",NA,NA
"E",23,"2021-10-07","c316","h001",NA,NA
"E",24,"2021-10-07","c316","h001",NA,NA
"E",25,"2021-10-07","c316","h001",NA,NA
"E",26,"2021-10-07","c316","h001",NA,NA
"E",26,"2021-10-07","c130","h001",NA,NA
"E",27,"2021-10-07","c130","h001",NA,NA
"E",28,"2021-10-07","c130","h001",NA,NA
"E",28,"2021-10-07","c467","h001",NA,NA
"E",29,"2021-10-07","c467","h001",NA,NA
"E",30,"2021-10-07","c467","h001",NA,NA
"E",31,"2021-10-07","c467","h001",NA,NA
"E",32,"2021-10-07","c467","h001",NA,NA
"E",32,"2021-10-07","c484","h001",NA,NA
"E",33,"2021-10-07","c484","h001",NA,NA
"E",34,"2021-10-07","c484","h001",NA,NA
"E",35,"2021-10-07","c484","h001",NA,NA
"E",35,"2021-10-07","c343","h001",NA,NA
"E",36,"2021-10-07","c343","h001",NA,NA
"E",37,"2021-10-07","c343","h001",NA,NA
"E",38,"2021-10-07","c343","h001",NA,NA
"E",38,"2021-10-07","c116","h001",NA,NA
"E",39,"2021-10-07","c116","h001",NA,NA
"E",40,"2021-10-07","c116","h001",NA,NA
"E",41,"2021-10-07","c116","h001",NA,NA
"E",42,"2021-10-07","c116","h001",NA,NA
"E",42,"2021-10-07","c248","h001",NA,NA
"E",43,"2021-10-07","c248","h001",NA,NA
"E",44,"2021-10-07","c248","h001",NA,NA
"E",45,"2021-10-07","c248","h001",NA,NA
"E",46,"2021-10-07","c248","h001",NA,NA
"E",0,"2021-10-07","c483","h001",NA,NA
"E",1,"2021-10-07","c483","h001",NA,NA
"E",2,"2021-10-07","c483","h001",NA,NA
"E",3,"2021-10-07","c483","h001",NA,NA
"E",4,"2021-10-07","c483","h001",NA,NA
"E",4,"2021-10-07","c092","h001",NA,NA
"E",5,"2021-10-07","c092","h001",NA,NA
"E",6,"2021-10-07","c092","h001",NA,NA
"E",7,"2021-10-07","c092","h001",NA,NA
"E",7,"2021-10-07","c073","h001",NA,NA
"E",8,"2021-10-07","c073","h001",NA,NA
"E",9,"2021-10-07","c073","h001",NA,NA
"E",10,"2021-10-07","c073","h001",NA,NA
"E",10,"2021-10-07","c258","h001",NA,NA
"E",11,"2021-10-07","c258","h001",NA,NA
"E",12,"2021-10-07","c258","h001",NA,NA
"E",12,"2021-10-07","c046","h001",NA,NA
"E",13,"2021-10-07","c046","h001",NA,NA
"E",14,"2021-10-07","c046","h001",NA,NA
"E",15,"2021-10-07","c046","h001",NA,NA
"E",16,"2021-10-07","c046","h001",NA,NA
"E",17,"2021-10-07","c046","h001",NA,NA
"E",17,"2021-10-07","c258","h001",NA,NA
"E",18,"2021-10-07","c258","h001",NA,NA
"E",19,"2021-10-07","c258","h001",NA,NA
"E",0,"2021-10-08","c481","h001",NA,NA
"E",1,"2021-10-08","c481","h001",NA,NA
"E",2,"2021-10-08","c481","h001",NA,NA
"E",3,"2021-10-08","c481","h001",NA,NA
"E",4,"2021-10-08","c481","h001",NA,NA
"E",4,"2021-10-08","c008","h001",NA,NA
"E",5,"2021-10-08","c008","h001",NA,NA
"E",6,"2021-10-08","c008","h001",NA,NA
"E",7,"2021-10-08","c008","h001",NA,NA
"E",8,"2021-10-08","c008","h001",NA,NA
"E",8,"2021-10-08","c117","h001",NA,NA
"E",9,"2021-10-08","c117","h001",NA,NA
"E",10,"2021-10-08","c117","h001",NA,NA
"E",11,"2021-10-08","c117","h001",NA,NA
"E",12,"2021-10-08","c117","h001",NA,NA
"E",13,"2021-10-08","c117","h001",NA,NA
"E",13,"2021-10-08","c343","h001",NA,NA
"E",14,"2021-10-08","c343","h001",NA,NA
"E",15,"2021-10-08","c343","h001",NA,NA
"E",16,"2021-10-08","c343","h001",NA,NA
"E",17,"2021-10-08","c343","h001",NA,NA
"E",18,"2021-10-08","c343","h001",NA,NA
"E",18,"2021-10-08","c117","h001",NA,NA
"E",19,"2021-10-08","c117","h001",NA,NA
"E",20,"2021-10-08","c117","h001",NA,NA
"E",21,"2021-10-08","c117","h001",NA,NA
"E",22,"2021-10-08","c117","h001",NA,NA
"E",23,"2021-10-08","c117","h001",NA,NA
"E",23,"2021-10-08","c245","h001",NA,NA
"E",24,"2021-10-08","c245","h001",NA,NA
"E",25,"2021-10-08","c245","h001",NA,NA
"E",26,"2021-10-08","c245","h001",NA,NA
"E",26,"2021-10-08","c498","h001",NA,NA
"E",27,"2021-10-08","c498","h001",NA,NA
"E",28,"2021-10-08","c498","h001",NA,NA
"E",29,"2021-10-08","c498","h001",NA,NA
"E",29,"2021-10-08","c310","h001",NA,NA
"E",30,"2021-10-08","c310","h001",NA,NA
"E",31,"2021-10-08","c310","h001",NA,NA
"E",32,"2021-10-08","c310","h001",NA,NA
"E",33,"2021-10-08","c310","h001",NA,NA
"E",34,"2021-10-08","c310","h001",NA,NA
"E",34,"2021-10-08","c328","h001",NA,NA
"E",35,"2021-10-08","c328","h001",NA,NA
"E",36,"2021-10-08","c328","h001",NA,NA
"E",36,"2021-10-08","c420","h001",NA,NA
"E",37,"2021-10-08","c420","h001",NA,NA
"E",38,"2021-10-08","c420","h001",NA,NA
"E",39,"2021-10-08","c420","h001",NA,NA
"E",40,"2021-10-08","c420","h001",NA,NA
"E",41,"2021-10-08","c420","h001",NA,NA
"E",41,"2021-10-08","c470","h001",NA,NA
"E",42,"2021-10-08","c470","h001",NA,NA
"E",43,"2021-10-08","c470","h001",NA,NA
"E",44,"2021-10-08","c470","h001",NA,NA
"E",45,"2021-10-08","c470","h001",NA,NA
"E",45,"2021-10-08","c028","h001",NA,NA
"E",46,"2021-10-08","c028","h001",NA,NA
"E",47,"2021-10-08","c028","h001",NA,NA
"E",0,"2021-10-08","c346","h001",NA,NA
"E",1,"2021-10-08","c346","h001",NA,NA
"E",2,"2021-10-08","c346","h001",NA,NA
"E",2,"2021-10-08","c066","h001",NA,NA
"E",3,"2021-10-08","c066","h001",NA,NA
"E",4,"2021-10-08","c066","h001",NA,NA
"E",5,"2021-10-08","c066","h001",NA,NA
"E",6,"2021-10-08","c066","h001",NA,NA
"E",7,"2021-10-08","c066","h001",NA,NA
"E",7,"2021-10-08","c422","h001",NA,NA
"E",8,"2021-10-08","c422","h001",NA,NA
"E",9,"2021-10-08","c422","h001",NA,NA
"E",10,"2021-10-08","c422","h001",NA,NA
"E",10,"2021-10-08","c347","h001",NA,NA
"E",11,"2021-10-08","c347","h001",NA,NA
"E",12,"2021-10-08","c347","h001",NA,NA
"E",13,"2021-10-08","c347","h001",NA,NA
"E",13,"2021-10-08","c142","h001",NA,NA
"E",14,"2021-10-08","c142","h001",NA,NA
"E",15,"2021-10-08","c142","h001",NA,NA
"E",15,"2021-10-08","c083","h001",NA,NA
"E",16,"2021-10-08","c083","h001",NA,NA
"E",17,"2021-10-08","c083","h001",NA,NA
"E",18,"2021-10-08","c083","h001",NA,NA
"E",19,"2021-10-08","c083","h001",NA,NA
"E",19,"2021-10-08","c354","h001",NA,NA
"E",20,"2021-10-08","c354","h001",NA,NA
"E",21,"2021-10-08","c354","h001",NA,NA
"E",22,"2021-10-08","c354","h001",NA,NA
"E",22,"2021-10-08","c085","h001",NA,NA
"E",23,"2021-10-08","c085","h001",NA,NA
"E",24,"2021-10-08","c085","h001",NA,NA
"E",25,"2021-10-08","c085","h001",NA,NA
"E",26,"2021-10-08","c085","h001",NA,NA
"E",27,"2021-10-08","c085","h001",NA,NA
"E",27,"2021-10-08","c195","h001",NA,NA
"E",28,"2021-10-08","c195","h001",NA,NA
"E",29,"2021-10-08","c195","h001",NA,NA
"E",30,"2021-10-08","c195","h001",NA,NA
"E",31,"2021-10-08","c195","h001",NA,NA
"E",32,"2021-10-08","c195","h001",NA,NA
"E",32,"2021-10-08","c157","h001",NA,NA
"E",33,"2021-10-08","c157","h001",NA,NA
"E",34,"2021-10-08","c157","h001",NA,NA
"E",34,"2021-10-08","c242","h001",NA,NA
"E",35,"2021-10-08","c242","h001",NA,NA
"E",36,"2021-10-08","c242","h001",NA,NA
"E",37,"2021-10-08","c242","h001",NA,NA
"E",38,"2021-10-08","c242","h001",NA,NA
"E",38,"2021-10-08","c008","h001",NA,NA
"E",39,"2021-10-08","c008","h001",NA,NA
"E",40,"2021-10-08","c008","h001",NA,NA
"E",41,"2021-10-08","c008","h001",NA,NA
"E",42,"2021-10-08","c008","h001",NA,NA
"E",43,"2021-10-08","c008","h001",NA,NA
"E",43,"2021-10-08","c350","h001",NA,NA
"E",44,"2021-10-08","c350","h001",NA,NA
"E",45,"2021-10-08","c350","h001",NA,NA
"E",0,"2021-10-08","c426","h001",NA,NA
"E",1,"2021-10-08","c426","h001",NA,NA
"E",2,"2021-10-08","c426","h001",NA,NA
"E",3,"2021-10-08","c426","h001",NA,NA
"E",3,"2021-10-08","c258","h001",NA,NA
"E",4,"2021-10-08","c258","h001",NA,NA
"E",5,"2021-10-08","c258","h001",NA,NA
"E",6,"2021-10-08","c258","h001",NA,NA
"E",6,"2021-10-08","c234","h001",NA,NA
"E",7,"2021-10-08","c234","h001",NA,NA
"E",8,"2021-10-08","c234","h001",NA,NA
"E",9,"2021-10-08","c234","h001",NA,NA
"E",10,"2021-10-08","c234","h001",NA,NA
"E",11,"2021-10-08","c234","h001",NA,NA
"E",11,"2021-10-08","c389","h001",NA,NA
"E",12,"2021-10-08","c389","h001",NA,NA
"E",13,"2021-10-08","c389","h001",NA,NA
"E",13,"2021-10-08","c346","h001",NA,NA
"E",14,"2021-10-08","c346","h001",NA,NA
"E",15,"2021-10-08","c346","h001",NA,NA
"E",16,"2021-10-08","c346","h001",NA,NA
"E",16,"2021-10-08","c271","h001",NA,NA
"E",17,"2021-10-08","c271","h001",NA,NA
"E",18,"2021-10-08","c271","h001",NA,NA
"E",19,"2021-10-08","c271","h001",NA,NA
"E",20,"2021-10-08","c271","h001",NA,NA
"E",21,"2021-10-08","c271","h001",NA,NA
"E",21,"2021-10-08","c437","h001",NA,NA
"E",22,"2021-10-08","c437","h001",NA,NA
"E",23,"2021-10-08","c437","h001",NA,NA
"E",24,"2021-10-08","c437","h001",NA,NA
"E",24,"2021-10-08","c429","h001",NA,NA
"E",25,"2021-10-08","c429","h001",NA,NA
"E",26,"2021-10-08","c429","h001",NA,NA
"E",27,"2021-10-08","c429","h001",NA,NA
"E",28,"2021-10-08","c429","h001",NA,NA
"E",28,"2021-10-08","c372","h001",NA,NA
"E",29,"2021-10-08","c372","h001",NA,NA
"E",30,"2021-10-08","c372","h001",NA,NA
"E",31,"2021-10-08","c372","h001",NA,NA
"E",32,"2021-10-08","c372","h001",NA,NA
"E",32,"2021-10-08","c428","h001",NA,NA
"E",33,"2021-10-08","c428","h001",NA,NA
"E",34,"2021-10-08","c428","h001",NA,NA
"E",35,"2021-10-08","c428","h001",NA,NA
"E",35,"2021-10-08","c213","h001",NA,NA
"E",36,"2021-10-08","c213","h001",NA,NA
"E",37,"2021-10-08","c213","h001",NA,NA
"E",38,"2021-10-08","c213","h001",NA,NA
"E",39,"2021-10-08","c213","h001",NA,NA
"E",40,"2021-10-08","c213","h001",NA,NA
"E",40,"2021-10-08","c059","h001",NA,NA
"E",41,"2021-10-08","c059","h001",NA,NA
"E",42,"2021-10-08","c059","h001",NA,NA
"E",43,"2021-10-08","c059","h001",NA,NA
"E",44,"2021-10-08","c059","h001",NA,NA
"E",0,"2021-10-08","c118","h001",NA,NA
"E",1,"2021-10-08","c118","h001",NA,NA
"E",2,"2021-10-08","c118","h001",NA,NA
"E",3,"2021-10-08","c118","h001",NA,NA
"E",3,"2021-10-08","c144","h001",NA,NA
"E",4,"2021-10-08","c144","h001",NA,NA
"E",5,"2021-10-08","c144","h001",NA,NA
"E",6,"2021-10-08","c144","h001",NA,NA
"E",7,"2021-10-08","c144","h001",NA,NA
"E",7,"2021-10-08","c379","h001",NA,NA
"E",8,"2021-10-08","c379","h001",NA,NA
"E",9,"2021-10-08","c379","h001",NA,NA
"E",9,"2021-10-08","c011","h001",NA,NA
"E",10,"2021-10-08","c011","h001",NA,NA
"E",11,"2021-10-08","c011","h001",NA,NA
"E",11,"2021-10-08","c415","h001",NA,NA
"E",12,"2021-10-08","c415","h001",NA,NA
"E",13,"2021-10-08","c415","h001",NA,NA
"E",14,"2021-10-08","c415","h001",NA,NA
"E",15,"2021-10-08","c415","h001",NA,NA
"E",16,"2021-10-08","c415","h001",NA,NA
"E",16,"2021-10-08","c303","h001",NA,NA
"E",17,"2021-10-08","c303","h001",NA,NA
"E",18,"2021-10-08","c303","h001",NA,NA
"E",19,"2021-10-08","c303","h001",NA,NA
"E",20,"2021-10-08","c303","h001",NA,NA
"E",21,"2021-10-08","c303","h001",NA,NA
"E",21,"2021-10-08","c083","h001",NA,NA
"E",22,"2021-10-08","c083","h001",NA,NA
"E",23,"2021-10-08","c083","h001",NA,NA
"E",24,"2021-10-08","c083","h001",NA,NA
"E",25,"2021-10-08","c083","h001",NA,NA
"E",25,"2021-10-08","c235","h001",NA,NA
"E",26,"2021-10-08","c235","h001",NA,NA
"E",27,"2021-10-08","c235","h001",NA,NA
"E",28,"2021-10-08","c235","h001",NA,NA
"E",29,"2021-10-08","c235","h001",NA,NA
"E",30,"2021-10-08","c235","h001",NA,NA
"E",30,"2021-10-08","c480","h001",NA,NA
"E",31,"2021-10-08","c480","h001",NA,NA
"E",32,"2021-10-08","c480","h001",NA,NA
"E",33,"2021-10-08","c480","h001",NA,NA
"E",34,"2021-10-08","c480","h001",NA,NA
"E",35,"2021-10-08","c480","h001",NA,NA
"E",35,"2021-10-08","c468","h001",NA,NA
"E",36,"2021-10-08","c468","h001",NA,NA
"E",37,"2021-10-08","c468","h001",NA,NA
"E",38,"2021-10-08","c468","h001",NA,NA
"E",39,"2021-10-08","c468","h001",NA,NA
"E",39,"2021-10-08","c411","h001",NA,NA
"E",40,"2021-10-08","c411","h001",NA,NA
"E",41,"2021-10-08","c411","h001",NA,NA
"E",42,"2021-10-08","c411","h001",NA,NA
"E",42,"2021-10-08","c185","h001",NA,NA
"E",43,"2021-10-08","c185","h001",NA,NA
"E",44,"2021-10-08","c185","h001",NA,NA
"E",44,"2021-10-08","c102","h001",NA,NA
"E",45,"2021-10-08","c102","h001",NA,NA
"E",46,"2021-10-08","c102","h001",NA,NA
"E",0,"2021-10-08","c444","h001",NA,NA
"E",1,"2021-10-08","c444","h001",NA,NA
"E",2,"2021-10-08","c444","h001",NA,NA
"E",3,"2021-10-08","c444","h001",NA,NA
"E",4,"2021-10-08","c444","h001",NA,NA
"E",4,"2021-10-08","c085","h001",NA,NA
"E",5,"2021-10-08","c085","h001",NA,NA
"E",6,"2021-10-08","c085","h001",NA,NA
"E",7,"2021-10-08","c085","h001",NA,NA
"E",7,"2021-10-08","c109","h001",NA,NA
"E",8,"2021-10-08","c109","h001",NA,NA
"E",9,"2021-10-08","c109","h001",NA,NA
"E",10,"2021-10-08","c109","h001",NA,NA
"E",11,"2021-10-08","c109","h001",NA,NA
"E",12,"2021-10-08","c109","h001",NA,NA
"E",12,"2021-10-08","c016","h001",NA,NA
"E",13,"2021-10-08","c016","h001",NA,NA
"E",14,"2021-10-08","c016","h001",NA,NA
