"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",15,"2021-10-08","c016","h001",NA,NA
"E",16,"2021-10-08","c016","h001",NA,NA
"E",16,"2021-10-08","c282","h001",NA,NA
"E",17,"2021-10-08","c282","h001",NA,NA
"E",18,"2021-10-08","c282","h001",NA,NA
"E",19,"2021-10-08","c282","h001",NA,NA
"E",19,"2021-10-08","c380","h001",NA,NA
"E",20,"2021-10-08","c380","h001",NA,NA
"E",21,"2021-10-08","c380","h001",NA,NA
"E",22,"2021-10-08","c380","h001",NA,NA
"E",23,"2021-10-08","c380","h001",NA,NA
"E",24,"2021-10-08","c380","h001",NA,NA
"E",24,"2021-10-08","c002","h001",NA,NA
"E",25,"2021-10-08","c002","h001",NA,NA
"E",26,"2021-10-08","c002","h001",NA,NA
"E",27,"2021-10-08","c002","h001",NA,NA
"E",28,"2021-10-08","c002","h001",NA,NA
"E",28,"2021-10-08","c113","h001",NA,NA
"E",29,"2021-10-08","c113","h001",NA,NA
"E",30,"2021-10-08","c113","h001",NA,NA
"E",31,"2021-10-08","c113","h001",NA,NA
"E",31,"2021-10-08","c400","h001",NA,NA
"E",32,"2021-10-08","c400","h001",NA,NA
"E",33,"2021-10-08","c400","h001",NA,NA
"E",34,"2021-10-08","c400","h001",NA,NA
"E",35,"2021-10-08","c400","h001",NA,NA
"E",36,"2021-10-08","c400","h001",NA,NA
"E",36,"2021-10-08","c024","h001",NA,NA
"E",37,"2021-10-08","c024","h001",NA,NA
"E",38,"2021-10-08","c024","h001",NA,NA
"E",39,"2021-10-08","c024","h001",NA,NA
"E",40,"2021-10-08","c024","h001",NA,NA
"E",41,"2021-10-08","c024","h001",NA,NA
"E",41,"2021-10-08","c355","h001",NA,NA
"E",42,"2021-10-08","c355","h001",NA,NA
"E",43,"2021-10-08","c355","h001",NA,NA
"E",44,"2021-10-08","c355","h001",NA,NA
"E",45,"2021-10-08","c355","h001",NA,NA
"E",46,"2021-10-08","c355","h001",NA,NA
"E",0,"2021-10-08","c489","h001",NA,NA
"E",1,"2021-10-08","c489","h001",NA,NA
"E",2,"2021-10-08","c489","h001",NA,NA
"E",3,"2021-10-08","c489","h001",NA,NA
"E",4,"2021-10-08","c489","h001",NA,NA
"E",5,"2021-10-08","c489","h001",NA,NA
"E",5,"2021-10-08","c282","h001",NA,NA
"E",6,"2021-10-08","c282","h001",NA,NA
"E",7,"2021-10-08","c282","h001",NA,NA
"E",7,"2021-10-08","c461","h001",NA,NA
"E",8,"2021-10-08","c461","h001",NA,NA
"E",9,"2021-10-08","c461","h001",NA,NA
"E",10,"2021-10-08","c461","h001",NA,NA
"E",11,"2021-10-08","c461","h001",NA,NA
"E",12,"2021-10-08","c461","h001",NA,NA
"E",0,"2021-10-09","c117","h001",NA,NA
"E",1,"2021-10-09","c117","h001",NA,NA
"E",2,"2021-10-09","c117","h001",NA,NA
"E",3,"2021-10-09","c117","h001",NA,NA
"E",4,"2021-10-09","c117","h001",NA,NA
"E",4,"2021-10-09","c163","h001",NA,NA
"E",5,"2021-10-09","c163","h001",NA,NA
"E",6,"2021-10-09","c163","h001",NA,NA
"E",7,"2021-10-09","c163","h001",NA,NA
"E",7,"2021-10-09","c100","h001",NA,NA
"E",8,"2021-10-09","c100","h001",NA,NA
"E",9,"2021-10-09","c100","h001",NA,NA
"E",10,"2021-10-09","c100","h001",NA,NA
"E",10,"2021-10-09","c402","h001",NA,NA
"E",11,"2021-10-09","c402","h001",NA,NA
"E",12,"2021-10-09","c402","h001",NA,NA
"E",13,"2021-10-09","c402","h001",NA,NA
"E",14,"2021-10-09","c402","h001",NA,NA
"E",15,"2021-10-09","c402","h001",NA,NA
"E",15,"2021-10-09","c385","h001",NA,NA
"E",16,"2021-10-09","c385","h001",NA,NA
"E",17,"2021-10-09","c385","h001",NA,NA
"E",17,"2021-10-09","c397","h001",NA,NA
"E",18,"2021-10-09","c397","h001",NA,NA
"E",19,"2021-10-09","c397","h001",NA,NA
"E",20,"2021-10-09","c397","h001",NA,NA
"E",20,"2021-10-09","c499","h001",NA,NA
"E",21,"2021-10-09","c499","h001",NA,NA
"E",22,"2021-10-09","c499","h001",NA,NA
"E",23,"2021-10-09","c499","h001",NA,NA
"E",24,"2021-10-09","c499","h001",NA,NA
"E",25,"2021-10-09","c499","h001",NA,NA
"E",25,"2021-10-09","c186","h001",NA,NA
"E",26,"2021-10-09","c186","h001",NA,NA
"E",27,"2021-10-09","c186","h001",NA,NA
"E",28,"2021-10-09","c186","h001",NA,NA
"E",28,"2021-10-09","c113","h001",NA,NA
"E",29,"2021-10-09","c113","h001",NA,NA
"E",30,"2021-10-09","c113","h001",NA,NA
"E",31,"2021-10-09","c113","h001",NA,NA
"E",31,"2021-10-09","c446","h001",NA,NA
"E",32,"2021-10-09","c446","h001",NA,NA
"E",33,"2021-10-09","c446","h001",NA,NA
"E",33,"2021-10-09","c038","h001",NA,NA
"E",34,"2021-10-09","c038","h001",NA,NA
"E",35,"2021-10-09","c038","h001",NA,NA
"E",36,"2021-10-09","c038","h001",NA,NA
"E",37,"2021-10-09","c038","h001",NA,NA
"E",38,"2021-10-09","c038","h001",NA,NA
"E",38,"2021-10-09","c345","h001",NA,NA
"E",39,"2021-10-09","c345","h001",NA,NA
"E",40,"2021-10-09","c345","h001",NA,NA
"E",41,"2021-10-09","c345","h001",NA,NA
"E",42,"2021-10-09","c345","h001",NA,NA
"E",43,"2021-10-09","c345","h001",NA,NA
"E",0,"2021-10-09","c349","h001",NA,NA
"E",1,"2021-10-09","c349","h001",NA,NA
"E",2,"2021-10-09","c349","h001",NA,NA
"E",3,"2021-10-09","c349","h001",NA,NA
"E",4,"2021-10-09","c349","h001",NA,NA
"E",4,"2021-10-09","c395","h001",NA,NA
"E",5,"2021-10-09","c395","h001",NA,NA
"E",6,"2021-10-09","c395","h001",NA,NA
"E",7,"2021-10-09","c395","h001",NA,NA
"E",7,"2021-10-09","c107","h001",NA,NA
"E",8,"2021-10-09","c107","h001",NA,NA
"E",9,"2021-10-09","c107","h001",NA,NA
"E",10,"2021-10-09","c107","h001",NA,NA
"E",10,"2021-10-09","c432","h001",NA,NA
"E",11,"2021-10-09","c432","h001",NA,NA
"E",12,"2021-10-09","c432","h001",NA,NA
"E",13,"2021-10-09","c432","h001",NA,NA
"E",13,"2021-10-09","c222","h001",NA,NA
"E",14,"2021-10-09","c222","h001",NA,NA
"E",15,"2021-10-09","c222","h001",NA,NA
"E",16,"2021-10-09","c222","h001",NA,NA
"E",16,"2021-10-09","c003","h001",NA,NA
"E",17,"2021-10-09","c003","h001",NA,NA
"E",18,"2021-10-09","c003","h001",NA,NA
"E",19,"2021-10-09","c003","h001",NA,NA
"E",20,"2021-10-09","c003","h001",NA,NA
"E",20,"2021-10-09","c332","h001",NA,NA
"E",21,"2021-10-09","c332","h001",NA,NA
"E",22,"2021-10-09","c332","h001",NA,NA
"E",22,"2021-10-09","c390","h001",NA,NA
"E",23,"2021-10-09","c390","h001",NA,NA
"E",24,"2021-10-09","c390","h001",NA,NA
"E",25,"2021-10-09","c390","h001",NA,NA
"E",25,"2021-10-09","c074","h001",NA,NA
"E",26,"2021-10-09","c074","h001",NA,NA
"E",27,"2021-10-09","c074","h001",NA,NA
"E",28,"2021-10-09","c074","h001",NA,NA
"E",28,"2021-10-09","c451","h001",NA,NA
"E",29,"2021-10-09","c451","h001",NA,NA
"E",30,"2021-10-09","c451","h001",NA,NA
"E",31,"2021-10-09","c451","h001",NA,NA
"E",32,"2021-10-09","c451","h001",NA,NA
"E",33,"2021-10-09","c451","h001",NA,NA
"E",33,"2021-10-09","c266","h001",NA,NA
"E",34,"2021-10-09","c266","h001",NA,NA
"E",35,"2021-10-09","c266","h001",NA,NA
"E",36,"2021-10-09","c266","h001",NA,NA
"E",37,"2021-10-09","c266","h001",NA,NA
"E",37,"2021-10-09","c365","h001",NA,NA
"E",38,"2021-10-09","c365","h001",NA,NA
"E",39,"2021-10-09","c365","h001",NA,NA
"E",40,"2021-10-09","c365","h001",NA,NA
"E",41,"2021-10-09","c365","h001",NA,NA
"E",42,"2021-10-09","c365","h001",NA,NA
"E",42,"2021-10-09","c079","h001",NA,NA
"E",43,"2021-10-09","c079","h001",NA,NA
"E",44,"2021-10-09","c079","h001",NA,NA
"E",45,"2021-10-09","c079","h001",NA,NA
"E",0,"2021-10-09","c019","h001",NA,NA
"E",1,"2021-10-09","c019","h001",NA,NA
"E",2,"2021-10-09","c019","h001",NA,NA
"E",3,"2021-10-09","c019","h001",NA,NA
"E",4,"2021-10-09","c019","h001",NA,NA
"E",5,"2021-10-09","c019","h001",NA,NA
"E",5,"2021-10-09","c143","h001",NA,NA
"E",6,"2021-10-09","c143","h001",NA,NA
"E",7,"2021-10-09","c143","h001",NA,NA
"E",8,"2021-10-09","c143","h001",NA,NA
"E",9,"2021-10-09","c143","h001",NA,NA
"E",10,"2021-10-09","c143","h001",NA,NA
"E",10,"2021-10-09","c261","h001",NA,NA
"E",11,"2021-10-09","c261","h001",NA,NA
"E",12,"2021-10-09","c261","h001",NA,NA
"E",13,"2021-10-09","c261","h001",NA,NA
"E",14,"2021-10-09","c261","h001",NA,NA
"E",15,"2021-10-09","c261","h001",NA,NA
"E",15,"2021-10-09","c086","h001",NA,NA
"E",16,"2021-10-09","c086","h001",NA,NA
"E",17,"2021-10-09","c086","h001",NA,NA
"E",18,"2021-10-09","c086","h001",NA,NA
"E",18,"2021-10-09","c277","h001",NA,NA
"E",19,"2021-10-09","c277","h001",NA,NA
"E",20,"2021-10-09","c277","h001",NA,NA
"E",20,"2021-10-09","c309","h001",NA,NA
"E",21,"2021-10-09","c309","h001",NA,NA
"E",22,"2021-10-09","c309","h001",NA,NA
"E",23,"2021-10-09","c309","h001",NA,NA
"E",24,"2021-10-09","c309","h001",NA,NA
"E",25,"2021-10-09","c309","h001",NA,NA
"E",25,"2021-10-09","c162","h001",NA,NA
"E",26,"2021-10-09","c162","h001",NA,NA
"E",27,"2021-10-09","c162","h001",NA,NA
"E",27,"2021-10-09","c103","h001",NA,NA
"E",28,"2021-10-09","c103","h001",NA,NA
"E",29,"2021-10-09","c103","h001",NA,NA
"E",29,"2021-10-09","c192","h001",NA,NA
"E",30,"2021-10-09","c192","h001",NA,NA
"E",31,"2021-10-09","c192","h001",NA,NA
"E",32,"2021-10-09","c192","h001",NA,NA
"E",33,"2021-10-09","c192","h001",NA,NA
"E",33,"2021-10-09","c273","h001",NA,NA
"E",34,"2021-10-09","c273","h001",NA,NA
"E",35,"2021-10-09","c273","h001",NA,NA
"E",36,"2021-10-09","c273","h001",NA,NA
"E",37,"2021-10-09","c273","h001",NA,NA
"E",38,"2021-10-09","c273","h001",NA,NA
"E",38,"2021-10-09","c430","h001",NA,NA
"E",39,"2021-10-09","c430","h001",NA,NA
"E",40,"2021-10-09","c430","h001",NA,NA
"E",41,"2021-10-09","c430","h001",NA,NA
"E",42,"2021-10-09","c430","h001",NA,NA
"E",42,"2021-10-09","c231","h001",NA,NA
"E",43,"2021-10-09","c231","h001",NA,NA
"E",44,"2021-10-09","c231","h001",NA,NA
"E",44,"2021-10-09","c492","h001",NA,NA
"E",45,"2021-10-09","c492","h001",NA,NA
"E",46,"2021-10-09","c492","h001",NA,NA
"E",47,"2021-10-09","c492","h001",NA,NA
"E",0,"2021-10-09","c260","h001",NA,NA
"E",1,"2021-10-09","c260","h001",NA,NA
"E",2,"2021-10-09","c260","h001",NA,NA
"E",2,"2021-10-09","c449","h001",NA,NA
"E",3,"2021-10-09","c449","h001",NA,NA
"E",4,"2021-10-09","c449","h001",NA,NA
"E",4,"2021-10-09","c018","h001",NA,NA
"E",5,"2021-10-09","c018","h001",NA,NA
"E",6,"2021-10-09","c018","h001",NA,NA
"E",6,"2021-10-09","c251","h001",NA,NA
"E",7,"2021-10-09","c251","h001",NA,NA
"E",8,"2021-10-09","c251","h001",NA,NA
"E",9,"2021-10-09","c251","h001",NA,NA
"E",9,"2021-10-09","c117","h001",NA,NA
"E",10,"2021-10-09","c117","h001",NA,NA
"E",11,"2021-10-09","c117","h001",NA,NA
"E",12,"2021-10-09","c117","h001",NA,NA
"E",13,"2021-10-09","c117","h001",NA,NA
"E",14,"2021-10-09","c117","h001",NA,NA
"E",14,"2021-10-09","c037","h001",NA,NA
"E",15,"2021-10-09","c037","h001",NA,NA
"E",16,"2021-10-09","c037","h001",NA,NA
"E",17,"2021-10-09","c037","h001",NA,NA
"E",17,"2021-10-09","c230","h001",NA,NA
"E",18,"2021-10-09","c230","h001",NA,NA
"E",19,"2021-10-09","c230","h001",NA,NA
"E",19,"2021-10-09","c149","h001",NA,NA
"E",20,"2021-10-09","c149","h001",NA,NA
"E",21,"2021-10-09","c149","h001",NA,NA
"E",22,"2021-10-09","c149","h001",NA,NA
"E",22,"2021-10-09","c005","h001",NA,NA
"E",23,"2021-10-09","c005","h001",NA,NA
"E",24,"2021-10-09","c005","h001",NA,NA
"E",25,"2021-10-09","c005","h001",NA,NA
"E",25,"2021-10-09","c427","h001",NA,NA
"E",26,"2021-10-09","c427","h001",NA,NA
"E",27,"2021-10-09","c427","h001",NA,NA
"E",28,"2021-10-09","c427","h001",NA,NA
"E",28,"2021-10-09","c009","h001",NA,NA
"E",29,"2021-10-09","c009","h001",NA,NA
"E",30,"2021-10-09","c009","h001",NA,NA
"E",31,"2021-10-09","c009","h001",NA,NA
"E",31,"2021-10-09","c262","h001",NA,NA
"E",32,"2021-10-09","c262","h001",NA,NA
"E",33,"2021-10-09","c262","h001",NA,NA
"E",33,"2021-10-09","c239","h001",NA,NA
"E",34,"2021-10-09","c239","h001",NA,NA
"E",35,"2021-10-09","c239","h001",NA,NA
"E",36,"2021-10-09","c239","h001",NA,NA
"E",37,"2021-10-09","c239","h001",NA,NA
"E",38,"2021-10-09","c239","h001",NA,NA
"E",38,"2021-10-09","c057","h001",NA,NA
"E",39,"2021-10-09","c057","h001",NA,NA
"E",40,"2021-10-09","c057","h001",NA,NA
"E",41,"2021-10-09","c057","h001",NA,NA
"E",41,"2021-10-09","c308","h001",NA,NA
"E",42,"2021-10-09","c308","h001",NA,NA
"E",43,"2021-10-09","c308","h001",NA,NA
"E",44,"2021-10-09","c308","h001",NA,NA
"E",45,"2021-10-09","c308","h001",NA,NA
"E",46,"2021-10-09","c308","h001",NA,NA
"E",0,"2021-10-09","c285","h001",NA,NA
"E",1,"2021-10-09","c285","h001",NA,NA
"E",2,"2021-10-09","c285","h001",NA,NA
"E",2,"2021-10-09","c462","h001",NA,NA
"E",3,"2021-10-09","c462","h001",NA,NA
"E",4,"2021-10-09","c462","h001",NA,NA
"E",5,"2021-10-09","c462","h001",NA,NA
"E",5,"2021-10-09","c379","h001",NA,NA
"E",6,"2021-10-09","c379","h001",NA,NA
"E",7,"2021-10-09","c379","h001",NA,NA
"E",7,"2021-10-09","c232","h001",NA,NA
"E",8,"2021-10-09","c232","h001",NA,NA
"E",9,"2021-10-09","c232","h001",NA,NA
"E",9,"2021-10-09","c128","h001",NA,NA
"E",10,"2021-10-09","c128","h001",NA,NA
"E",11,"2021-10-09","c128","h001",NA,NA
"E",12,"2021-10-09","c128","h001",NA,NA
"E",13,"2021-10-09","c128","h001",NA,NA
"E",14,"2021-10-09","c128","h001",NA,NA
"E",14,"2021-10-09","c174","h001",NA,NA
"E",15,"2021-10-09","c174","h001",NA,NA
"E",16,"2021-10-09","c174","h001",NA,NA
"E",16,"2021-10-09","c446","h001",NA,NA
"E",17,"2021-10-09","c446","h001",NA,NA
"E",18,"2021-10-09","c446","h001",NA,NA
"E",19,"2021-10-09","c446","h001",NA,NA
"E",19,"2021-10-09","c037","h001",NA,NA
"E",20,"2021-10-09","c037","h001",NA,NA
"E",21,"2021-10-09","c037","h001",NA,NA
"E",22,"2021-10-09","c037","h001",NA,NA
"E",23,"2021-10-09","c037","h001",NA,NA
"E",23,"2021-10-09","c217","h001",NA,NA
"E",24,"2021-10-09","c217","h001",NA,NA
"E",25,"2021-10-09","c217","h001",NA,NA
"E",26,"2021-10-09","c217","h001",NA,NA
"E",26,"2021-10-09","c478","h001",NA,NA
"E",27,"2021-10-09","c478","h001",NA,NA
"E",28,"2021-10-09","c478","h001",NA,NA
"E",28,"2021-10-09","c236","h001",NA,NA
"E",29,"2021-10-09","c236","h001",NA,NA
"E",30,"2021-10-09","c236","h001",NA,NA
"E",30,"2021-10-09","c131","h001",NA,NA
"E",31,"2021-10-09","c131","h001",NA,NA
"E",32,"2021-10-09","c131","h001",NA,NA
"E",33,"2021-10-09","c131","h001",NA,NA
"E",33,"2021-10-09","c052","h001",NA,NA
"E",34,"2021-10-09","c052","h001",NA,NA
"E",35,"2021-10-09","c052","h001",NA,NA
"E",36,"2021-10-09","c052","h001",NA,NA
"E",37,"2021-10-09","c052","h001",NA,NA
"E",37,"2021-10-09","c343","h001",NA,NA
"E",38,"2021-10-09","c343","h001",NA,NA
"E",39,"2021-10-09","c343","h001",NA,NA
"E",40,"2021-10-09","c343","h001",NA,NA
"E",41,"2021-10-09","c343","h001",NA,NA
"E",41,"2021-10-09","c373","h001",NA,NA
"E",42,"2021-10-09","c373","h001",NA,NA
"E",43,"2021-10-09","c373","h001",NA,NA
"E",43,"2021-10-09","c166","h001",NA,NA
"E",44,"2021-10-09","c166","h001",NA,NA
"E",45,"2021-10-09","c166","h001",NA,NA
"E",46,"2021-10-09","c166","h001",NA,NA
"E",47,"2021-10-09","c166","h001",NA,NA
"E",0,"2021-10-09","c285","h001",NA,NA
"E",1,"2021-10-09","c285","h001",NA,NA
"E",2,"2021-10-09","c285","h001",NA,NA
"E",3,"2021-10-09","c285","h001",NA,NA
"E",4,"2021-10-09","c285","h001",NA,NA
"E",5,"2021-10-09","c285","h001",NA,NA
"E",5,"2021-10-09","c197","h001",NA,NA
"E",6,"2021-10-09","c197","h001",NA,NA
"E",7,"2021-10-09","c197","h001",NA,NA
"E",7,"2021-10-09","c486","h001",NA,NA
"E",8,"2021-10-09","c486","h001",NA,NA
"E",9,"2021-10-09","c486","h001",NA,NA
"E",0,"2021-10-10","c080","h001",NA,NA
"E",1,"2021-10-10","c080","h001",NA,NA
"E",2,"2021-10-10","c080","h001",NA,NA
"E",2,"2021-10-10","c366","h001",NA,NA
"E",3,"2021-10-10","c366","h001",NA,NA
"E",4,"2021-10-10","c366","h001",NA,NA
"E",5,"2021-10-10","c366","h001",NA,NA
"E",5,"2021-10-10","c027","h001",NA,NA
"E",6,"2021-10-10","c027","h001",NA,NA
"E",7,"2021-10-10","c027","h001",NA,NA
"E",8,"2021-10-10","c027","h001",NA,NA
"E",8,"2021-10-10","c405","h001",NA,NA
"E",9,"2021-10-10","c405","h001",NA,NA
"E",10,"2021-10-10","c405","h001",NA,NA
"E",10,"2021-10-10","c467","h001",NA,NA
"E",11,"2021-10-10","c467","h001",NA,NA
"E",12,"2021-10-10","c467","h001",NA,NA
"E",13,"2021-10-10","c467","h001",NA,NA
"E",14,"2021-10-10","c467","h001",NA,NA
"E",15,"2021-10-10","c467","h001",NA,NA
"E",15,"2021-10-10","c115","h001",NA,NA
"E",16,"2021-10-10","c115","h001",NA,NA
"E",17,"2021-10-10","c115","h001",NA,NA
"E",17,"2021-10-10","c476","h001",NA,NA
"E",18,"2021-10-10","c476","h001",NA,NA
"E",19,"2021-10-10","c476","h001",NA,NA
"E",19,"2021-10-10","c384","h001",NA,NA
"E",20,"2021-10-10","c384","h001",NA,NA
"E",21,"2021-10-10","c384","h001",NA,NA
"E",22,"2021-10-10","c384","h001",NA,NA
"E",22,"2021-10-10","c103","h001",NA,NA
"E",23,"2021-10-10","c103","h001",NA,NA
"E",24,"2021-10-10","c103","h001",NA,NA
"E",25,"2021-10-10","c103","h001",NA,NA
"E",25,"2021-10-10","c148","h001",NA,NA
"E",26,"2021-10-10","c148","h001",NA,NA
"E",27,"2021-10-10","c148","h001",NA,NA
"E",28,"2021-10-10","c148","h001",NA,NA
"E",29,"2021-10-10","c148","h001",NA,NA
"E",29,"2021-10-10","c003","h001",NA,NA
"E",30,"2021-10-10","c003","h001",NA,NA
"E",31,"2021-10-10","c003","h001",NA,NA
"E",32,"2021-10-10","c003","h001",NA,NA
"E",33,"2021-10-10","c003","h001",NA,NA
"E",34,"2021-10-10","c003","h001",NA,NA
"E",34,"2021-10-10","c116","h001",NA,NA
"E",35,"2021-10-10","c116","h001",NA,NA
"E",36,"2021-10-10","c116","h001",NA,NA
"E",37,"2021-10-10","c116","h001",NA,NA
"E",38,"2021-10-10","c116","h001",NA,NA
"E",38,"2021-10-10","c191","h001",NA,NA
"E",39,"2021-10-10","c191","h001",NA,NA
"E",40,"2021-10-10","c191","h001",NA,NA
"E",41,"2021-10-10","c191","h001",NA,NA
"E",42,"2021-10-10","c191","h001",NA,NA
"E",42,"2021-10-10","c074","h001",NA,NA
"E",43,"2021-10-10","c074","h001",NA,NA
"E",44,"2021-10-10","c074","h001",NA,NA
"E",45,"2021-10-10","c074","h001",NA,NA
"E",46,"2021-10-10","c074","h001",NA,NA
"E",47,"2021-10-10","c074","h001",NA,NA
"E",0,"2021-10-10","c170","h001",NA,NA
"E",1,"2021-10-10","c170","h001",NA,NA
"E",2,"2021-10-10","c170","h001",NA,NA
"E",3,"2021-10-10","c170","h001",NA,NA
"E",4,"2021-10-10","c170","h001",NA,NA
"E",4,"2021-10-10","c452","h001",NA,NA
"E",5,"2021-10-10","c452","h001",NA,NA
"E",6,"2021-10-10","c452","h001",NA,NA
"E",7,"2021-10-10","c452","h001",NA,NA
"E",8,"2021-10-10","c452","h001",NA,NA
"E",9,"2021-10-10","c452","h001",NA,NA
"E",9,"2021-10-10","c024","h001",NA,NA
"E",10,"2021-10-10","c024","h001",NA,NA
"E",11,"2021-10-10","c024","h001",NA,NA
"E",12,"2021-10-10","c024","h001",NA,NA
"E",12,"2021-10-10","c124","h001",NA,NA
"E",13,"2021-10-10","c124","h001",NA,NA
"E",14,"2021-10-10","c124","h001",NA,NA
"E",14,"2021-10-10","c211","h001",NA,NA
"E",15,"2021-10-10","c211","h001",NA,NA
"E",16,"2021-10-10","c211","h001",NA,NA
"E",16,"2021-10-10","c454","h001",NA,NA
"E",17,"2021-10-10","c454","h001",NA,NA
"E",18,"2021-10-10","c454","h001",NA,NA
"E",19,"2021-10-10","c454","h001",NA,NA
"E",19,"2021-10-10","c128","h001",NA,NA
"E",20,"2021-10-10","c128","h001",NA,NA
"E",21,"2021-10-10","c128","h001",NA,NA
"E",21,"2021-10-10","c377","h001",NA,NA
"E",22,"2021-10-10","c377","h001",NA,NA
"E",23,"2021-10-10","c377","h001",NA,NA
"E",24,"2021-10-10","c377","h001",NA,NA
"E",25,"2021-10-10","c377","h001",NA,NA
"E",26,"2021-10-10","c377","h001",NA,NA
"E",26,"2021-10-10","c417","h001",NA,NA
"E",27,"2021-10-10","c417","h001",NA,NA
"E",28,"2021-10-10","c417","h001",NA,NA
"E",28,"2021-10-10","c269","h001",NA,NA
"E",29,"2021-10-10","c269","h001",NA,NA
"E",30,"2021-10-10","c269","h001",NA,NA
"E",31,"2021-10-10","c269","h001",NA,NA
"E",31,"2021-10-10","c093","h001",NA,NA
"E",32,"2021-10-10","c093","h001",NA,NA
"E",33,"2021-10-10","c093","h001",NA,NA
"E",34,"2021-10-10","c093","h001",NA,NA
"E",34,"2021-10-10","c136","h001",NA,NA
"E",35,"2021-10-10","c136","h001",NA,NA
"E",36,"2021-10-10","c136","h001",NA,NA
"E",37,"2021-10-10","c136","h001",NA,NA
"E",37,"2021-10-10","c128","h001",NA,NA
"E",38,"2021-10-10","c128","h001",NA,NA
"E",39,"2021-10-10","c128","h001",NA,NA
"E",40,"2021-10-10","c128","h001",NA,NA
"E",40,"2021-10-10","c274","h001",NA,NA
"E",41,"2021-10-10","c274","h001",NA,NA
"E",42,"2021-10-10","c274","h001",NA,NA
"E",43,"2021-10-10","c274","h001",NA,NA
"E",44,"2021-10-10","c274","h001",NA,NA
"E",45,"2021-10-10","c274","h001",NA,NA
"E",45,"2021-10-10","c191","h001",NA,NA
"E",46,"2021-10-10","c191","h001",NA,NA
"E",47,"2021-10-10","c191","h001",NA,NA
"E",0,"2021-10-10","c069","h001",NA,NA
"E",1,"2021-10-10","c069","h001",NA,NA
"E",2,"2021-10-10","c069","h001",NA,NA
"E",3,"2021-10-10","c069","h001",NA,NA
"E",4,"2021-10-10","c069","h001",NA,NA
"E",5,"2021-10-10","c069","h001",NA,NA
"E",5,"2021-10-10","c138","h001",NA,NA
"E",6,"2021-10-10","c138","h001",NA,NA
"E",7,"2021-10-10","c138","h001",NA,NA
"E",8,"2021-10-10","c138","h001",NA,NA
"E",9,"2021-10-10","c138","h001",NA,NA
"E",10,"2021-10-10","c138","h001",NA,NA
"E",10,"2021-10-10","c033","h001",NA,NA
"E",11,"2021-10-10","c033","h001",NA,NA
"E",12,"2021-10-10","c033","h001",NA,NA
"E",13,"2021-10-10","c033","h001",NA,NA
"E",14,"2021-10-10","c033","h001",NA,NA
"E",14,"2021-10-10","c428","h001",NA,NA
"E",15,"2021-10-10","c428","h001",NA,NA
"E",16,"2021-10-10","c428","h001",NA,NA
"E",16,"2021-10-10","c198","h001",NA,NA
"E",17,"2021-10-10","c198","h001",NA,NA
