"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"E",18,"2021-10-10","c198","h001",NA,NA
"E",18,"2021-10-10","c271","h001",NA,NA
"E",19,"2021-10-10","c271","h001",NA,NA
"E",20,"2021-10-10","c271","h001",NA,NA
"E",21,"2021-10-10","c271","h001",NA,NA
"E",22,"2021-10-10","c271","h001",NA,NA
"E",23,"2021-10-10","c271","h001",NA,NA
"E",23,"2021-10-10","c417","h001",NA,NA
"E",24,"2021-10-10","c417","h001",NA,NA
"E",25,"2021-10-10","c417","h001",NA,NA
"E",26,"2021-10-10","c417","h001",NA,NA
"E",27,"2021-10-10","c417","h001",NA,NA
"E",27,"2021-10-10","c381","h001",NA,NA
"E",28,"2021-10-10","c381","h001",NA,NA
"E",29,"2021-10-10","c381","h001",NA,NA
"E",30,"2021-10-10","c381","h001",NA,NA
"E",31,"2021-10-10","c381","h001",NA,NA
"E",32,"2021-10-10","c381","h001",NA,NA
"E",32,"2021-10-10","c031","h001",NA,NA
"E",33,"2021-10-10","c031","h001",NA,NA
"E",34,"2021-10-10","c031","h001",NA,NA
"E",35,"2021-10-10","c031","h001",NA,NA
"E",35,"2021-10-10","c487","h001",NA,NA
"E",36,"2021-10-10","c487","h001",NA,NA
"E",37,"2021-10-10","c487","h001",NA,NA
"E",38,"2021-10-10","c487","h001",NA,NA
"E",39,"2021-10-10","c487","h001",NA,NA
"E",39,"2021-10-10","c248","h001",NA,NA
"E",40,"2021-10-10","c248","h001",NA,NA
"E",41,"2021-10-10","c248","h001",NA,NA
"E",41,"2021-10-10","c141","h001",NA,NA
"E",42,"2021-10-10","c141","h001",NA,NA
"E",43,"2021-10-10","c141","h001",NA,NA
"E",44,"2021-10-10","c141","h001",NA,NA
"E",45,"2021-10-10","c141","h001",NA,NA
"E",46,"2021-10-10","c141","h001",NA,NA
"E",0,"2021-10-10","c077","h001",NA,NA
"E",1,"2021-10-10","c077","h001",NA,NA
"E",2,"2021-10-10","c077","h001",NA,NA
"E",2,"2021-10-10","c343","h001",NA,NA
"E",3,"2021-10-10","c343","h001",NA,NA
"E",4,"2021-10-10","c343","h001",NA,NA
"E",4,"2021-10-10","c388","h001",NA,NA
"E",5,"2021-10-10","c388","h001",NA,NA
"E",6,"2021-10-10","c388","h001",NA,NA
"E",6,"2021-10-10","c104","h001",NA,NA
"E",7,"2021-10-10","c104","h001",NA,NA
"E",8,"2021-10-10","c104","h001",NA,NA
"E",9,"2021-10-10","c104","h001",NA,NA
"E",10,"2021-10-10","c104","h001",NA,NA
"E",11,"2021-10-10","c104","h001",NA,NA
"E",11,"2021-10-10","c239","h001",NA,NA
"E",12,"2021-10-10","c239","h001",NA,NA
"E",13,"2021-10-10","c239","h001",NA,NA
"E",14,"2021-10-10","c239","h001",NA,NA
"E",15,"2021-10-10","c239","h001",NA,NA
"E",16,"2021-10-10","c239","h001",NA,NA
"E",16,"2021-10-10","c280","h001",NA,NA
"E",17,"2021-10-10","c280","h001",NA,NA
"E",18,"2021-10-10","c280","h001",NA,NA
"E",19,"2021-10-10","c280","h001",NA,NA
"E",20,"2021-10-10","c280","h001",NA,NA
"E",21,"2021-10-10","c280","h001",NA,NA
"E",21,"2021-10-10","c179","h001",NA,NA
"E",22,"2021-10-10","c179","h001",NA,NA
"E",23,"2021-10-10","c179","h001",NA,NA
"E",23,"2021-10-10","c267","h001",NA,NA
"E",24,"2021-10-10","c267","h001",NA,NA
"E",25,"2021-10-10","c267","h001",NA,NA
"E",26,"2021-10-10","c267","h001",NA,NA
"E",27,"2021-10-10","c267","h001",NA,NA
"E",27,"2021-10-10","c409","h001",NA,NA
"E",28,"2021-10-10","c409","h001",NA,NA
"E",29,"2021-10-10","c409","h001",NA,NA
"E",30,"2021-10-10","c409","h001",NA,NA
"E",31,"2021-10-10","c409","h001",NA,NA
"E",31,"2021-10-10","c364","h001",NA,NA
"E",32,"2021-10-10","c364","h001",NA,NA
"E",33,"2021-10-10","c364","h001",NA,NA
"E",34,"2021-10-10","c364","h001",NA,NA
"E",34,"2021-10-10","c373","h001",NA,NA
"E",35,"2021-10-10","c373","h001",NA,NA
"E",36,"2021-10-10","c373","h001",NA,NA
"E",37,"2021-10-10","c373","h001",NA,NA
"E",38,"2021-10-10","c373","h001",NA,NA
"E",39,"2021-10-10","c373","h001",NA,NA
"E",39,"2021-10-10","c058","h001",NA,NA
"E",40,"2021-10-10","c058","h001",NA,NA
"E",41,"2021-10-10","c058","h001",NA,NA
"E",42,"2021-10-10","c058","h001",NA,NA
"E",43,"2021-10-10","c058","h001",NA,NA
"E",44,"2021-10-10","c058","h001",NA,NA
"E",0,"2021-10-10","c428","h001",NA,NA
"E",1,"2021-10-10","c428","h001",NA,NA
"E",2,"2021-10-10","c428","h001",NA,NA
"E",3,"2021-10-10","c428","h001",NA,NA
"E",3,"2021-10-10","c403","h001",NA,NA
"E",4,"2021-10-10","c403","h001",NA,NA
"E",5,"2021-10-10","c403","h001",NA,NA
"E",5,"2021-10-10","c165","h001",NA,NA
"E",6,"2021-10-10","c165","h001",NA,NA
"E",7,"2021-10-10","c165","h001",NA,NA
"E",8,"2021-10-10","c165","h001",NA,NA
"E",9,"2021-10-10","c165","h001",NA,NA
"E",10,"2021-10-10","c165","h001",NA,NA
"E",10,"2021-10-10","c030","h001",NA,NA
"E",11,"2021-10-10","c030","h001",NA,NA
"E",12,"2021-10-10","c030","h001",NA,NA
"E",12,"2021-10-10","c348","h001",NA,NA
"E",13,"2021-10-10","c348","h001",NA,NA
"E",14,"2021-10-10","c348","h001",NA,NA
"E",15,"2021-10-10","c348","h001",NA,NA
"E",16,"2021-10-10","c348","h001",NA,NA
"E",17,"2021-10-10","c348","h001",NA,NA
"E",17,"2021-10-10","c479","h001",NA,NA
"E",18,"2021-10-10","c479","h001",NA,NA
"E",19,"2021-10-10","c479","h001",NA,NA
"E",20,"2021-10-10","c479","h001",NA,NA
"E",20,"2021-10-10","c005","h001",NA,NA
"E",21,"2021-10-10","c005","h001",NA,NA
"E",22,"2021-10-10","c005","h001",NA,NA
"E",23,"2021-10-10","c005","h001",NA,NA
"E",23,"2021-10-10","c175","h001",NA,NA
"E",24,"2021-10-10","c175","h001",NA,NA
"E",25,"2021-10-10","c175","h001",NA,NA
"E",26,"2021-10-10","c175","h001",NA,NA
"E",27,"2021-10-10","c175","h001",NA,NA
"E",27,"2021-10-10","c208","h001",NA,NA
"E",28,"2021-10-10","c208","h001",NA,NA
"E",29,"2021-10-10","c208","h001",NA,NA
"E",30,"2021-10-10","c208","h001",NA,NA
"E",31,"2021-10-10","c208","h001",NA,NA
"E",32,"2021-10-10","c208","h001",NA,NA
"E",32,"2021-10-10","c188","h001",NA,NA
"E",33,"2021-10-10","c188","h001",NA,NA
"E",34,"2021-10-10","c188","h001",NA,NA
"E",35,"2021-10-10","c188","h001",NA,NA
"E",36,"2021-10-10","c188","h001",NA,NA
"C",0,"2021-10-11","c102","h004",NA,0
"C",1,"2021-10-11","c102","h004",NA,0
"C",2,"2021-10-11","c102","h004",NA,0
"C",3,"2021-10-11","c102","h004",NA,0
"C",4,"2021-10-11","c102","h004",NA,0
"C",5,"2021-10-11","c107","h002",NA,0
"C",6,"2021-10-11","c107","h002",NA,0
"C",7,"2021-10-11","c107","h002",NA,0
"C",8,"2021-10-11","c107","h002",NA,0
"C",9,"2021-10-11","c107","h002",NA,0
"C",10,"2021-10-11","c107","h002",NA,0
"C",11,"2021-10-11","c107","h002",NA,0
"C",12,"2021-10-11","c107","h002",NA,0
"C",13,"2021-10-11","c107","h002",NA,0
"C",14,"2021-10-11","c107","h002",NA,0
"C",15,"2021-10-11","c107","h002",NA,0
"C",16,"2021-10-11","c108","h001",NA,0
"C",17,"2021-10-11","c108","h001",NA,0
"C",18,"2021-10-11","c108","h001",NA,0
"C",19,"2021-10-11","c108","h001",NA,0
"C",20,"2021-10-11","c108","h001",NA,0
"C",21,"2021-10-11","c108","h001",NA,0
"C",22,"2021-10-11","c108","h001",NA,0
"C",23,"2021-10-11","c108","h001",NA,0
"C",24,"2021-10-11","c108","h001",NA,0
"C",25,"2021-10-11","c108","h001",NA,0
"C",26,"2021-10-11","c116","h004",NA,0
"C",27,"2021-10-11","c116","h004",NA,0
"C",28,"2021-10-11","c116","h004",NA,0
"C",29,"2021-10-11","c116","h004",NA,0
"C",30,"2021-10-11","c116","h004",NA,0
"C",31,"2021-10-11","c116","h004",NA,0
"C",32,"2021-10-11","c116","h004",NA,0
"C",33,"2021-10-11","c116","h004",NA,0
"C",34,"2021-10-11","c116","h004",NA,0
"C",35,"2021-10-11","c126","h004",NA,0
"C",36,"2021-10-11","c126","h004",NA,0
"C",37,"2021-10-11","c126","h004",NA,0
"C",38,"2021-10-11","c126","h004",NA,0
"C",39,"2021-10-11","c126","h004",NA,0
"C",40,"2021-10-11","c130","h004",NA,0
"C",41,"2021-10-11","c130","h004",NA,0
"C",42,"2021-10-11","c130","h004",NA,0
"C",43,"2021-10-11","c130","h004",NA,0
"C",44,"2021-10-11","c131","h001",NA,0
"C",45,"2021-10-11","c131","h001",NA,0
"C",46,"2021-10-11","c131","h001",NA,0
"C",47,"2021-10-11","c131","h001",NA,0
"C",0,"2021-10-11","c103","h004",NA,1
"C",1,"2021-10-11","c103","h004",NA,1
"C",2,"2021-10-11","c103","h004",NA,1
"C",3,"2021-10-11","c103","h004",NA,1
"C",4,"2021-10-11","c103","h004",NA,1
"C",5,"2021-10-11","c103","h004",NA,1
"C",6,"2021-10-11","c106","h001",NA,1
"C",7,"2021-10-11","c106","h001",NA,1
"C",8,"2021-10-11","c106","h001",NA,1
"C",9,"2021-10-11","c106","h001",NA,1
"C",10,"2021-10-11","c106","h001",NA,1
"C",11,"2021-10-11","c106","h001",NA,1
"C",12,"2021-10-11","c113","h003",NA,1
"C",13,"2021-10-11","c113","h003",NA,1
"C",14,"2021-10-11","c113","h003",NA,1
"C",15,"2021-10-11","c113","h003",NA,1
"C",16,"2021-10-11","c113","h003",NA,1
"C",17,"2021-10-11","c113","h003",NA,1
"C",18,"2021-10-11","c118","h003",NA,1
"C",19,"2021-10-11","c118","h003",NA,1
"C",20,"2021-10-11","c118","h003",NA,1
"C",21,"2021-10-11","c118","h003",NA,1
"C",22,"2021-10-11","c118","h003",NA,1
"C",23,"2021-10-11","c119","h001",NA,1
"C",24,"2021-10-11","c119","h001",NA,1
"C",25,"2021-10-11","c119","h001",NA,1
"C",26,"2021-10-11","c119","h001",NA,1
"C",27,"2021-10-11","c119","h001",NA,1
"C",28,"2021-10-11","c119","h001",NA,1
"C",29,"2021-10-11","c119","h001",NA,1
"C",30,"2021-10-11","c119","h001",NA,1
"C",31,"2021-10-11","c119","h001",NA,1
"C",32,"2021-10-11","c123","h003",NA,1
"C",33,"2021-10-11","c123","h003",NA,1
"C",34,"2021-10-11","c123","h003",NA,1
"C",35,"2021-10-11","c123","h003",NA,1
"C",36,"2021-10-11","c123","h003",NA,1
"C",37,"2021-10-11","c123","h003",NA,1
"C",38,"2021-10-11","c123","h003",NA,1
"C",39,"2021-10-11","c123","h003",NA,1
"C",40,"2021-10-11","c123","h003",NA,1
"C",41,"2021-10-11","c129","h004",NA,1
"C",42,"2021-10-11","c129","h004",NA,1
"C",43,"2021-10-11","c129","h004",NA,1
"C",44,"2021-10-11","c129","h004",NA,1
"C",45,"2021-10-11","c129","h004",NA,1
"C",46,"2021-10-11","c129","h004",NA,1
"C",47,"2021-10-11","c129","h004",NA,1
"C",0,"2021-10-11","c110","h002",NA,2
"C",1,"2021-10-11","c110","h002",NA,2
"C",2,"2021-10-11","c110","h002",NA,2
"C",3,"2021-10-11","c110","h002",NA,2
"C",4,"2021-10-11","c110","h002",NA,2
"C",5,"2021-10-11","c110","h002",NA,2
"C",6,"2021-10-11","c110","h002",NA,2
"C",7,"2021-10-11","c112","h003",NA,2
"C",8,"2021-10-11","c112","h003",NA,2
"C",9,"2021-10-11","c112","h003",NA,2
"C",10,"2021-10-11","c112","h003",NA,2
"C",11,"2021-10-11","c112","h003",NA,2
"C",12,"2021-10-11","c112","h003",NA,2
"C",13,"2021-10-11","c112","h003",NA,2
"C",14,"2021-10-11","c114","h002",NA,2
"C",15,"2021-10-11","c114","h002",NA,2
"C",16,"2021-10-11","c114","h002",NA,2
"C",17,"2021-10-11","c114","h002",NA,2
"C",18,"2021-10-11","c114","h002",NA,2
"C",19,"2021-10-11","c114","h002",NA,2
"C",20,"2021-10-11","c114","h002",NA,2
"C",21,"2021-10-11","c114","h002",NA,2
"C",22,"2021-10-11","c114","h002",NA,2
"C",23,"2021-10-11","c117","h004",NA,2
"C",24,"2021-10-11","c117","h004",NA,2
"C",25,"2021-10-11","c117","h004",NA,2
"C",26,"2021-10-11","c117","h004",NA,2
"C",27,"2021-10-11","c117","h004",NA,2
"C",28,"2021-10-11","c125","h002",NA,2
"C",29,"2021-10-11","c125","h002",NA,2
"C",30,"2021-10-11","c125","h002",NA,2
"C",31,"2021-10-11","c125","h002",NA,2
"C",32,"2021-10-11","c125","h002",NA,2
"C",33,"2021-10-11","c125","h002",NA,2
"C",34,"2021-10-11","c125","h002",NA,2
"C",35,"2021-10-11","c125","h002",NA,2
"C",36,"2021-10-11","c127","h004",NA,2
"C",37,"2021-10-11","c127","h004",NA,2
"C",38,"2021-10-11","c127","h004",NA,2
"C",39,"2021-10-11","c127","h004",NA,2
"C",40,"2021-10-11","c134","h001",NA,2
"C",41,"2021-10-11","c134","h001",NA,2
"C",42,"2021-10-11","c134","h001",NA,2
"C",43,"2021-10-11","c134","h001",NA,2
"C",44,"2021-10-11","c134","h001",NA,2
"C",45,"2021-10-11","c134","h001",NA,2
"C",46,"2021-10-11","c134","h001",NA,2
"C",47,"2021-10-11","c134","h001",NA,2
"C",0,"2021-10-11","c101","h004",NA,3
"C",1,"2021-10-11","c101","h004",NA,3
"C",2,"2021-10-11","c101","h004",NA,3
"C",3,"2021-10-11","c101","h004",NA,3
"C",4,"2021-10-11","c101","h004",NA,3
"C",5,"2021-10-11","c101","h004",NA,3
"C",6,"2021-10-11","c101","h004",NA,3
"C",7,"2021-10-11","c101","h004",NA,3
"C",8,"2021-10-11","c104","h004",NA,3
"C",9,"2021-10-11","c104","h004",NA,3
"C",10,"2021-10-11","c104","h004",NA,3
"C",11,"2021-10-11","c104","h004",NA,3
"C",12,"2021-10-11","c104","h004",NA,3
"C",13,"2021-10-11","c104","h004",NA,3
"C",14,"2021-10-11","c104","h004",NA,3
"C",15,"2021-10-11","c104","h004",NA,3
"C",16,"2021-10-11","c104","h004",NA,3
"C",17,"2021-10-11","c111","h001",NA,3
"C",18,"2021-10-11","c111","h001",NA,3
"C",19,"2021-10-11","c111","h001",NA,3
"C",20,"2021-10-11","c111","h001",NA,3
"C",21,"2021-10-11","c111","h001",NA,3
"C",22,"2021-10-11","c111","h001",NA,3
"C",23,"2021-10-11","c111","h001",NA,3
"C",24,"2021-10-11","c111","h001",NA,3
"C",25,"2021-10-11","c120","h002",NA,3
"C",26,"2021-10-11","c120","h002",NA,3
"C",27,"2021-10-11","c120","h002",NA,3
"C",28,"2021-10-11","c120","h002",NA,3
"C",29,"2021-10-11","c120","h002",NA,3
"C",30,"2021-10-11","c120","h002",NA,3
"C",31,"2021-10-11","c120","h002",NA,3
"C",32,"2021-10-11","c120","h002",NA,3
"C",33,"2021-10-11","c120","h002",NA,3
"C",34,"2021-10-11","c120","h002",NA,3
"C",35,"2021-10-11","c124","h003",NA,3
"C",36,"2021-10-11","c124","h003",NA,3
"C",37,"2021-10-11","c124","h003",NA,3
"C",38,"2021-10-11","c124","h003",NA,3
"C",39,"2021-10-11","c124","h003",NA,3
"C",40,"2021-10-11","c124","h003",NA,3
"C",41,"2021-10-11","c124","h003",NA,3
"C",42,"2021-10-11","c137","h003",NA,3
"C",43,"2021-10-11","c137","h003",NA,3
"C",44,"2021-10-11","c137","h003",NA,3
"C",45,"2021-10-11","c137","h003",NA,3
"C",46,"2021-10-11","c137","h003",NA,3
"C",47,"2021-10-11","c137","h003",NA,3
"D",1,"2021-10-11","c101","h004",NA,NA
"D",2,"2021-10-11","c101","h004",NA,NA
"D",3,"2021-10-11","c101","h004",NA,NA
"D",4,"2021-10-11","c101","h004",NA,NA
"D",5,"2021-10-11","c101","h004",NA,NA
"D",6,"2021-10-11","c101","h004",NA,NA
"D",7,"2021-10-11","c101","h004",NA,NA
"D",8,"2021-10-11","c101","h004",NA,NA
"D",1,"2021-10-11","c102","h004",NA,NA
"D",2,"2021-10-11","c102","h004",NA,NA
"D",3,"2021-10-11","c102","h004",NA,NA
"D",4,"2021-10-11","c102","h004",NA,NA
"D",5,"2021-10-11","c102","h004",NA,NA
"D",1,"2021-10-11","c103","h004",NA,NA
"D",2,"2021-10-11","c103","h004",NA,NA
"D",3,"2021-10-11","c103","h004",NA,NA
"D",4,"2021-10-11","c103","h004",NA,NA
"D",5,"2021-10-11","c103","h004",NA,NA
"D",6,"2021-10-11","c103","h004",NA,NA
"D",1,"2021-10-11","c104","h004",NA,NA
"D",2,"2021-10-11","c104","h004",NA,NA
"D",3,"2021-10-11","c104","h004",NA,NA
"D",4,"2021-10-11","c104","h004",NA,NA
"D",5,"2021-10-11","c104","h004",NA,NA
"D",6,"2021-10-11","c104","h004",NA,NA
"D",7,"2021-10-11","c104","h004",NA,NA
"D",8,"2021-10-11","c104","h004",NA,NA
"D",9,"2021-10-11","c104","h004",NA,NA
"D",6,"2021-10-11","c105","h002",NA,NA
"D",7,"2021-10-11","c105","h002",NA,NA
"D",8,"2021-10-11","c105","h002",NA,NA
"D",9,"2021-10-11","c105","h002",NA,NA
"D",10,"2021-10-11","c105","h002",NA,NA
"D",11,"2021-10-11","c105","h002",NA,NA
"D",12,"2021-10-11","c105","h002",NA,NA
"D",7,"2021-10-11","c106","h001",NA,NA
"D",8,"2021-10-11","c106","h001",NA,NA
"D",9,"2021-10-11","c106","h001",NA,NA
"D",10,"2021-10-11","c106","h001",NA,NA
"D",11,"2021-10-11","c106","h001",NA,NA
"D",12,"2021-10-11","c106","h001",NA,NA
"D",9,"2021-10-11","c107","h002",NA,NA
"D",10,"2021-10-11","c107","h002",NA,NA
"D",11,"2021-10-11","c107","h002",NA,NA
"D",12,"2021-10-11","c107","h002",NA,NA
"D",13,"2021-10-11","c107","h002",NA,NA
"D",14,"2021-10-11","c107","h002",NA,NA
"D",15,"2021-10-11","c107","h002",NA,NA
"D",16,"2021-10-11","c107","h002",NA,NA
"D",17,"2021-10-11","c107","h002",NA,NA
"D",18,"2021-10-11","c107","h002",NA,NA
"D",19,"2021-10-11","c107","h002",NA,NA
"D",10,"2021-10-11","c108","h001",NA,NA
"D",11,"2021-10-11","c108","h001",NA,NA
"D",12,"2021-10-11","c108","h001",NA,NA
"D",13,"2021-10-11","c108","h001",NA,NA
"D",14,"2021-10-11","c108","h001",NA,NA
"D",15,"2021-10-11","c108","h001",NA,NA
"D",16,"2021-10-11","c108","h001",NA,NA
"D",17,"2021-10-11","c108","h001",NA,NA
"D",18,"2021-10-11","c108","h001",NA,NA
"D",19,"2021-10-11","c108","h001",NA,NA
"D",13,"2021-10-11","c109","h003",NA,NA
"D",14,"2021-10-11","c109","h003",NA,NA
"D",15,"2021-10-11","c109","h003",NA,NA
"D",16,"2021-10-11","c109","h003",NA,NA
"D",17,"2021-10-11","c109","h003",NA,NA
"D",13,"2021-10-11","c110","h002",NA,NA
"D",14,"2021-10-11","c110","h002",NA,NA
"D",15,"2021-10-11","c110","h002",NA,NA
"D",16,"2021-10-11","c110","h002",NA,NA
"D",17,"2021-10-11","c110","h002",NA,NA
"D",18,"2021-10-11","c110","h002",NA,NA
"D",19,"2021-10-11","c110","h002",NA,NA
"D",18,"2021-10-11","c111","h001",NA,NA
"D",19,"2021-10-11","c111","h001",NA,NA
"D",20,"2021-10-11","c111","h001",NA,NA
"D",21,"2021-10-11","c111","h001",NA,NA
"D",22,"2021-10-11","c111","h001",NA,NA
"D",23,"2021-10-11","c111","h001",NA,NA
"D",24,"2021-10-11","c111","h001",NA,NA
"D",25,"2021-10-11","c111","h001",NA,NA
"D",20,"2021-10-11","c112","h003",NA,NA
"D",21,"2021-10-11","c112","h003",NA,NA
"D",22,"2021-10-11","c112","h003",NA,NA
"D",23,"2021-10-11","c112","h003",NA,NA
"D",24,"2021-10-11","c112","h003",NA,NA
"D",25,"2021-10-11","c112","h003",NA,NA
"D",26,"2021-10-11","c112","h003",NA,NA
"D",20,"2021-10-11","c113","h003",NA,NA
"D",21,"2021-10-11","c113","h003",NA,NA
"D",22,"2021-10-11","c113","h003",NA,NA
"D",23,"2021-10-11","c113","h003",NA,NA
"D",24,"2021-10-11","c113","h003",NA,NA
"D",25,"2021-10-11","c113","h003",NA,NA
"D",20,"2021-10-11","c114","h002",NA,NA
"D",21,"2021-10-11","c114","h002",NA,NA
"D",22,"2021-10-11","c114","h002",NA,NA
"D",23,"2021-10-11","c114","h002",NA,NA
"D",24,"2021-10-11","c114","h002",NA,NA
"D",25,"2021-10-11","c114","h002",NA,NA
"D",26,"2021-10-11","c114","h002",NA,NA
"D",27,"2021-10-11","c114","h002",NA,NA
"D",28,"2021-10-11","c114","h002",NA,NA
"D",26,"2021-10-11","c115","h001",NA,NA
"D",27,"2021-10-11","c115","h001",NA,NA
"D",28,"2021-10-11","c115","h001",NA,NA
"D",29,"2021-10-11","c115","h001",NA,NA
"D",30,"2021-10-11","c115","h001",NA,NA
"D",31,"2021-10-11","c115","h001",NA,NA
"D",32,"2021-10-11","c115","h001",NA,NA
"D",33,"2021-10-11","c115","h001",NA,NA
"D",34,"2021-10-11","c115","h001",NA,NA
"D",26,"2021-10-11","c116","h004",NA,NA
"D",27,"2021-10-11","c116","h004",NA,NA
"D",28,"2021-10-11","c116","h004",NA,NA
"D",29,"2021-10-11","c116","h004",NA,NA
"D",30,"2021-10-11","c116","h004",NA,NA
"D",31,"2021-10-11","c116","h004",NA,NA
"D",32,"2021-10-11","c116","h004",NA,NA
"D",33,"2021-10-11","c116","h004",NA,NA
"D",34,"2021-10-11","c116","h004",NA,NA
"D",27,"2021-10-11","c117","h004",NA,NA
"D",28,"2021-10-11","c117","h004",NA,NA
"D",29,"2021-10-11","c117","h004",NA,NA
"D",30,"2021-10-11","c117","h004",NA,NA
"D",31,"2021-10-11","c117","h004",NA,NA
"D",29,"2021-10-11","c118","h003",NA,NA
"D",30,"2021-10-11","c118","h003",NA,NA
"D",31,"2021-10-11","c118","h003",NA,NA
"D",32,"2021-10-11","c118","h003",NA,NA
"D",33,"2021-10-11","c118","h003",NA,NA
"D",32,"2021-10-11","c119","h001",NA,NA
"D",33,"2021-10-11","c119","h001",NA,NA
"D",34,"2021-10-11","c119","h001",NA,NA
"D",35,"2021-10-11","c119","h001",NA,NA
"D",36,"2021-10-11","c119","h001",NA,NA
"D",37,"2021-10-11","c119","h001",NA,NA
"D",38,"2021-10-11","c119","h001",NA,NA
"D",39,"2021-10-11","c119","h001",NA,NA
"D",40,"2021-10-11","c119","h001",NA,NA
"D",34,"2021-10-11","c120","h002",NA,NA
"D",35,"2021-10-11","c120","h002",NA,NA
"D",36,"2021-10-11","c120","h002",NA,NA
"D",37,"2021-10-11","c120","h002",NA,NA
"D",38,"2021-10-11","c120","h002",NA,NA
"D",39,"2021-10-11","c120","h002",NA,NA
"D",40,"2021-10-11","c120","h002",NA,NA
"D",41,"2021-10-11","c120","h002",NA,NA
"D",42,"2021-10-11","c120","h002",NA,NA
"D",43,"2021-10-11","c120","h002",NA,NA
"D",35,"2021-10-11","c121","h003",NA,NA
"D",36,"2021-10-11","c121","h003",NA,NA
"D",37,"2021-10-11","c121","h003",NA,NA
"D",38,"2021-10-11","c121","h003",NA,NA
"D",39,"2021-10-11","c121","h003",NA,NA
"D",40,"2021-10-11","c121","h003",NA,NA
"D",41,"2021-10-11","c121","h003",NA,NA
"D",42,"2021-10-11","c121","h003",NA,NA
"D",43,"2021-10-11","c121","h003",NA,NA
"D",44,"2021-10-11","c121","h003",NA,NA
"D",35,"2021-10-11","c122","h004",NA,NA
"D",36,"2021-10-11","c122","h004",NA,NA
"D",37,"2021-10-11","c122","h004",NA,NA
"D",38,"2021-10-11","c122","h004",NA,NA
"D",39,"2021-10-11","c122","h004",NA,NA
"D",40,"2021-10-11","c122","h004",NA,NA
"D",41,"2021-10-11","c122","h004",NA,NA
"D",42,"2021-10-11","c122","h004",NA,NA
"D",43,"2021-10-11","c122","h004",NA,NA
"D",44,"2021-10-11","c122","h004",NA,NA
"D",45,"2021-10-11","c122","h004",NA,NA
"D",41,"2021-10-11","c124","h003",NA,NA
"D",42,"2021-10-11","c124","h003",NA,NA
"D",43,"2021-10-11","c124","h003",NA,NA
"D",44,"2021-10-11","c124","h003",NA,NA
"D",45,"2021-10-11","c124","h003",NA,NA
"D",46,"2021-10-11","c124","h003",NA,NA
"D",47,"2021-10-11","c124","h003",NA,NA
"D",44,"2021-10-11","c127","h004",NA,NA
"D",45,"2021-10-11","c127","h004",NA,NA
"D",46,"2021-10-11","c127","h004",NA,NA
"D",47,"2021-10-11","c127","h004",NA,NA
