containerID,haulierID,hours
c101,h004,4
c102,h004,2.5
c103,h004,3
c104,h004,4.5
c105,h002,3.5
c106,h001,3
c107,h002,5.5
c108,h001,5
c109,h003,2.5
c110,h002,3.5
c111,h001,4
c112,h003,3.5
c113,h003,3
c114,h002,4.5
c115,h001,4.5
c116,h004,4.5
c117,h004,2.5
c118,h003,2.5
c119,h001,4.5
c120,h002,5
c121,h003,5
c122,h004,5.5
c123,h003,4.5
c124,h003,3.5
c125,h002,4
c126,h004,2.5
c127,h004,2
c128,h003,2.5
c129,h004,3.5
c130,h004,2
c131,h001,2
c132,h002,2.5
c133,h004,3.5
c134,h001,4
c135,h003,5.5
c136,h001,2.5
c137,h003,3
c138,h002,2.5
